Date,Streamer,Weekly_Hours_Per_User,Sessions_Per_Week,Avg_Session_Length_Min,Mobile_Share,TV_Share,Search_Volume_Index
2016-04-17 05:47:07.989439,HBO Max,6.164780997435809,5.125956549733096,54.72093725007975,0.3220932182344214,0.46487723418702914,65.69406070653046
2016-04-24 05:47:07.989439,Netflix,5.952217704252437,7.215083026686628,33.234852840932966,0.4113035180668495,0.4620261050814954,60.382789128573705
2016-04-24 05:47:07.989439,Disney+,9.99921424496943,3.256634559874546,55.93263528481498,0.32328519677885353,0.4887871914401842,71.94127542809942
2016-04-24 05:47:07.989439,Amazon Prime,13.44666424640354,6.5551109187098495,63.53766419106059,0.27606068484823687,0.608970099991907,94.60139508423833
2016-04-24 05:47:07.989439,HBO Max,10.52397235111977,6.069166499990187,72.42728384655419,0.3485059069516773,0.6276104698915365,50.67314931650913
2016-05-01 05:47:07.989439,Netflix,7.935005387757888,6.1516763467257025,47.00336500903486,0.4447482143542327,0.6027135403204165,61.75184039466908
2016-05-01 05:47:07.989439,Disney+,11.20709476856011,6.7585177107261085,54.259172087189775,0.27248399348687624,0.5382458317801275,97.85642459124342
2016-05-01 05:47:07.989439,Amazon Prime,9.273151028373457,3.956997030923964,51.174774124067426,0.38489514942074976,0.4947880585175767,56.26449182185498
2016-05-01 05:47:07.989439,HBO Max,12.660060996680606,6.463296428584774,42.849431667683945,0.3049822301362453,0.4947360199603725,74.33739714812477
2016-05-08 05:47:07.989439,Netflix,12.299263127506986,7.205023005509697,59.47866321763345,0.2520635999463384,0.5999235950448782,87.36296679943617
2016-05-08 05:47:07.989439,Disney+,14.97653345968525,7.7038724076273795,56.18698026272194,0.3609059259501672,0.6117816372902003,66.64298133062853
2016-05-08 05:47:07.989439,Amazon Prime,12.214561840030681,5.664579589240974,30.313639851383897,0.43508137550145193,0.5943356297795287,53.34330607108985
2016-05-08 05:47:07.989439,HBO Max,11.130892878360521,5.541921100825736,70.38552745180155,0.28422615738602697,0.6184076686016979,80.89981504067397
2016-05-15 05:47:07.989439,Netflix,5.985014097320734,6.679441294121668,69.15791971651511,0.4337172114622324,0.4618529498132335,96.44679813454236
2016-05-15 05:47:07.989439,Disney+,7.428020636486158,5.1503497021236395,30.239018220036165,0.38162024421021884,0.6177525692324619,68.91406140514025
2016-05-15 05:47:07.989439,Amazon Prime,6.8048046953670696,7.20969885140609,50.31408642032326,0.33556629784918257,0.5760822745364577,53.92966938090293
2016-05-15 05:47:07.989439,HBO Max,7.871299673803601,4.681381020018144,83.03842380677266,0.2637188528488181,0.5313676675753525,71.3808400162719
2016-05-22 05:47:07.989439,Netflix,10.406905083086826,3.210554314928201,55.24362590187389,0.3876847038222366,0.48843126843655915,77.01663702794424
2016-05-22 05:47:07.989439,Disney+,8.523761203624732,5.493681621871869,36.94588833671259,0.2509761755983475,0.5459114681449595,88.73529299878727
2016-05-22 05:47:07.989439,Amazon Prime,9.950945306533491,7.607822631135495,67.58950205989277,0.3212402015224267,0.5853367595151474,75.04292642785175
2016-05-22 05:47:07.989439,HBO Max,11.792804898857916,6.581684010430981,30.670503600424233,0.33066748978924054,0.46602027805881907,85.87433364520447
2016-05-29 05:47:07.989439,Netflix,6.851240876164094,7.1107504748403665,58.56734874316322,0.3118874110588384,0.5769033623926865,70.71187043027314
2016-05-29 05:47:07.989439,Disney+,6.310197931372708,7.678276465827667,31.058773911485268,0.3383814952034201,0.4906074282716551,95.57779910135862
2016-05-29 05:47:07.989439,Amazon Prime,6.930555286489407,4.6204952458691535,77.51198951407767,0.27637427811039633,0.5286081842655954,81.00540719188673
2016-05-29 05:47:07.989439,HBO Max,7.74514302903253,3.705535289820104,87.85930510934817,0.40739778769718965,0.4517399424586502,81.53268611169194
2016-06-05 05:47:07.989439,Netflix,13.34247969260009,7.557160930807186,47.977321074387845,0.4260010963363529,0.6322852554548314,77.7995819730944
2016-06-05 05:47:07.989439,Disney+,11.707310206532073,5.577031091761461,50.166083789802336,0.37639763804638243,0.6340003664774051,92.17220482925524
2016-06-05 05:47:07.989439,Amazon Prime,5.314700214149991,7.715054958002621,80.03610278805567,0.3057304697024905,0.5664223853661814,63.635273053662374
2016-06-05 05:47:07.989439,HBO Max,14.348102668798777,3.3646315060465524,81.35801801298786,0.3110196601685092,0.4698205106170616,90.89722157326551
2016-06-12 05:47:07.989439,Netflix,10.699947430126116,7.809531552043316,80.79935529246778,0.4485431210823509,0.4613951507952179,74.27056641427104
2016-06-12 05:47:07.989439,Disney+,10.266996982606692,7.19499244011479,47.2318380043362,0.2553595718968817,0.6119100240906677,67.34244553124066
2016-06-12 05:47:07.989439,Amazon Prime,8.963673311009778,5.5753396615955335,78.60949621048728,0.3276082802603372,0.4559267487765086,92.09477366545093
2016-06-12 05:47:07.989439,HBO Max,9.173797503441467,3.313125834695425,40.1208074386071,0.35055294608375426,0.6437088566546557,59.16661816541423
2016-06-19 05:47:07.989439,Netflix,11.52995733633865,4.332817858399248,72.33736130187707,0.35304514707574897,0.4820456953718553,50.80993147242977
2016-06-19 05:47:07.989439,Disney+,7.306645440980838,6.721652589019676,54.00685432757738,0.40256446344390595,0.5871938860494338,94.62229180851719
2016-06-19 05:47:07.989439,Amazon Prime,6.056043785637577,7.381952921865066,58.117544490163475,0.43421955227350945,0.6163207103255514,67.9242740185537
2016-06-19 05:47:07.989439,HBO Max,8.4972641579704,6.449818928756553,67.86071380005842,0.32193066986224084,0.5753915331982842,88.97004339867773
2016-06-26 05:47:07.989439,Netflix,14.394000115279104,3.6025874740174118,72.96713944052102,0.3898226197298386,0.4616320971595419,80.23232515364948
2016-06-26 05:47:07.989439,Disney+,12.027993348059677,6.189718476403191,40.68219337888189,0.4379163222746848,0.4667004962077151,86.77469042057446
2016-06-26 05:47:07.989439,Amazon Prime,9.6105110128225,4.310198582409259,53.72960392607919,0.43757966509009455,0.5659166027581914,51.80667583571646
2016-06-26 05:47:07.989439,HBO Max,7.678042927174516,7.938164148153793,30.687405283419768,0.39358331128054486,0.47752789637736753,68.90929340504238
2016-07-03 05:47:07.989439,Netflix,9.34088110367504,7.018095571420638,33.943139202410244,0.41295479121686357,0.534334408234983,55.70362568527168
2016-07-03 05:47:07.989439,Disney+,9.540834506443327,7.294312006996041,35.67998797355051,0.33970017308146183,0.5747797362137388,88.16370192963056
2016-07-03 05:47:07.989439,Amazon Prime,14.288534819616412,4.260154800388023,61.61311937911715,0.30906507342813266,0.48432997911758807,60.967289496568114
2016-07-03 05:47:07.989439,HBO Max,12.061663648398063,3.7354941600472014,36.81048592416945,0.3886723069290284,0.5715950606500948,97.5251007357577
2016-07-10 05:47:07.989439,Netflix,12.134992913207741,4.215908865119126,80.41827798033914,0.3581169636227754,0.5235661141069831,63.01436131195422
2016-07-10 05:47:07.989439,Disney+,8.390021433891587,6.129507240683852,72.8738736096408,0.37621857401731695,0.5737651222298034,54.442899730832266
2016-07-10 05:47:07.989439,Amazon Prime,7.581146360478721,3.046273351207467,75.94726640684452,0.32634373820870116,0.5930054187337164,78.42814097842691
2016-07-10 05:47:07.989439,HBO Max,5.414507898155013,6.840084893066583,54.97881829595526,0.3936563393548572,0.6301840240323824,81.47355415870385
2016-07-17 05:47:07.989439,Netflix,5.504648209284876,7.786542720575791,84.8801195201131,0.34165017907911077,0.6462402536089841,61.679501385199806
2016-07-17 05:47:07.989439,Disney+,12.647329296763377,7.930518804145516,43.194999210634755,0.3713609860098413,0.5775282347640922,66.35515506869638
2016-07-17 05:47:07.989439,Amazon Prime,10.833136273381959,7.163896424871253,66.20857862453192,0.2961684889632033,0.4856741822759409,87.13370111141737
2016-07-17 05:47:07.989439,HBO Max,12.80414876471613,7.076558988161295,70.16409603906754,0.40973169136953463,0.5991130160072103,61.55841479840557
2016-07-24 05:47:07.989439,Netflix,8.815591715047779,7.087874711882366,74.14714161258937,0.38870482454850913,0.5313023607362821,50.99008499574166
2016-07-24 05:47:07.989439,Disney+,6.242031563843184,7.420087539563253,86.82253841588533,0.417709153880522,0.6307882967014845,79.89675854300776
2016-07-24 05:47:07.989439,Amazon Prime,5.3535727262430175,5.842855676252791,73.81006020129774,0.44912530515844323,0.4590742264843647,99.48293047820349
2016-07-24 05:47:07.989439,HBO Max,11.932928450836753,7.195013358099122,39.25702184517412,0.2679908981108782,0.575332867862348,96.95055219107923
2016-07-31 05:47:07.989439,Netflix,5.158169861517308,3.361379872537352,81.8442803240748,0.43030461514135504,0.4726618554126143,68.19595354109155
2016-07-31 05:47:07.989439,Disney+,10.073764855914035,4.677535485803837,50.76758803792249,0.28605543491333424,0.5240207667425949,73.66888279677585
2016-07-31 05:47:07.989439,Amazon Prime,6.656910596088017,4.487912406969714,49.521135083210076,0.38621501584988144,0.5357687592961006,97.52750507419637
2016-07-31 05:47:07.989439,HBO Max,13.58030060561864,3.551671948847157,70.96820782000512,0.3117200065494063,0.6295550695317665,72.30891498428164
2016-08-07 05:47:07.989439,Netflix,10.342626540990205,3.6965141621636537,41.79476257261726,0.3481020821896652,0.6447508784954609,55.062895439116424
2016-08-07 05:47:07.989439,Disney+,6.486919023069042,5.724535640640404,79.0301223646396,0.4494508006923159,0.4989729941902183,68.32526756663856
2016-08-07 05:47:07.989439,Amazon Prime,14.809390224493622,6.298514439420944,57.59343758995316,0.3102655151048686,0.5865507804924923,56.912011202818704
2016-08-07 05:47:07.989439,HBO Max,8.015028350140465,3.1990069008996027,76.73089646345363,0.43391429043818197,0.5935025075761452,63.545271331173254
2016-08-14 05:47:07.989439,Netflix,10.526213103763743,5.987012693742945,44.20450405670387,0.30868251259363505,0.6294938451881557,64.99694033118783
2016-08-14 05:47:07.989439,Disney+,14.33859819164757,6.946025464940823,72.25712468445512,0.4434480238715766,0.45489779331001984,62.698712681812815
2016-08-14 05:47:07.989439,Amazon Prime,8.868807003225022,6.6473048431021375,88.21404580440208,0.3556511019753453,0.6369734507202803,63.352875376121375
2016-08-14 05:47:07.989439,HBO Max,5.580873976094361,7.11744043481447,76.96023923421626,0.33413731176357214,0.5760265692368944,74.69853612262506
2016-08-21 05:47:07.989439,Netflix,11.974472119786725,7.225849353290248,70.0055033234737,0.2729521333407767,0.5791539776572753,71.48374096826404
2016-08-21 05:47:07.989439,Disney+,9.557623246735856,5.904412688783292,85.40620334437922,0.37940042710229044,0.5769065920216833,95.8038376475775
2016-08-21 05:47:07.989439,Amazon Prime,7.124271097359138,5.765725613600739,40.5454382359609,0.3047980789203303,0.47812997674938307,80.22663140972472
2016-08-21 05:47:07.989439,HBO Max,8.560748635558785,5.174366671388472,34.98462333239709,0.4271579139588664,0.47773595932286234,97.80751152531667
2016-08-28 05:47:07.989439,Netflix,10.852187047464218,4.617595363668833,62.232834663792,0.3488731276022885,0.6350622075432941,56.73124361123369
2016-08-28 05:47:07.989439,Disney+,9.988211910241333,3.2115769939097127,30.92726727268174,0.26480652029976837,0.518552513587229,84.06835905702643
2016-08-28 05:47:07.989439,Amazon Prime,14.13785364911925,3.26792295571704,70.71369293717605,0.2824428344882171,0.6123820307495432,92.63366154236866
2016-08-28 05:47:07.989439,HBO Max,5.1372778367960255,6.727557246688615,63.66661101489918,0.419414653430381,0.6327367457218059,61.02066173513983
2016-09-04 05:47:07.989439,Netflix,9.407713068459119,4.250365648198993,67.37894763648288,0.40630898292099127,0.4549935378879597,92.62355182873728
2016-09-04 05:47:07.989439,Disney+,6.851806206566097,5.144189614625731,77.18306065019068,0.2856021477560562,0.5764328243606609,67.21320428243132
2016-09-04 05:47:07.989439,Amazon Prime,9.558764743870798,7.3995078808956585,73.34138263463643,0.2537031867656868,0.507735425757964,86.68827365594616
2016-09-04 05:47:07.989439,HBO Max,11.016715531756113,3.0781303020825757,84.90442422800587,0.4026078710345827,0.4516006990811836,99.59475410367287
2016-09-11 05:47:07.989439,Netflix,8.399488020075212,6.052952625689455,80.03281162476155,0.32795452884352294,0.5123999753586742,97.27818459912623
2016-09-11 05:47:07.989439,Disney+,6.215748286389889,7.496146502827364,30.57894366514219,0.2718200964359451,0.5552784018341419,81.5779136956116
2016-09-11 05:47:07.989439,Amazon Prime,7.628405087761766,6.540661839954049,77.79366370497115,0.3558642394603522,0.5473985500876618,99.0535455288912
2016-09-11 05:47:07.989439,HBO Max,5.520658875119823,3.450479782763615,58.80154118337219,0.4111152039323384,0.5295282639176272,54.46925146393623
2016-09-18 05:47:07.989439,Netflix,7.647886863734569,7.3600562398458305,61.42859580055389,0.4343339348710254,0.5424170127027453,73.80258499633818
2016-09-18 05:47:07.989439,Disney+,13.48812388408778,5.559940253492134,39.32677507954522,0.3202360047727911,0.48804661676313277,51.49613131368269
2016-09-18 05:47:07.989439,Amazon Prime,5.702197369524234,4.4719493740124765,76.26109079559421,0.3187623185766194,0.4717923769480444,96.14136690880899
2016-09-18 05:47:07.989439,HBO Max,12.297331112002794,4.318781142347952,70.4637692815046,0.31705321420340266,0.587057042108817,85.69336898161578
2016-09-25 05:47:07.989439,Netflix,13.584765751792101,4.830909021105505,60.22169547409848,0.4435667888974616,0.547328033969894,91.09875984000831
2016-09-25 05:47:07.989439,Disney+,13.39069357834249,4.742318933812976,72.23866955106134,0.438498192399341,0.6211315276388727,90.67678359738784
2016-09-25 05:47:07.989439,Amazon Prime,9.408535301336768,3.331251367543723,87.95825289870984,0.3900529578607959,0.6475105457954697,82.76432173686949
2016-09-25 05:47:07.989439,HBO Max,5.1673593943453575,5.266291768311983,69.1471777494663,0.2871510559232204,0.5814632543454766,99.43250312775425
2016-10-02 05:47:07.989439,Netflix,11.055271888290259,3.9954191913657473,68.68103221939032,0.39806732273800727,0.5290982611364814,52.01287534816334
2016-10-02 05:47:07.989439,Disney+,7.817222065550128,6.410850003543997,72.25891837899093,0.35694178458782216,0.5611421574483143,60.35228379978479
2016-10-02 05:47:07.989439,Amazon Prime,6.609861861761659,3.2601046167099748,80.5091935725117,0.3362957137268522,0.5307751985808916,63.86562792729408
2016-10-02 05:47:07.989439,HBO Max,9.586958107015896,6.050826316063366,74.80817092504456,0.43727884390611166,0.5349350986103203,82.27888061755475
2016-10-09 05:47:07.989439,Netflix,9.398597514551634,7.654052688744731,44.67962241988146,0.3610323210701391,0.5868782602397677,61.299134534786795
2016-10-09 05:47:07.989439,Disney+,5.817726904112067,7.586653580114711,41.652152016922216,0.32733843939956236,0.5148244878282314,59.27982483954427
2016-10-09 05:47:07.989439,Amazon Prime,13.57942816279875,7.35836900790563,72.07420805742247,0.30712915423406084,0.568379852907536,50.02652244533828
2016-10-09 05:47:07.989439,HBO Max,8.473166122304942,3.287744186353124,71.34746506707812,0.2671785144548582,0.5706039699715113,51.43125359269919
2016-10-16 05:47:07.989439,Netflix,7.5911207638211025,4.114439961095345,69.85828491141959,0.3924065401547289,0.4742906689488041,75.4138015836527
2016-10-16 05:47:07.989439,Disney+,6.373067284169407,5.482133451095585,70.52422457466812,0.36294723834998593,0.5623649453591357,68.90440791666302
2016-10-16 05:47:07.989439,Amazon Prime,13.966656222887389,7.744182970850045,52.37179784439355,0.3538848023710005,0.4964824808899785,89.95841436285899
2016-10-16 05:47:07.989439,HBO Max,10.163392324816417,5.4691781432437825,43.22534737450464,0.2655610231278122,0.5309791771336613,66.02638852646103
2016-10-23 05:47:07.989439,Netflix,8.901475625539582,5.064189765124249,80.0360220342533,0.4495889179070551,0.5578651033989175,94.66937994052319
2016-10-23 05:47:07.989439,Disney+,9.041946066738229,4.154915990401549,88.07526167502363,0.3299963484823725,0.47337330351888024,83.0552856110126
2016-10-23 05:47:07.989439,Amazon Prime,10.649216810451493,7.993985994414566,36.079673116309245,0.3230570226506597,0.6392150877010992,63.944971335807374
2016-10-23 05:47:07.989439,HBO Max,6.21659668862849,3.1010949319690724,76.04388141046287,0.42245733131143975,0.5811479517657573,55.36797245628116
2016-10-30 05:47:07.989439,Netflix,12.974214293863158,3.0890636726939142,33.673243353488076,0.3564326307372081,0.49212219327524864,81.63946173963494
2016-10-30 05:47:07.989439,Disney+,12.056560072879577,6.840083275110389,36.730746598817966,0.31056776850523726,0.4928512180433254,56.59997545487428
2016-10-30 05:47:07.989439,Amazon Prime,12.67213917008641,6.65578517171566,43.99239298615873,0.4015073350820196,0.5590442647707669,71.05848313761136
2016-10-30 05:47:07.989439,HBO Max,8.237171466514933,4.453940727228182,88.60570065371441,0.3244082830541825,0.46807819888309754,80.96967462266743
2016-11-06 05:47:07.989439,Netflix,13.136081267126219,6.5568685650852485,44.04497254588437,0.352234367640388,0.612796803029034,90.71180308309518
2016-11-06 05:47:07.989439,Disney+,13.67308323247655,4.8776370810958465,70.04207922488969,0.32868086322633716,0.4781084141389855,51.60958933120696
2016-11-06 05:47:07.989439,Amazon Prime,11.219275705640761,5.581684188404277,85.20289865747161,0.3843179941318124,0.490251711687493,58.89559530777246
2016-11-06 05:47:07.989439,HBO Max,9.728929133701449,4.502357192648841,40.43520808937545,0.32200504729418,0.511266928891393,74.757207371927
2016-11-13 05:47:07.989439,Netflix,7.00974790479766,7.945807273900422,44.84477291970731,0.4404851640715816,0.5929549685612407,50.17152809814283
2016-11-13 05:47:07.989439,Disney+,10.05839027574242,6.42157912800023,66.81292564657285,0.3904418382811919,0.5020733651827468,60.302025054161554
2016-11-13 05:47:07.989439,Amazon Prime,14.331760513346843,5.857813131928603,40.34740675546998,0.42773420502419957,0.611640213952975,66.79899695164335
2016-11-13 05:47:07.989439,HBO Max,7.2716262686723665,7.412382366430332,44.392113781023895,0.3459417128851005,0.60824450182126,68.99640352858874
2016-11-20 05:47:07.989439,Netflix,12.755985211610923,4.655307500567718,38.05187900779603,0.2929751213408591,0.5657889992561829,85.45367225936536
2016-11-20 05:47:07.989439,Disney+,6.6444118951021345,3.0438758884831487,82.4996500952593,0.4252668814819137,0.4676816334470031,82.17657610243356
2016-11-20 05:47:07.989439,Amazon Prime,7.053527040705301,4.3599173618564535,34.72118908482248,0.4367372735669175,0.4559631525434431,80.5616559450682
2016-11-20 05:47:07.989439,HBO Max,6.446950556682242,7.714904263320194,79.49181882403273,0.350277166297758,0.5336169849115426,86.08044715197407
2016-11-27 05:47:07.989439,Netflix,6.412036440295022,6.786328746576027,77.75543769126162,0.3457864023745184,0.4955399300713532,99.53169637105097
2016-11-27 05:47:07.989439,Disney+,9.72810390291945,6.229674857891401,80.3408479417356,0.44024676307987454,0.5886334915601605,93.57326138946208
2016-11-27 05:47:07.989439,Amazon Prime,13.454654768867979,5.658806211889577,71.38778678631064,0.42802361927205335,0.4736055058073883,93.45247163414379
2016-11-27 05:47:07.989439,HBO Max,6.8424688303936705,6.109248850757834,89.35008732701044,0.26957122728498645,0.4987680366046371,86.94628502465044
2016-12-04 05:47:07.989439,Netflix,8.611816098372373,4.612351696350062,80.89447279979657,0.261955007841329,0.5629052929444396,81.00809502841369
2016-12-04 05:47:07.989439,Disney+,11.102743328545225,7.220392980609366,70.12586555846357,0.34684474697049433,0.6290398451224726,65.2103265285438
2016-12-04 05:47:07.989439,Amazon Prime,9.08656501993581,5.465041324519009,74.36583219198687,0.3150358465127586,0.48704321197232925,58.238439174611294
2016-12-04 05:47:07.989439,HBO Max,14.612415233567932,3.2408687265571845,78.64432985828327,0.42090731082805827,0.6304769072113716,51.51892076918985
2016-12-11 05:47:07.989439,Netflix,14.497000648087203,6.26214276369551,68.31753085991346,0.28259672699764393,0.4768921822213902,64.54657159550507
2016-12-11 05:47:07.989439,Disney+,14.54118816667709,4.378490283389357,89.14971431439412,0.34995878132606795,0.646155132957277,79.38122742397121
2016-12-11 05:47:07.989439,Amazon Prime,10.19475254207299,3.461368032218605,59.7478230351135,0.2725324254205759,0.5543220131037632,80.03933603494404
2016-12-11 05:47:07.989439,HBO Max,14.120744458046971,6.4000089561390485,35.15176267759626,0.36605745797664524,0.5731234845467501,69.83432751770766
2016-12-18 05:47:07.989439,Netflix,8.730856058787639,5.892371194857929,46.865757280064955,0.3622300605610553,0.5198217475027918,99.52882736950176
2016-12-18 05:47:07.989439,Disney+,12.905528709633112,5.552645370770722,73.00544649820063,0.4006374837968843,0.640255072506007,73.23535513027134
2016-12-18 05:47:07.989439,Amazon Prime,11.915096608379724,7.045075742133585,45.668240534136345,0.4392883438058924,0.5841967136650232,54.591177781062775
2016-12-18 05:47:07.989439,HBO Max,13.416469809021542,7.197501291913987,40.38429600112417,0.4099707674840601,0.5957854648720069,64.51274803360641
2016-12-25 05:47:07.989439,Netflix,9.100958973834642,6.00114764463636,40.01245111250045,0.43028867239294755,0.4928916450038147,85.0322406825877
2016-12-25 05:47:07.989439,Disney+,8.756413216490056,4.370478709958084,76.46179148455288,0.44083159300849967,0.5453295785135339,93.58528294246925
2016-12-25 05:47:07.989439,Amazon Prime,7.330697726639098,4.255302676914388,48.14889542353142,0.2590781490245593,0.5818444451205187,55.56730797723033
2016-12-25 05:47:07.989439,HBO Max,6.876692642181005,7.562345162834877,45.14179669626595,0.3914440079686277,0.45572737925524504,64.54584532818888
2017-01-01 05:47:07.989439,Netflix,7.032032079575079,3.2239913039654864,34.39278494936514,0.25472843563090375,0.6320807577575237,63.306554807092006
2017-01-01 05:47:07.989439,Disney+,11.261625049709117,3.561754458167875,46.10261670541447,0.3676419057757957,0.5128375340723971,78.15901584397163
2017-01-01 05:47:07.989439,Amazon Prime,12.205321966275086,5.68100136329923,71.09278553523373,0.3562185862643854,0.556693234965149,70.61438195148833
2017-01-01 05:47:07.989439,HBO Max,13.941343973192566,4.1759128797984335,42.40152908011485,0.3992570143963861,0.46925783326608983,54.580461020678634
