Date,Bundle,Subscribers_M,ARPU,Churn_Rate,Content_Hours_M
2016-07-31 05:47:07.642493,Disney Bundle,54.085844648733904,14.055438079811058,0.026309194075055338,760.2043371536139
2016-07-31 05:47:07.642493,Hulu + Live,31.06977604849829,8.915814603265249,0.036579349010222854,1744.8918788948924
2016-07-31 05:47:07.642493,ESPN+,25.97822452566672,9.140178875396016,0.0358187461972671,1448.6782330128813
2016-07-31 05:47:07.642493,Disney+ Standalone,101.83688714023245,9.31567684824247,0.03041564374253185,977.0935339602754
2016-08-31 05:47:07.642493,Disney Bundle,52.31491758419144,13.134626860269238,0.04240287072026071,1669.282695676691
2016-08-31 05:47:07.642493,Hulu + Live,30.751436969392408,11.606737343933847,0.033766307153587534,1370.7168776032881
2016-08-31 05:47:07.642493,ESPN+,25.186875194512094,8.675571326710418,0.04595325263450219,813.1546505056441
2016-08-31 05:47:07.642493,Disney+ Standalone,104.03471734181723,7.500702130363087,0.03335353497253307,840.4445646359184
2016-09-30 05:47:07.642493,Disney Bundle,53.77425891049213,17.607636564602284,0.042380705335722045,1612.8020187044744
2016-09-30 05:47:07.642493,Hulu + Live,33.17360431212052,11.145910444847233,0.04326311849700301,767.1207742611011
2016-09-30 05:47:07.642493,ESPN+,26.473817832801558,10.009427009222211,0.02871146457404244,1194.1674964729507
2016-09-30 05:47:07.642493,Disney+ Standalone,100.18379033209675,11.980216101292928,0.045078461067012444,1123.47197318989
2016-10-31 05:47:07.642493,Disney Bundle,54.827470081455196,17.169847481711855,0.020634240549262307,1180.7420747614738
2016-10-31 05:47:07.642493,Hulu + Live,32.128272151651196,11.935235094933935,0.02704223564478218,1339.571838555342
2016-10-31 05:47:07.642493,ESPN+,25.82103063370916,8.836417078871603,0.04232133989363659,1307.1118166228698
2016-10-31 05:47:07.642493,Disney+ Standalone,104.83430703952483,8.375977127624958,0.03493169527864838,1744.5872817576912
2016-11-30 05:47:07.642493,Disney Bundle,54.48814181833833,15.568555493229955,0.02202307923846123,1806.5044171554391
2016-11-30 05:47:07.642493,Hulu + Live,33.298599514731954,7.670660910270946,0.045002025381143805,1582.4576132135091
2016-11-30 05:47:07.642493,ESPN+,25.768304215760338,10.246041888201455,0.023679089615266838,1567.4919542212563
2016-11-30 05:47:07.642493,Disney+ Standalone,102.64509165635351,7.610367581291108,0.043117947231279645,1901.2141572928988
2016-12-31 05:47:07.642493,Disney Bundle,52.51593923706301,15.72036431005093,0.026521837340766654,1930.51389869196
2016-12-31 05:47:07.642493,Hulu + Live,32.62912710679832,10.262319496956462,0.0454070346526859,1459.9887754738536
2016-12-31 05:47:07.642493,ESPN+,27.310920268665857,10.809915394776384,0.029056750213034128,1270.306429782848
2016-12-31 05:47:07.642493,Disney+ Standalone,109.84439007314016,7.5977727656596015,0.021370458371697647,1401.0818411715297
2017-01-31 05:47:07.642493,Disney Bundle,52.81879694423569,14.266843767988368,0.030110193489393103,1189.2637998382404
2017-01-31 05:47:07.642493,Hulu + Live,34.61412422995779,11.873452924929365,0.03956376539619587,1124.9428722575153
2017-01-31 05:47:07.642493,ESPN+,27.483381108618772,8.287488044955692,0.043009598714118996,1690.5592690427284
2017-01-31 05:47:07.642493,Disney+ Standalone,111.0011370499209,8.143258615890183,0.04736246455963306,745.2181124638549
2017-02-28 05:47:07.642493,Disney Bundle,53.36986376173747,14.931400927275094,0.02408436015053354,907.2154585798321
2017-02-28 05:47:07.642493,Hulu + Live,31.507237388024368,8.766879188302791,0.03117699551651161,1146.8743681405933
2017-02-28 05:47:07.642493,ESPN+,27.13901957428048,7.788349128366846,0.041950258368831705,895.5692722988314
2017-02-28 05:47:07.642493,Disney+ Standalone,114.77929778187725,7.806895284603268,0.04659369515533113,592.3310384466687
2017-03-31 05:47:07.642493,Disney Bundle,53.23034350276774,14.42494752229434,0.0347203037848803,1471.991501788801
2017-03-31 05:47:07.642493,Hulu + Live,33.54888774721272,9.118708411968694,0.0458765232775896,1054.521037394386
2017-03-31 05:47:07.642493,ESPN+,27.150089855781108,10.647333855808899,0.02767458774946533,1849.6100402388981
2017-03-31 05:47:07.642493,Disney+ Standalone,106.46526438790313,9.728658387457685,0.02905842624435225,1903.6490126180233
2017-04-30 05:47:07.642493,Disney Bundle,54.580954782536864,13.442424543552274,0.04078786961515655,1814.3257691480908
2017-04-30 05:47:07.642493,Hulu + Live,33.71877980337429,11.637903285937433,0.049463551955059505,1210.0373451260514
2017-04-30 05:47:07.642493,ESPN+,28.81817472843328,8.635659506959758,0.023421083969082674,1478.906150686846
2017-04-30 05:47:07.642493,Disney+ Standalone,104.31184699906298,8.628257936666056,0.030028476366198337,1494.471166066849
2017-05-31 05:47:07.642493,Disney Bundle,56.01129606309125,15.487146886158191,0.038928763202085576,1575.7092592840947
2017-05-31 05:47:07.642493,Hulu + Live,34.18002790448862,10.53806205020589,0.04094919060759941,504.97810439144104
2017-05-31 05:47:07.642493,ESPN+,25.6751701640636,9.91555271497157,0.04248150762401992,1461.8470676781783
2017-05-31 05:47:07.642493,Disney+ Standalone,115.79269337238918,11.548781537662235,0.035325605744302026,540.7340007584264
2017-06-30 05:47:07.642493,Disney Bundle,53.93975318497422,15.299696483303132,0.04036987297640879,1929.6699219839345
2017-06-30 05:47:07.642493,Hulu + Live,34.260935877625755,10.299255493169735,0.026762683280055502,947.1306597632581
2017-06-30 05:47:07.642493,ESPN+,27.486869220143458,8.60500903002767,0.040554510889255865,1556.6593752879946
2017-06-30 05:47:07.642493,Disney+ Standalone,114.30717843391103,8.949949559791534,0.043976444152517835,1510.33773500139
2017-07-31 05:47:07.642493,Disney Bundle,57.81820941949368,12.01440384285759,0.021684576714461966,1571.225330424847
2017-07-31 05:47:07.642493,Hulu + Live,32.72493825630396,8.16200739222517,0.03437908139043533,1232.8855721400607
2017-07-31 05:47:07.642493,ESPN+,28.333317644035397,7.0569529800277255,0.0490966521371757,1791.232349951681
2017-07-31 05:47:07.642493,Disney+ Standalone,113.77564622156765,8.515692138399707,0.028420752227486662,680.4526937127165
2017-08-31 05:47:07.642493,Disney Bundle,56.3823203198424,15.256197052007556,0.022996364258466465,1795.3025963538514
2017-08-31 05:47:07.642493,Hulu + Live,34.14219060861515,7.384900412982797,0.03278458740105472,936.0838037107567
2017-08-31 05:47:07.642493,ESPN+,27.631747031243904,7.190261524446777,0.03844867147411211,1356.81241311204
2017-08-31 05:47:07.642493,Disney+ Standalone,119.16283773241291,7.189415452993086,0.02287081305558206,699.9400415028945
2017-09-30 05:47:07.642493,Disney Bundle,57.943903522001094,11.07290595522119,0.02237692417819594,850.8155709424301
2017-09-30 05:47:07.642493,Hulu + Live,34.75515890477595,8.033337302597182,0.026348989238832003,1999.096855358407
2017-09-30 05:47:07.642493,ESPN+,27.809227188449515,10.872551457858812,0.04085367073185744,571.2826042649359
2017-09-30 05:47:07.642493,Disney+ Standalone,110.37642728796664,7.670244328397147,0.043779323976924904,1442.4274372057262
2017-10-31 05:47:07.642493,Disney Bundle,56.307756192308155,14.015084493219648,0.02795104592487059,1659.8016566237916
2017-10-31 05:47:07.642493,Hulu + Live,34.149767145608486,11.568847421015223,0.03438378706907402,1650.2464985449476
2017-10-31 05:47:07.642493,ESPN+,29.642242166991764,9.993217342448625,0.04559790739509096,858.78248817904
2017-10-31 05:47:07.642493,Disney+ Standalone,112.25872000263959,7.77964194264145,0.041743931870553225,815.2698564668614
2017-11-30 05:47:07.642493,Disney Bundle,55.49653862859561,16.631326877358866,0.04877925199253029,1502.205605521262
2017-11-30 05:47:07.642493,Hulu + Live,33.3773950764967,8.00342287529145,0.031194732391707947,955.1770893099238
2017-11-30 05:47:07.642493,ESPN+,27.5605911285528,9.18055182783437,0.023529327171827992,1795.4864296715705
2017-11-30 05:47:07.642493,Disney+ Standalone,114.08748929899527,7.7824026346436295,0.02732166108973657,1545.0634497287867
2017-12-31 05:47:07.642493,Disney Bundle,56.32452460633607,15.22416321717284,0.03990916068500604,677.8313866123001
2017-12-31 05:47:07.642493,Hulu + Live,32.43380357762132,10.216548679657699,0.034279893265594025,1357.4899469630554
2017-12-31 05:47:07.642493,ESPN+,28.788066954489267,10.925728395119426,0.03092405474937493,838.467545101115
2017-12-31 05:47:07.642493,Disney+ Standalone,112.8779952840855,8.380543342398799,0.026467814854868103,603.1718396645716
2018-01-31 05:47:07.642493,Disney Bundle,57.93970146813597,16.569039148227162,0.04870396179855473,1385.3544417581368
2018-01-31 05:47:07.642493,Hulu + Live,34.44454669237265,9.510763623383777,0.04509642021835425,1184.107173370752
2018-01-31 05:47:07.642493,ESPN+,30.593567474889756,10.906128058961533,0.0428764410139601,824.6368244732314
2018-01-31 05:47:07.642493,Disney+ Standalone,118.6865272075934,8.611599506551574,0.028737911609991278,565.53779372844
2018-02-28 05:47:07.642493,Disney Bundle,57.979848820246886,13.465378336292492,0.04808655038162082,659.7592516273211
2018-02-28 05:47:07.642493,Hulu + Live,33.34933087157261,8.236446884785144,0.023320657594840546,1945.489200095826
2018-02-28 05:47:07.642493,ESPN+,28.522059892186842,11.057476209415926,0.035225180108519424,537.8440765604746
2018-02-28 05:47:07.642493,Disney+ Standalone,115.25082750033219,11.12316603688811,0.038422331552529145,1899.5634367935018
2018-03-31 05:47:07.642493,Disney Bundle,55.9049633872441,10.351935183521308,0.04635618025073057,1302.6342337182948
2018-03-31 05:47:07.642493,Hulu + Live,34.25109638815714,7.49322560701368,0.046060170774031836,1798.389978272303
2018-03-31 05:47:07.642493,ESPN+,29.564995316543946,9.316215056888808,0.02664753091492947,1490.9637165870781
2018-03-31 05:47:07.642493,Disney+ Standalone,119.49918992047097,11.197561699811473,0.0433876649257032,1806.9007799768988
2018-04-30 05:47:07.642493,Disney Bundle,58.84395326800766,16.16497519967289,0.04501572791431422,1626.332310088122
2018-04-30 05:47:07.642493,Hulu + Live,35.613765736562556,7.403906857106746,0.04786032961223152,1625.8343296678695
2018-04-30 05:47:07.642493,ESPN+,30.906092842868727,11.704467116613483,0.025656158661808474,856.1748941679011
2018-04-30 05:47:07.642493,Disney+ Standalone,118.34270581790145,8.445597343763566,0.04212430589143989,1418.2130026581262
2018-05-31 05:47:07.642493,Disney Bundle,59.42658899830844,16.199266652710143,0.040248165391080504,1607.9354381141234
2018-05-31 05:47:07.642493,Hulu + Live,34.73771222648098,9.521134810898097,0.021978365149612954,1202.4202381483174
2018-05-31 05:47:07.642493,ESPN+,29.832357744639985,10.705623800997293,0.04407761290365746,1373.2116455749926
2018-05-31 05:47:07.642493,Disney+ Standalone,117.12427819939018,9.593123908466968,0.04718995912059757,1000.7693144778697
2018-06-30 05:47:07.642493,Disney Bundle,58.73146672298346,16.58747583561689,0.039132134076393876,637.8820530271577
2018-06-30 05:47:07.642493,Hulu + Live,36.13420340886828,7.375054817422187,0.033319079457472686,793.8287704338304
2018-06-30 05:47:07.642493,ESPN+,30.47470950532772,11.042636335706657,0.02299172539510228,1153.4995461003705
2018-06-30 05:47:07.642493,Disney+ Standalone,121.2379164319933,11.769791798444958,0.04432992519719174,1594.9914332338062
2018-07-31 05:47:07.642493,Disney Bundle,61.50817825440362,16.388961831726288,0.04331720276832926,1742.5626899096223
2018-07-31 05:47:07.642493,Hulu + Live,37.69775405056864,9.315333580204044,0.020475043343697392,1667.9671017760384
2018-07-31 05:47:07.642493,ESPN+,30.691979802654668,11.736371822322004,0.03268757172321077,745.8268629298102
2018-07-31 05:47:07.642493,Disney+ Standalone,112.25310508909755,7.5449918824157605,0.026309581368362187,1335.6914554486257
2018-08-31 05:47:07.642493,Disney Bundle,62.54848186121826,17.957782367330385,0.022777685547062217,1287.370724169901
2018-08-31 05:47:07.642493,Hulu + Live,36.066968790609224,8.368163655399238,0.037691973354221066,1202.4228202269937
2018-08-31 05:47:07.642493,ESPN+,31.472995439595078,9.905086876054373,0.04950738223433495,957.4132036228615
2018-08-31 05:47:07.642493,Disney+ Standalone,124.00137118741179,7.884490940279346,0.04744583617096794,1805.913842285921
2018-09-30 05:47:07.642493,Disney Bundle,62.59634707030396,15.289468115768528,0.027554115499489922,702.0808859285986
2018-09-30 05:47:07.642493,Hulu + Live,37.94190131229382,11.821628878682679,0.032727910039090154,1325.2458519243567
2018-09-30 05:47:07.642493,ESPN+,31.09438636803212,9.412642872972718,0.03800649550753615,1376.8282028535114
2018-09-30 05:47:07.642493,Disney+ Standalone,121.22000226536717,7.6172340936600085,0.04115352260766999,1201.1979632950256
2018-10-31 05:47:07.642493,Disney Bundle,57.84219196711379,13.984266293094038,0.03926568471864398,1348.102387603516
2018-10-31 05:47:07.642493,Hulu + Live,36.32093871842686,8.370283875490776,0.02640453206027806,1073.9333871452257
2018-10-31 05:47:07.642493,ESPN+,31.68923133310801,11.815223339310947,0.03871808318962298,511.6307024029234
2018-10-31 05:47:07.642493,Disney+ Standalone,128.6504484170441,9.012247765472756,0.03481063181829847,1261.0290509042002
2018-11-30 05:47:07.642493,Disney Bundle,63.28825543890229,13.194210906877096,0.023959443822326214,1607.146761438666
2018-11-30 05:47:07.642493,Hulu + Live,38.603753525999046,8.978654806502504,0.04136536405758378,1144.7340821338162
2018-11-30 05:47:07.642493,ESPN+,30.57128509179791,10.514885311184127,0.023904112870206537,1145.5117260013176
2018-11-30 05:47:07.642493,Disney+ Standalone,120.66439652365163,8.347723982927292,0.034607867424803034,1392.7193343394442
2018-12-31 05:47:07.642493,Disney Bundle,63.87211053730921,15.233303857214743,0.040425668484574094,1604.507243973192
2018-12-31 05:47:07.642493,Hulu + Live,36.672072859016545,8.110403794385798,0.024655279766330307,1882.209580044344
2018-12-31 05:47:07.642493,ESPN+,31.76670524917085,9.991496345308658,0.027186275758448005,1567.8875221345688
2018-12-31 05:47:07.642493,Disney+ Standalone,125.2592528896288,8.333245243990799,0.029450302409168367,1309.6656431857236
2019-01-31 05:47:07.642493,Disney Bundle,61.85290882313693,17.81923815961097,0.028365136287861012,1904.204814343842
2019-01-31 05:47:07.642493,Hulu + Live,37.38951824308752,8.136627271668978,0.04835152082124815,1073.8609558773665
2019-01-31 05:47:07.642493,ESPN+,30.825666950953917,9.427430696056303,0.033486033708406866,1518.4712787904125
2019-01-31 05:47:07.642493,Disney+ Standalone,129.91661567902435,7.300665109838405,0.04136381402617544,1507.407307294609
2019-02-28 05:47:07.642493,Disney Bundle,61.44647203630331,10.403622098363758,0.0460149890321106,930.9926435565179
2019-02-28 05:47:07.642493,Hulu + Live,37.829042347474775,11.43780988099628,0.02189536159385082,1635.780752982267
2019-02-28 05:47:07.642493,ESPN+,30.608585735033337,10.103315364614495,0.04315580039118074,1524.6473602387166
2019-02-28 05:47:07.642493,Disney+ Standalone,124.12544431318788,11.122456164076748,0.039640031183028654,1887.67785219686
2019-03-31 05:47:07.642493,Disney Bundle,64.72097833655607,17.42411741097828,0.03890133847264889,1148.5214897618914
2019-03-31 05:47:07.642493,Hulu + Live,37.69435378482041,8.552860983821816,0.04923275007162027,1856.2694253381487
2019-03-31 05:47:07.642493,ESPN+,32.211619687917434,9.36492278818,0.024587843426180894,1986.8993637403244
2019-03-31 05:47:07.642493,Disney+ Standalone,129.29041396099936,11.62453129624646,0.024535702846052707,1910.5998640553926
2019-04-30 05:47:07.642493,Disney Bundle,63.83883491717825,11.787998515666569,0.04138757038438892,1360.3295269967368
2019-04-30 05:47:07.642493,Hulu + Live,38.04436752560138,7.60777049106019,0.040403653584126065,737.0718519871086
2019-04-30 05:47:07.642493,ESPN+,33.54052987847037,8.518036692533581,0.030608591914455884,1225.2724448925499
2019-04-30 05:47:07.642493,Disney+ Standalone,125.7076106626078,10.723065175289081,0.048423356353748906,1816.9482336945898
2019-05-31 05:47:07.642493,Disney Bundle,64.56326548657607,10.862887789265852,0.028952443752054663,706.6828302369937
2019-05-31 05:47:07.642493,Hulu + Live,38.5634867441967,8.821106468706908,0.039553571497386524,862.0551750038001
2019-05-31 05:47:07.642493,ESPN+,32.17218893420594,10.556976241331961,0.025189519931505644,1965.8425224751925
2019-05-31 05:47:07.642493,Disney+ Standalone,121.643086508209,7.047071501011478,0.02598793849975069,1245.0122415016897
2019-06-30 05:47:07.642493,Disney Bundle,68.3797280649526,15.262420267533702,0.0235244363172667,1480.364833854656
2019-06-30 05:47:07.642493,Hulu + Live,38.9849464272022,8.171329224264474,0.04834929777828023,1040.5966294407638
2019-06-30 05:47:07.642493,ESPN+,31.410384275740412,10.974768864932553,0.02444512291964274,728.3395253123964
2019-06-30 05:47:07.642493,Disney+ Standalone,130.9314387411293,7.144760475930569,0.03666471515715075,795.9288487371354
2019-07-31 05:47:07.642493,Disney Bundle,65.70726676288554,14.803797086860158,0.045584225300404915,524.9652783112151
2019-07-31 05:47:07.642493,Hulu + Live,39.46579313394116,10.971458639742059,0.031469253955595744,1861.0441552821799
2019-07-31 05:47:07.642493,ESPN+,31.13177480016341,8.8517691745081,0.03327067532806279,533.8681301717868
2019-07-31 05:47:07.642493,Disney+ Standalone,136.2472051715452,8.407779541873026,0.03771571604164386,1491.4992273347634
2019-08-31 05:47:07.642493,Disney Bundle,65.90158250198525,11.22840470071858,0.032148116622418045,1503.3184525852455
2019-08-31 05:47:07.642493,Hulu + Live,39.273494345007805,11.482858145087983,0.04232868639987759,1383.6875426039273
2019-08-31 05:47:07.642493,ESPN+,33.1944625108728,10.682054848864153,0.02078357242746279,1752.4111529392032
2019-08-31 05:47:07.642493,Disney+ Standalone,131.32738434481848,9.036867094465029,0.04183300908526924,640.7554755647835
2019-09-30 05:47:07.642493,Disney Bundle,64.95109444932343,12.269077318263754,0.028331302212243052,1483.989998902728
2019-09-30 05:47:07.642493,Hulu + Live,38.96439140745489,9.009479926456303,0.04595947478567434,1219.688240424108
2019-09-30 05:47:07.642493,ESPN+,33.527547862067465,10.019936703903628,0.04667822849893194,769.6967844741806
2019-09-30 05:47:07.642493,Disney+ Standalone,128.96564802303797,7.4607335484606025,0.03312850332783156,898.1626106303739
2019-10-31 05:47:07.642493,Disney Bundle,67.4589923807668,15.653670629362516,0.034506576644705994,842.057814684278
2019-10-31 05:47:07.642493,Hulu + Live,39.64779122633495,8.585944666046041,0.043551586378511115,922.5243630374715
2019-10-31 05:47:07.642493,ESPN+,33.89508922033584,7.165119397062635,0.03449428842151331,1057.4698529209961
2019-10-31 05:47:07.642493,Disney+ Standalone,133.1744242424524,10.901294634909009,0.03445587846662672,1395.5691492748063
2019-11-30 05:47:07.642493,Disney Bundle,68.77601535467191,13.41551974141412,0.02159360318620741,1641.5775549858781
2019-11-30 05:47:07.642493,Hulu + Live,38.13458881372123,8.031062898413127,0.04267027021037917,1819.6770832758878
2019-11-30 05:47:07.642493,ESPN+,35.80500621710132,8.088885411720478,0.025579457312550957,1572.395248742631
2019-11-30 05:47:07.642493,Disney+ Standalone,139.76879846585558,10.831781374902876,0.0315497092818147,1635.8287092606188
2019-12-31 05:47:07.642493,Disney Bundle,67.96764215968841,15.833453702267466,0.02347613974311371,1859.441008967866
2019-12-31 05:47:07.642493,Hulu + Live,40.9614156125377,8.972945097324633,0.02451613980492972,1729.5259302844431
2019-12-31 05:47:07.642493,ESPN+,32.624127890698134,8.336354992656847,0.04918688250758707,891.0422770960196
2019-12-31 05:47:07.642493,Disney+ Standalone,132.69099181014474,8.449069836910576,0.04727016129701168,845.9725102543665
2020-01-31 05:47:07.642493,Disney Bundle,65.34229111557472,11.175065754343686,0.049152386060003064,1512.4975675715614
2020-01-31 05:47:07.642493,Hulu + Live,41.73162617488517,7.75451886766618,0.033708529461215865,1889.8516208439114
2020-01-31 05:47:07.642493,ESPN+,34.65554098264615,9.725900262709953,0.024667932356452045,1868.7628030620226
2020-01-31 05:47:07.642493,Disney+ Standalone,142.10377815103178,9.365349961767759,0.03204580940022167,1448.3083027367538
2020-02-29 05:47:07.642493,Disney Bundle,66.81248522572784,14.096734561814282,0.02901332972273821,1776.9276062587694
2020-02-29 05:47:07.642493,Hulu + Live,40.310267227031254,8.657867474146256,0.04596051655751775,904.4310695238305
2020-02-29 05:47:07.642493,ESPN+,32.57818527378705,10.434889193094085,0.0318920048399043,835.2125858861486
2020-02-29 05:47:07.642493,Disney+ Standalone,129.78924353132777,10.99063172256216,0.024399646485391186,1732.3281343895978
2020-03-31 05:47:07.642493,Disney Bundle,66.73180042959397,11.489331355552345,0.04034149400396588,1730.6102472518312
2020-03-31 05:47:07.642493,Hulu + Live,43.53474861969222,11.764532088772723,0.04983813321685718,1507.6760077718804
2020-03-31 05:47:07.642493,ESPN+,33.31165492644851,9.300273561898855,0.028138530350283922,1376.065293561197
2020-03-31 05:47:07.642493,Disney+ Standalone,132.0775164359114,11.553378580897057,0.02191685572807144,1490.2223479196734
2020-04-30 05:47:07.642493,Disney Bundle,68.13283796151492,14.118441031171283,0.020181413681240466,1142.9613626808728
2020-04-30 05:47:07.642493,Hulu + Live,44.05820615900748,8.269547942649748,0.02285463623837232,540.1277466542886
2020-04-30 05:47:07.642493,ESPN+,33.67547993661423,11.027254545596625,0.04693691473743942,1600.4528059497409
2020-04-30 05:47:07.642493,Disney+ Standalone,145.38772816123836,7.576838706324711,0.023693867149117493,1020.8817574963298
2020-05-31 05:47:07.642493,Disney Bundle,68.35762280137847,17.64172131872207,0.04359511261266086,658.9458791215179
2020-05-31 05:47:07.642493,Hulu + Live,41.13838652230248,8.36399083938673,0.039015904605992094,1120.227022386526
2020-05-31 05:47:07.642493,ESPN+,35.33896457484005,11.733846919061914,0.04910070499272056,883.2892739067516
2020-05-31 05:47:07.642493,Disney+ Standalone,146.18669376759178,7.374836930904337,0.03822052684261723,712.9374759170868
2020-06-30 05:47:07.642493,Disney Bundle,69.12244574935764,16.742929333584897,0.027927775221181256,1277.8156907551179
2020-06-30 05:47:07.642493,Hulu + Live,41.58336535055435,7.280463176593372,0.021766930976120497,1284.9142831630415
2020-06-30 05:47:07.642493,ESPN+,34.8773928973002,8.592571098635421,0.026731776042633888,1734.9774911333027
2020-06-30 05:47:07.642493,Disney+ Standalone,137.8534617413115,7.158820820837538,0.04928317991649356,737.264357668814
2020-07-31 05:47:07.642493,Disney Bundle,66.90516513332524,16.601826996319303,0.04422938782647078,1600.0574717846853
2020-07-31 05:47:07.642493,Hulu + Live,40.88812371031016,7.490958160717788,0.02652979121586389,815.5141886698017
2020-07-31 05:47:07.642493,ESPN+,35.68369190094798,7.692927115067958,0.03492818174696772,1407.4318262222366
2020-07-31 05:47:07.642493,Disney+ Standalone,147.61344622711005,7.725673433032087,0.04889273136598837,744.6374032661373
2020-08-31 05:47:07.642493,Disney Bundle,66.98763305608587,10.182764029344291,0.036845725583362854,1713.1795085161784
2020-08-31 05:47:07.642493,Hulu + Live,43.32146746124377,9.019406281038513,0.026416815027859218,1759.5342990059141
2020-08-31 05:47:07.642493,ESPN+,34.784190061627,8.033885097453583,0.03993340118817975,1799.9278920489546
2020-08-31 05:47:07.642493,Disney+ Standalone,147.6346386472363,10.681780681451245,0.0225233590024568,950.6568831319879
2020-09-30 05:47:07.642493,Disney Bundle,68.13493707986967,10.58495486305494,0.029022146457415483,692.0578043567194
2020-09-30 05:47:07.642493,Hulu + Live,43.7313193011391,9.831005419944974,0.045169573149530726,1073.9211302913154
2020-09-30 05:47:07.642493,ESPN+,37.05862403103751,8.546583312695379,0.027543691539793923,1174.2167275797601
2020-09-30 05:47:07.642493,Disney+ Standalone,141.09580548291237,7.709304022125325,0.03672085885699308,1603.63996757964
2020-10-31 05:47:07.642493,Disney Bundle,66.96842354007651,15.50931541706139,0.03324028400225925,1825.2673481489787
2020-10-31 05:47:07.642493,Hulu + Live,43.405142271595146,8.42706659193162,0.031659630374261886,1816.7437106234447
2020-10-31 05:47:07.642493,ESPN+,36.403921973779255,8.323751051590264,0.024069736570790402,886.484046435697
2020-10-31 05:47:07.642493,Disney+ Standalone,144.67929947560717,8.031397946570983,0.03135013060832096,1325.1638066658654
2020-11-30 05:47:07.642493,Disney Bundle,70.93055927408258,13.38888107610056,0.020761160289695484,1988.9508937730277
2020-11-30 05:47:07.642493,Hulu + Live,44.55699703548024,8.409877081127146,0.021590026089456694,1872.891176513265
2020-11-30 05:47:07.642493,ESPN+,35.16776029624817,8.988833828522118,0.04211183723548092,933.1380616708518
2020-11-30 05:47:07.642493,Disney+ Standalone,144.92023450111398,11.75465668811025,0.0294597555924523,1833.0819123258282
2020-12-31 05:47:07.642493,Disney Bundle,71.74355202633589,15.96065186095846,0.033554741151884955,1828.4243043363017
2020-12-31 05:47:07.642493,Hulu + Live,42.60562521913809,10.788372510732518,0.02064968351495424,693.8176850489251
2020-12-31 05:47:07.642493,ESPN+,35.27184233914754,10.343807867292037,0.039093384648064285,652.9554144893225
2020-12-31 05:47:07.642493,Disney+ Standalone,139.46567589314213,11.740686640947208,0.02489635375509818,771.7604104248323
2021-01-31 05:47:07.642493,Disney Bundle,79.42407138069422,14.651850826214837,0.03214990839568483,1975.2584573958354
2021-01-31 05:47:07.642493,Hulu + Live,42.47807583592937,10.110709076579738,0.0326829036217533,1678.8432680016863
2021-01-31 05:47:07.642493,ESPN+,37.799611179615795,10.190690677324158,0.020818217412420303,1235.8323718124943
2021-01-31 05:47:07.642493,Disney+ Standalone,144.8775980460718,10.283957215793233,0.02952994887074591,1945.9402867699746
2021-02-28 05:47:07.642493,Disney Bundle,71.59375666536602,14.257806940338416,0.04834154251573886,1235.875662026693
2021-02-28 05:47:07.642493,Hulu + Live,43.83770684670915,11.916274905291111,0.048008863593738925,1020.188438947184
