Date,Streamer,Region,Subscribers_M,ARPU,Churn_Rate
2016-09-30 05:47:07.873483,Disney+,LATAM,12.027485334667103,8.332979805551766,0.03041019816777575
2016-09-30 05:47:07.873483,Disney+,APAC,16.333179165417462,7.5177139923259055,0.05897802886919053
2016-09-30 05:47:07.873483,Amazon Prime,North America,76.63854261491419,14.001817335230902,0.05494864462482302
2016-09-30 05:47:07.873483,Amazon Prime,EMEA,61.75111270791277,4.4084496123056915,0.059786248468522984
2016-09-30 05:47:07.873483,Amazon Prime,LATAM,30.058816621519867,6.858104255928827,0.04100987956224191
2016-09-30 05:47:07.873483,Amazon Prime,APAC,39.60276595497309,8.911351073695648,0.026565832283942242
2016-09-30 05:47:07.873483,HBO Max,North America,23.16836477255945,10.319201466276931,0.028706098033863106
2016-09-30 05:47:07.873483,HBO Max,EMEA,18.23808435412301,7.907081784562307,0.03613759975092193
2016-09-30 05:47:07.873483,HBO Max,LATAM,8.719573927413427,5.265925631220324,0.052254260299199974
2016-09-30 05:47:07.873483,HBO Max,APAC,11.86691231479994,4.716426750559814,0.0260636614691534
2016-09-30 05:47:07.873483,Paramount+,North America,14.704677789941991,10.913707956604519,0.03650309412551945
2016-09-30 05:47:07.873483,Paramount+,EMEA,14.096395386110071,5.420187828520677,0.0507623684963228
2016-09-30 05:47:07.873483,Paramount+,LATAM,6.246615066039776,8.628447201336634,0.04971918042817736
2016-09-30 05:47:07.873483,Paramount+,APAC,8.201494473606523,7.870973794920033,0.03264154308631094
2016-09-30 05:47:07.873483,Peacock,North America,10.668793898229348,15.315324390582328,0.04694663484839744
2016-09-30 05:47:07.873483,Peacock,EMEA,9.237893646476369,4.4067699795942294,0.03476544085881281
2016-09-30 05:47:07.873483,Peacock,LATAM,4.258375019176238,7.672629412055301,0.03938422844632882
2016-09-30 05:47:07.873483,Peacock,APAC,6.127131414200569,7.011069628238371,0.04968933551373797
2016-09-30 05:47:07.873483,Apple TV+,North America,9.022783232226189,8.447463205650365,0.04391121059823343
2016-09-30 05:47:07.873483,Apple TV+,EMEA,8.728914833468666,8.764895144420969,0.027160919985388384
2016-09-30 05:47:07.873483,Apple TV+,LATAM,3.689841777560485,8.45819476917957,0.045909308263958844
2016-09-30 05:47:07.873483,Apple TV+,APAC,4.8371650113849185,8.396595761471556,0.03492975851000408
2016-12-31 05:47:07.873483,Netflix,North America,54.49649034719415,13.664353941219929,0.05112344719460526
2016-12-31 05:47:07.873483,Netflix,EMEA,48.60222228255672,7.622278154464173,0.053259568141220986
2016-12-31 05:47:07.873483,Netflix,LATAM,24.165741586389156,4.989937088777995,0.021361044417633347
2016-12-31 05:47:07.873483,Netflix,APAC,30.498634553829557,8.543153276957149,0.04471724328302139
2016-12-31 05:47:07.873483,Disney+,North America,32.55713494750684,13.992454080952172,0.032768916505251135
2016-12-31 05:47:07.873483,Disney+,EMEA,28.508713276868466,8.575476972746326,0.027796960360331895
2016-12-31 05:47:07.873483,Disney+,LATAM,13.93375700130533,8.808409139754474,0.0479915428640127
2016-12-31 05:47:07.873483,Disney+,APAC,17.360002980464856,4.1223266647509185,0.03051658635635883
2016-12-31 05:47:07.873483,Amazon Prime,North America,70.99818468256146,14.647612921936707,0.026044525894997037
2016-12-31 05:47:07.873483,Amazon Prime,EMEA,64.79548038312154,8.00710319308585,0.04297768673432715
2016-12-31 05:47:07.873483,Amazon Prime,LATAM,30.852084162358604,9.065071681569638,0.033815138099139344
2016-12-31 05:47:07.873483,Amazon Prime,APAC,38.13611493935787,6.548816190176828,0.03179205894341709
2016-12-31 05:47:07.873483,HBO Max,North America,22.658648744620653,12.00639218354945,0.03021790780012791
2016-12-31 05:47:07.873483,HBO Max,EMEA,19.777428214329603,8.43298990871526,0.03734690659925731
2016-12-31 05:47:07.873483,HBO Max,LATAM,9.22145488502647,9.132125964927768,0.041453052273259634
2016-12-31 05:47:07.873483,HBO Max,APAC,13.151152809304511,7.665761458068585,0.02049921111008701
2016-12-31 05:47:07.873483,Paramount+,North America,14.567747161686057,10.226456998465334,0.046235954348179606
2016-12-31 05:47:07.873483,Paramount+,EMEA,14.017032632878866,9.948984004514939,0.02462026053507018
2016-12-31 05:47:07.873483,Paramount+,LATAM,5.964515311089572,6.025946023858872,0.04528225190598612
2016-12-31 05:47:07.873483,Paramount+,APAC,8.26403432270273,5.272392571052238,0.039112364918595745
2016-12-31 05:47:07.873483,Peacock,North America,10.811250240704839,12.32831296352229,0.0243154526546586
2016-12-31 05:47:07.873483,Peacock,EMEA,9.368927691787283,6.186155367356919,0.025035196313167838
2016-12-31 05:47:07.873483,Peacock,LATAM,4.898984877152057,5.16036098373035,0.0546426107386969
2016-12-31 05:47:07.873483,Peacock,APAC,6.473139857044452,7.912696089562213,0.046281271713807345
2016-12-31 05:47:07.873483,Apple TV+,North America,10.1986143626001,8.381182846970292,0.03589929025419721
2016-12-31 05:47:07.873483,Apple TV+,EMEA,7.7206403848494425,9.262028970813464,0.03847988121054018
2016-12-31 05:47:07.873483,Apple TV+,LATAM,4.199998864520457,7.517555767107099,0.04216339736700119
2016-12-31 05:47:07.873483,Apple TV+,APAC,5.296528997360167,8.014746007624463,0.04007020859562699
2017-03-31 05:47:07.873483,Netflix,North America,55.56519921676054,10.713295206702128,0.04455586520145659
2017-03-31 05:47:07.873483,Netflix,EMEA,47.298247870504156,6.739160161047305,0.05566886930419064
2017-03-31 05:47:07.873483,Netflix,LATAM,21.544666762058718,4.378177839051398,0.05843668132141731
2017-03-31 05:47:07.873483,Netflix,APAC,31.782440613409776,4.6689781056392485,0.023854405193803278
2017-03-31 05:47:07.873483,Disney+,North America,26.17706685028109,13.801831954293817,0.04233695770451133
2017-03-31 05:47:07.873483,Disney+,EMEA,25.073745902456402,4.575688758002277,0.047489327195701946
2017-03-31 05:47:07.873483,Disney+,LATAM,12.929333506287291,7.3887950617632265,0.050016292046553903
2017-03-31 05:47:07.873483,Disney+,APAC,17.44989241667245,7.98470187017601,0.051513066089839465
2017-03-31 05:47:07.873483,Amazon Prime,North America,73.667776674924,10.518574896144276,0.050234296662374
2017-03-31 05:47:07.873483,Amazon Prime,EMEA,62.18249871125419,4.48274374037085,0.04134289123546902
2017-03-31 05:47:07.873483,Amazon Prime,LATAM,29.854305548436898,9.863100008533532,0.0272833956648059
2017-03-31 05:47:07.873483,Amazon Prime,APAC,40.348809812643346,9.495720037819572,0.056137383668421255
2017-03-31 05:47:07.873483,HBO Max,North America,22.249529753588792,11.81999675029675,0.026739752726085007
2017-03-31 05:47:07.873483,HBO Max,EMEA,18.734605771684876,9.083451467688553,0.039325882226764496
2017-03-31 05:47:07.873483,HBO Max,LATAM,9.363092472494218,6.795802507308209,0.0352092442452727
2017-03-31 05:47:07.873483,HBO Max,APAC,12.25783004803141,5.049168806319765,0.04971170926729638
2017-03-31 05:47:07.873483,Paramount+,North America,15.193248003847561,15.107400958734956,0.03115219045525834
2017-03-31 05:47:07.873483,Paramount+,EMEA,12.524211069574394,6.19446184161501,0.029779058665766647
2017-03-31 05:47:07.873483,Paramount+,LATAM,6.419437532097316,6.917584455858725,0.025103679716259365
2017-03-31 05:47:07.873483,Paramount+,APAC,8.11189661555206,7.090026399710418,0.028056466033156466
2017-03-31 05:47:07.873483,Peacock,North America,10.074864303616339,14.449526172324234,0.05018732845344948
2017-03-31 05:47:07.873483,Peacock,EMEA,9.395111230612708,6.520927370372459,0.04817236370018285
2017-03-31 05:47:07.873483,Peacock,LATAM,4.75389610587709,9.861872590799784,0.04423670987891037
2017-03-31 05:47:07.873483,Peacock,APAC,5.916203637427074,9.258166154619929,0.03564689302194799
2017-03-31 05:47:07.873483,Apple TV+,North America,8.702638312178697,13.752884578458563,0.0470138102435967
2017-03-31 05:47:07.873483,Apple TV+,EMEA,7.878860582755995,4.196488348761134,0.05955069894666714
2017-03-31 05:47:07.873483,Apple TV+,LATAM,4.047188284026097,4.388829809141962,0.040002164821548516
2017-03-31 05:47:07.873483,Apple TV+,APAC,5.058541378193255,5.409975072633152,0.04260253189889154
2017-06-30 05:47:07.873483,Netflix,North America,57.870787523232174,15.313524367012214,0.028822649941966087
2017-06-30 05:47:07.873483,Netflix,EMEA,54.122789161399716,7.987255668988431,0.021054004892403683
2017-06-30 05:47:07.873483,Netflix,LATAM,22.177374756811073,7.377336840072223,0.039934489820644126
2017-06-30 05:47:07.873483,Netflix,APAC,33.887125949048624,9.745532039668014,0.05765350476579215
2017-06-30 05:47:07.873483,Disney+,North America,27.3345299288237,8.586360250992964,0.05473194945217531
2017-06-30 05:47:07.873483,Disney+,EMEA,24.50558123104824,9.981559234656807,0.038725937164814705
2017-06-30 05:47:07.873483,Disney+,LATAM,13.16181564431862,7.080994430226324,0.0465873801286449
2017-06-30 05:47:07.873483,Disney+,APAC,15.813032303557991,8.876684754496054,0.05082813631224246
2017-06-30 05:47:07.873483,Amazon Prime,North America,81.66461544305962,15.776180467647487,0.03508437556655249
2017-06-30 05:47:07.873483,Amazon Prime,EMEA,66.62455973172577,4.657213879596769,0.03245082014555883
2017-06-30 05:47:07.873483,Amazon Prime,LATAM,32.82637741131755,7.869666635720929,0.052888223493516594
2017-06-30 05:47:07.873483,Amazon Prime,APAC,44.659197014745615,8.701439295411816,0.039766257066777104
2017-06-30 05:47:07.873483,HBO Max,North America,22.76231201499552,9.252632589389147,0.047427330516340176
2017-06-30 05:47:07.873483,HBO Max,EMEA,17.732028383818438,8.171007579600506,0.027839184881467926
2017-06-30 05:47:07.873483,HBO Max,LATAM,8.978430180393707,8.765987057710289,0.023443471376617283
2017-06-30 05:47:07.873483,HBO Max,APAC,12.679831384582368,6.053056476111817,0.04397053957809505
2017-06-30 05:47:07.873483,Paramount+,North America,14.277381549810267,13.812629162830234,0.02523666298920605
2017-06-30 05:47:07.873483,Paramount+,EMEA,13.376664330513531,4.9538652637236185,0.045024584726950576
2017-06-30 05:47:07.873483,Paramount+,LATAM,6.526181115404785,5.925932469205738,0.021602791003114383
2017-06-30 05:47:07.873483,Paramount+,APAC,8.29370674125752,9.019103230173226,0.041863729980790375
2017-06-30 05:47:07.873483,Peacock,North America,10.96277592486541,12.164398553622444,0.03674980493770756
2017-06-30 05:47:07.873483,Peacock,EMEA,10.38370167752557,6.27958086580594,0.05396698150854669
2017-06-30 05:47:07.873483,Peacock,LATAM,4.286877620760311,9.419293003231225,0.032190120362883656
2017-06-30 05:47:07.873483,Peacock,APAC,6.344232394244296,9.113857547105233,0.04981858791256633
2017-06-30 05:47:07.873483,Apple TV+,North America,9.362328124708187,13.890866181598456,0.045079373277478144
2017-06-30 05:47:07.873483,Apple TV+,EMEA,7.727822218695963,4.300026867085534,0.05138811188970557
2017-06-30 05:47:07.873483,Apple TV+,LATAM,3.8944548546802085,9.499300161397294,0.055831850354569466
2017-06-30 05:47:07.873483,Apple TV+,APAC,4.861936502993144,4.103254706166661,0.0358774976845666
2017-09-30 05:47:07.873483,Netflix,North America,60.31977373227342,10.200383024337427,0.053207512093663735
2017-09-30 05:47:07.873483,Netflix,EMEA,48.32819590424689,5.35117448060405,0.05974515267893904
2017-09-30 05:47:07.873483,Netflix,LATAM,26.673745457291645,4.906196725931539,0.04926868150363545
2017-09-30 05:47:07.873483,Netflix,APAC,32.92603079666179,4.6145886325244,0.03378362515952513
2017-09-30 05:47:07.873483,Disney+,North America,29.276926311992597,9.78811961035408,0.03754592645148474
2017-09-30 05:47:07.873483,Disney+,EMEA,27.163049646355162,4.862842194283145,0.025505145913435823
2017-09-30 05:47:07.873483,Disney+,LATAM,12.94100766420674,4.427009295361443,0.03417498301508976
2017-09-30 05:47:07.873483,Disney+,APAC,15.891836409977222,6.596479078609017,0.05632981995882816
2017-09-30 05:47:07.873483,Amazon Prime,North America,71.74028952540777,11.360812487961233,0.04938912073697621
2017-09-30 05:47:07.873483,Amazon Prime,EMEA,63.29523559658054,6.365539969272061,0.03240729972744471
2017-09-30 05:47:07.873483,Amazon Prime,LATAM,31.393528522900105,8.962492358220288,0.02181249942023876
2017-09-30 05:47:07.873483,Amazon Prime,APAC,45.14448983908883,9.348660932623323,0.03823313640392886
2017-09-30 05:47:07.873483,HBO Max,North America,22.553303249657912,8.927653794901012,0.050630002471330704
2017-09-30 05:47:07.873483,HBO Max,EMEA,18.95398846586175,6.702184990709733,0.021861863305051677
2017-09-30 05:47:07.873483,HBO Max,LATAM,9.09776630900515,9.555227058603668,0.03171108685087211
2017-09-30 05:47:07.873483,HBO Max,APAC,13.16440789909907,7.916492587371579,0.024145900556782764
2017-09-30 05:47:07.873483,Paramount+,North America,17.05052027455632,13.484211743938953,0.023496880918339267
2017-09-30 05:47:07.873483,Paramount+,EMEA,13.576361096309183,5.369334815823995,0.05841030378753967
2017-09-30 05:47:07.873483,Paramount+,LATAM,6.837305018273712,8.32174291603543,0.030543843771393065
2017-09-30 05:47:07.873483,Paramount+,APAC,9.466181147285313,9.183989512004622,0.02233310633682484
2017-09-30 05:47:07.873483,Peacock,North America,11.259422824885421,15.84809491812229,0.04199932230902665
2017-09-30 05:47:07.873483,Peacock,EMEA,9.071137893688865,8.830795777223269,0.0388000970750495
2017-09-30 05:47:07.873483,Peacock,LATAM,4.919456197597755,5.315110327407968,0.05806601462124519
2017-09-30 05:47:07.873483,Peacock,APAC,6.285954224193582,6.563465566190603,0.030371177728560482
2017-09-30 05:47:07.873483,Apple TV+,North America,9.09131811852005,15.78035430784924,0.05444202189143788
2017-09-30 05:47:07.873483,Apple TV+,EMEA,7.798986199875823,9.993040754474308,0.02954414155735532
2017-09-30 05:47:07.873483,Apple TV+,LATAM,4.279198237591304,8.623315854846416,0.02251147269309742
2017-09-30 05:47:07.873483,Apple TV+,APAC,4.920970494039907,6.72577803122074,0.03267224606593163
2017-12-31 05:47:07.873483,Netflix,North America,62.05804842481367,10.089091315106607,0.04672016865590095
2017-12-31 05:47:07.873483,Netflix,EMEA,49.14950104153383,4.291869240821449,0.04035029388599497
2017-12-31 05:47:07.873483,Netflix,LATAM,24.90198344798382,8.039376934143037,0.02515767631408656
2017-12-31 05:47:07.873483,Netflix,APAC,31.703814181698323,7.558058406313261,0.04095857185617889
2017-12-31 05:47:07.873483,Disney+,North America,29.1702893195044,15.99287057271817,0.03921366103160289
2017-12-31 05:47:07.873483,Disney+,EMEA,28.858302328574872,4.986636444927838,0.020412916236147376
2017-12-31 05:47:07.873483,Disney+,LATAM,13.037909010055456,5.637475740563871,0.048777892346089244
2017-12-31 05:47:07.873483,Disney+,APAC,18.499763377405333,7.726964269406822,0.039535938548837
2017-12-31 05:47:07.873483,Amazon Prime,North America,80.1545857483605,8.678323208462677,0.03628736581676607
2017-12-31 05:47:07.873483,Amazon Prime,EMEA,64.42584758218217,4.978883160082222,0.026580993285568857
2017-12-31 05:47:07.873483,Amazon Prime,LATAM,32.70873339081795,9.708925503959914,0.05251735879401735
2017-12-31 05:47:07.873483,Amazon Prime,APAC,42.90283329811097,9.436252574337766,0.028058718421502492
2017-12-31 05:47:07.873483,HBO Max,North America,20.16525541825636,11.363101116266296,0.05284072610239233
2017-12-31 05:47:07.873483,HBO Max,EMEA,19.288561076973043,9.195555266165464,0.03229432044556956
2017-12-31 05:47:07.873483,HBO Max,LATAM,9.505980085542172,4.970094433030516,0.05904133404059515
2017-12-31 05:47:07.873483,HBO Max,APAC,12.53978958211391,9.78689993891463,0.02132802380522062
2017-12-31 05:47:07.873483,Paramount+,North America,13.59376819509475,9.117187978537249,0.024996140264337573
2017-12-31 05:47:07.873483,Paramount+,EMEA,12.663354244212574,6.332745675120311,0.041186939634904135
2017-12-31 05:47:07.873483,Paramount+,LATAM,6.414276595169092,7.20993428132418,0.04259086195853007
2017-12-31 05:47:07.873483,Paramount+,APAC,8.694681462464352,6.470688857470893,0.05776893928828267
2017-12-31 05:47:07.873483,Peacock,North America,11.674573413393547,13.802106976783094,0.05335933046730723
2017-12-31 05:47:07.873483,Peacock,EMEA,10.14569056800435,9.127947676736612,0.04210917726874901
2017-12-31 05:47:07.873483,Peacock,LATAM,5.335504080301798,7.501099843743937,0.05664028583811375
2017-12-31 05:47:07.873483,Peacock,APAC,6.374244448967555,7.648475707780437,0.05768946335984064
2017-12-31 05:47:07.873483,Apple TV+,North America,10.75404952378626,12.735813662523821,0.022117723935081837
2017-12-31 05:47:07.873483,Apple TV+,EMEA,8.428250032482053,8.409615917069779,0.04762288168593925
2017-12-31 05:47:07.873483,Apple TV+,LATAM,3.793140359972648,5.821177015828487,0.04262271628806999
2017-12-31 05:47:07.873483,Apple TV+,APAC,5.758021904387378,8.348737219881514,0.030953160212824966
2018-03-31 05:47:07.873483,Netflix,North America,61.09480910404599,12.976978625158953,0.021260191011329536
2018-03-31 05:47:07.873483,Netflix,EMEA,48.9855462058774,4.816838839752157,0.04905658464110767
2018-03-31 05:47:07.873483,Netflix,LATAM,23.44143032108922,9.096556854890341,0.03752712038629069
2018-03-31 05:47:07.873483,Netflix,APAC,36.5071199204632,9.836996448137146,0.03666435070417034
2018-03-31 05:47:07.873483,Disney+,North America,30.20628600685509,14.621720305471797,0.03426947320459249
2018-03-31 05:47:07.873483,Disney+,EMEA,28.230205711862634,9.438609471692367,0.045169244241350874
2018-03-31 05:47:07.873483,Disney+,LATAM,13.297055327476098,4.751052296205438,0.04136305284042899
2018-03-31 05:47:07.873483,Disney+,APAC,18.8117265851206,6.988858280692943,0.023405684656521198
2018-03-31 05:47:07.873483,Amazon Prime,North America,75.37753317739381,13.101300066358146,0.033524955294926974
2018-03-31 05:47:07.873483,Amazon Prime,EMEA,64.80464661514038,9.512179947766137,0.03541171824085575
2018-03-31 05:47:07.873483,Amazon Prime,LATAM,33.02451522276234,5.30639400787188,0.04816207462758182
2018-03-31 05:47:07.873483,Amazon Prime,APAC,48.01439631079946,8.040789233930578,0.05930429382074422
2018-03-31 05:47:07.873483,HBO Max,North America,21.999238303877615,13.464571538340413,0.04218235857027922
2018-03-31 05:47:07.873483,HBO Max,EMEA,18.753530091650845,4.4367796196699745,0.024656102840860505
2018-03-31 05:47:07.873483,HBO Max,LATAM,8.899475025416676,5.782791085334284,0.05196239270845307
2018-03-31 05:47:07.873483,HBO Max,APAC,13.277085643136456,7.059831832512528,0.0526933955741452
2018-03-31 05:47:07.873483,Paramount+,North America,16.140314486472835,13.184531912695878,0.02397804954293286
2018-03-31 05:47:07.873483,Paramount+,EMEA,12.594815416802449,6.397830170508836,0.029323446117566668
2018-03-31 05:47:07.873483,Paramount+,LATAM,6.404127971571488,9.246688306147048,0.05426903123225276
2018-03-31 05:47:07.873483,Paramount+,APAC,9.020559022841786,9.438474100562411,0.04988545803921368
2018-03-31 05:47:07.873483,Peacock,North America,11.850968992021933,10.370331910287113,0.03492408036702278
2018-03-31 05:47:07.873483,Peacock,EMEA,9.886264644239521,7.23295362327445,0.05520329747276898
2018-03-31 05:47:07.873483,Peacock,LATAM,4.945428171817587,7.788030555769632,0.02219263556499043
2018-03-31 05:47:07.873483,Peacock,APAC,7.025999044343488,4.7680515734288065,0.0579957977198431
2018-03-31 05:47:07.873483,Apple TV+,North America,9.657720986936758,11.145127893568256,0.05430102812258113
2018-03-31 05:47:07.873483,Apple TV+,EMEA,8.508672039012543,7.43126114039643,0.049524771836338084
2018-03-31 05:47:07.873483,Apple TV+,LATAM,4.415599454814592,9.120088550943173,0.03684444183283272
2018-03-31 05:47:07.873483,Apple TV+,APAC,5.767357764310765,6.6696999402589325,0.04473110326482346
2018-06-30 05:47:07.873483,Netflix,North America,57.324762701763696,12.894237631676075,0.054986821941122595
2018-06-30 05:47:07.873483,Netflix,EMEA,48.092121731478436,6.185200904651606,0.05177658598540763
2018-06-30 05:47:07.873483,Netflix,LATAM,25.630741135281067,6.9372229945868105,0.03330210013716042
2018-06-30 05:47:07.873483,Netflix,APAC,39.11900951811176,9.45895445014103,0.058383024002618376
2018-06-30 05:47:07.873483,Disney+,North America,34.56028969438521,11.39018677587061,0.03470432789250387
2018-06-30 05:47:07.873483,Disney+,EMEA,28.132083271303163,9.767113699931885,0.03982455414041254
2018-06-30 05:47:07.873483,Disney+,LATAM,14.853870082938455,9.118856177026753,0.052508964982752676
2018-06-30 05:47:07.873483,Disney+,APAC,18.526496563147685,8.555192640296486,0.03311855501330874
2018-06-30 05:47:07.873483,Amazon Prime,North America,82.86800465891035,11.904476488889813,0.05773541389501125
2018-06-30 05:47:07.873483,Amazon Prime,EMEA,67.26812327543445,8.867895105873686,0.035042008856165915
2018-06-30 05:47:07.873483,Amazon Prime,LATAM,31.16873587728257,4.035872003362502,0.020549561771917392
2018-06-30 05:47:07.873483,Amazon Prime,APAC,43.44661437421462,8.107963361662982,0.03476725032004549
2018-06-30 05:47:07.873483,HBO Max,North America,21.707986735257208,14.745711686102421,0.04628471597211565
2018-06-30 05:47:07.873483,HBO Max,EMEA,17.481661596367054,5.101916216799719,0.025829758507168277
2018-06-30 05:47:07.873483,HBO Max,LATAM,9.558536020595895,5.085888208294729,0.029805490303432516
2018-06-30 05:47:07.873483,HBO Max,APAC,13.00832742375615,8.27120480284848,0.0583201487359337
2018-06-30 05:47:07.873483,Paramount+,North America,14.165362739809352,13.907007947561333,0.032624489597695934
2018-06-30 05:47:07.873483,Paramount+,EMEA,12.526396907942132,4.834774218143017,0.0498782591983792
2018-06-30 05:47:07.873483,Paramount+,LATAM,6.355200971076409,7.158671706365688,0.05152472068283783
