Date,Equity_Notional_B,Options_Contracts_M,Crypto_Notional_B,Avg_Trade_Size,Trades_Per_User
2023-03-06 05:58:03.845014,5.392785826393327,130.6505133025324,2.5174151050440976,325.2056447514576,6.1411675019642935
2023-03-07 05:58:03.845014,6.391296010523785,148.8373897671868,1.942577446026362,413.2883686996025,6.691660819041976
2023-03-08 05:58:03.845014,3.5316314643096662,67.33690289779665,2.9823850382383714,445.9321850639932,5.461776148457029
2023-03-09 05:58:03.845014,5.878183532905794,143.31110359081165,1.5987876811096684,477.0817779178081,7.548856461288638
2023-03-10 05:58:03.845014,2.1038880917779883,121.97407209365102,2.0270727738273067,240.22769774328597,3.3972337616439665
2023-03-11 05:58:03.845014,3.9879794525007455,114.65355026998378,0.7986699354665251,215.22617713704219,5.466712778872591
2023-03-12 05:58:03.845014,2.543148942399241,106.97679989314955,0.7631646379107316,234.8843504023467,7.7697633220429205
2023-03-13 05:58:03.845014,3.247092548080747,97.60863953123716,0.8825083179579194,415.3635195655517,4.1841912967244
2023-03-14 05:58:03.845014,5.13300107286277,107.72377161840107,1.2828404437164922,355.85092820683843,3.9614686396893446
2023-03-15 05:58:03.845014,5.586635765890493,75.11893346710082,1.450947870711696,472.73816803696656,6.110213316834631
2023-03-16 05:58:03.845014,4.929819492690355,80.37659553623105,2.3201218875525598,263.4986313411201,7.101017417377027
2023-03-17 05:58:03.845014,6.989869267571879,54.460948518540505,2.0423075528296324,367.36080353436284,6.280376148166534
2023-03-18 05:58:03.845014,4.47226603925408,88.55276221849584,1.4705800877474058,415.18573814358297,6.907375085908951
2023-03-19 05:58:03.845014,4.172792974150147,122.48787716066936,2.5717660121650017,313.135235675161,5.780821242391877
2023-03-20 05:58:03.845014,5.5902851609157835,115.03931345860269,1.1718984364935363,471.9971734819038,3.342446061188504
2023-03-21 05:58:03.845014,7.964497576577486,122.23850165205978,0.9868459856132318,301.23678039906326,7.595206583481152
2023-03-22 05:58:03.845014,6.28589893743141,62.32926375740598,1.8962836714312727,360.3700222250558,6.608652005396454
2023-03-23 05:58:03.845014,2.1513935995243445,56.58218376355557,2.8040763080813234,238.40345707641984,6.402869514825343
2023-03-24 05:58:03.845014,5.197741621226561,135.93948845667592,1.4995597627977715,325.8288670982236,3.497016049376745
2023-03-25 05:58:03.845014,3.819222798556442,64.1799692109559,0.7788062391762904,337.2263293586949,6.413878769240032
2023-03-26 05:58:03.845014,7.930344439492863,122.97846682879707,2.8111866344268543,411.87482405878046,5.20066327560487
2023-03-27 05:58:03.845014,6.456590537904422,64.9717214649821,2.6224660549836463,215.98714129674715,6.610287789924676
2023-03-28 05:58:03.845014,7.9277487673542195,133.7619426956086,0.59316708400532,238.58362512963643,7.468821236280338
2023-03-29 05:58:03.845014,4.586208669115269,100.89362917807898,2.099809032971546,357.6534829742742,5.251873335170737
2023-03-30 05:58:03.845014,2.9250776586397063,97.92306014611758,2.06540113363229,355.9257074537279,3.547098984391012
2023-03-31 05:58:03.845014,6.679929819611065,71.55307228136236,1.098044157284454,438.08521611885556,7.552250737916975
2023-04-01 05:58:03.845014,4.201467326543054,121.40809561413838,1.802327378469389,320.14488681721514,5.658384855633459
2023-04-02 05:58:03.845014,2.496891121661191,83.28575320705052,2.77563982984565,326.2240704325303,4.748789413849223
2023-04-03 05:58:03.845014,5.229528304064429,91.14559764699516,2.229637513575436,249.88476535871823,7.064584397247114
2023-04-04 05:58:03.845014,3.9860520060872355,67.56867645435943,0.5197590941164316,416.3591501782759,7.4967059269906855
2023-04-05 05:58:03.845014,5.5810052207359,67.87407580387956,2.7938929621586523,384.60082522234393,7.565940114437454
2023-04-06 05:58:03.845014,2.941460909309809,99.77121826971138,1.1926122021973309,415.5992982608493,7.06593218761401
2023-04-07 05:58:03.845014,2.778628547041517,58.27301944875283,1.246162399444814,397.4926822811727,5.955065213418651
2023-04-08 05:58:03.845014,6.852282534120835,128.99444785010922,0.9233016646356038,389.36027013487853,7.57512679711105
2023-04-09 05:58:03.845014,3.6171095788004877,92.41985570277826,2.6786375492333905,319.1640036157231,6.189809951462575
2023-04-10 05:58:03.845014,6.547766983889582,117.86156761285055,1.8209017835354366,294.4228625705446,4.0116076654659
2023-04-11 05:58:03.845014,7.166614598616877,73.50884645870538,2.8217567644706145,418.89026958258853,4.76310920549154
2023-04-12 05:58:03.845014,4.5734989543752755,146.8714786957395,1.1623037127359366,211.99037093634402,4.283781623594123
2023-04-13 05:58:03.845014,3.069128943956589,53.048475676761655,0.723274813713269,419.74419849467205,4.23052830020985
2023-04-14 05:58:03.845014,5.412580354118884,74.18756306531917,1.59189926305377,229.95861773662205,3.196970763118471
2023-04-15 05:58:03.845014,2.801724440971304,125.82953660930508,2.4707366486453823,404.8760262980426,5.504601137180302
2023-04-16 05:58:03.845014,6.884054637538257,72.71550206400983,2.421506229924871,348.8467613434133,7.212553761332909
2023-04-17 05:58:03.845014,7.181447206134961,135.93395288489972,0.9508691092550845,234.09522237048853,7.003217930977742
2023-04-18 05:58:03.845014,5.626030811748269,78.55080715827452,2.5578543595868672,351.2080079921693,3.0179596168196277
2023-04-19 05:58:03.845014,2.9433428941068254,135.20886927752096,2.4413061982022404,474.97255740047046,6.719744214709081
2023-04-20 05:58:03.845014,6.8846595448770405,69.75084693651966,1.938969717646697,486.5169445329736,3.2727628227609897
2023-04-21 05:58:03.845014,2.65441354172676,65.61095488419296,2.18676843400925,252.17986568816863,4.010963269551632
2023-04-22 05:58:03.845014,4.243757570648723,98.85830255192782,1.462203999111761,457.67236438034445,6.092212852907436
2023-04-23 05:58:03.845014,4.230218059192094,136.34542146896973,1.3772473714027536,385.5377361943987,3.3047836484722852
2023-04-24 05:58:03.845014,5.340870351608329,122.37103057369661,0.84592751762228,369.8608737047037,3.6167300769161144
2023-04-25 05:58:03.845014,5.226656498644928,81.74001299949724,2.252121164500287,453.70265589787175,3.9882875221459986
2023-04-26 05:58:03.845014,3.432658723201445,132.7237098060105,2.1455013349545857,271.48320680246735,6.528727907274296
2023-04-27 05:58:03.845014,3.08097009713799,119.36447128283208,2.2180437451918786,255.31660004166804,4.401177333038972
2023-04-28 05:58:03.845014,7.840125900588882,87.78370977088667,0.9640344665339025,420.53348568801687,5.053494140082571
2023-04-29 05:58:03.845014,4.021989192157167,58.53461341309101,1.4941903568928372,293.52166070618983,6.856357098625321
2023-04-30 05:58:03.845014,6.119645563307917,60.1053248751897,2.4112047260650873,220.04209287893028,4.6507559012867805
2023-05-01 05:58:03.845014,2.375376423191032,55.1502295351724,1.873628155002709,460.533362062439,5.70361458236627
2023-05-02 05:58:03.845014,5.1319886739016445,142.34951319493382,1.7107806310354747,332.622375547739,6.250502946638891
2023-05-03 05:58:03.845014,5.226905183771853,73.74174634635784,1.1497952728703997,282.73984280166337,7.962015079647212
2023-05-04 05:58:03.845014,5.660541776481132,85.27036336009431,1.488212026971601,491.8979353730356,7.323092826670597
2023-05-05 05:58:03.845014,4.234638397089976,148.05227638963646,1.0663173076379124,306.83319459282086,5.788334107992853
2023-05-06 05:58:03.845014,4.309474643518043,147.51685451707448,2.3607094110922224,474.257321409697,3.934075047291582
2023-05-07 05:58:03.845014,5.329772259271395,143.03808266881072,1.499587203852902,215.9553905684961,3.801127258449747
2023-05-08 05:58:03.845014,3.7411765581075396,81.37521294278297,2.8331358903067363,425.5052545407969,7.984859260823961
2023-05-09 05:58:03.845014,2.653546017036601,106.92006599375739,1.7431906281622638,261.4610863474497,3.1283308308559556
2023-05-10 05:58:03.845014,7.10639698746349,80.0080836748756,1.4712748169030467,348.06346233080876,7.844363551084277
2023-05-11 05:58:03.845014,2.3682791779085077,141.17674547264713,0.880484807920056,396.67940112454914,6.187038875866942
2023-05-12 05:58:03.845014,5.910869255780652,91.3395610494224,1.1939297656052625,426.0031993953085,7.343741927518182
2023-05-13 05:58:03.845014,4.542836211871622,128.18555674537492,1.8656929991308027,267.963790363814,4.386253688901752
2023-05-14 05:58:03.845014,3.5315450598618536,55.58431304382165,1.952732881505613,280.19922803571177,5.1393343060891485
2023-05-15 05:58:03.845014,5.599774282486351,70.23444730706177,2.7653598846804353,280.2098220055665,5.8763973391413
2023-05-16 05:58:03.845014,6.773532129848095,141.18946219443478,1.3721722211866456,486.305592972474,3.4014227640924806
2023-05-17 05:58:03.845014,7.344920489744895,60.437813222913604,1.9780651984891904,248.2562557875118,7.0054793188437205
2023-05-18 05:58:03.845014,7.244428056640961,78.11882887997055,0.9483383960984113,368.36168975455894,7.441855654637838
2023-05-19 05:58:03.845014,2.2646659518564696,118.85690966475502,1.480455359145178,241.38789759646605,3.420824653710335
2023-05-20 05:58:03.845014,6.713446352847917,129.4494026417589,2.005125856049811,247.11912843860935,7.583363750752836
2023-05-21 05:58:03.845014,4.602318641283006,61.80811565293682,2.7850960766516577,229.189128668579,5.46591268724524
2023-05-22 05:58:03.845014,4.872834802148454,130.72623568371594,0.8201496247034787,419.95844047954535,6.624413384561338
2023-05-23 05:58:03.845014,4.814756596546779,129.11304051387395,1.6336134045803061,458.39905233655264,5.424170013945489
2023-05-24 05:58:03.845014,5.9120933348081826,128.10586199245208,2.9719049730257976,208.93280854729082,3.524259391696495
2023-05-25 05:58:03.845014,2.3822554651190795,127.135635883379,1.1999967481554445,242.81105220951827,5.004279493879907
2023-05-26 05:58:03.845014,4.661550402990536,144.45172933484034,1.4735066817700733,226.20802610967803,7.461738304531537
2023-05-27 05:58:03.845014,6.645376050640598,72.78611066498232,2.776159578670801,423.98074165122597,4.826923961885031
2023-05-28 05:58:03.845014,2.18228058154985,131.5687165439426,0.5212738958104008,357.1731975633973,4.62718080905263
2023-05-29 05:58:03.845014,2.3503428720125124,126.44057657346924,1.856383931980806,482.7100792001392,3.2020256480745513
2023-05-30 05:58:03.845014,5.077568572856995,139.10936805692145,0.8475876957766438,224.60685196616132,5.033671110430203
2023-05-31 05:58:03.845014,2.417311224865017,79.55182920715332,2.5275080686557665,471.8477974619914,4.22211021834747
2023-06-01 05:58:03.845014,7.692955106416362,105.97727724121604,2.04145177846356,488.6183657503249,7.878317507465962
2023-06-02 05:58:03.845014,3.3919473503391053,109.15622121588693,1.0866628563346086,223.49771409691468,6.5899072955796445
2023-06-03 05:58:03.845014,7.335455396329171,90.79268215099762,0.5893201489326032,294.7706819880479,7.081386199588307
2023-06-04 05:58:03.845014,3.075757597735875,105.4624759668269,1.229044642739176,406.96957586634295,6.950227215332701
2023-06-05 05:58:03.845014,4.898974811156808,115.90712491925473,2.59128810720658,435.7560355260408,3.5482321916778976
2023-06-06 05:58:03.845014,4.5571968508499365,59.02904805361797,2.1114743628949744,479.96567623786547,3.9029138600418953
2023-06-07 05:58:03.845014,5.195712506018744,99.16993785742334,1.6358794870079008,296.57654832339875,7.394517702802837
2023-06-08 05:58:03.845014,3.4370213877676505,120.02631109410538,1.497564926254042,234.8937000838046,4.606121293886936
2023-06-09 05:58:03.845014,4.167389421740612,106.23831749082225,0.6074509790516065,255.50608558166348,6.723101623854534
2023-06-10 05:58:03.845014,5.610792402547946,77.8441541479195,0.8396737763821502,474.00242706497284,3.305242091046454
2023-06-11 05:58:03.845014,3.7620664423530936,108.37988618011995,2.78886371078722,348.99445020207384,7.623321894724105
2023-06-12 05:58:03.845014,2.7869240338624635,141.86228738756174,2.4516351867564383,221.87332987434044,5.5748123227404225
2023-06-13 05:58:03.845014,7.013297614200556,88.35625937469409,1.5596483888713655,306.971197387073,7.919225621459441
2023-06-14 05:58:03.845014,5.837986912893722,131.90419568813437,1.7659376146010504,270.15110049013595,3.6979289881697848
2023-06-15 05:58:03.845014,7.23363780953418,100.4208229526977,1.965677687461895,315.91891602705255,6.31036104533795
2023-06-16 05:58:03.845014,3.708728248779693,111.48232660807295,1.57478249898721,402.6217609757621,3.42380409001767
2023-06-17 05:58:03.845014,3.9425637730479877,80.70312077396173,0.7325634631873128,417.62033249161436,6.940966038204266
2023-06-18 05:58:03.845014,6.375994158632046,84.89903370355225,0.7001605670117257,496.79835410394605,7.2288500141654985
2023-06-19 05:58:03.845014,6.810379633520968,73.98222094700421,1.250161029915652,210.5428297699428,6.7243155618166375
2023-06-20 05:58:03.845014,5.031887318648959,123.42893424723485,0.8111071833660461,222.9272776016735,5.359601916547209
2023-06-21 05:58:03.845014,7.955693140738831,54.6355383287937,0.5778608286100224,428.476179120923,3.4859178605895247
2023-06-22 05:58:03.845014,2.6149566070084322,127.29779328042684,2.2241468922500403,443.014876425603,4.7345254256272575
2023-06-23 05:58:03.845014,4.541937105584259,132.39507637945573,2.5383757045130193,310.07648982023636,3.922387944823136
2023-06-24 05:58:03.845014,7.455436647238274,136.12298410499193,1.2167269174710955,330.51345341629514,4.149255729753608
2023-06-25 05:58:03.845014,2.4512428006238647,61.90651222939222,2.3141905685251403,499.70371737056024,6.885598392788894
2023-06-26 05:58:03.845014,5.332082382928871,121.04475411844896,1.256181105762772,396.2876870063861,7.9991412896576835
2023-06-27 05:58:03.845014,4.329590100157709,92.14706972566876,2.1478027286726067,409.80724178292417,4.345306723465913
2023-06-28 05:58:03.845014,2.1841120084718613,67.63087679743349,0.5020854670878714,212.36274237545572,7.749807424947247
2023-06-29 05:58:03.845014,7.1198373990602954,139.69872570448752,1.4467809709506279,280.36555479327615,4.08399779779249
2023-06-30 05:58:03.845014,3.4412974498513496,88.7850896127641,0.88560605054921,414.68098786296895,5.712998332577317
2023-07-01 05:58:03.845014,7.8744981806933545,79.97408372031641,1.7245224751261274,393.11121666077037,7.755990867404961
2023-07-02 05:58:03.845014,5.327259176260419,86.71188072232016,2.5664797140009177,410.68503698310246,7.982242041396589
2023-07-03 05:58:03.845014,4.527142827806037,118.89840782083262,0.9026333314874303,471.49582234607897,3.110307301320584
2023-07-04 05:58:03.845014,2.2505922750629512,132.2732871626561,1.2982953566028592,498.55352205953545,7.997511458811567
2023-07-05 05:58:03.845014,2.149237293640855,72.00537120497205,2.5020211423185015,373.9252389694255,3.884045616914819
2023-07-06 05:58:03.845014,7.680074979827162,86.79475758890759,0.7768170164274377,254.9092323446646,6.460127420457415
2023-07-07 05:58:03.845014,5.82571001694656,77.89921314496006,1.1411671081563153,411.4690720233378,5.990127190589434
2023-07-08 05:58:03.845014,7.390801336978577,109.99158696691094,2.874290214339572,447.52513565476664,7.700303234357491
2023-07-09 05:58:03.845014,7.395053654663239,121.18431922520668,1.0962865790091356,343.2496400819998,3.9933080856826333
2023-07-10 05:58:03.845014,5.3737518404577465,113.73022554588168,2.2759232878292415,335.21997539245035,4.106992781343886
2023-07-11 05:58:03.845014,2.2804391465879723,59.26611123977408,2.8302174842616914,465.5519751309436,7.51655906253327
2023-07-12 05:58:03.845014,6.350551251475921,134.9570436917525,2.1121356220600074,417.2531348764222,4.4924109055050385
2023-07-13 05:58:03.845014,2.6914703513157283,80.68187258775407,2.2741546021820414,296.46193686129186,3.1082206284652005
2023-07-14 05:58:03.845014,7.927073932388205,137.61027561401136,1.5461852969405934,201.0058644421167,5.284757912724121
2023-07-15 05:58:03.845014,4.456208333937343,67.61108467417444,1.7853813545833292,455.1371368821167,3.6856475272812284
2023-07-16 05:58:03.845014,7.76336217972573,131.9236128951934,0.6124647950912622,471.087132729446,4.234643579853177
2023-07-17 05:58:03.845014,7.1789821235136255,105.76220115479559,2.3826464349370537,468.5053242394158,6.932229575886578
2023-07-18 05:58:03.845014,4.118761836941632,107.39878272050485,0.7631005397549069,452.39389758046684,4.509000601608765
2023-07-19 05:58:03.845014,5.404782098629694,78.90577676597647,1.988586315037965,244.68179360820568,3.418785462393742
2023-07-20 05:58:03.845014,2.9246997734475277,142.55182940934017,2.662230579000439,235.6468482110708,7.389089168481175
2023-07-21 05:58:03.845014,2.1447225138504447,68.06695453809148,2.0144132904518486,212.6511718581707,3.8361132237157114
2023-07-22 05:58:03.845014,3.8587314789953924,87.54442191924767,0.9898164761708784,285.13872889715225,4.027883614619346
2023-07-23 05:58:03.845014,6.155536544825829,96.55725092177008,2.449751586072957,385.49676649757333,4.221623337091403
2023-07-24 05:58:03.845014,6.763194994276292,82.37213655337213,1.6053914061932537,276.4506762526478,7.733782695435547
2023-07-25 05:58:03.845014,3.123933181206515,87.99299443263465,2.3780021000061913,225.25641515680903,7.867820778196446
2023-07-26 05:58:03.845014,2.9671323618402163,70.28696737733105,1.2625723318734303,372.6773264298674,4.672344240564211
2023-07-27 05:58:03.845014,6.594028650596115,139.54962544391373,1.0969846137586745,286.43646685936534,4.941749249357491
2023-07-28 05:58:03.845014,4.483916318162914,133.3610494149323,2.432146159241978,392.79074390891253,6.752756612365162
2023-07-29 05:58:03.845014,5.231202148610879,127.80861869299981,1.6177491178990338,435.0172344200776,4.553408864967298
2023-07-30 05:58:03.845014,7.489300276235255,59.78920585455752,0.7538969372917493,258.01371884427886,4.6381427663902395
2023-07-31 05:58:03.845014,5.454822670070947,102.27922475377757,2.220009437365955,223.0034722981073,6.839588703437661
2023-08-01 05:58:03.845014,5.714819240224336,91.60653875930575,2.2165912462680852,316.855918713974,7.6776771591280255
2023-08-02 05:58:03.845014,4.711822543734781,125.22479773435329,1.3883981342298044,279.876047013284,4.484150464121355
2023-08-03 05:58:03.845014,2.6201521120194204,59.228508748806675,1.4713584755115674,275.8620625856982,4.7874235411675645
2023-08-04 05:58:03.845014,3.8074109784409327,89.41557568451697,2.048401970044148,210.06190897773035,7.710180918621154
2023-08-05 05:58:03.845014,7.173009427951565,125.44813992982621,1.0142435193094463,285.8028050643723,7.044758135857163
2023-08-06 05:58:03.845014,2.0037863631808266,134.19822213189266,2.2911830706834606,269.10393449992273,4.070968661286965
2023-08-07 05:58:03.845014,3.41766146988091,95.67457124293732,2.670928249182333,214.33603446513456,3.772326522439263
2023-08-08 05:58:03.845014,3.327132037799041,138.9231402752472,2.1804632002751747,249.7068582591767,5.295172912933441
2023-08-09 05:58:03.845014,4.326755013718708,90.36649848171609,2.119923912823562,258.11501707480204,3.5578569712313426
2023-08-10 05:58:03.845014,7.3858484367295105,111.21668480689954,1.4304601047206196,201.98844939818346,5.097947085232918
2023-08-11 05:58:03.845014,4.640511612444289,127.63398160318668,1.2592967104176047,292.8851734109624,3.48906657993859
2023-08-12 05:58:03.845014,4.152319043517025,121.80392268674308,2.808132038215642,281.845493638331,7.339881010653498
2023-08-13 05:58:03.845014,4.061172522671976,67.16148918309892,2.7565851002228317,374.64562882139245,6.481451980067945
2023-08-14 05:58:03.845014,7.876419632336002,84.82732069944365,2.3488746986849995,383.1674939771891,6.824347193523731
2023-08-15 05:58:03.845014,6.950504678605729,147.080726049494,2.250145807856992,268.56697834009606,5.444260765115961
2023-08-16 05:58:03.845014,6.406212549732812,94.46509917639378,0.677750458820952,474.924992916728,5.345909254701145
2023-08-17 05:58:03.845014,6.093166383840526,55.99994847306651,0.6846339539138528,277.74248647879676,7.182649580726237
2023-08-18 05:58:03.845014,5.13035591021189,149.2296111805787,1.4273326703361486,452.20918773544946,7.034700058190502
2023-08-19 05:58:03.845014,7.065919292619975,138.51152331011025,2.7142809911086365,379.2854615348833,3.9687095500758076
2023-08-20 05:58:03.845014,4.040933496336049,82.25189699969172,0.8116037258008947,245.13498185408073,4.234306765059865
2023-08-21 05:58:03.845014,6.789325889204821,144.53679647703981,2.675566035451794,466.8927001646656,4.136532424908886
2023-08-22 05:58:03.845014,6.75559540316809,117.92195508948659,2.3819992701703465,219.98255468245046,5.042028640906987
2023-08-23 05:58:03.845014,5.134500626089556,54.416305589767845,2.8480462609508117,266.8546384142371,7.369087653574055
2023-08-24 05:58:03.845014,6.708194671515328,91.67829229911757,2.3339804434145575,492.9359453999716,6.12825462782186
2023-08-25 05:58:03.845014,3.6187873641601307,105.7692204645808,1.2201533576639445,479.56526541188515,7.072383673926433
2023-08-26 05:58:03.845014,7.620200263596965,104.98539499784319,2.371175503370163,344.5634199389059,7.8695180031412395
2023-08-27 05:58:03.845014,6.164251052330005,56.483772000765974,1.3443192953448644,411.62156215005353,7.454173795358944
2023-08-28 05:58:03.845014,3.2465596659111604,106.64728664116579,1.213700287198993,462.24617242070235,7.694734208306473
2023-08-29 05:58:03.845014,5.599990146986373,144.59002166775036,1.2714419443059526,285.75067959920904,6.24718281628511
2023-08-30 05:58:03.845014,2.300062348297882,71.7489757802333,1.9676935326030587,308.379574356952,5.573869715829881
2023-08-31 05:58:03.845014,6.182003351621744,134.58604022545117,1.1190414342778312,345.6410598833898,3.6699272625063086
2023-09-01 05:58:03.845014,3.3347978628537804,76.6661743122127,0.8017639522506899,257.17936028783754,3.793224791501731
2023-09-02 05:58:03.845014,4.235005329662425,100.58433587847244,0.7276548731547654,350.46934773973544,4.341747228883712
2023-09-03 05:58:03.845014,7.8356781778306654,119.92179643172997,2.0532076899245997,246.92329874459162,3.296888635788652
2023-09-04 05:58:03.845014,7.57448358071067,62.203872931482174,2.523936481373687,450.6069677946027,3.0439284142908063
2023-09-05 05:58:03.845014,4.534625745781601,93.99052020959124,2.848858416870171,255.3740818338925,7.262294764880191
2023-09-06 05:58:03.845014,7.736640206974632,68.32340585766137,1.3159257991961066,450.0692472099442,3.091559414501053
2023-09-07 05:58:03.845014,7.621022047785012,56.05972225734105,0.7697157930486174,485.10989815624214,7.362275773832851
2023-09-08 05:58:03.845014,3.0773902161519073,58.35846597260077,1.183338796450454,485.10240485357883,3.1556992855897104
2023-09-09 05:58:03.845014,4.6396220671098645,96.70384262048198,2.444997511336842,436.27793858408825,4.159607276936589
2023-09-10 05:58:03.845014,7.3471644641419935,141.61908393250312,0.9652906292019787,428.1936446733866,4.596057437758972
2023-09-11 05:58:03.845014,5.9694955644281436,123.07095429966749,2.517223776949905,256.56840151893846,7.215508976366732
2023-09-12 05:58:03.845014,2.541024622305624,133.33835146152808,2.0540612340655398,403.95242571304277,3.384500984785591
2023-09-13 05:58:03.845014,4.070507920194221,145.3161408458387,2.1516412031271708,427.94941812786413,4.639924988572684
2023-09-14 05:58:03.845014,7.492117097520191,106.28777336684298,1.0758382975711096,356.19613411597857,6.98152373083839
2023-09-15 05:58:03.845014,2.0152296054841248,103.45069264056535,0.8630222535299263,279.8062281558786,5.673594388503168
2023-09-16 05:58:03.845014,3.0053817371837903,106.54714551250336,1.0190912770667369,212.74837435432352,7.9074595263288865
2023-09-17 05:58:03.845014,4.543278202562663,100.64490501696113,1.5251080902827812,319.80513428864634,7.746846064071919
2023-09-18 05:58:03.845014,7.481506940121635,92.410318740276,2.878135773675853,486.79308661706915,4.607734944517408
2023-09-19 05:58:03.845014,3.7890224760523767,76.89785203913053,2.5950009668677088,442.521899856737,5.590927548930676
2023-09-20 05:58:03.845014,7.8629904775824375,75.20531366794305,1.0583111314319589,244.56386844200196,3.9802551067626544
2023-09-21 05:58:03.845014,3.183216673197287,145.65659500993655,0.782720923306806,406.26927390515857,7.263072457025451
2023-09-22 05:58:03.845014,5.173662235393818,75.87282676774053,2.6029045417264185,467.88555355945994,6.953945392320354
2023-09-23 05:58:03.845014,2.41147695048059,141.97798224143813,2.856802567843582,420.83621691393586,6.6155887182827815
2023-09-24 05:58:03.845014,6.695369915209232,139.62244242197312,0.5239105021733677,408.9898488877753,3.698095177969652
2023-09-25 05:58:03.845014,6.19569779679482,109.67001434572964,0.9214842709896843,396.96963015283006,4.57924735561853
2023-09-26 05:58:03.845014,3.352482164346541,100.48544190027077,0.719875169294384,341.657715488757,7.6253561251166895
2023-09-27 05:58:03.845014,7.113004046076766,54.2531041646916,2.35030824276935,233.2290462059278,6.740100295853573
2023-09-28 05:58:03.845014,3.291526387964203,143.94923879552252,1.1023852424093559,294.0225935910354,7.350638352249571
2023-09-29 05:58:03.845014,7.250626261138009,110.06612913002792,2.25645171893792,380.38501706892833,7.777771317714191
2023-09-30 05:58:03.845014,6.901201804876642,73.49533981469993,1.5689485813433581,266.6532060869477,3.935522898899567
2023-10-01 05:58:03.845014,5.977914177521422,81.71712837566474,0.7496180413927243,274.21702992902266,7.241466876288254
2023-10-02 05:58:03.845014,7.1913889008279925,80.7405849587843,1.5522774015093974,443.46275756339907,3.292318013401018
