Date,Product,Volume_B,Revenue_M,Market_Share_Pct
2021-06-30 05:58:04.074657,Stocks,107.75394050024182,382.39927325589247,8.941434230781526
2021-06-30 05:58:04.074657,Options,158.51923746990823,293.88538017903863,10.235804875568384
2021-06-30 05:58:04.074657,Futures,20.39281068703052,87.52193861997532,4.45910569844728
2021-06-30 05:58:04.074657,Forex,31.033009563276,108.41518605057905,7.029960579646829
2021-06-30 05:58:04.074657,Bonds,34.692986253694635,57.589747608512965,4.693916315516586
2021-06-30 05:58:04.074657,Mutual Funds,11.162055248810123,15.014882624739931,2.3486498045521214
2021-07-31 05:58:04.074657,Stocks,103.5686672635811,349.69407417848197,15.03512670593417
2021-07-31 05:58:04.074657,Options,55.53404091244829,184.3297037976074,15.19780316439329
2021-07-31 05:58:04.074657,Futures,20.60155641601307,91.6049355251094,3.048405383064759
2021-07-31 05:58:04.074657,Forex,77.4896563062659,56.987005504083925,6.549511721574209
2021-07-31 05:58:04.074657,Bonds,27.96549789446061,70.03935088565987,1.8623688455280498
2021-07-31 05:58:04.074657,Mutual Funds,17.976421723655413,38.58594332342134,2.1210850205970795
2021-08-31 05:58:04.074657,Stocks,79.48010035689556,275.45496038935954,12.525780265542483
2021-08-31 05:58:04.074657,Options,143.02954854938076,250.15285328071047,4.0944761477391225
2021-08-31 05:58:04.074657,Futures,17.004787352659086,98.51353438372062,2.27381482620707
2021-08-31 05:58:04.074657,Forex,56.60863072767553,73.72450080136188,7.8264695502044095
2021-08-31 05:58:04.074657,Bonds,38.90706594701359,31.60091996449034,2.5279079472876607
2021-08-31 05:58:04.074657,Mutual Funds,19.333345816731697,23.339218052610118,2.5210822812881113
2021-09-30 05:58:04.074657,Stocks,186.35970468881652,362.6641074987037,22.683062588558084
2021-09-30 05:58:04.074657,Options,90.35293515231201,293.4036802701862,11.737110968627682
2021-09-30 05:58:04.074657,Futures,38.26094662963593,111.21367895287356,3.0181595412974964
2021-09-30 05:58:04.074657,Forex,41.14039931495486,99.95209893080036,6.974252388234922
2021-09-30 05:58:04.074657,Bonds,16.959543760784573,22.01128825682183,3.7969016267183586
2021-09-30 05:58:04.074657,Mutual Funds,19.246755788975076,28.198928029656816,2.3584931360847787
2021-10-31 05:58:04.074657,Stocks,128.37312727646813,328.92149180298395,20.230441676859666
2021-10-31 05:58:04.074657,Options,120.09157428369188,316.9826780921857,14.97699717135614
2021-10-31 05:58:04.074657,Futures,42.54303607802277,30.92403672169764,2.470271595465955
2021-10-31 05:58:04.074657,Forex,35.09852865029335,121.76060876091502,3.9786540140998676
2021-10-31 05:58:04.074657,Bonds,18.705945010275027,73.84628544213781,4.7993975913946025
2021-10-31 05:58:04.074657,Mutual Funds,23.93260631244696,24.812648585074626,2.6675668803441046
2021-11-30 05:58:04.074657,Stocks,101.62623345681438,110.02713031061776,12.484720910588434
2021-11-30 05:58:04.074657,Options,66.16333242975139,199.40505399535152,12.10672487913525
2021-11-30 05:58:04.074657,Futures,32.77886028358912,68.6544546552159,7.3820290182741415
2021-11-30 05:58:04.074657,Forex,55.60563609668736,75.33377301348933,5.963428286795956
2021-11-30 05:58:04.074657,Bonds,18.951785484953184,77.70948753219481,2.694442188285208
2021-11-30 05:58:04.074657,Mutual Funds,13.239849798294538,25.3841939681469,0.9054190806811113
2021-12-31 05:58:04.074657,Stocks,159.62895675681148,395.09259060201055,10.038146243997193
2021-12-31 05:58:04.074657,Options,72.2637635341466,191.89278815133113,14.435003725838593
2021-12-31 05:58:04.074657,Futures,29.236337912884036,119.78388772914539,6.14070490549405
2021-12-31 05:58:04.074657,Forex,71.45523041438733,122.64240026807548,4.706407619840458
2021-12-31 05:58:04.074657,Bonds,26.54921883824543,20.272488955359226,2.469399004999309
2021-12-31 05:58:04.074657,Mutual Funds,10.035742959761935,25.91227446681255,0.9120592080863092
2022-01-31 05:58:04.074657,Stocks,174.84217416626146,265.82343303097184,24.52440943989385
2022-01-31 05:58:04.074657,Options,89.86818519239915,242.1737147006563,19.00981900185452
2022-01-31 05:58:04.074657,Futures,49.71413904453461,49.124482604676714,5.372587602418315
2022-01-31 05:58:04.074657,Forex,22.34529168471894,138.11348592124224,2.886702856100703
2022-01-31 05:58:04.074657,Bonds,18.500646733316145,73.94648401296365,2.1634295288886207
2022-01-31 05:58:04.074657,Mutual Funds,29.297973386922834,15.337882205424453,2.763485784936201
2022-02-28 05:58:04.074657,Stocks,198.26416075720272,291.6951121543,7.917368670330505
2022-02-28 05:58:04.074657,Options,148.60268231241432,225.04198738821037,16.048562634812438
2022-02-28 05:58:04.074657,Futures,22.464829034048012,99.67027955533923,5.00155563392634
2022-02-28 05:58:04.074657,Forex,25.890184717217274,123.54061540338427,7.000374284664471
2022-02-28 05:58:04.074657,Bonds,23.131312452353157,54.03283495333582,4.612906601346851
2022-02-28 05:58:04.074657,Mutual Funds,28.313356017131316,34.08676436719118,1.603999125721338
2022-03-31 05:58:04.074657,Stocks,170.67033626749637,108.0471187605774,5.383056325107933
2022-03-31 05:58:04.074657,Options,141.32455651350912,229.05484715639545,4.843388322640407
2022-03-31 05:58:04.074657,Futures,41.44319376441672,114.16030512725038,4.462319275263787
2022-03-31 05:58:04.074657,Forex,21.90740781163424,115.40038925276674,7.584655984886334
2022-03-31 05:58:04.074657,Bonds,20.48600336958701,72.91974817729646,2.561426440110937
2022-03-31 05:58:04.074657,Mutual Funds,13.330397027168582,52.268758052068215,1.8618890008703246
2022-04-30 05:58:04.074657,Stocks,148.715288503132,190.8873168317136,22.598314358869914
2022-04-30 05:58:04.074657,Options,89.6725692179973,261.9703160724165,9.70129119156124
2022-04-30 05:58:04.074657,Futures,34.09982177665204,115.86678958925559,5.805965696145422
2022-04-30 05:58:04.074657,Forex,61.95811725782012,77.9354059524408,6.104346936501604
2022-04-30 05:58:04.074657,Bonds,13.900919971673595,66.09046642608938,1.2734659513110502
2022-04-30 05:58:04.074657,Mutual Funds,23.472612337520086,15.617060404003233,2.2770147924070776
2022-05-31 05:58:04.074657,Stocks,134.01161993101167,310.7308523110897,18.147577805688634
2022-05-31 05:58:04.074657,Options,53.712011089448055,81.9622222753935,19.774465031174106
2022-05-31 05:58:04.074657,Futures,57.63922545933964,100.30174612739707,2.3441902075498686
2022-05-31 05:58:04.074657,Forex,57.906101390814264,115.67307377736502,6.529784348195694
2022-05-31 05:58:04.074657,Bonds,17.42344553957052,69.386173113188,2.1462996228933515
2022-05-31 05:58:04.074657,Mutual Funds,20.51270153039025,34.38669757445896,3.6197040649894996
2022-06-30 05:58:04.074657,Stocks,61.19140354270179,366.33741855194114,13.33667663219013
2022-06-30 05:58:04.074657,Options,67.08226463139216,305.2856437216673,13.253023510523873
2022-06-30 05:58:04.074657,Futures,20.172122882855316,91.26096600380362,4.087681169056282
2022-06-30 05:58:04.074657,Forex,58.08651588218695,43.82634903460496,5.80451222998018
2022-06-30 05:58:04.074657,Bonds,38.61812914990836,64.29463319949056,4.169294300165423
2022-06-30 05:58:04.074657,Mutual Funds,13.324575696483816,46.44445269376044,2.244555048894212
2022-07-31 05:58:04.074657,Stocks,104.25079596853249,174.14638318626967,13.344304934035431
2022-07-31 05:58:04.074657,Options,101.23038666839784,312.9829134866046,18.28515364964562
2022-07-31 05:58:04.074657,Futures,21.036746695627237,43.986571258651665,4.706046852028974
2022-07-31 05:58:04.074657,Forex,32.28611133834579,151.79415886608362,2.3985549703121047
2022-07-31 05:58:04.074657,Bonds,27.32867478819036,46.57384641321152,4.456200592679241
2022-07-31 05:58:04.074657,Mutual Funds,21.252825309355497,31.968865140757487,3.619121054097645
2022-08-31 05:58:04.074657,Stocks,141.340770081887,308.9613468316281,19.419042311539084
2022-08-31 05:58:04.074657,Options,158.1101403854149,131.84064167489694,13.257734378918451
2022-08-31 05:58:04.074657,Futures,55.12019701759538,66.0822480675498,4.6640826732564005
2022-08-31 05:58:04.074657,Forex,62.07220825573049,114.00812958341479,9.10155129267954
2022-08-31 05:58:04.074657,Bonds,22.52828949210746,37.48949899194741,4.060799419175731
2022-08-31 05:58:04.074657,Mutual Funds,23.2968782259688,42.45414416619132,1.2219454699790018
2022-09-30 05:58:04.074657,Stocks,140.94249288065438,182.12069534316925,17.066064888280867
2022-09-30 05:58:04.074657,Options,140.55408026780358,125.63744692331984,13.764577321654034
2022-09-30 05:58:04.074657,Futures,16.93688209777428,113.55410773634135,6.487628010184049
2022-09-30 05:58:04.074657,Forex,49.11030226154017,153.57513178440215,3.327194163769086
2022-09-30 05:58:04.074657,Bonds,32.835945032537204,76.34396176649753,4.568215206655554
2022-09-30 05:58:04.074657,Mutual Funds,23.30883398609843,23.420481029567327,2.0953138377010867
2022-10-31 05:58:04.074657,Stocks,61.42411372685285,309.3454190581979,23.21162182162719
2022-10-31 05:58:04.074657,Options,121.28461589918011,210.69268588578177,16.489924230203908
2022-10-31 05:58:04.074657,Futures,37.2094007100363,34.70736631395494,6.4162281241804395
2022-10-31 05:58:04.074657,Forex,60.08593843705616,92.34122991390306,3.7969205022517514
2022-10-31 05:58:04.074657,Bonds,31.431200240007755,42.812753659769996,2.2004734070296377
2022-10-31 05:58:04.074657,Mutual Funds,14.662554652719365,36.51291940082285,3.1051440137595194
2022-11-30 05:58:04.074657,Stocks,129.6578694318831,215.4828479123386,10.80291729934379
2022-11-30 05:58:04.074657,Options,144.4870227639526,174.7949304221105,14.925317222366523
2022-11-30 05:58:04.074657,Futures,34.75720095206452,57.764736209620715,3.656659986024785
2022-11-30 05:58:04.074657,Forex,34.47334111353791,151.00287450777543,3.1621652946125014
2022-11-30 05:58:04.074657,Bonds,10.55412675638368,70.49945408077717,4.233143554204165
2022-11-30 05:58:04.074657,Mutual Funds,12.906893220293547,56.870287965613905,2.6721582218169866
2022-12-31 05:58:04.074657,Stocks,86.97765344121473,282.4573559434599,22.925344446206
2022-12-31 05:58:04.074657,Options,52.537690580045705,282.72725974382723,10.29515433890822
2022-12-31 05:58:04.074657,Futures,19.53035881645847,62.73041740100258,3.595126854429225
2022-12-31 05:58:04.074657,Forex,69.08772629314461,55.210256222065745,6.2262722792796055
2022-12-31 05:58:04.074657,Bonds,25.897396632466936,72.14502651929062,2.8720376777052614
2022-12-31 05:58:04.074657,Mutual Funds,25.456892726681453,49.26208843529879,2.5986618464932136
2023-01-31 05:58:04.074657,Stocks,193.11555955472932,144.68915545049182,7.316653789347416
2023-01-31 05:58:04.074657,Options,65.52593871977095,276.03543506545446,5.012474455057646
2023-01-31 05:58:04.074657,Futures,51.763426896341066,55.33219668384234,4.262080766728263
2023-01-31 05:58:04.074657,Forex,79.72781646187022,61.438234918504364,2.6209138180742935
2023-01-31 05:58:04.074657,Bonds,39.53352654777865,26.682509945715793,1.8593009583898081
2023-01-31 05:58:04.074657,Mutual Funds,18.492754070190987,19.735728338267297,2.848733703055768
2023-02-28 05:58:04.074657,Stocks,188.27822004617855,347.1205945320996,20.283683188510977
2023-02-28 05:58:04.074657,Options,113.71289009263633,152.29513182806204,10.06889416642177
2023-02-28 05:58:04.074657,Futures,18.457396894193824,88.15833727943243,2.151426804781701
2023-02-28 05:58:04.074657,Forex,72.56129651585483,152.8041928708106,5.125199228940442
2023-02-28 05:58:04.074657,Bonds,31.297538902026602,29.224846521247844,2.444463824799053
2023-02-28 05:58:04.074657,Mutual Funds,29.220984366551704,59.78894469446034,3.0670635805674373
2023-03-31 05:58:04.074657,Stocks,84.93285632139812,140.6623766473292,15.296821860361431
2023-03-31 05:58:04.074657,Options,88.50215598226869,221.5955011129487,5.376731112538774
2023-03-31 05:58:04.074657,Futures,57.43467858914736,91.40325073527656,4.8043203183920715
2023-03-31 05:58:04.074657,Forex,32.28542328879562,143.05223308918482,9.255121382596815
2023-03-31 05:58:04.074657,Bonds,39.69220739987126,79.53036364696554,2.719689507009562
2023-03-31 05:58:04.074657,Mutual Funds,7.743863043218599,46.895703381433094,2.0199895815785758
2023-04-30 05:58:04.074657,Stocks,110.33504366520911,103.66855162753453,19.819586414259142
2023-04-30 05:58:04.074657,Options,138.3238049759733,119.4363161212562,5.442992223933153
2023-04-30 05:58:04.074657,Futures,45.894516565658265,116.02473065293715,6.448560233047847
2023-04-30 05:58:04.074657,Forex,45.85646330521038,110.05435912564359,8.697030588611694
2023-04-30 05:58:04.074657,Bonds,23.358521891768152,42.86732142452485,1.6620010734682964
2023-04-30 05:58:04.074657,Mutual Funds,22.15088473683787,17.74127848114546,3.5754420122010186
2023-05-31 05:58:04.074657,Stocks,141.76186382496604,292.8006712964846,20.43643820065227
2023-05-31 05:58:04.074657,Options,145.92460571356574,91.48796773226445,10.17776418602691
2023-05-31 05:58:04.074657,Futures,37.29028469892074,38.82548787152094,4.316042090437525
2023-05-31 05:58:04.074657,Forex,33.26556188934402,148.91921807358943,7.142082368918183
2023-05-31 05:58:04.074657,Bonds,19.461447072363374,53.017846582583594,3.618465171232982
2023-05-31 05:58:04.074657,Mutual Funds,14.990599601422485,30.645452550716296,1.6070601871934185
2023-06-30 05:58:04.074657,Stocks,121.5228965311455,235.00582271002995,6.495025900182867
2023-06-30 05:58:04.074657,Options,57.53712593042524,164.19478364082,10.748988335081771
2023-06-30 05:58:04.074657,Futures,55.16463509203036,33.23200183159939,2.0724923495696324
2023-06-30 05:58:04.074657,Forex,50.14025966082681,118.4933033234812,4.277497045674099
2023-06-30 05:58:04.074657,Bonds,17.505045765698924,65.91836659669899,1.7612313605106245
2023-06-30 05:58:04.074657,Mutual Funds,8.673436450548285,52.94266778740099,2.5738562590576444
2023-07-31 05:58:04.074657,Stocks,109.71197963392322,151.8905743400597,11.05116284050158
2023-07-31 05:58:04.074657,Options,67.39599241180214,82.14652888726782,12.19702835126001
2023-07-31 05:58:04.074657,Futures,58.47302713770891,80.05281291971673,5.1675935027449995
2023-07-31 05:58:04.074657,Forex,58.5115134518892,146.90780051328196,6.031322443748948
2023-07-31 05:58:04.074657,Bonds,29.54791115545183,60.65921787724793,1.125558333725239
2023-07-31 05:58:04.074657,Mutual Funds,22.040583191397776,41.30824958391814,1.8404444457025857
2023-08-31 05:58:04.074657,Stocks,98.25374203679252,287.11439992247773,20.41903872156618
2023-08-31 05:58:04.074657,Options,59.09149976802297,300.58385543008916,18.919311510401176
2023-08-31 05:58:04.074657,Futures,35.318647425505546,119.0242177971671,5.773204802380092
2023-08-31 05:58:04.074657,Forex,75.6456592666719,137.78318828785135,5.001849733478345
2023-08-31 05:58:04.074657,Bonds,20.346679451840586,64.75287612320416,1.3288639184529172
2023-08-31 05:58:04.074657,Mutual Funds,29.200662274881914,49.995871646992434,1.6167089654588997
2023-09-30 05:58:04.074657,Stocks,180.0385592016467,273.63593228842336,15.08145751760949
2023-09-30 05:58:04.074657,Options,143.50460274144908,206.6370145129822,15.321495307334814
2023-09-30 05:58:04.074657,Futures,48.61315109678224,30.08936963469883,1.9783205487642221
2023-09-30 05:58:04.074657,Forex,30.666280224375136,69.6285139439845,4.326030514676792
2023-09-30 05:58:04.074657,Bonds,17.19622443759115,26.566469469965934,3.4708386022407627
2023-09-30 05:58:04.074657,Mutual Funds,19.29324770805412,31.821230823026312,1.4081961642127665
2023-10-31 05:58:04.074657,Stocks,52.51137173751132,272.94990820697774,22.779669820947245
2023-10-31 05:58:04.074657,Options,88.58208094827245,180.61347896572326,9.27318920220022
2023-10-31 05:58:04.074657,Futures,29.009534718867712,66.86465326478266,6.873395287814087
2023-10-31 05:58:04.074657,Forex,61.22052197418887,74.14223548660661,9.139457417089849
2023-10-31 05:58:04.074657,Bonds,19.505123214895388,38.05940464427004,1.1713260254149611
2023-10-31 05:58:04.074657,Mutual Funds,13.464341055072738,24.67467801985353,1.9471002790433514
2023-11-30 05:58:04.074657,Stocks,70.65797303005986,169.42175419215684,8.412675000146852
2023-11-30 05:58:04.074657,Options,127.01960639016075,172.10375496557117,13.48447661033826
2023-11-30 05:58:04.074657,Futures,40.94753929387266,40.23725135461236,4.44710177511891
2023-11-30 05:58:04.074657,Forex,53.82513316083342,46.780321155233224,4.209049788814432
2023-11-30 05:58:04.074657,Bonds,34.17768239177238,20.585467404547416,4.614762156174671
2023-11-30 05:58:04.074657,Mutual Funds,9.760687767899656,28.344931338034296,2.4126855731632193
2023-12-31 05:58:04.074657,Stocks,74.69825089035567,280.95927298946714,8.50100065370607
2023-12-31 05:58:04.074657,Options,58.805066946355616,203.67788302825844,15.093459120836597
2023-12-31 05:58:04.074657,Futures,15.196400323986493,35.541357607977176,6.7906135818789775
2023-12-31 05:58:04.074657,Forex,54.15055830851465,72.24001331298705,5.659495952618216
2023-12-31 05:58:04.074657,Bonds,25.826062548205385,23.838001094310993,2.2527709920463006
2023-12-31 05:58:04.074657,Mutual Funds,18.870368787590472,35.08818847030449,1.7894586519253584
2024-01-31 05:58:04.074657,Stocks,136.8003521214834,115.94808535501352,16.531369164063488
2024-01-31 05:58:04.074657,Options,150.95711963009578,240.6222347815833,7.247825834992489
2024-01-31 05:58:04.074657,Futures,39.99326679017371,116.17552945628707,3.8495764430407498
2024-01-31 05:58:04.074657,Forex,72.87770549636897,124.64693524270747,4.811573189842705
2024-01-31 05:58:04.074657,Bonds,13.043854787977672,67.44263525343595,3.7530258548122677
2024-01-31 05:58:04.074657,Mutual Funds,27.803925569986664,42.42784223015798,1.8140345712704744
2024-02-29 05:58:04.074657,Stocks,95.6232520279368,187.45549638313432,10.994103717899922
2024-02-29 05:58:04.074657,Options,106.98847722657399,305.2764843894003,16.681437540734944
2024-02-29 05:58:04.074657,Futures,51.57000010695752,84.89537071679865,1.601367866408789
2024-02-29 05:58:04.074657,Forex,61.15579620356068,129.60645519265114,9.820838033907389
2024-02-29 05:58:04.074657,Bonds,15.152736262994589,35.558516043969725,3.6530147956970724
2024-02-29 05:58:04.074657,Mutual Funds,10.733387228336914,58.94225818127224,3.329179389607358
2024-03-31 05:58:04.074657,Stocks,154.89592750906414,289.9265178738657,23.629348394691533
2024-03-31 05:58:04.074657,Options,147.41236598871168,293.81602063868684,8.614014492227296
2024-03-31 05:58:04.074657,Futures,21.458048385337367,114.84681023571282,4.560502126744383
2024-03-31 05:58:04.074657,Forex,27.404030133666335,112.97353753202597,4.732283881387381
2024-03-31 05:58:04.074657,Bonds,14.431270868773153,28.289358022908562,1.5040634885562
2024-03-31 05:58:04.074657,Mutual Funds,23.903883997652464,33.43798551995648,1.4220927862123252
2024-04-30 05:58:04.074657,Stocks,169.26667408083097,149.1773813868057,6.423511033929272
2024-04-30 05:58:04.074657,Options,124.11223825940044,276.0173102841406,4.315182167891996
2024-04-30 05:58:04.074657,Futures,47.44597055121785,84.81985077714258,6.418384725469297
2024-04-30 05:58:04.074657,Forex,48.6748656422055,77.97622931297852,2.7228400360063563
2024-04-30 05:58:04.074657,Bonds,13.878263424144993,50.134910203932684,3.4884893908021897
2024-04-30 05:58:04.074657,Mutual Funds,25.86424530302924,16.043441221111504,2.098729196330929
2024-05-31 05:58:04.074657,Stocks,153.3580839983283,372.7946161267903,14.658286642977401
2024-05-31 05:58:04.074657,Options,114.61040726779113,175.9532655975653,8.170059622003492
2024-05-31 05:58:04.074657,Futures,22.689731007277658,115.84788386718425,1.7127004960375996
2024-05-31 05:58:04.074657,Forex,22.714199202933298,143.61787903465603,7.060055906791516
2024-05-31 05:58:04.074657,Bonds,36.295934034449,75.00245684193675,1.8924508367208048
2024-05-31 05:58:04.074657,Mutual Funds,9.803962493257238,25.30128770087685,1.6515028711739579
2024-06-30 05:58:04.074657,Stocks,136.47826388903405,295.0781162018038,20.75605314455731
2024-06-30 05:58:04.074657,Options,47.65348988332579,224.5592725875612,9.137052556515398
2024-06-30 05:58:04.074657,Futures,34.6727339190156,62.01535275385589,4.324059245308795
2024-06-30 05:58:04.074657,Forex,27.120266748246735,147.64824312454363,8.05815209136787
2024-06-30 05:58:04.074657,Bonds,15.916873953828015,36.39381392560377,3.5278809677956824
2024-06-30 05:58:04.074657,Mutual Funds,13.732713752513826,20.833318326747,2.6905089169177274
2024-07-31 05:58:04.074657,Stocks,85.07884267306589,327.09462737899884,22.12126738102092
2024-07-31 05:58:04.074657,Options,71.21853273985326,315.4084812803399,4.4682725723991314
2024-07-31 05:58:04.074657,Futures,36.68935976293437,103.44112517986945,3.138862053059169
2024-07-31 05:58:04.074657,Forex,78.20411365044279,94.70408326607594,2.867595288483754
2024-07-31 05:58:04.074657,Bonds,33.414838668229194,51.610850978126784,4.350751635317763
2024-07-31 05:58:04.074657,Mutual Funds,26.56481389113691,26.28690309076087,1.4724658735872242
2024-08-31 05:58:04.074657,Stocks,94.32833566037327,228.60547790770005,6.753939606694377
2024-08-31 05:58:04.074657,Options,72.81646085010985,269.95112205534093,14.272365649968345
2024-08-31 05:58:04.074657,Futures,53.580086962081396,48.38306045034639,3.5378513270752814
2024-08-31 05:58:04.074657,Forex,79.46782574265772,60.469010688334315,9.744742796927179
2024-08-31 05:58:04.074657,Bonds,32.59701950060736,26.655572340001626,3.1073321786046786
2024-08-31 05:58:04.074657,Mutual Funds,19.125273989708713,30.97686396249903,1.6105141892272776
2024-09-30 05:58:04.074657,Stocks,164.4165366399346,180.4463966644857,24.36503221940598
2024-09-30 05:58:04.074657,Options,155.44460576066777,316.3958220481941,6.29437086346714
2024-09-30 05:58:04.074657,Futures,42.75332497945172,91.09389209891575,6.87273558385722
2024-09-30 05:58:04.074657,Forex,62.19378379161277,83.31205078417725,2.068693391352067
2024-09-30 05:58:04.074657,Bonds,29.25263413572575,46.28454962017104,3.2739867525610857
2024-09-30 05:58:04.074657,Mutual Funds,10.14662527292876,35.10769227923615,2.5001402499405923
2024-10-31 05:58:04.074657,Stocks,166.44513212458153,336.1611282626842,11.763993936997874
2024-10-31 05:58:04.074657,Options,100.60064711473501,270.6490831230421,11.859612980241605
2024-10-31 05:58:04.074657,Futures,19.588187721589787,70.70698462357036,3.345018003465552
2024-10-31 05:58:04.074657,Forex,71.3929807459571,141.6828695472091,9.864730884782263
2024-10-31 05:58:04.074657,Bonds,37.51736513233511,48.535758996145105,3.3717921645775264
2024-10-31 05:58:04.074657,Mutual Funds,25.5446469513096,57.895879358106974,1.2450837926480873
2024-11-30 05:58:04.074657,Stocks,152.98497254862087,341.0864675723017,22.55088399598291
2024-11-30 05:58:04.074657,Options,155.34813973527955,280.1481551809882,9.510380876373786
2024-11-30 05:58:04.074657,Futures,52.89387402782146,69.00556132682398,5.796521765399032
2024-11-30 05:58:04.074657,Forex,54.73711951550513,55.948092541951326,6.704124268001495
2024-11-30 05:58:04.074657,Bonds,39.87992052275658,28.446932197296594,3.3205411927562283
2024-11-30 05:58:04.074657,Mutual Funds,18.558589159521585,35.25660124607649,3.101136619426879
2024-12-31 05:58:04.074657,Stocks,148.32980992496903,381.12253769281466,7.365218633565716
2024-12-31 05:58:04.074657,Options,139.5155428836092,313.005820436351,15.87348724712569
2024-12-31 05:58:04.074657,Futures,39.884290800180516,59.11823715535601,1.8166984670116548
2024-12-31 05:58:04.074657,Forex,54.938386100544534,51.985268021836454,6.4094337570626765
2024-12-31 05:58:04.074657,Bonds,19.345064602256922,44.937096471366765,3.615022880585742
2024-12-31 05:58:04.074657,Mutual Funds,15.7274567787978,18.72870428646177,3.49890324841365
2025-01-31 05:58:04.074657,Stocks,98.77358571430247,372.7853415752602,24.370715588954116
2025-01-31 05:58:04.074657,Options,108.43015049109248,215.86567499881528,13.33446046487251
2025-01-31 05:58:04.074657,Futures,16.236096914003856,90.26293331527798,2.1642573794281743
2025-01-31 05:58:04.074657,Forex,62.000859296861215,149.8469592729366,3.331264588546926
2025-01-31 05:58:04.074657,Bonds,19.580455970913917,75.38380386173877,2.855691764109956
2025-01-31 05:58:04.074657,Mutual Funds,17.794831305468957,44.64287984441674,1.060641089855909
2025-02-28 05:58:04.074657,Stocks,175.6159885967388,256.9526334901952,12.103389323681242
2025-02-28 05:58:04.074657,Options,138.98997100958567,198.75410635374794,10.041785544490933
2025-02-28 05:58:04.074657,Futures,34.77807552104921,57.32601484440171,4.539226555297586
2025-02-28 05:58:04.074657,Forex,22.96882203200664,54.37984217959786,4.736700260891633
2025-02-28 05:58:04.074657,Bonds,18.318970242189586,33.21484570814027,3.640002873542983
2025-02-28 05:58:04.074657,Mutual Funds,16.31133007143599,26.640041535048784,1.7284817070133438
2025-03-31 05:58:04.074657,Stocks,188.0422015795536,137.68113739331008,16.841051980596728
2025-03-31 05:58:04.074657,Options,142.0967540978444,313.2577801906459,19.191417572151305
2025-03-31 05:58:04.074657,Futures,59.88819059947299,44.435366918665224,2.706689859122568
2025-03-31 05:58:04.074657,Forex,35.53913058842936,85.84409683494661,4.7165574112421655
2025-03-31 05:58:04.074657,Bonds,17.797555638187653,56.29983706072236,2.2644645346304713
2025-03-31 05:58:04.074657,Mutual Funds,26.187716092579798,26.268082023714527,2.3385382681863534
2025-04-30 05:58:04.074657,Stocks,186.2447976066964,291.0475488579614,16.27727822087444
2025-04-30 05:58:04.074657,Options,103.46521728087895,111.91887186451618,6.989353774126569
2025-04-30 05:58:04.074657,Futures,41.14258431777421,85.39802798179082,6.303180996605361
2025-04-30 05:58:04.074657,Forex,42.10463765788805,66.96946088048034,7.941567505219737
2025-04-30 05:58:04.074657,Bonds,23.54255432715216,40.16814752720833,4.407381226669294
2025-04-30 05:58:04.074657,Mutual Funds,26.445642866821135,16.968935809864345,1.9871470374275328
2025-05-31 05:58:04.074657,Stocks,154.90312887531772,223.88701388981676,5.621337017679224
2025-05-31 05:58:04.074657,Options,158.87182723011028,210.12399754511912,5.48681094228181
2025-05-31 05:58:04.074657,Futures,37.68501466139506,60.615649327291166,6.715460502510052
