Date,Equity_Trades_M,Options_Contracts_M,PFOF_Revenue_M,Margin_Balances_B,Cash_Sweep_B
2021-03-19 05:58:04.257138,5.3412275072306,41.434533317071036,103.92320908648792,87.35169422396359,384.51644990706717
2021-03-20 05:58:04.257138,0.5985623597425528,5.826097434582085,13.327589843132635,83.66878559598467,491.687683575151
2021-03-21 05:58:04.257138,0.04908769930642637,0.7655446967451739,10.474613531417617,69.37784114685762,331.9065355742946
2021-03-22 05:58:04.257138,11.124538714641591,69.15202949192594,129.2102751083964,71.44980982149846,378.5896441259288
2021-03-23 05:58:04.257138,4.669433541176727,1.8532928883368043,208.2400551506355,63.340934917361366,375.98248180419154
2021-03-24 05:58:04.257138,8.450364878464445,65.83848213672216,116.90408394600942,84.67836788416464,344.0625920282322
2021-03-25 05:58:04.257138,0.9256839085271029,73.2364067662914,198.11264084458406,71.19744255820895,384.60097870053715
2021-03-26 05:58:04.257138,6.525369287862672,134.74504656291947,100.64681857081007,76.94641255261061,369.10827817256455
2021-03-27 05:58:04.257138,0.6157975784339405,6.362428803310445,11.305584523900361,68.64277515293682,403.1405751003107
2021-03-28 05:58:04.257138,0.48628091770925547,0.16566992732858485,11.967840990868424,82.86027743536738,439.8513851881646
2021-03-29 05:58:04.257138,6.263482224424132,85.0834628691924,83.06072987610435,63.31603403952378,433.29698138321356
2021-03-30 05:58:04.257138,4.296890502328138,18.442663446165383,207.95864613595668,95.89640698877734,453.6690614718538
2021-03-31 05:58:04.257138,0.03561988143474461,27.37663050045525,195.5767715617339,87.44976897336899,428.30068469405427
2021-04-01 05:58:04.257138,3.910952334722798,105.56092459961806,202.9100126923213,67.35156897124145,400.23428607086635
2021-04-02 05:58:04.257138,2.2634784724619763,0.57506015846711,202.59771764257195,74.17110969064359,374.73595782247475
2021-04-03 05:58:04.257138,0.011322421734383376,3.673029960232385,10.650953449162278,64.38294127332242,319.0010413792547
2021-04-04 05:58:04.257138,0.4503010371160079,1.867683167250872,14.040362353765321,78.16354944166417,489.3689055735503
2021-04-05 05:58:04.257138,5.405550521132375,14.15993435074241,153.43733589806013,85.32300976747126,335.43525137200584
2021-04-06 05:58:04.257138,1.5873606959306215,3.4498784321338714,87.02764757879696,72.50122333095614,376.73777487220013
2021-04-07 05:58:04.257138,3.864928815971858,33.5352807612568,80.40924914390129,96.2777046944343,479.56434122729416
2021-04-08 05:58:04.257138,4.7563221300781775,30.254485679395017,169.437413935835,64.25201377930632,318.70670307617416
2021-04-09 05:58:04.257138,8.320053707505533,61.836803458444805,123.30533841926092,80.08249628916457,356.27729120823307
2021-04-10 05:58:04.257138,0.5071335679795723,1.1878780984805593,12.915183019681676,77.11170254701402,447.254046847521
2021-04-11 05:58:04.257138,0.5912541963410937,5.295568741810694,11.849086248066572,85.58163656231746,400.6219114217828
2021-04-12 05:58:04.257138,9.728742723131823,120.10268310521393,179.19417722043758,94.04127823169875,401.5914190017178
2021-04-13 05:58:04.257138,1.4654878682995482,3.880160069533641,164.8294559722162,83.44916213929957,371.8077935382945
2021-04-14 05:58:04.257138,2.4505575641934048,69.51125915682385,140.2798759355807,65.20843614737124,411.71723423262523
2021-04-15 05:58:04.257138,13.20962218612835,13.138553543260588,197.266799975852,81.55481161137622,363.3344123037602
2021-04-16 05:58:04.257138,0.5804779495051128,38.6911666293123,160.95279525030813,92.83943743367698,411.80822104091754
2021-04-17 05:58:04.257138,0.5655407847052412,0.6951241865620965,8.563724429470202,89.45987230634717,384.44648363407134
2021-04-18 05:58:04.257138,0.10464590527948073,0.052594554432270124,6.371277538907667,80.0864791938073,386.421543495521
2021-04-19 05:58:04.257138,0.6989068827662551,76.64869877778384,178.96608073003762,94.23929847638847,352.6802194684343
2021-04-20 05:58:04.257138,15.292935655155965,44.892241984078794,174.53784786547058,70.38927216300559,429.7466624181679
2021-04-21 05:58:04.257138,22.852728949851972,16.74210585498579,176.52097797515296,82.57523302560278,329.17062729511326
2021-04-22 05:58:04.257138,1.2173262743321063,17.414507579945276,80.95806758652603,94.0679121933464,427.46482261579797
2021-04-23 05:58:04.257138,8.949727984917917,58.47850163955681,216.1913535808396,79.39824706151062,425.136370890017
2021-04-24 05:58:04.257138,0.39210137231606756,0.4956397649159334,11.589220560607817,69.4614921003375,418.4135658407381
2021-04-25 05:58:04.257138,0.15964702018751145,4.293078816690917,12.183921802422903,83.39446620563811,426.3772466565602
2021-04-26 05:58:04.257138,33.10144474732614,27.284743455607302,162.03301643027643,71.43857464039637,413.38603078432766
2021-04-27 05:58:04.257138,3.3326014011778264,45.06149240100735,156.37543414169602,93.9271998851176,327.1694701634176
2021-04-28 05:58:04.257138,1.5293821683688127,23.022954822955175,181.77686203119612,94.1244015542514,346.04892777289314
2021-04-29 05:58:04.257138,5.774784809129415,9.134968718660074,146.93641892120206,88.3930039385011,379.6496494533994
2021-04-30 05:58:04.257138,21.27833695183171,58.02736334718288,216.4427095588558,67.15152830775861,370.6566052839536
2021-05-01 05:58:04.257138,1.589745178425063,0.4993842448931581,10.893274228212762,92.69423995480406,344.1193204820505
2021-05-02 05:58:04.257138,0.26481526229440633,5.580513001447704,10.337928992279814,92.48499506726641,485.74776594154315
2021-05-03 05:58:04.257138,0.7827274662282971,12.376183030223016,205.0449486051047,71.71656331941702,324.6638720059057
2021-05-04 05:58:04.257138,7.894416894543214,21.105458413548735,131.6610780392789,60.23184638221666,465.68842673805335
2021-05-05 05:58:04.257138,1.0952641961287901,72.96501149031243,155.15025740966612,97.8158053629774,424.5744301154071
2021-05-06 05:58:04.257138,3.5975413043794457,104.09730672428387,148.58124935697379,63.41932458855465,370.10407938215195
2021-05-07 05:58:04.257138,7.491770980330427,27.109644398526907,141.83245088620157,79.1818987176498,468.9451245618471
2021-05-08 05:58:04.257138,1.8592415289727624,0.057502681131352575,12.636071759988278,81.12276121861666,371.3500384811789
2021-05-09 05:58:04.257138,1.2179438360850128,5.47391241990022,6.18910110974334,86.05785940243825,477.72180635099284
2021-05-10 05:58:04.257138,13.07470756767318,10.8552873011387,107.1269989854777,68.99292486155937,358.0587307795106
2021-05-11 05:58:04.257138,3.223478273002671,9.09553071194097,143.2795124805195,99.87536011450047,367.9268627240754
2021-05-12 05:58:04.257138,10.910536187357904,25.921827913288414,156.88157610739103,86.46055177877687,320.61348176057254
2021-05-13 05:58:04.257138,9.424456226416453,93.45993033076853,199.20427637967074,67.45128367807663,332.8491732739478
2021-05-14 05:58:04.257138,24.15815252513171,91.56504108656883,175.09860724277095,78.92589935169742,434.4007462671191
2021-05-15 05:58:04.257138,0.11701893616346754,0.046750360007188414,12.020267552120004,77.76345662562403,473.00551790814444
2021-05-16 05:58:04.257138,0.8801192677510706,0.28923864303181807,12.131545563269468,65.93380247434285,480.7426748742372
2021-05-17 05:58:04.257138,5.088851927243988,141.36684656423503,170.75310161576311,88.21355975691792,467.3146056328663
2021-05-18 05:58:04.257138,15.341225745432105,13.874548611629116,218.5459770151947,65.15780381842664,414.5807289785265
2021-05-19 05:58:04.257138,2.9769328707879303,8.45080055122546,104.57582092247995,98.74237698457465,475.6078067813131
2021-05-20 05:58:04.257138,4.924296833575952,42.185971173057816,86.02681116289135,64.55818120729904,409.6504833736706
2021-05-21 05:58:04.257138,5.331167426048996,99.53821154313567,100.59949636196193,68.15201614316705,405.3379422213462
2021-05-22 05:58:04.257138,0.06564528175617185,1.4736282774694076,11.795121582281777,97.29391408783964,394.6240663306223
2021-05-23 05:58:04.257138,0.1687958829183061,0.04769584429269159,9.058137151045853,84.95193452050752,450.1925759264194
2021-05-24 05:58:04.257138,2.6816892487901094,18.714595524151274,218.51211425894675,98.9470671203607,489.12753732148343
2021-05-25 05:58:04.257138,3.6135802718656294,17.58385984938389,217.23298205882503,60.49517669235987,360.02812603452213
2021-05-26 05:58:04.257138,7.177406837740136,40.1888996159824,129.14997928153107,92.41233627674879,428.5309178623134
2021-05-27 05:58:04.257138,6.479839869794096,2.1532616798547037,145.36285591454697,82.13847944959912,347.87373044507825
2021-05-28 05:58:04.257138,3.834521656187974,12.173814254115904,128.09645530394906,87.64279146286155,413.2555241281018
2021-05-29 05:58:04.257138,0.6430155579922641,0.04831861839707074,6.949775500190636,60.824143445308266,400.0163198103963
2021-05-30 05:58:04.257138,1.4664205434995177,7.73902594445771,10.001425864403648,81.58198052070223,325.7369494875218
2021-05-31 05:58:04.257138,1.075174251320019,22.677510412323738,204.72718896016374,88.54334333447302,358.6825567852047
2021-06-01 05:58:04.257138,13.635553389838254,70.66775834126528,193.33984254662113,97.81175094659572,477.1362038922952
2021-06-02 05:58:04.257138,8.24319262744672,2.5288420080428287,151.894943911621,79.50979185191873,415.32171985825295
2021-06-03 05:58:04.257138,4.259231537733179,35.0077263920287,199.43416892290662,90.32465791335868,394.0480931462795
2021-06-04 05:58:04.257138,12.049679214967117,11.274410358206765,110.74783562815614,76.8811624067798,414.2103453460329
2021-06-05 05:58:04.257138,0.3762744094771548,2.086825934005853,7.32315672801297,69.5692342196616,320.7688433145021
2021-06-06 05:58:04.257138,0.021617286851579334,1.111314666330557,11.499291841629862,96.3218292912157,348.75155203985497
2021-06-07 05:58:04.257138,2.151477719437901,14.997923132527013,107.68263561507493,65.25102083795987,460.63548083771246
2021-06-08 05:58:04.257138,4.44589164884102,6.655599159221882,138.72433232467313,75.3862147994847,372.81804890658253
2021-06-09 05:58:04.257138,1.889093963261054,63.33767093201245,101.29041251542264,74.65688418872267,485.30854205586115
2021-06-10 05:58:04.257138,6.208240109362217,7.102637470163449,200.94182847381114,69.87985918221554,384.37297197688656
2021-06-11 05:58:04.257138,10.285376874072512,61.81612646853277,130.782774148875,67.71839065254625,498.02575122924816
2021-06-12 05:58:04.257138,0.6951865290655204,1.5199813043465582,12.910884326191251,77.60897837579783,412.79389631335533
2021-06-13 05:58:04.257138,1.2393841950439537,6.25888976601868,7.802016561683816,81.33978261299723,371.054859532681
2021-06-14 05:58:04.257138,6.589282082037165,43.50429041620141,108.25434309043476,76.67432464488546,397.5289812134866
2021-06-15 05:58:04.257138,5.089767660507006,69.02363637104423,222.89299543817157,61.59664147889407,301.99886312245326
2021-06-16 05:58:04.257138,6.031425147628283,41.865238599003334,75.62288515263846,80.3115814026644,331.33249475783924
2021-06-17 05:58:04.257138,13.625383248160203,17.148085530556063,132.64831914173453,70.05022936747616,313.97460683538685
2021-06-18 05:58:04.257138,22.800220331283196,18.141697487014312,222.9147525844876,96.10968708869144,379.16725578079974
2021-06-19 05:58:04.257138,0.026652398683121904,5.082515168964911,13.959364329178365,67.53816447397277,404.3036818520159
2021-06-20 05:58:04.257138,0.4459306322316587,1.3042520335123289,8.84009237200295,63.72108534820592,367.16601195644654
2021-06-21 05:58:04.257138,2.664291064535223,2.3145620949772963,190.3074385579261,60.34084714390984,475.958806934575
2021-06-22 05:58:04.257138,3.149206277856174,88.47462322715033,190.3349569193137,73.7509149517828,407.83246385203836
2021-06-23 05:58:04.257138,6.648440849179386,5.048527718284135,165.36744230045497,75.6227916993539,310.8853959712942
2021-06-24 05:58:04.257138,4.471679475644,15.696239011170473,195.9842356093651,67.50858712473104,439.3470160972371
2021-06-25 05:58:04.257138,8.071016738134025,170.9720890862923,125.22748763004171,90.60697487742637,460.988179104312
2021-06-26 05:58:04.257138,0.06969692272072597,9.9876908696642,5.160983521616333,92.13325363982129,392.0322094485285
2021-06-27 05:58:04.257138,0.01352648880774255,0.7631946545930582,5.552079422522817,89.96590727460875,402.52790495648037
2021-06-28 05:58:04.257138,4.263752657731274,2.289199315956842,125.21349940147218,94.4585693203892,491.3010620831201
2021-06-29 05:58:04.257138,7.212984902455109,59.29163676100666,131.89917341078456,81.44176904832479,307.57300759159557
2021-06-30 05:58:04.257138,0.3650953809987928,89.83120748358297,180.46645441569058,91.66525207587867,329.46360334765006
2021-07-01 05:58:04.257138,2.7207308288847694,20.91221783441137,91.33509585517663,81.37147588525178,312.51184101694855
2021-07-02 05:58:04.257138,19.068176465234394,9.434395879474929,174.84626399432744,90.06860675502172,319.4338683222853
2021-07-03 05:58:04.257138,0.3442430420567486,5.156261585203463,14.197860186105766,95.26219670031267,390.55268042841317
2021-07-04 05:58:04.257138,0.5919065475010113,1.5104490631103529,8.749953527890513,82.95085540803198,424.5828330976902
2021-07-05 05:58:04.257138,15.288196665106845,83.34067734457163,79.32167017203105,85.91167537495109,389.5095281373257
2021-07-06 05:58:04.257138,0.12521051940454686,17.077845021026494,134.66535678845804,76.77780305952744,343.0162119423646
2021-07-07 05:58:04.257138,10.544263013718057,17.7425003451933,165.628269773437,89.33479251307358,315.80478531888093
2021-07-08 05:58:04.257138,0.6100137332191079,46.11546545648456,190.62529339351246,86.87534346739369,361.69165083974485
2021-07-09 05:58:04.257138,1.4758575852016431,40.02000608495611,83.6524102765455,65.40245144536732,308.6048202957474
2021-07-10 05:58:04.257138,0.19653315950978062,3.0376034245189487,10.799605491234775,76.77291701037151,438.3769432605026
2021-07-11 05:58:04.257138,0.15978812039092946,13.320286570838059,13.342585631576515,78.9028473829094,462.28661985891546
2021-07-12 05:58:04.257138,10.73494435842852,89.24510317623461,164.68568947267158,99.79041469076972,454.36417792689156
2021-07-13 05:58:04.257138,0.28474726230946307,37.42383394376536,218.19716390713535,98.33357894100222,431.0500750808299
2021-07-14 05:58:04.257138,2.5005713521615034,4.550521928035648,128.79524457315745,87.18581954272231,442.467207631817
2021-07-15 05:58:04.257138,2.5355447428565565,15.709246557159492,109.793898130455,97.75472426628544,457.60377820876346
2021-07-16 05:58:04.257138,2.374175159009185,77.76875180249098,88.68060496394507,66.0439958204875,304.00177240183365
2021-07-17 05:58:04.257138,0.0301366543758302,3.085400234631743,9.431935340869785,96.97887998194406,466.5781735313905
2021-07-18 05:58:04.257138,0.4172494900955819,4.806329741887965,8.895803102062258,79.56305886655166,311.15834610956233
2021-07-19 05:58:04.257138,34.35095475074543,174.8091802882371,82.17440227474975,60.564424992839456,301.38964306132226
2021-07-20 05:58:04.257138,20.82866936164524,15.977181375155617,81.5751090251915,72.48406390322813,422.43999351139405
2021-07-21 05:58:04.257138,9.33863971281842,15.809472133215177,128.52291407113262,96.01742211575794,336.79059801861086
2021-07-22 05:58:04.257138,1.1953347628287885,17.74873395128441,213.38995638097074,83.11113741823122,441.5081495470676
2021-07-23 05:58:04.257138,5.5553866253446085,15.55598492266623,218.65496860270383,67.76786816127856,400.99164385194
2021-07-24 05:58:04.257138,0.517071048064953,1.6977548937579465,6.60152523353885,80.40790278353977,329.6949074104863
2021-07-25 05:58:04.257138,0.7987657866314297,0.5140989304686292,9.78466633817957,66.85812662210495,353.9694604475258
2021-07-26 05:58:04.257138,7.441640161211156,43.823193295960046,200.6257767900865,69.76870414139215,303.44283119891605
2021-07-27 05:58:04.257138,0.39675580886789147,56.41199880505738,127.37561703110447,89.81774321017645,368.34079714519174
2021-07-28 05:58:04.257138,5.680514597666501,46.31340090807225,193.13820645416197,96.45080953676872,351.2861120485328
2021-07-29 05:58:04.257138,0.608411805648255,50.57085204758707,75.830916854676,95.13746814538669,332.57871430779574
2021-07-30 05:58:04.257138,5.1938452300465485,39.291303487661494,78.94612745778484,84.74893648799765,451.2620291594529
2021-07-31 05:58:04.257138,1.216881317327677,5.277129954369268,12.748689765500629,77.42730183987153,463.95616638997996
2021-08-01 05:58:04.257138,1.3712695314157153,1.5127253891910106,12.757600010573931,62.280074864010935,411.59483843483804
2021-08-02 05:58:04.257138,2.858779296766499,11.802453751960034,143.72014177288014,73.68722491575693,334.10225471496085
2021-08-03 05:58:04.257138,18.847111334550068,55.100364770944545,96.97668106314936,70.22419222913047,499.8831913005039
2021-08-04 05:58:04.257138,5.16508071374722,5.864112503191133,113.0752490281709,66.29162643328141,479.302332781856
2021-08-05 05:58:04.257138,0.6977722624232651,40.366588621599746,109.51676954041946,87.65632925231844,378.56621576903774
2021-08-06 05:58:04.257138,15.304080681341782,31.762361283584852,160.84809242016783,61.310526319321575,416.84050449604723
2021-08-07 05:58:04.257138,1.6042041167586363,3.7766392124624413,7.4843526459642495,87.67550828937466,375.43249151940523
2021-08-08 05:58:04.257138,0.7263667484970278,0.6207569645247846,11.111826693350027,80.7053586957747,308.88562786181836
2021-08-09 05:58:04.257138,16.530718171858883,3.510040437897637,106.41099654242316,85.98602699171566,490.69879193725774
2021-08-10 05:58:04.257138,1.2443292409043158,35.250291050542785,195.7064524312071,87.3150742440641,407.5078038124182
2021-08-11 05:58:04.257138,3.631427876118842,46.491612928004656,80.6700183446313,98.88582252593089,345.3725247657832
2021-08-12 05:58:04.257138,8.282512237720923,20.05264695596526,76.66904391986913,74.12842355550964,479.49137552447957
2021-08-13 05:58:04.257138,0.9764695776121344,43.43086407380238,220.50113595219983,63.949913228284586,414.50207910066825
2021-08-14 05:58:04.257138,0.4467329429170026,5.0264674489987335,10.292749297137462,87.03673966220317,332.80830598171127
2021-08-15 05:58:04.257138,0.8752519951226699,0.39594084647328537,13.836079109172289,68.63441273338074,402.2034780554018
2021-08-16 05:58:04.257138,1.6153623781515734,0.03262113382729419,89.61454479129584,82.75754217982681,456.7419616091831
2021-08-17 05:58:04.257138,1.2197585928380763,52.36275501145019,185.91248656107783,60.71879795050034,374.99065584018416
2021-08-18 05:58:04.257138,3.3320999468303327,0.07356982365594104,128.72592517786578,97.9353464269945,337.19457476980807
2021-08-19 05:58:04.257138,5.370497777309556,30.31566433895217,213.38277993021654,66.98624945360736,388.35722853790935
2021-08-20 05:58:04.257138,0.38117622270917456,18.97672840784739,182.6917257578935,62.75580631087293,427.81868857498813
2021-08-21 05:58:04.257138,0.3481487912329181,1.7712416938735993,5.4763875947309675,86.21438803216554,497.7998214985004
2021-08-22 05:58:04.257138,0.03376246694578002,1.0183552300774494,5.898066807413983,90.27751374722257,332.3162692273478
2021-08-23 05:58:04.257138,1.4486592939111602,0.15554586779962506,198.38701511263855,95.988823952689,475.57458888492243
2021-08-24 05:58:04.257138,7.039667032533569,52.97428368091683,117.25340109207602,69.04112350088447,334.79240146048465
2021-08-25 05:58:04.257138,4.662917144645739,181.14868730649243,141.9204720896355,76.02793038545225,498.9960121396382
2021-08-26 05:58:04.257138,1.2637996571840422,28.24102481679037,145.5733207268773,79.27756327851739,344.1465777372807
2021-08-27 05:58:04.257138,7.142785090797476,71.702452815387,137.71626413540992,84.17491443293004,367.8133529091758
2021-08-28 05:58:04.257138,0.4606072060956975,0.41855484477971266,6.178228352774852,76.50487434932019,319.62886376046555
2021-08-29 05:58:04.257138,0.4475029046722706,5.366154999745802,6.696379778220855,84.8316314602781,360.0376079064559
2021-08-30 05:58:04.257138,7.588536463992387,70.71672501194226,104.69250159400355,82.6495359297042,386.9661839878769
2021-08-31 05:58:04.257138,0.0980617402494181,30.150200904558357,157.4049076040706,70.7156317601854,455.31568552542365
2021-09-01 05:58:04.257138,5.805496363223755,28.21789408868201,94.3607809642,66.92559077189706,475.32964644704606
2021-09-02 05:58:04.257138,3.6774571993678102,1.5804527445759389,209.51090996508725,87.51842575496565,395.9388573084233
2021-09-03 05:58:04.257138,1.3766110697006904,56.187354228251124,204.84689249126535,93.4445867522262,477.29168642651484
2021-09-04 05:58:04.257138,0.46154776512147894,1.6105909781325456,7.000051679768966,87.10848657287463,433.51680021911795
2021-09-05 05:58:04.257138,0.5172845654449948,6.576132942489988,9.825903089751227,63.24068781282763,399.2561492522141
2021-09-06 05:58:04.257138,24.56586588755665,46.489816317668904,171.95883488177802,78.97140419707495,477.096741808927
2021-09-07 05:58:04.257138,9.530969591030303,121.21778316105161,105.36058029689602,70.92452703009127,307.0778339473028
2021-09-08 05:58:04.257138,1.7647182339966263,4.44892658442736,170.9843432515279,83.28014692268964,373.0925782990499
2021-09-09 05:58:04.257138,9.843871934021255,3.9732302517401057,171.52435593000817,64.57774821803233,398.88549545028957
2021-09-10 05:58:04.257138,2.820474087623851,40.27794300687242,148.0028643937854,76.12332253021917,415.3305361368187
2021-09-11 05:58:04.257138,0.4452008037427603,0.32572983771469266,11.674382478819943,69.21109978291013,451.16623519436956
2021-09-12 05:58:04.257138,0.5635955316948537,0.405038374281504,11.536476875694383,80.27225816023544,374.32574260207684
2021-09-13 05:58:04.257138,13.070210150292477,57.89385722059542,85.61884687426355,65.330195408623,362.9035848701191
2021-09-14 05:58:04.257138,7.562448683299946,15.223082909023855,96.71824731059903,96.43179163546317,444.17985087060555
2021-09-15 05:58:04.257138,4.700865208998858,58.18622020794392,142.61431760180244,81.41390068842192,332.129551477573
2021-09-16 05:58:04.257138,10.340543834125048,28.240939574130046,192.5880599510499,71.02038238370513,480.4786101472263
2021-09-17 05:58:04.257138,5.745243321904806,24.42509153293735,87.19608392551794,72.24445573800985,398.52226550331244
2021-09-18 05:58:04.257138,0.21330548529662746,2.2252994511943602,8.71034143349473,68.7142091517265,433.45268455760333
2021-09-19 05:58:04.257138,0.2845952001462894,0.3100261478897126,11.832881643017373,87.90722312490757,415.60408910760793
2021-09-20 05:58:04.257138,0.8446941092867213,29.498976338367825,174.15079258938988,82.46863262896696,444.7516414900508
2021-09-21 05:58:04.257138,12.436693887974231,34.47453118416607,98.42288774936921,67.09390448665037,420.7915441828242
2021-09-22 05:58:04.257138,0.3308073984205417,9.036727674238163,144.42745036158482,63.149646568864746,362.05435407842157
2021-09-23 05:58:04.257138,20.573414134080714,41.24856452745406,159.34410984151546,84.75157128387103,390.36025368831986
2021-09-24 05:58:04.257138,8.968810788375501,36.2931522713228,110.3320425628543,62.46767568633733,421.01686060266564
2021-09-25 05:58:04.257138,0.5618603515525479,3.8577395250910484,6.7183609203980685,75.86856201069712,454.76668346935503
2021-09-26 05:58:04.257138,0.01948632504705783,2.089895959797217,6.208871135452995,92.0048153429066,367.6569917456692
2021-09-27 05:58:04.257138,19.111444433354926,23.917837533550937,204.00024397523487,68.28369615841481,441.61816877647294
2021-09-28 05:58:04.257138,5.216987614221179,97.14813976288862,79.79909388976702,69.92786494401022,416.87929735865197
2021-09-29 05:58:04.257138,0.48536100834903384,15.555975053322847,76.96126418730687,85.81033636854283,365.2455747232674
2021-09-30 05:58:04.257138,9.982433266725216,28.318465357346238,222.65678440444978,92.38485593749813,347.72169106106355
2021-10-01 05:58:04.257138,5.177065538424164,168.10355902402716,198.4393030159922,82.86440577382588,496.77336443068015
2021-10-02 05:58:04.257138,0.46325255787919595,2.4333612409143655,14.142731961322724,83.43555326989397,433.01688429109106
2021-10-03 05:58:04.257138,0.5621325467733371,8.817134499829164,11.353675388414459,79.51140603450327,398.97252992200424
2021-10-04 05:58:04.257138,0.6356279560754463,32.90393805337469,92.06407397689742,89.77267652660127,379.135393106227
