Date,Category,GMS_M,Listings_M,Avg_Item_Price,Conversion_Pct
2021-11-30 06:08:08.476622,Clothing,348.2107151745102,17.376842223689245,48.22383257196347,3.041238129798802
2021-11-30 06:08:08.476622,Craft Supplies,242.13677471436998,16.685337657895175,40.003706187188584,1.20265666230202
2021-11-30 06:08:08.476622,Art,182.961005395578,10.938696612702559,67.4482796994052,2.363762071455362
2021-11-30 06:08:08.476622,Vintage,106.42210584557732,6.224656096129728,74.32113768804122,3.923845213740366
2021-12-31 06:08:08.476622,Home & Living,500.4542375201751,59.672905328529296,61.34787650428592,3.9767330320937475
2021-12-31 06:08:08.476622,Jewelry,105.42620882239291,39.21093914560971,54.63302130699584,1.7426650565406478
2021-12-31 06:08:08.476622,Clothing,288.0547766805773,11.174427766039061,52.50667641051936,2.4348186277979575
2021-12-31 06:08:08.476622,Craft Supplies,254.2786059639213,25.261171559499882,30.45015031877957,1.8025840603836454
2021-12-31 06:08:08.476622,Art,103.19425001228224,17.699998902599607,31.88871070215024,2.595744627781878
2021-12-31 06:08:08.476622,Vintage,66.47628487064459,6.087460197723992,34.0241998059519,2.372151747329611
2022-01-31 06:08:08.476622,Home & Living,464.4611967763232,51.034530898293255,32.78408937591506,1.8327600155314947
2022-01-31 06:08:08.476622,Jewelry,194.72189490722513,29.959046543051745,46.26205196199931,2.2553370531149257
2022-01-31 06:08:08.476622,Clothing,123.52314805201345,16.7653224746505,40.46191558379233,3.539993117808845
2022-01-31 06:08:08.476622,Craft Supplies,118.50736399025243,32.82558949513722,30.936468245327188,3.8813931524620067
2022-01-31 06:08:08.476622,Art,105.87955461529455,12.165220118850195,59.177032576887555,3.661143714254976
2022-01-31 06:08:08.476622,Vintage,194.14861537385127,8.468794329856633,37.80190248570514,2.5275269785166765
2022-02-28 06:08:08.476622,Home & Living,172.63513374269118,43.07300466577816,28.508155054606668,3.0303943353726197
2022-02-28 06:08:08.476622,Jewelry,423.2069967678914,37.41567606657399,38.67345604272627,3.3162108273894524
2022-02-28 06:08:08.476622,Clothing,425.56519868023497,31.68042140414563,37.137206627408354,2.561993683284425
2022-02-28 06:08:08.476622,Craft Supplies,332.41283680713997,31.985486719235613,73.49950494611934,1.909416977611392
2022-02-28 06:08:08.476622,Art,160.89458500964412,6.914061846286119,62.09242654047207,1.6281247779682864
2022-02-28 06:08:08.476622,Vintage,112.74193994598699,4.719389383463337,73.89061201294271,3.334024063509265
2022-03-31 06:08:08.476622,Home & Living,233.50278335747126,48.32789504858669,64.83723273438422,3.962511449219705
2022-03-31 06:08:08.476622,Jewelry,350.6784353072271,14.655644977977524,28.799809914464277,1.9752373532122105
2022-03-31 06:08:08.476622,Clothing,430.2015428703231,39.00390132922302,23.349120016006164,2.631792019485348
2022-03-31 06:08:08.476622,Craft Supplies,253.2608393930591,27.694132367268892,29.336342706454104,1.8052679666261269
2022-03-31 06:08:08.476622,Art,224.77107009439263,11.046392310059662,21.856035180887925,2.5789140690038375
2022-03-31 06:08:08.476622,Vintage,195.42112530208334,12.73171787088265,58.36059339322497,2.5255494634758016
2022-04-30 06:08:08.476622,Home & Living,526.5409646566277,32.847092560480405,49.44300997290624,2.2638281958044857
2022-04-30 06:08:08.476622,Jewelry,381.9122688422092,17.620534375220515,21.789521475422838,2.0951751430810956
2022-04-30 06:08:08.476622,Clothing,447.7497707468218,15.294103626352184,28.313434895331238,3.6907457014229816
2022-04-30 06:08:08.476622,Craft Supplies,316.5139869184333,29.03026403293764,64.23487647752104,2.2627861334886465
2022-04-30 06:08:08.476622,Art,98.5355960034956,20.730367218367952,32.2655901588748,2.7351290731216205
2022-04-30 06:08:08.476622,Vintage,163.49746293883652,15.6539813654656,20.368192357668285,3.231739363165787
2022-05-31 06:08:08.476622,Home & Living,460.99318743202974,34.25219385304121,67.96221247426683,1.9876703581740154
2022-05-31 06:08:08.476622,Jewelry,189.79345457427917,13.839833990449737,28.969406986513402,1.9597886817804713
2022-05-31 06:08:08.476622,Clothing,256.338675617002,37.157903620723154,52.32247707543816,1.86236090762831
2022-05-31 06:08:08.476622,Craft Supplies,182.36258712582475,34.27033551791681,76.46703295713937,1.4672121964529992
2022-05-31 06:08:08.476622,Art,145.96121351569647,12.740458089522146,41.982540145306835,1.5501488127988448
2022-05-31 06:08:08.476622,Vintage,87.12456483201967,18.396144175418893,31.580969602640256,2.184791180494802
2022-06-30 06:08:08.476622,Home & Living,330.5803756121423,36.054900454554534,75.20403214371318,2.848876113519767
2022-06-30 06:08:08.476622,Jewelry,333.04945866654936,17.481190886673275,75.97752239563076,2.9512816899407692
2022-06-30 06:08:08.476622,Clothing,200.20880267668517,36.84928321425287,59.097981104313554,3.002565744751544
2022-06-30 06:08:08.476622,Craft Supplies,329.43597068725114,11.955867939014755,27.728783774539274,3.4751170093776946
2022-06-30 06:08:08.476622,Art,64.47583709130507,14.258332654103732,25.198228868891693,2.469195058019478
2022-06-30 06:08:08.476622,Vintage,158.75256014728978,5.486155888203259,24.38872318296788,2.5399655273423782
2022-07-31 06:08:08.476622,Home & Living,186.89447261647058,41.04059524861642,57.359871344956034,3.6481377992015904
2022-07-31 06:08:08.476622,Jewelry,227.13204555602636,21.071208774472847,74.8047801198597,1.75176855859867
2022-07-31 06:08:08.476622,Clothing,422.582230911172,16.195505212219555,55.211941768475185,1.0854608598270077
2022-07-31 06:08:08.476622,Craft Supplies,343.2370658973412,13.818674779402508,58.530089747911546,3.815055074423102
2022-07-31 06:08:08.476622,Art,102.73878785766487,14.341395347207653,32.14257273719033,3.730388845038937
2022-07-31 06:08:08.476622,Vintage,133.48180504995287,18.67286240934987,39.04833718674606,2.4989510913255026
2022-08-31 06:08:08.476622,Home & Living,495.58047734094237,26.02990977638361,23.788769587590917,3.4396828483670623
2022-08-31 06:08:08.476622,Jewelry,209.57499083563,14.674693793069649,21.122220296101236,2.282247781663523
2022-08-31 06:08:08.476622,Clothing,216.06994299417622,34.23956289124314,44.06227193333773,3.9007713253712613
2022-08-31 06:08:08.476622,Craft Supplies,347.2772450084723,20.133578002882434,24.94463728320716,2.749078213006162
2022-08-31 06:08:08.476622,Art,228.8907178260034,22.247213429326294,32.99526047222235,1.965879365153542
2022-08-31 06:08:08.476622,Vintage,144.7481037852582,12.826228340268802,69.00868467605373,3.2134262953611548
2022-09-30 06:08:08.476622,Home & Living,177.15169252936792,22.52416129855369,67.88371370360504,3.967939103544
2022-09-30 06:08:08.476622,Jewelry,453.51851402660645,17.768956493564673,61.834581077842635,1.0608138707689594
2022-09-30 06:08:08.476622,Clothing,105.0444071611002,39.18680887554432,64.76039791101441,1.6187770102915544
2022-09-30 06:08:08.476622,Craft Supplies,349.34286124858755,32.556744425390136,37.02785450604263,1.9020264937189326
2022-09-30 06:08:08.476622,Art,198.31572514807723,16.684993082205082,48.99673272377018,2.342994477257492
2022-09-30 06:08:08.476622,Vintage,124.05151363166419,7.669272339799233,71.0281772582665,3.862487197943309
2022-10-31 06:08:08.476622,Home & Living,217.47601560161004,27.72869146978292,73.26080849018614,3.5136040627407588
2022-10-31 06:08:08.476622,Jewelry,287.42803943372223,10.631518331465347,64.3378137671325,1.0758525373078474
2022-10-31 06:08:08.476622,Clothing,218.09262307539194,11.3254403069956,58.65619531841803,3.4574566453978406
2022-10-31 06:08:08.476622,Craft Supplies,214.9457548685334,7.757518944008563,40.75182752105771,3.5137567952731366
2022-10-31 06:08:08.476622,Art,236.12816986656875,17.28514382302059,54.0212096429774,3.071994979859672
2022-10-31 06:08:08.476622,Vintage,109.55298327159865,6.489922077832907,50.93503174072065,3.513935655194289
2022-11-30 06:08:08.476622,Home & Living,387.5873960288854,30.583395919131114,68.84394675747706,1.0499680852663804
2022-11-30 06:08:08.476622,Jewelry,436.1190295379627,20.063905644418178,28.433661297639517,3.7421745440849694
2022-11-30 06:08:08.476622,Clothing,421.52303760917704,32.983639795221215,39.06332694598013,1.3625546377287088
2022-11-30 06:08:08.476622,Craft Supplies,77.79885845864506,11.781113454769091,52.08517628621975,3.7405711972368283
2022-11-30 06:08:08.476622,Art,240.26612763343226,18.229465338179708,53.17364918579323,1.9416465341608389
2022-11-30 06:08:08.476622,Vintage,104.62681681496677,11.563132209558507,67.51059549749797,2.6581694223850207
2022-12-31 06:08:08.476622,Home & Living,338.00109374095524,24.56081863708206,55.46011148783186,3.9018869861582854
2022-12-31 06:08:08.476622,Jewelry,190.58992776061396,29.533634343615162,35.234239306508826,2.1672522612659866
2022-12-31 06:08:08.476622,Clothing,206.30095072960438,30.747921269209087,30.00974777573084,2.0971441405992093
2022-12-31 06:08:08.476622,Craft Supplies,220.90201885591324,12.788652529857131,34.19669695265018,1.645164142993315
2022-12-31 06:08:08.476622,Art,61.34069095958117,8.894150030409184,61.50932498945562,2.7619958560768234
2022-12-31 06:08:08.476622,Vintage,185.67763800024147,13.847891268181195,58.404627300929626,3.276666287101347
2023-01-31 06:08:08.476622,Home & Living,163.927367555424,34.305004305769664,34.571764450848626,3.6432849343145377
2023-01-31 06:08:08.476622,Jewelry,324.4249681385387,29.328124366286957,72.30001746729414,2.7633724055955184
2023-01-31 06:08:08.476622,Clothing,376.9340789870144,37.51645169049246,55.55573629395938,3.8090908310506126
2023-01-31 06:08:08.476622,Craft Supplies,231.798801671184,19.822646518394645,68.7280641223555,1.6317413594563863
2023-01-31 06:08:08.476622,Art,238.6089209545345,12.44273544957979,67.5193290666724,2.840282885989298
2023-01-31 06:08:08.476622,Vintage,182.98562427192428,13.586412753011922,28.651454475524627,3.1987286484151802
2023-02-28 06:08:08.476622,Home & Living,627.1244817693548,45.11952065640329,28.807303598910433,1.877618302649099
2023-02-28 06:08:08.476622,Jewelry,357.2066651156832,40.361105786005005,59.90444432465235,1.9766737493844164
2023-02-28 06:08:08.476622,Clothing,306.3644371671511,36.73438631620217,56.22115450764089,3.9911205679666786
2023-02-28 06:08:08.476622,Craft Supplies,347.6916047412994,22.661074317349744,59.090506984078154,1.4447439141463423
2023-02-28 06:08:08.476622,Art,114.40616946702582,11.67363078335301,29.762255387184236,3.657740827064302
2023-02-28 06:08:08.476622,Vintage,62.78141294041866,8.217830457295486,75.4655585278816,1.5553293372743004
2023-03-31 06:08:08.476622,Home & Living,436.8295474696303,25.92204772856687,41.28782614855119,1.0015875916153276
2023-03-31 06:08:08.476622,Jewelry,494.23660947005385,26.4486720049586,51.86619804525954,1.598969823873857
2023-03-31 06:08:08.476622,Clothing,267.59426030764064,40.579337012686565,57.93641821679399,3.9051142279366755
2023-03-31 06:08:08.476622,Craft Supplies,89.08018406059996,34.39984572712854,31.366189656176438,2.5324996749306727
2023-03-31 06:08:08.476622,Art,232.67151676417538,11.712557068456936,75.23936546747449,1.1714945601003732
2023-03-31 06:08:08.476622,Vintage,168.86583724091759,18.28500835494954,50.77234265564893,1.2120552853592252
2023-04-30 06:08:08.476622,Home & Living,293.38196789000716,54.25813754397489,53.32105086714728,2.547472443092346
2023-04-30 06:08:08.476622,Jewelry,264.2753351525704,10.325208509764066,78.05514440168815,2.919524639894431
2023-04-30 06:08:08.476622,Clothing,356.0584080107288,14.205246666565552,58.66136131511823,3.538250567523412
2023-04-30 06:08:08.476622,Craft Supplies,158.49305273389655,34.67908673644061,42.135854789463046,1.4947759872278956
2023-04-30 06:08:08.476622,Art,93.19858801275156,5.112543850073252,52.47358342606378,3.9203015897891174
2023-04-30 06:08:08.476622,Vintage,185.90583425561425,13.531533546163349,56.33194862053209,1.8479214999105098
2023-05-31 06:08:08.476622,Home & Living,490.9656248875306,21.821769835217868,76.62388624970619,3.419391003739757
2023-05-31 06:08:08.476622,Jewelry,316.9153229955322,16.09316072035044,20.356556136029937,1.649975660057533
2023-05-31 06:08:08.476622,Clothing,418.46263056821465,26.363899892295148,69.08794448605009,3.6635700536901243
2023-05-31 06:08:08.476622,Craft Supplies,334.2272607028859,13.105927372738657,65.90124291023356,2.284455847806186
2023-05-31 06:08:08.476622,Art,121.88678371401419,18.785802032035598,70.22058354444796,1.9770094907033602
2023-05-31 06:08:08.476622,Vintage,62.35599384520393,11.609653479293712,63.1542900261067,3.952428524957414
2023-06-30 06:08:08.476622,Home & Living,131.97356462689902,18.463400854228375,61.823104510156256,1.4413541622445862
2023-06-30 06:08:08.476622,Jewelry,326.3013841252477,34.637616058627685,63.67783108524909,2.8170570079061656
2023-06-30 06:08:08.476622,Clothing,206.3843623789971,44.34481928008314,76.54747395803535,1.9116135012704671
2023-06-30 06:08:08.476622,Craft Supplies,166.72987611626195,22.332825145550103,60.52687699548719,1.6625428335785801
2023-06-30 06:08:08.476622,Art,177.70456010873704,9.215409647737616,55.863948962517206,1.0508046016989676
2023-06-30 06:08:08.476622,Vintage,194.58294030310876,19.35007576478166,27.343399686625652,3.507947728869256
2023-07-31 06:08:08.476622,Home & Living,416.6005845253691,63.10934667821268,37.45419432605903,2.612924061414125
2023-07-31 06:08:08.476622,Jewelry,470.15131806073754,17.279824374206125,48.73872127393732,2.818427824489598
2023-07-31 06:08:08.476622,Clothing,341.3605032488338,35.05703851999607,39.96248524418168,3.4660707197277723
2023-07-31 06:08:08.476622,Craft Supplies,147.29879219696792,12.044622704904592,29.363890562424107,2.7851268991641236
2023-07-31 06:08:08.476622,Art,87.19229754198925,10.546221765899581,29.97312246320986,2.4065050716132146
2023-07-31 06:08:08.476622,Vintage,193.83690726110297,11.548455943347623,55.48864455187361,3.504907505425087
2023-08-31 06:08:08.476622,Home & Living,429.04262041835864,18.31657214059049,60.86188742162765,3.0975193015963423
2023-08-31 06:08:08.476622,Jewelry,280.54239146369673,22.032022941398974,63.33881278438774,1.1588673671500547
2023-08-31 06:08:08.476622,Clothing,204.43450181028874,28.823341587410493,48.89271331248414,2.979596746087259
2023-08-31 06:08:08.476622,Craft Supplies,70.01411658598111,34.358083486561284,46.57033749693291,1.079831746075632
2023-08-31 06:08:08.476622,Art,81.66042307181954,20.3657134341546,72.98561624759438,2.8299770395936403
2023-08-31 06:08:08.476622,Vintage,82.75511543883773,7.948582759111213,65.49266889231716,3.2339695984257673
2023-09-30 06:08:08.476622,Home & Living,367.38488245238733,55.282436815623186,59.867019905766384,1.9901234400088994
2023-09-30 06:08:08.476622,Jewelry,158.38692415686282,21.51894822603191,50.615668529083365,1.7294982937815584
2023-09-30 06:08:08.476622,Clothing,256.50867134468,13.971165269642109,73.22741496363899,3.834139820230692
2023-09-30 06:08:08.476622,Craft Supplies,268.47296969857246,32.636382039158384,71.31084357093917,3.574218565230603
2023-09-30 06:08:08.476622,Art,145.95570641320563,24.62548482080658,30.300822557327724,3.276065072296463
2023-09-30 06:08:08.476622,Vintage,46.86441305899965,7.415766067747146,77.58096291726082,1.8696104625439547
2023-10-31 06:08:08.476622,Home & Living,246.6072709968833,45.94710925805309,44.34669207114906,1.4424190797059815
2023-10-31 06:08:08.476622,Jewelry,157.46271212809864,49.197758228450624,75.20741542147016,2.713625336422298
2023-10-31 06:08:08.476622,Clothing,175.53240144767616,33.59932497664277,35.09589187523807,3.12414370445945
2023-10-31 06:08:08.476622,Craft Supplies,122.85644718115059,31.323375197950387,32.874971476719764,2.149009586461653
2023-10-31 06:08:08.476622,Art,239.4976670142534,21.78215106180304,61.88344117578306,1.0667189324477795
2023-10-31 06:08:08.476622,Vintage,195.40179270770943,13.840537999274435,46.0861879209288,3.3293049785521287
2023-11-30 06:08:08.476622,Home & Living,138.68556273372138,37.0786398744182,65.86751005306743,1.12690651042324
2023-11-30 06:08:08.476622,Jewelry,209.02412799851814,23.238885475288175,43.315820503477575,2.875732035966982
2023-11-30 06:08:08.476622,Clothing,227.5076456762801,31.527504398069112,75.1427176439892,3.659742996133239
2023-11-30 06:08:08.476622,Craft Supplies,302.0934082392075,27.805986293364565,55.210196076345945,2.0950463827934938
2023-11-30 06:08:08.476622,Art,151.21831608133198,11.764447283050645,25.845892468640777,1.163667872416687
2023-11-30 06:08:08.476622,Vintage,180.12038956618505,7.069465819421504,51.45439824633641,3.446046205188334
2023-12-31 06:08:08.476622,Home & Living,510.3297549180164,46.15083299887189,33.34707503552645,2.5752337280725914
2023-12-31 06:08:08.476622,Jewelry,129.3236019214077,11.159670986809868,33.29247900535042,1.538801555310322
2023-12-31 06:08:08.476622,Clothing,438.1810041618299,18.138283965176086,57.84044711931955,1.5609474906898815
2023-12-31 06:08:08.476622,Craft Supplies,299.4147217252498,27.89954206661785,33.177094178940784,3.1931307725441225
2023-12-31 06:08:08.476622,Art,155.52162603137714,7.206202078132793,43.15819899993376,3.0107155991633294
2023-12-31 06:08:08.476622,Vintage,104.1368018343481,8.763866851062057,56.60423970478291,3.809232385476607
2024-01-31 06:08:08.476622,Home & Living,295.59712846356865,14.230151719638178,58.07071842810767,1.064791283478554
2024-01-31 06:08:08.476622,Jewelry,294.8813681092578,37.051147256594675,26.61658581092362,3.932449733102178
2024-01-31 06:08:08.476622,Clothing,435.3640891758046,39.44720941137132,27.596644327168928,1.9241617657757306
2024-01-31 06:08:08.476622,Craft Supplies,251.76417970862468,14.717775836276099,62.785377086049984,2.5035375473456094
2024-01-31 06:08:08.476622,Art,143.3407480649855,21.31651179020231,45.29639442658477,3.8617053636740977
2024-01-31 06:08:08.476622,Vintage,63.48784782600743,10.871204250375747,67.6458230374341,1.3910690949598765
2024-02-29 06:08:08.476622,Home & Living,531.0763038238969,60.79648204814343,56.39571436125181,2.2259490754310254
2024-02-29 06:08:08.476622,Jewelry,407.11204337212644,32.094309645832624,53.832191395296256,1.1110702676319604
2024-02-29 06:08:08.476622,Clothing,412.37143863100783,38.04034643619408,51.19159989406327,1.9861876176380053
2024-02-29 06:08:08.476622,Craft Supplies,329.31116230806856,31.560313719021952,50.99909709732015,2.234644755372362
2024-02-29 06:08:08.476622,Art,105.29571808803568,7.250688637953995,74.50062641840312,3.408326985052238
2024-02-29 06:08:08.476622,Vintage,193.87069422904744,15.439367090752473,20.285588504332235,1.1210440309940237
2024-03-31 06:08:08.476622,Home & Living,494.96239389397147,47.16705488821719,29.433545268588748,1.8827902645912509
2024-03-31 06:08:08.476622,Jewelry,295.4102768603902,11.961770700403838,63.909338371412375,2.644772818557416
2024-03-31 06:08:08.476622,Clothing,348.89726496834976,29.538290379900694,48.75703268729053,1.4658381893667354
2024-03-31 06:08:08.476622,Craft Supplies,95.74338431359747,20.47401522432246,35.04777861025096,3.8679853688134007
2024-03-31 06:08:08.476622,Art,228.2920201185699,7.897986352852828,40.848557098745516,2.107513136839926
2024-03-31 06:08:08.476622,Vintage,182.37987975313808,9.828031732854289,61.195060615817646,3.624827677067387
2024-04-30 06:08:08.476622,Home & Living,630.8944627024721,61.41753991232527,42.36931991884037,3.0468391656086307
2024-04-30 06:08:08.476622,Jewelry,357.4254919832341,22.652046144127873,54.65813023718691,2.329196248896414
2024-04-30 06:08:08.476622,Clothing,298.35153190049533,19.66359242396629,52.88613432313212,1.89973189691141
2024-04-30 06:08:08.476622,Craft Supplies,343.0023828424994,24.093424613250495,75.73613924322117,3.065014590397751
2024-04-30 06:08:08.476622,Art,201.6605143484214,16.40151268295661,49.062480722544734,1.0385043886549619
2024-04-30 06:08:08.476622,Vintage,114.805150787736,18.076623055411947,35.92460075001486,2.8034286940127804
2024-05-31 06:08:08.476622,Home & Living,260.3929823386656,48.43575457774892,64.18607632568997,2.3866910929981024
2024-05-31 06:08:08.476622,Jewelry,315.28482550991123,19.443914905021767,69.74486501952295,2.9796561729376903
2024-05-31 06:08:08.476622,Clothing,264.6256382561779,27.54590793965305,71.00023728821402,2.054596941169924
2024-05-31 06:08:08.476622,Craft Supplies,183.65837896083227,24.12336837483227,69.24632715383649,2.7925932414352816
2024-05-31 06:08:08.476622,Art,222.0726556571163,5.635593257673648,56.68976628271427,1.3640097146115062
2024-05-31 06:08:08.476622,Vintage,94.4034339411595,16.99611356470771,32.90674517475945,3.520154983522163
2024-06-30 06:08:08.476622,Home & Living,362.6485890144168,31.143452825129188,65.93424398136705,2.24609283427993
2024-06-30 06:08:08.476622,Jewelry,378.4718129398931,14.770950818154652,26.4804238556265,3.152947500135248
2024-06-30 06:08:08.476622,Clothing,202.53368570528002,18.092569204870717,21.903815066542734,3.3016417124315764
2024-06-30 06:08:08.476622,Craft Supplies,128.79056440151837,23.8985016284667,62.8932006274749,1.3826566025689395
2024-06-30 06:08:08.476622,Art,132.89688924604738,13.53533052713063,74.09927062378587,2.3377735113768914
2024-06-30 06:08:08.476622,Vintage,127.2587564341871,10.699152952632907,70.96373281737638,2.8781372808201224
2024-07-31 06:08:08.476622,Home & Living,337.5339590354284,48.95110371938161,30.05655181197888,2.334139768743206
2024-07-31 06:08:08.476622,Jewelry,449.7683459243764,20.07113651376422,68.98029608596381,3.714003402652354
2024-07-31 06:08:08.476622,Clothing,211.33898254461002,31.923216503313515,56.9902309763961,1.1981905988963075
2024-07-31 06:08:08.476622,Craft Supplies,112.54093226159742,15.924463603447133,25.360660459449388,2.9537192801250693
2024-07-31 06:08:08.476622,Art,211.42652804302057,13.044042844213092,62.197687389236165,3.665103741179436
2024-07-31 06:08:08.476622,Vintage,57.46922485370332,6.603705786143587,69.67762368094863,1.7559710888962075
2024-08-31 06:08:08.476622,Home & Living,647.653593853147,32.3088643768409,43.55558105623359,3.182180266482686
2024-08-31 06:08:08.476622,Jewelry,177.26707800783922,36.522517591755424,50.066676477847274,1.1060098546511745
2024-08-31 06:08:08.476622,Clothing,368.7951709355175,23.52219028373892,35.639479049735236,2.06360785486157
2024-08-31 06:08:08.476622,Craft Supplies,123.52676231422161,30.47723527578556,40.94541708949856,3.0962122448529694
2024-08-31 06:08:08.476622,Art,133.09903883679019,18.723088799834013,27.475605581729106,1.6484050187584187
