Date,Category,GMV_B,Unit_Sales_M,Avg_Order_Value,Return_Rate_Pct
2021-08-31 06:08:08.415421,Health & Beauty,7.24709263052,127.71986236429937,95.83357051988413,7.277054349612848
2021-09-30 06:08:08.415421,Electronics,15.059884406467601,176.90398065663237,129.16240801309914,7.602479155713625
2021-09-30 06:08:08.415421,Apparel,6.884848685272509,75.78326678466591,55.82536157072562,19.828318952368793
2021-09-30 06:08:08.415421,Home & Kitchen,15.351377148645694,175.02129205396548,81.19148306129124,16.020531584525667
2021-09-30 06:08:08.415421,Grocery,12.645862946202811,77.45468681163074,45.71246564811706,13.60052788965522
2021-09-30 06:08:08.415421,Media,11.205502505471529,81.71453922438135,89.5617015922475,5.586067452911483
2021-09-30 06:08:08.415421,Health & Beauty,4.307644254123256,133.10468811859806,81.1053016702219,9.90397521614462
2021-10-31 06:08:08.415421,Electronics,8.204966421515591,190.0411050681117,111.53638313133384,12.161037527174352
2021-10-31 06:08:08.415421,Apparel,14.894098499994639,127.48795420595896,56.00512464148972,14.714736267683787
2021-10-31 06:08:08.415421,Home & Kitchen,16.212438251000584,142.42908230792878,74.02396319755215,5.586705097348466
2021-10-31 06:08:08.415421,Grocery,9.34380092620337,140.84430973584202,62.657133234853454,12.635809445800058
2021-10-31 06:08:08.415421,Media,4.191023514146912,111.85952606217803,72.23372351154381,18.136830946413166
2021-10-31 06:08:08.415421,Health & Beauty,5.253837011950753,129.11156884533253,101.69093335756835,14.179965562417717
2021-11-30 06:08:08.415421,Electronics,19.455714102763714,60.381732700389534,63.06890968489951,12.823884172655816
2021-11-30 06:08:08.415421,Apparel,9.810776495468424,158.78656772530056,98.30959946133558,16.51181644865693
2021-11-30 06:08:08.415421,Home & Kitchen,13.99138680411544,121.11964671300358,112.6614085802655,8.133777432322372
2021-11-30 06:08:08.415421,Grocery,11.42932661345222,77.3589869331099,131.76225452257628,6.865284573567468
2021-11-30 06:08:08.415421,Media,4.609116196331229,117.2428162726249,97.37003418673379,14.940680013527954
2021-11-30 06:08:08.415421,Health & Beauty,4.030191708906337,39.64365220537552,104.81992453902721,6.526757574336408
2021-12-31 06:08:08.415421,Electronics,9.42494956718678,71.12546529648407,81.47595598471923,7.710883606467382
2021-12-31 06:08:08.415421,Apparel,15.99855742587255,88.73452185670817,113.69285196249126,15.266932933602758
2021-12-31 06:08:08.415421,Home & Kitchen,12.416788045474503,108.78203249497714,129.9105435983651,7.0205628464929655
2021-12-31 06:08:08.415421,Grocery,14.716335841335145,149.45162426451847,108.94463499947877,14.822717791117798
2021-12-31 06:08:08.415421,Media,7.047091974895993,65.00455998348568,99.64223124619625,8.337429840696787
2021-12-31 06:08:08.415421,Health & Beauty,9.293154822407848,136.5730523665922,121.02101987218927,7.743506239034612
2022-01-31 06:08:08.415421,Electronics,20.70699401335969,171.96346138095967,100.99148250032096,10.048355059872328
2022-01-31 06:08:08.415421,Apparel,17.34956296747515,129.17504923358877,146.07215031784384,18.343648049867372
2022-01-31 06:08:08.415421,Home & Kitchen,17.959637237075476,81.3072073651523,80.21432628084176,18.099206737399722
2022-01-31 06:08:08.415421,Grocery,11.084020663933991,121.0372716428596,112.70520506097353,11.89634139899454
2022-01-31 06:08:08.415421,Media,10.480163634145676,54.36266958272095,87.4310385744222,5.079576534689577
2022-01-31 06:08:08.415421,Health & Beauty,9.59059864950709,112.02700862904855,62.397549662537344,6.272700651760045
2022-02-28 06:08:08.415421,Electronics,8.893233956360012,121.89031108652688,119.12399285708852,15.129740138021205
2022-02-28 06:08:08.415421,Apparel,6.997098388239162,139.6865297971075,102.1118158657612,7.902960216393459
2022-02-28 06:08:08.415421,Home & Kitchen,19.46754834744581,95.53714473413297,68.96737049259121,11.923661849331273
2022-02-28 06:08:08.415421,Grocery,13.871810232075607,69.94836220702477,107.09943226665928,9.795221196304011
2022-02-28 06:08:08.415421,Media,6.904147015972146,103.99268868316678,117.57252491413263,7.874554951895429
2022-02-28 06:08:08.415421,Health & Beauty,7.027770073130936,89.44319002475508,140.06506211995682,12.539135452511372
2022-03-31 06:08:08.415421,Electronics,16.79561117027973,114.65455238318306,138.86186929408498,6.852932939444102
2022-03-31 06:08:08.415421,Apparel,8.8501251683898,49.48893434204652,140.24306271367365,12.148406520783778
2022-03-31 06:08:08.415421,Home & Kitchen,11.065417337186673,130.25782545635624,83.19951379940493,9.979665052032953
2022-03-31 06:08:08.415421,Grocery,14.168006891110924,43.934091702070134,106.24386719930742,5.284352584765238
2022-03-31 06:08:08.415421,Media,8.146908089224619,82.84829240206028,115.26315640898379,12.804959020360018
2022-03-31 06:08:08.415421,Health & Beauty,10.146023373821574,41.61752505864221,117.49003498049795,17.876895725757073
2022-04-30 06:08:08.415421,Electronics,16.337933746570243,148.1531047853833,57.19323874249547,16.348696420302208
2022-04-30 06:08:08.415421,Apparel,17.513570056903642,144.4556861755487,76.40157598188539,12.193670933432411
2022-04-30 06:08:08.415421,Home & Kitchen,15.182489070890433,127.41359422628567,85.82927728045017,11.172765338658934
2022-04-30 06:08:08.415421,Grocery,8.041602338346003,108.69004959737177,53.91723527363009,6.842063413275744
2022-04-30 06:08:08.415421,Media,4.503240257351835,101.78757863490188,137.92158452742285,12.257038997689664
2022-04-30 06:08:08.415421,Health & Beauty,4.914671856082384,82.68352166506811,49.36984313195049,18.195503112415324
2022-05-31 06:08:08.415421,Electronics,18.902960011752235,239.93693362106487,51.817928181462825,13.496196431615987
2022-05-31 06:08:08.415421,Apparel,17.486359373674347,146.5122930511984,89.08472339029476,12.779967565380005
2022-05-31 06:08:08.415421,Home & Kitchen,10.970452933730433,106.8186513521232,41.966544380009175,6.636540484939816
2022-05-31 06:08:08.415421,Grocery,9.351115244048048,97.04193570920009,100.57555143114334,5.526918119006373
2022-05-31 06:08:08.415421,Media,6.10511892059533,35.11351417699779,93.3326703885138,18.804893233640637
2022-05-31 06:08:08.415421,Health & Beauty,8.355733689992487,94.4122364036456,68.54234685218397,13.800220937240342
2022-06-30 06:08:08.415421,Electronics,7.727194302655786,107.68258143596627,72.91803808706241,5.097812878779606
2022-06-30 06:08:08.415421,Apparel,12.997953975237388,179.01375687563853,134.78253016646377,14.364792578753002
2022-06-30 06:08:08.415421,Home & Kitchen,12.172990561521717,175.53049052299616,65.08253438889682,12.210548522772527
2022-06-30 06:08:08.415421,Grocery,8.574470153048116,68.72107036073855,83.43399300317104,7.079449939314111
2022-06-30 06:08:08.415421,Media,6.333723949022243,53.07577672065706,60.28328972026956,14.017065536112115
2022-06-30 06:08:08.415421,Health & Beauty,8.556900818321106,82.36885411035776,90.58403684871658,7.660471553149467
2022-07-31 06:08:08.415421,Electronics,6.078550407829018,157.00236691717444,110.58264700691923,19.990774050741702
2022-07-31 06:08:08.415421,Apparel,15.559827808275038,72.26382434369705,47.89419269922293,8.917610826803601
2022-07-31 06:08:08.415421,Home & Kitchen,15.045360753255519,196.07225706915256,56.25491388983121,16.91507696368258
2022-07-31 06:08:08.415421,Grocery,5.138434314822558,115.22892414513511,43.98197065538591,11.032225536517878
2022-07-31 06:08:08.415421,Media,5.261467069172331,32.04087998214144,141.40378310469,16.345403841101387
2022-07-31 06:08:08.415421,Health & Beauty,11.149866873231904,126.02241908182016,45.34821310290593,11.328455670483285
2022-08-31 06:08:08.415421,Electronics,14.676066827050597,125.21890899208358,144.6987195809233,18.370794883458316
2022-08-31 06:08:08.415421,Apparel,14.492736421995009,92.92869997179189,129.82688412947405,15.25482193532448
2022-08-31 06:08:08.415421,Home & Kitchen,14.459502992148016,83.72886587235693,46.28096866294758,5.312719824262952
2022-08-31 06:08:08.415421,Grocery,15.805029903939953,141.11356166332786,136.19197600462974,19.90014570931653
2022-08-31 06:08:08.415421,Media,4.0036922372222685,91.19262342390952,108.00366928325201,18.596503299513774
2022-08-31 06:08:08.415421,Health & Beauty,5.8895731798472415,39.41711410468739,58.23999300707413,9.63065773564868
2022-09-30 06:08:08.415421,Electronics,8.40110138933685,147.8149354187687,102.34584433334805,12.466351128413319
2022-09-30 06:08:08.415421,Apparel,14.091223642202548,52.52203948343705,41.67575513223614,16.581871370365736
2022-09-30 06:08:08.415421,Home & Kitchen,14.510887301703953,98.57604606699431,76.03079048008826,6.528188376485535
2022-09-30 06:08:08.415421,Grocery,4.903796751147471,70.22134923705367,135.35313136520128,17.220631376927212
2022-09-30 06:08:08.415421,Media,8.059054364167482,85.85230144395511,69.64672485684976,13.517370336980301
2022-09-30 06:08:08.415421,Health & Beauty,7.415439847410238,69.47575265101483,130.1683171752258,15.867504074049778
2022-10-31 06:08:08.415421,Electronics,13.246050995756319,97.00785827317277,112.03981875547707,8.809146794943535
2022-10-31 06:08:08.415421,Apparel,15.13163388982269,165.38127698878142,115.06729294070263,10.830206691432501
2022-10-31 06:08:08.415421,Home & Kitchen,11.568067708760239,79.57807252674117,121.49881595387926,19.944221988275643
2022-10-31 06:08:08.415421,Grocery,15.639168441679056,143.25954816773654,56.05269801896394,13.821397843039179
2022-10-31 06:08:08.415421,Media,7.555308444282673,67.51345712765571,56.88585910247879,9.68137912045566
2022-10-31 06:08:08.415421,Health & Beauty,13.480560766944482,72.20158755484132,100.00848812130255,11.950121842292674
2022-11-30 06:08:08.415421,Electronics,17.056545680978257,82.6783192291831,108.20473752250993,7.584644842597163
2022-11-30 06:08:08.415421,Apparel,13.864191018768402,76.94382079433899,54.4233932979325,17.33885437447471
2022-11-30 06:08:08.415421,Home & Kitchen,14.74066433600369,115.63014109669096,122.55095235637043,14.921116062395589
2022-11-30 06:08:08.415421,Grocery,10.229233436437775,74.29999532008445,99.0008060214476,19.779852268847634
2022-11-30 06:08:08.415421,Media,11.273332889724596,109.8107192267139,67.558213083393,12.46026681576537
2022-11-30 06:08:08.415421,Health & Beauty,12.687746081328367,97.86621143964146,110.74864930727831,10.875675836292183
2022-12-31 06:08:08.415421,Electronics,6.3855895241265035,107.12437164671151,109.99848194499448,6.801466256303009
2022-12-31 06:08:08.415421,Apparel,15.120099466291304,52.27195922295501,42.29673262107135,13.913478448074706
2022-12-31 06:08:08.415421,Home & Kitchen,11.67265045116476,98.5857470808685,135.15268163319834,19.3695963478091
2022-12-31 06:08:08.415421,Grocery,14.541136650983626,156.23888484485542,42.95215073644421,16.239666993168075
2022-12-31 06:08:08.415421,Media,8.988439925270553,92.37068607642018,133.14022236689007,5.932245023669846
2022-12-31 06:08:08.415421,Health & Beauty,8.221536226442984,70.26709191623401,122.19327665102723,5.908206542010016
2023-01-31 06:08:08.415421,Electronics,17.037418393781532,101.45176843795112,47.278832059040276,18.8550187652089
2023-01-31 06:08:08.415421,Apparel,16.984258054897904,134.9255004413465,112.54866853754503,6.227978254633534
2023-01-31 06:08:08.415421,Home & Kitchen,8.061282462465908,168.48866129919702,129.1993653769287,17.60363719013034
2023-01-31 06:08:08.415421,Grocery,7.841069466281619,64.37963895956294,90.79904948029633,19.074775153029805
2023-01-31 06:08:08.415421,Media,7.593587467646267,41.8905445208319,140.56361301048113,9.036745848222372
2023-01-31 06:08:08.415421,Health & Beauty,6.415695550485676,95.31584342929214,139.87204429094112,10.75558684794442
2023-02-28 06:08:08.415421,Electronics,18.49057148111441,189.50858161499465,137.70606175404825,11.234057275469917
2023-02-28 06:08:08.415421,Apparel,8.645396706124966,48.12332261106458,65.20293809593076,16.706528874334992
2023-02-28 06:08:08.415421,Home & Kitchen,18.137770121799434,198.17180071017108,67.08223983901978,17.00218183515978
2023-02-28 06:08:08.415421,Grocery,4.243458663005592,115.1715117543816,138.1503918369828,12.495556117584874
2023-02-28 06:08:08.415421,Media,7.245766924457769,83.53602865695098,57.24828564107861,9.350497246960261
2023-02-28 06:08:08.415421,Health & Beauty,6.477000696837918,120.11668014830946,61.77981420153493,16.706471332762554
2023-03-31 06:08:08.415421,Electronics,18.723320726222237,209.89568472109104,114.4658164853943,6.549450938206828
2023-03-31 06:08:08.415421,Apparel,12.584920898898824,76.44706779695255,106.99268544568429,15.479187292857253
2023-03-31 06:08:08.415421,Home & Kitchen,6.611762987894321,194.27590102066682,85.47640371507708,10.97495224972794
2023-03-31 06:08:08.415421,Grocery,11.08483765125569,116.10938686922952,85.53791769088303,10.329444286689043
2023-03-31 06:08:08.415421,Media,6.482062880729964,106.60630001622242,108.92424531985027,7.844549333810218
2023-03-31 06:08:08.415421,Health & Beauty,5.127600967166625,60.797577646851195,136.55358891436754,12.574519667801274
2023-04-30 06:08:08.415421,Electronics,16.935925214992057,65.86148300824371,135.70832037528126,19.22173504503571
2023-04-30 06:08:08.415421,Apparel,13.71289455086671,46.12109085578371,66.91330031530393,7.237088631730203
2023-04-30 06:08:08.415421,Home & Kitchen,12.5736714069272,136.35915810975035,43.981167933828786,11.093614450131687
2023-04-30 06:08:08.415421,Grocery,4.0095267086315385,47.4186348778982,60.908055563339644,17.37541071027071
2023-04-30 06:08:08.415421,Media,3.3902060514346224,96.00245443691809,55.088279855837925,10.548181843009866
2023-04-30 06:08:08.415421,Health & Beauty,10.903759110378132,115.3285386118295,78.10178567739858,8.904882862888911
2023-05-31 06:08:08.415421,Electronics,10.508009783986518,190.22307132470092,55.3890500550484,7.900029779669444
2023-05-31 06:08:08.415421,Apparel,10.239292565894473,125.23066998462612,87.25893231258135,10.456942519592815
2023-05-31 06:08:08.415421,Home & Kitchen,8.247354411324155,172.58788184555456,130.59456987126438,13.857718748279
2023-05-31 06:08:08.415421,Grocery,9.592864305896171,136.47575104132216,138.18901113255632,5.890402236346508
2023-05-31 06:08:08.415421,Media,5.590799336682169,107.58020801163661,103.67721952822818,8.506765144139088
2023-05-31 06:08:08.415421,Health & Beauty,3.969488328248537,68.2383347502025,61.518010571251054,13.38065921120524
2023-06-30 06:08:08.415421,Electronics,22.242729835894604,94.71769135482133,77.28232596744945,5.705668888328751
2023-06-30 06:08:08.415421,Apparel,17.928592251875774,174.5644714528515,124.03161368331789,8.498688918209416
2023-06-30 06:08:08.415421,Home & Kitchen,12.162751902721944,142.850218464637,84.61225306891461,14.306931332554191
2023-06-30 06:08:08.415421,Grocery,13.269055036758642,123.30358966889403,44.0228688147713,9.784233883380951
2023-06-30 06:08:08.415421,Media,3.178878122549103,61.6283610720097,42.42176958016622,16.710803102180204
2023-06-30 06:08:08.415421,Health & Beauty,10.317797548020366,49.516764605826886,106.6100825291751,16.901882341558466
2023-07-31 06:08:08.415421,Electronics,12.971685977148228,102.71927642212496,148.86772384147523,18.225570489991217
2023-07-31 06:08:08.415421,Apparel,11.503431383731444,138.16853523822672,108.8772702401868,12.823668556139323
2023-07-31 06:08:08.415421,Home & Kitchen,16.19465726660977,108.70417578241656,44.66999217060032,7.068869229405562
2023-07-31 06:08:08.415421,Grocery,10.255669460497161,73.04148845891382,53.40217838086875,19.45767341518138
2023-07-31 06:08:08.415421,Media,10.38714355873856,59.46402650561346,134.38629753784323,6.2381877307198295
2023-07-31 06:08:08.415421,Health & Beauty,13.096569311569953,50.18690192008034,98.23670615465252,5.1277832309157105
2023-08-31 06:08:08.415421,Electronics,22.412664245995604,183.62019940286274,126.34257024890735,8.272678691524675
2023-08-31 06:08:08.415421,Apparel,13.276307123718151,55.53105030786842,77.0569599285171,14.688257992306154
2023-08-31 06:08:08.415421,Home & Kitchen,18.95926674800971,160.38517660977013,122.73992205336481,13.443860829186281
2023-08-31 06:08:08.415421,Grocery,7.567916607974583,135.04198794805595,143.557709133372,15.031397489537556
2023-08-31 06:08:08.415421,Media,10.57401810845095,83.36829271207104,54.59196158877412,7.887350760100611
2023-08-31 06:08:08.415421,Health & Beauty,13.467108510481847,128.93794654855571,118.08435446249895,6.6736114512624365
2023-09-30 06:08:08.415421,Electronics,16.76018347582264,112.83716248880991,134.87100575959556,18.61153475848529
2023-09-30 06:08:08.415421,Apparel,7.689750915599719,85.63994784214943,89.3567936882592,8.914126314577201
2023-09-30 06:08:08.415421,Home & Kitchen,14.660097982273012,79.9871024331269,87.78551517265036,5.48077682171578
2023-09-30 06:08:08.415421,Grocery,7.94598105939666,66.86781966326288,75.27121089194837,19.568589447822482
2023-09-30 06:08:08.415421,Media,9.177896765499614,97.73632525041239,49.35537025226706,10.783693173403535
2023-09-30 06:08:08.415421,Health & Beauty,3.7850854512018945,132.29082061695524,103.72980203296517,17.51427349086903
2023-10-31 06:08:08.415421,Electronics,18.561553931405527,207.00339509125888,91.6245062886083,17.16757412863519
2023-10-31 06:08:08.415421,Apparel,16.778738353841565,144.80468756690087,142.74083032419847,17.41406078934846
2023-10-31 06:08:08.415421,Home & Kitchen,9.02125443017088,128.75651433637745,45.50527034854489,19.34805706882098
2023-10-31 06:08:08.415421,Grocery,5.624908332816229,41.75383281125983,119.43298222823302,10.685285515183333
2023-10-31 06:08:08.415421,Media,9.487614579079553,39.69745642595161,104.98753362760547,12.149306986309503
2023-10-31 06:08:08.415421,Health & Beauty,10.606783323964185,137.99126125222818,144.37546790269158,11.547874648721264
2023-11-30 06:08:08.415421,Electronics,17.652069001908863,80.56706583494385,110.79375131338831,9.221117350737156
2023-11-30 06:08:08.415421,Apparel,15.588166727108012,66.72780945243056,66.64264247279267,14.034976816368962
2023-11-30 06:08:08.415421,Home & Kitchen,18.369387466603357,168.66236842308936,139.28128281322554,5.741930708110322
2023-11-30 06:08:08.415421,Grocery,8.334519701056491,141.94518671712535,105.39045851101709,10.443215027405278
2023-11-30 06:08:08.415421,Media,9.865713521285263,90.72236392913,100.89675310944348,17.48634423109252
2023-11-30 06:08:08.415421,Health & Beauty,11.066208011603921,97.92578222305109,123.64870299840085,17.037104426465515
2023-12-31 06:08:08.415421,Electronics,16.417258931833008,215.8477239719691,125.53004708012307,6.4656301223856065
2023-12-31 06:08:08.415421,Apparel,15.592061155720748,111.62505058836314,98.11093861744219,17.905796228501877
2023-12-31 06:08:08.415421,Home & Kitchen,6.4651995757528855,97.30914011861907,79.20814379670551,9.6268092617548
2023-12-31 06:08:08.415421,Grocery,9.639672380083704,71.30997764413893,42.707647348522826,8.132875535929887
2023-12-31 06:08:08.415421,Media,10.746890201091036,65.57980337414148,74.6029043102776,5.789499274684266
2023-12-31 06:08:08.415421,Health & Beauty,4.672120177288659,48.13829617810242,47.13825485069057,17.325690911563406
2024-01-31 06:08:08.415421,Electronics,19.69991714110144,179.27332134587596,134.30344359182388,16.756972550290346
2024-01-31 06:08:08.415421,Apparel,11.612387284864653,167.73186410953974,123.89783516832544,5.162237113457831
2024-01-31 06:08:08.415421,Home & Kitchen,5.0227515425762395,178.73426189432234,74.51575635305925,16.21604659732062
2024-01-31 06:08:08.415421,Grocery,8.931100899818892,49.9137749124924,104.48179714342614,18.77963270996976
2024-01-31 06:08:08.415421,Media,6.363839788821337,75.81342461870759,83.92366722232815,13.782481794344296
2024-01-31 06:08:08.415421,Health & Beauty,12.919051000670592,58.949023755719764,118.41620030444699,11.310367608467258
2024-02-29 06:08:08.415421,Electronics,23.077454337804063,214.17851977596413,129.4354008579908,7.097253562045912
2024-02-29 06:08:08.415421,Apparel,7.044578863230275,66.4726478155434,148.12663185147713,11.823901410247545
2024-02-29 06:08:08.415421,Home & Kitchen,6.18723678552863,50.06875488475477,117.17799577852615,13.74065569849146
2024-02-29 06:08:08.415421,Grocery,13.383290778423763,155.69210324493804,99.01624313366128,10.886334371550143
2024-02-29 06:08:08.415421,Media,5.133575735575016,56.97759968777274,43.690842423212146,14.879524103678337
2024-02-29 06:08:08.415421,Health & Beauty,3.7836818074031218,105.03366116961243,127.9912430339581,7.9144876099698385
2024-03-31 06:08:08.415421,Electronics,18.879675046014786,82.88699720690894,87.94935604809328,12.519400663359791
2024-03-31 06:08:08.415421,Apparel,6.8335439095547885,175.88024910522412,51.335158645801116,15.621900014585723
2024-03-31 06:08:08.415421,Home & Kitchen,5.194346077705348,124.0827071616879,137.94774052187995,16.803064764191873
2024-03-31 06:08:08.415421,Grocery,15.197659516943961,70.23298935667883,89.4219892089512,10.036383398177325
2024-03-31 06:08:08.415421,Media,5.986557801050923,113.97934124375321,43.96242836895054,15.542700875535997
2024-03-31 06:08:08.415421,Health & Beauty,7.414093502484754,62.60244341886083,60.915076163360695,6.478686391139948
2024-04-30 06:08:08.415421,Electronics,6.461917837418483,194.92196715775046,58.27152464370863,16.288262451783435
2024-04-30 06:08:08.415421,Apparel,14.737011864878301,112.98085756229644,120.3819075085747,15.846828600095304
2024-04-30 06:08:08.415421,Home & Kitchen,18.58256120190336,136.1774756447896,112.38624678205596,6.4420094754111
2024-04-30 06:08:08.415421,Grocery,9.492646180961623,62.298016116798834,51.82808045755343,19.890218567074143
2024-04-30 06:08:08.415421,Media,5.248948382267539,75.69572022720469,93.619210197303,18.603078985925826
2024-04-30 06:08:08.415421,Health & Beauty,12.443402000228428,111.66652845624368,123.85038017435815,7.515594674915686
2024-05-31 06:08:08.415421,Electronics,14.012146682546717,74.39780828066193,86.31652995371536,14.716123102816649
2024-05-31 06:08:08.415421,Apparel,16.872010634339244,54.26039406742933,46.68005273486626,16.032548030208577
2024-05-31 06:08:08.415421,Home & Kitchen,5.023167533001579,181.72682503655693,114.33237328929727,15.307640953797794
2024-05-31 06:08:08.415421,Grocery,13.413198582352052,60.72256577398979,89.88787537196445,19.239727327920598
2024-05-31 06:08:08.415421,Media,9.44960744570487,117.57545433892,96.98133223686338,9.979963239090957
2024-05-31 06:08:08.415421,Health & Beauty,11.697799196496899,114.70995227460315,59.62924928952053,18.657207027654675
2024-06-30 06:08:08.415421,Electronics,14.368514382574524,135.78424009094778,74.43994384873177,16.705760173377676
2024-06-30 06:08:08.415421,Apparel,6.762810634646286,50.50357025271792,125.23604780784615,9.352530784129812
2024-06-30 06:08:08.415421,Home & Kitchen,19.90352056929697,176.49823326642206,135.14135263645335,5.329010183942081
2024-06-30 06:08:08.415421,Grocery,15.341578992444477,112.76616847758251,103.40617329515833,11.321637892204489
2024-06-30 06:08:08.415421,Media,11.982120041515874,67.64818647752757,41.71350369088067,9.657190020011674
2024-06-30 06:08:08.415421,Health & Beauty,8.029534528149732,76.19253878033882,71.75701796770373,13.69092891536764
2024-07-31 06:08:08.415421,Electronics,21.842909076099428,199.37180532242263,44.63220052985928,16.924800443271707
2024-07-31 06:08:08.415421,Apparel,11.73461607453848,82.40993764812454,44.84033652691842,10.723161398893856
2024-07-31 06:08:08.415421,Home & Kitchen,16.621674009572935,147.0144229741119,94.70261785983459,19.513506331306317
2024-07-31 06:08:08.415421,Grocery,4.018147794888853,101.28611394298063,76.23947078677817,19.06129524345966
2024-07-31 06:08:08.415421,Media,10.016379984028674,118.19921573895849,99.66676711923152,9.194711468697502
2024-07-31 06:08:08.415421,Health & Beauty,12.522739298922351,43.79743365424773,126.59024414710727,16.28272951015422
2024-08-31 06:08:08.415421,Electronics,10.240644198147654,176.66070204210754,130.83617452604753,11.740841756783094
2024-08-31 06:08:08.415421,Apparel,14.40958713249128,167.19205209319756,73.6311422898961,8.035488249803073
2024-08-31 06:08:08.415421,Home & Kitchen,13.083398910334383,119.26378306253292,133.06174425606804,11.165840606864306
2024-08-31 06:08:08.415421,Grocery,14.039209067797499,146.32293342035118,57.71676328021181,14.337400490892199
2024-08-31 06:08:08.415421,Media,5.404050249676773,90.2889331725274,90.12880015071445,16.89052930180102
2024-08-31 06:08:08.415421,Health & Beauty,8.10593261765148,94.29358094903291,138.4229284472146,18.97112891029839
