Date,New_Sellers_K,Star_Sellers_K,Offsite_Ads_Revenue_M,Etsy_Payments_Pct,Avg_Seller_Revenue
2023-05-05 06:08:08.478437,8.801878358792516,64.98846338531337,0.6323447462518442,90.47057719688819,751.2992784457026
2023-05-06 06:08:08.478437,15.70487752264529,53.06223992728332,1.6138859829182528,93.79273534840088,260.6909999771306
2023-05-07 06:08:08.478437,13.642716388480395,57.192046787979706,1.9122567867607203,93.477640603494,586.6598071545241
2023-05-08 06:08:08.478437,8.926627705893416,99.09902545107194,1.191290962671517,93.18015085468352,354.0578545164923
2023-05-09 06:08:08.478437,16.86336309864634,58.0496166179677,1.734776154512168,90.60573279723513,352.64877621839145
2023-05-10 06:08:08.478437,13.087060073113939,84.72954286361156,1.920010333942213,88.72523058206477,465.4338577173548
2023-05-11 06:08:08.478437,14.144556108531516,78.90043846848295,1.6244919325876221,88.68624516511558,644.1700607686478
2023-05-12 06:08:08.478437,11.766594732223163,86.85842472182354,1.5774055754218566,92.7389624267974,574.8877911230895
2023-05-13 06:08:08.478437,19.65088595054636,79.64375714480506,1.611646884970618,94.43558936554867,205.78876999671434
2023-05-14 06:08:08.478437,12.498108155258555,63.2544386450569,1.3135179564444266,90.37050261928626,433.3431145327564
2023-05-15 06:08:08.478437,10.954939624963993,63.03253404336238,1.5196977103253448,85.01480202619376,538.3885052089884
2023-05-16 06:08:08.478437,11.190781455110951,67.53986748241735,1.763227068999863,90.45339977601216,636.1587936737269
2023-05-17 06:08:08.478437,6.673459379050298,69.4730271228271,1.6192634342912806,88.68147762781582,252.21356748729244
2023-05-18 06:08:08.478437,19.963148288900626,85.45410907706253,1.2273717684977108,90.21360162520136,431.05478086759456
2023-05-19 06:08:08.478437,5.845995249517159,82.810056385982,1.1860896732099142,94.43796845770943,791.5278302616452
2023-05-20 06:08:08.478437,10.24416413488688,56.00716771526078,0.5300248949055801,93.50482629120064,443.37569708586216
2023-05-21 06:08:08.478437,6.911705702878041,82.62850497465777,0.802390571930782,90.99856951740409,330.73825189835884
2023-05-22 06:08:08.478437,11.950042090409326,64.43838188811384,0.8650927404271063,85.49813593532745,451.2714218040506
2023-05-23 06:08:08.478437,11.87900195006334,81.17419672039388,1.2290800534001172,91.22970859752114,334.7942906925016
2023-05-24 06:08:08.478437,12.859362419210058,63.68156232498185,0.8364596642889708,89.46573068567434,459.4109666299374
2023-05-25 06:08:08.478437,12.923708081934407,90.99254943843549,1.9594996530403292,91.93523950374026,400.60013906290357
2023-05-26 06:08:08.478437,16.28962987766955,98.3528850278212,1.4691973871246522,94.31755516912934,328.17463945417194
2023-05-27 06:08:08.478437,16.230478907475774,91.53093927458188,1.8898754909494127,87.57420827860291,355.7760182214683
2023-05-28 06:08:08.478437,8.76380045295095,54.813450704688876,1.35610841340472,86.58484090250603,622.9175537091129
2023-05-29 06:08:08.478437,11.25416752920415,72.41867806662145,1.1162882641594047,86.53459363822665,440.7925083747012
2023-05-30 06:08:08.478437,15.832239712586226,77.42253617999391,1.1882457449039259,87.22749034213741,578.7778607394291
2023-05-31 06:08:08.478437,16.519583924628336,50.76125541592616,1.3993382489797086,94.50121016802801,633.9813667039081
2023-06-01 06:08:08.478437,19.245146516731126,71.60903772911418,1.1588495635238132,89.06947050166086,641.1907141751759
2023-06-02 06:08:08.478437,5.716919067686342,70.45864735778665,1.8867792925617901,87.3383553109441,527.3386987915815
2023-06-03 06:08:08.478437,18.935533036095492,89.89931757085428,1.9931025767700328,90.78910211741311,388.2592445084742
2023-06-04 06:08:08.478437,8.056896957286217,94.35123248946284,1.0884333854619779,86.61092554824492,282.24175587987776
2023-06-05 06:08:08.478437,5.624364314751532,86.42948887671545,1.5611134898796521,86.85990494160727,579.6694878038793
2023-06-06 06:08:08.478437,16.151436131210243,63.43013434326107,1.972684759761604,85.31221088838883,441.06531265556504
2023-06-07 06:08:08.478437,18.28599966036806,61.13201752799581,1.3341619685116837,88.18110567797572,282.9984640123939
2023-06-08 06:08:08.478437,10.368944619864074,56.02528997359746,0.927727493688,85.34820793855589,632.3640562607839
2023-06-09 06:08:08.478437,17.234940679769792,87.69197317464138,0.7727069066124981,92.8642497668944,779.9367161274866
2023-06-10 06:08:08.478437,8.08148588425221,50.92000138445486,1.163960378497867,91.15788787941558,210.51873255003858
2023-06-11 06:08:08.478437,18.140564859809558,61.75445346434809,0.5602574018980391,86.32400327624333,284.6149061953392
2023-06-12 06:08:08.478437,17.444332153686137,82.99893485141853,1.35329278355573,90.70494986325558,211.50904872930212
2023-06-13 06:08:08.478437,9.15988089588182,94.16844586344682,1.2240504704926363,87.29647307542515,272.5277895739336
2023-06-14 06:08:08.478437,8.739462534441968,65.95488973832977,1.1770932999032304,88.88512001660409,659.8418848048879
2023-06-15 06:08:08.478437,6.489864131151372,72.2728213356423,1.9228026503875975,93.18470679789381,201.3136792343855
2023-06-16 06:08:08.478437,10.835717271657996,97.17884080924496,0.8552054421628549,93.76825999563376,263.18861027690525
2023-06-17 06:08:08.478437,11.80591948816126,51.07322579403203,1.0939368324750278,90.31700932522416,352.1994580346311
2023-06-18 06:08:08.478437,8.87216635563733,66.2813764006941,1.7922348228035154,89.58134914044466,709.0280708658403
2023-06-19 06:08:08.478437,6.564169295811563,88.39529513694917,1.4688449692436365,85.22387259662524,440.07338268912383
2023-06-20 06:08:08.478437,18.339333248138598,74.29686348727283,1.7240660965035943,91.9011702254142,402.7108852614342
2023-06-21 06:08:08.478437,11.466178021811432,66.82099789211065,1.5705181032208269,92.1373527612366,287.88929946603037
2023-06-22 06:08:08.478437,12.559687852883126,67.52222282513014,0.9936938191671829,92.40366800416672,518.4041932898419
2023-06-23 06:08:08.478437,17.51407457833846,71.00357965063736,0.5619363344090049,93.45779676749703,475.56766485784703
2023-06-24 06:08:08.478437,12.04235976998931,91.24814910629298,1.1528322515110214,90.88358851116207,408.7041117166916
2023-06-25 06:08:08.478437,16.441825201677798,51.652472537192885,0.8788748490986151,86.07652181179377,365.05599073801534
2023-06-26 06:08:08.478437,12.304765356984914,50.80749462760007,0.5505654111403213,85.88746552206901,432.2532577769612
2023-06-27 06:08:08.478437,9.35823482727661,67.5078068259848,1.9720977875323156,86.89571400450183,769.6894509390731
2023-06-28 06:08:08.478437,9.351179537849353,73.68043322209795,0.8698935690637207,92.37649797159763,406.64127721393083
2023-06-29 06:08:08.478437,8.439036779651284,98.37325850198268,1.9139419899521766,87.234172935554,552.6581085517821
2023-06-30 06:08:08.478437,6.663175233643023,95.89947056575643,1.4261463905317353,90.20240824787257,430.2999411572795
2023-07-01 06:08:08.478437,6.060327835067717,63.21128012924316,1.833525727462926,88.52127900703367,428.1536380921938
2023-07-02 06:08:08.478437,7.437739160612622,74.98864636139095,1.9929473491180896,91.63736784010898,445.6203667739924
2023-07-03 06:08:08.478437,19.69076915657593,54.84473121024997,1.8717602032378908,92.160582377706,511.33216087787883
2023-07-04 06:08:08.478437,7.617148488604862,88.80490457123972,1.0558512967689266,86.31035823581985,497.01991631841486
2023-07-05 06:08:08.478437,6.755774239698521,50.736080641736834,0.7741583220986097,90.45377615147912,279.3897536163195
2023-07-06 06:08:08.478437,5.77149171747623,65.30751766871022,1.2116401046102778,90.50422115747625,205.2199847149189
2023-07-07 06:08:08.478437,16.222855687473206,88.75891148770123,1.4362317390102128,86.08317806180858,365.31774041048607
2023-07-08 06:08:08.478437,15.057014277545592,59.7967499470257,1.9005581235755837,91.60895406449806,425.5862358334883
2023-07-09 06:08:08.478437,6.27827938695673,82.58855110044824,0.7754579397331759,91.35040426852734,201.55950503078435
2023-07-10 06:08:08.478437,18.910556460242983,79.46312979748916,0.6722635839572189,89.03651482907244,585.9756296457928
2023-07-11 06:08:08.478437,11.764140594112385,50.67203230972627,0.8640898329251538,86.23318938177172,535.5546041317073
2023-07-12 06:08:08.478437,17.13542080911747,52.42181077486577,1.9648637039644283,92.01067148746655,437.4534434652721
2023-07-13 06:08:08.478437,11.392246417572286,82.47621638088445,1.3336516395519538,91.98877468615177,499.47062913991664
2023-07-14 06:08:08.478437,10.006390947692362,96.33344813629,1.4469486256789457,90.38870364530749,530.374855307375
2023-07-15 06:08:08.478437,7.493226522736335,58.29324157845081,1.250153146410106,90.73714169528249,528.7063059772768
2023-07-16 06:08:08.478437,6.67400679547941,93.62954483714746,1.831034026542879,86.1655427898174,294.77049806847293
2023-07-17 06:08:08.478437,19.223537125033037,82.70704315556723,1.127952151814366,85.04848187036117,302.0255800729468
2023-07-18 06:08:08.478437,12.978199387830715,68.07385403946127,0.8542866026559578,86.42417293477521,218.8797872064724
2023-07-19 06:08:08.478437,18.62591337463882,83.93937067167987,1.65443064335983,87.34255371877578,737.4100971385313
2023-07-20 06:08:08.478437,17.38458642133953,62.321684633759105,0.5160772149089187,93.19574664825551,533.8485712824028
2023-07-21 06:08:08.478437,12.924778942618648,60.92856541764858,1.2239797546239557,94.26040380304033,621.46381153915
2023-07-22 06:08:08.478437,16.959344076350707,99.42901979137511,1.372881460130152,85.33636696831739,739.683710355208
2023-07-23 06:08:08.478437,14.6489600913787,51.25847196120819,0.7365052907643929,88.24923194961825,306.7813151219577
2023-07-24 06:08:08.478437,9.859643591896939,67.6435193452996,0.8796686387121264,85.97330719553025,311.5011832747319
2023-07-25 06:08:08.478437,18.251583074961587,74.48271786176838,0.8497555586135224,89.97581703679849,604.7166597898586
2023-07-26 06:08:08.478437,10.32361809881504,93.34555654999201,0.7818930142439016,92.01804725245708,356.2901776625592
2023-07-27 06:08:08.478437,5.629507855662836,54.34276160754881,1.667876740483658,90.86207785074461,218.23788016143405
2023-07-28 06:08:08.478437,10.766385670634286,72.72550907597943,0.6878869432549659,90.6413906926234,459.0863715552221
2023-07-29 06:08:08.478437,17.999596709561683,88.74453509686157,1.371776760078888,90.86208361024802,420.05323559864956
2023-07-30 06:08:08.478437,8.915702662338926,87.52892880303585,0.9240855623567633,93.2126191142964,551.4502453934355
2023-07-31 06:08:08.478437,5.534483830862047,83.25355392135744,0.6435474931947336,88.60102260668033,645.7971199648181
2023-08-01 06:08:08.478437,13.400803290834745,78.2952418296336,1.537425881149607,92.04104565291411,448.3044592169429
2023-08-02 06:08:08.478437,17.269464784733405,95.18954073599592,1.8071355315361586,90.81035171214437,398.90202776471796
2023-08-03 06:08:08.478437,7.954714526303397,51.78328039342783,1.3089225425696984,93.86437838707911,609.0211897027327
2023-08-04 06:08:08.478437,19.52717910516193,95.84913900278974,0.8950392836634415,85.57575497917504,555.3655206468871
2023-08-05 06:08:08.478437,12.951219855712031,98.03441313602131,0.6998576173466498,89.81657204584891,781.1999107000231
2023-08-06 06:08:08.478437,6.671791658459887,90.13908963617664,0.8821945523832578,87.09701148311002,317.046041739921
2023-08-07 06:08:08.478437,13.106735325749165,76.2485870885827,1.4655726618097646,87.74898602458431,275.83155221358817
2023-08-08 06:08:08.478437,18.29938843404965,86.51458073068997,1.594341804298326,85.4735420699614,793.5513679015028
2023-08-09 06:08:08.478437,7.574025152314056,93.3970474637824,1.9179196920359551,86.93724478949233,310.08054329371583
2023-08-10 06:08:08.478437,14.210824656157309,54.493125888544505,0.6066546886815694,89.14925283650764,688.5881066983917
2023-08-11 06:08:08.478437,13.49600734896395,98.02587861310285,0.8328903684084086,85.87619660475072,425.5974644372868
2023-08-12 06:08:08.478437,12.030019418936323,56.44613927235507,0.9745020879082955,90.33642094603128,731.8935017734765
2023-08-13 06:08:08.478437,8.709436083279282,54.829329260632015,1.2958634294113154,87.37213629295681,769.1262978739022
2023-08-14 06:08:08.478437,9.817277715463595,96.37956214021585,0.7231743713418021,91.69818251198114,527.0426811851822
2023-08-15 06:08:08.478437,13.14246431646458,99.82325676042767,0.70644881734897,86.62474329072295,446.5259953040197
2023-08-16 06:08:08.478437,9.466882838443697,88.80784261160215,1.034650666135991,86.21288245054241,377.99889291474165
2023-08-17 06:08:08.478437,16.22689732251336,89.73262150536529,0.622225088192996,85.74827383140546,604.7122501894096
2023-08-18 06:08:08.478437,15.040914191474565,81.70710432424386,1.1540072241883004,92.26936698006187,223.60625985925574
2023-08-19 06:08:08.478437,9.688371587470963,57.64992519819276,1.9476138159397112,87.37144845551956,666.769683399725
2023-08-20 06:08:08.478437,12.608339857082369,57.986315934318476,0.5872358966574545,88.90880528221189,517.7003482046683
2023-08-21 06:08:08.478437,7.659086733943341,51.69249461923345,0.9739546546067938,85.27565495352555,419.9584522125871
2023-08-22 06:08:08.478437,12.726648005345446,86.24449251148901,1.4881785011317643,90.07366870932589,517.6761909150225
2023-08-23 06:08:08.478437,9.334524423654525,90.42322979762858,1.7061934326039836,93.86173413845933,761.6408188271226
2023-08-24 06:08:08.478437,13.725648071765157,56.13668346592575,0.502896773556291,88.890923971659,794.3824818757666
2023-08-25 06:08:08.478437,7.327968431177937,81.20197939649628,1.2051555106113883,94.48175992934475,677.9379885353779
2023-08-26 06:08:08.478437,7.079130782213488,61.476097212371606,0.8261261604200851,92.28145104381613,790.3536465142807
2023-08-27 06:08:08.478437,14.715407276325559,81.25198237589166,0.5885714441721003,88.26340925977337,701.7259092842058
2023-08-28 06:08:08.478437,19.863765405866065,62.79111631053002,1.7066567563830768,86.56329119848013,765.0032052331071
2023-08-29 06:08:08.478437,14.036832391356105,60.02125389489441,0.8438967714355272,86.52477566070313,742.0659688110553
2023-08-30 06:08:08.478437,16.643720941918616,55.82801378116031,1.6215035254832704,88.0149968627196,396.24315069629534
2023-08-31 06:08:08.478437,12.36979224554097,74.16184033655576,1.9021668019760645,85.90841772216393,767.7209798895719
2023-09-01 06:08:08.478437,14.247876035588273,75.72722051256513,0.8456543590988597,88.79975806376356,604.715025086845
2023-09-02 06:08:08.478437,5.286879029753209,85.78765630157555,1.7743776510968363,88.51493544893121,220.6390883524518
2023-09-03 06:08:08.478437,13.273847662377454,88.77380314982109,0.9573709688610283,92.07757075530907,293.99862769274637
2023-09-04 06:08:08.478437,5.355525578733282,53.57900066456916,1.993180690138699,90.06738821055052,342.22073752384364
2023-09-05 06:08:08.478437,18.89239239764541,89.22348439378504,1.619829546489214,90.57400706916543,618.8299364967397
2023-09-06 06:08:08.478437,10.88078726730106,59.75154896243428,1.1547690067181124,94.49646970938676,608.6528732310537
2023-09-07 06:08:08.478437,19.061609693616212,78.89463550759316,0.8600115343593757,93.0677188528139,397.27199478479673
2023-09-08 06:08:08.478437,7.878462636015819,84.0832582494027,1.4900745022606308,94.71987366566783,329.6519348811665
2023-09-09 06:08:08.478437,11.653680577841968,98.09350349699083,1.341768689262505,94.87308533802852,723.7776878742726
2023-09-10 06:08:08.478437,15.797065712135254,99.50857303834478,0.6216579774505288,91.5618818632479,611.0226997821228
2023-09-11 06:08:08.478437,6.870617351391115,84.09791189996767,1.9784281948069824,86.75883229939674,451.9148275290562
2023-09-12 06:08:08.478437,15.81248428036556,76.48537628325086,0.5314247582253807,94.94654336892441,724.3944455002203
2023-09-13 06:08:08.478437,17.954750569675895,85.57116864683863,1.857460057398119,88.10609881017099,527.463466183342
2023-09-14 06:08:08.478437,8.490888861094456,94.81384415750722,0.5147939226778848,91.41608745465783,703.3746883241187
2023-09-15 06:08:08.478437,16.426858455052383,95.4645096546476,1.3178625312969336,88.87912400392169,204.16903489872396
2023-09-16 06:08:08.478437,8.402161357010778,68.65172301236169,1.539731637326265,88.58857999513751,283.6168295623149
2023-09-17 06:08:08.478437,10.389545128629782,93.53754708187955,0.7146306698442773,89.41128505374796,365.4086153075658
2023-09-18 06:08:08.478437,9.053952658544556,93.38727444641609,1.4993871255096418,90.07488126971597,231.0567188898482
2023-09-19 06:08:08.478437,16.15638351414028,73.73556892373084,1.293068134347986,85.36781245173806,717.271015694544
2023-09-20 06:08:08.478437,16.972701479954306,98.46628556927023,0.8338732347926416,92.56775850566062,564.4196996659406
2023-09-21 06:08:08.478437,12.193870578278307,66.97173875553413,1.913303483247654,93.97106963402565,432.64346315399786
2023-09-22 06:08:08.478437,6.0968387585389525,53.60551422799288,0.6987862737640811,93.09588421848798,709.0555062077954
2023-09-23 06:08:08.478437,14.08247709178526,53.96005290743429,1.5867854418081428,90.31862525286222,287.8227107558755
2023-09-24 06:08:08.478437,10.64918258300942,87.55714320079478,1.262422602395527,89.25428134071231,659.0533180369337
2023-09-25 06:08:08.478437,19.532519797080877,57.96524488387141,1.70257496133129,85.33688176390578,253.41981956994115
2023-09-26 06:08:08.478437,11.126574469420364,51.31045017648669,0.5612820751209071,92.93837183312141,743.6155025320576
2023-09-27 06:08:08.478437,9.653465807673628,99.99868957009177,1.6438894857012947,90.74391774894004,394.55085093613457
2023-09-28 06:08:08.478437,7.688272631118598,79.3090014959971,1.2309182955041165,93.94530235530475,659.6612090336066
2023-09-29 06:08:08.478437,7.426019709929425,79.04551214099507,1.648027798301765,86.8109869698398,535.525667223189
2023-09-30 06:08:08.478437,16.53173446636855,90.05841739224135,0.8212580919709196,93.09072486547235,332.8570796331856
2023-10-01 06:08:08.478437,6.689750023670191,67.79974270407091,1.3342551612591282,86.25579933984254,311.4522681257197
2023-10-02 06:08:08.478437,18.19781335025602,78.2032084562202,1.861792341503992,87.82858077077991,784.0363631171116
2023-10-03 06:08:08.478437,17.769880678687223,94.55457678672472,0.7661895960195831,93.39834899887272,368.65882020562384
