Date,Product,Revenue_M,Adoption_Pct,Growth_Rate_Pct
2022-10-31 06:08:08.640873,Shopify Payments,65.76979445278734,60.00072107638458,46.07553370648923
2022-10-31 06:08:08.640873,POS,31.29143299437475,24.182100510046343,47.01797422792752
2022-10-31 06:08:08.640873,Shipping,43.7356954879273,35.772910030701894,47.157624147550024
2022-10-31 06:08:08.640873,Capital,36.60505929501351,17.382403311643987,43.72753611617052
2022-10-31 06:08:08.640873,Markets,28.689243009315483,6.458306278901172,43.003815802175986
2022-11-30 06:08:08.640873,Shop Pay,37.88625213802163,79.18545085717149,17.79816519964386
2022-11-30 06:08:08.640873,Shopify Payments,91.42471655033472,49.70144136894346,33.65641582520874
2022-11-30 06:08:08.640873,POS,38.86206242564382,31.72487470844318,24.243544353643447
2022-11-30 06:08:08.640873,Shipping,32.248381505778006,38.889969345835766,18.049103468419414
2022-11-30 06:08:08.640873,Capital,31.732389832975883,17.550701633008917,21.23701863122247
2022-11-30 06:08:08.640873,Markets,21.040628264451517,10.699163103498247,22.685110935534954
2022-12-31 06:08:08.640873,Shop Pay,60.49642839223297,41.98169229544121,43.993481062381036
2022-12-31 06:08:08.640873,Shopify Payments,41.701602184021795,78.80921161891317,23.783701907275493
2022-12-31 06:08:08.640873,POS,19.1612687934648,22.327333008007717,18.89688842453254
2022-12-31 06:08:08.640873,Shipping,18.14668088457291,37.08582363904745,34.42397042408244
2022-12-31 06:08:08.640873,Capital,10.165948296220527,27.791339636113754,25.079919311908935
2022-12-31 06:08:08.640873,Markets,25.257006950846957,12.511636897449339,49.92048139338598
2023-01-31 06:08:08.640873,Shop Pay,95.15565368330847,25.947452825708993,33.489461034702586
2023-01-31 06:08:08.640873,Shopify Payments,133.70527491476187,80.20073571406152,42.84729146013449
2023-01-31 06:08:08.640873,POS,54.79137683481405,34.16892361530824,42.522026494118066
2023-01-31 06:08:08.640873,Shipping,68.5359464631923,24.53696744304873,10.56912441408597
2023-01-31 06:08:08.640873,Capital,28.988081050086283,20.813791628198736,42.00857730349168
2023-01-31 06:08:08.640873,Markets,29.528597681030597,20.924443361633443,24.14094097806243
2023-02-28 06:08:08.640873,Shop Pay,27.05229084811855,54.17150941058359,14.698540128949542
2023-02-28 06:08:08.640873,Shopify Payments,120.20037567274949,44.500109332139196,42.64455813513241
2023-02-28 06:08:08.640873,POS,52.62466221920234,33.8994930338815,41.85526431541431
2023-02-28 06:08:08.640873,Shipping,31.16559538892981,33.34636910584579,12.012915187462333
2023-02-28 06:08:08.640873,Capital,27.71197913469498,14.403927555443923,16.088307911492983
2023-02-28 06:08:08.640873,Markets,19.0265361548868,9.46464867313531,26.94156823340394
2023-03-31 06:08:08.640873,Shop Pay,119.90842401121452,67.48491416996382,49.88712023616142
2023-03-31 06:08:08.640873,Shopify Payments,90.77344788779041,80.20242067768491,31.90120581143871
2023-03-31 06:08:08.640873,POS,29.110033549715297,34.8833364964368,31.250840972318812
2023-03-31 06:08:08.640873,Shipping,30.65879213388957,26.902674432286553,20.030079545368565
2023-03-31 06:08:08.640873,Capital,39.850240971467144,22.025531145654153,18.588617729046312
2023-03-31 06:08:08.640873,Markets,10.355300771520811,18.842391680873988,23.60295424193723
2023-04-30 06:08:08.640873,Shop Pay,27.845723661255853,52.45362636601709,46.92723822164381
2023-04-30 06:08:08.640873,Shopify Payments,116.18465411634831,40.93532478778154,12.214093984953113
2023-04-30 06:08:08.640873,POS,16.405385911765798,40.67574351498007,27.333892196782084
2023-04-30 06:08:08.640873,Shipping,42.56986107133335,33.457717824950706,26.91752286628498
2023-04-30 06:08:08.640873,Capital,17.77890008558277,10.543887813136744,38.42993962741638
2023-04-30 06:08:08.640873,Markets,15.87420383135802,6.954206182414427,49.46940230442937
2023-05-31 06:08:08.640873,Shop Pay,30.41342584495945,53.9550370307741,12.474466883104075
2023-05-31 06:08:08.640873,Shopify Payments,95.845064384144,87.4544170333713,45.20522740278695
2023-05-31 06:08:08.640873,POS,43.76165691240484,32.57533973263257,11.468093357674105
2023-05-31 06:08:08.640873,Shipping,24.30406296102089,33.80930199491609,12.938670196383523
2023-05-31 06:08:08.640873,Capital,13.497285179236954,16.93266185440192,18.605639681490892
2023-05-31 06:08:08.640873,Markets,11.304389747760938,17.692124988731365,48.743265371453305
2023-06-30 06:08:08.640873,Shop Pay,58.673579641291134,65.6067570801896,31.40132473085587
2023-06-30 06:08:08.640873,Shopify Payments,89.93923004620251,47.084151566189085,49.88748595230298
2023-06-30 06:08:08.640873,POS,20.99432119614311,28.91224201369893,32.7451381820954
2023-06-30 06:08:08.640873,Shipping,16.706767199096614,44.370578983803746,25.076047554700867
2023-06-30 06:08:08.640873,Capital,36.292106793797856,19.15108767180202,36.41503970307106
2023-06-30 06:08:08.640873,Markets,8.764820585937274,16.22317186309224,37.379435444678556
2023-07-31 06:08:08.640873,Shop Pay,60.48259755797999,71.63543998481526,13.651112142662406
2023-07-31 06:08:08.640873,Shopify Payments,147.52142978849722,87.99210042948087,48.05587505490094
2023-07-31 06:08:08.640873,POS,23.092105684344066,30.526187327879807,39.81140024208309
2023-07-31 06:08:08.640873,Shipping,27.778222908093394,16.864678401145046,11.310099538978022
2023-07-31 06:08:08.640873,Capital,14.426977062538459,25.1073071022953,41.18201680931784
2023-07-31 06:08:08.640873,Markets,24.088575720755834,10.087037114201229,27.67666692973814
2023-08-31 06:08:08.640873,Shop Pay,101.4125715207706,60.07694773627775,14.1711610905176
2023-08-31 06:08:08.640873,Shopify Payments,83.76474083258339,62.02168178866679,48.715118790609466
2023-08-31 06:08:08.640873,POS,39.837192193207486,28.570741225114276,34.527253439505245
2023-08-31 06:08:08.640873,Shipping,36.1898405704232,41.11001540996892,27.925621556999157
2023-08-31 06:08:08.640873,Capital,27.340176176312692,14.107293831693745,11.927281140876094
2023-08-31 06:08:08.640873,Markets,9.052415253252354,6.6862792558132025,17.296084021142732
2023-09-30 06:08:08.640873,Shop Pay,107.65173176642823,42.286576867310664,44.17106409888787
2023-09-30 06:08:08.640873,Shopify Payments,62.76900773614517,58.621399475481624,37.831889114083445
2023-09-30 06:08:08.640873,POS,53.10479651037331,14.68040599089464,16.076491578705394
2023-09-30 06:08:08.640873,Shipping,64.24279458894424,54.42896153192077,43.786398536173564
2023-09-30 06:08:08.640873,Capital,18.04700993241971,22.977475350812554,13.365160737813433
2023-09-30 06:08:08.640873,Markets,11.457839932393863,16.542060236525746,29.1604260091146
2023-10-31 06:08:08.640873,Shop Pay,53.12073309876752,54.16468396555985,41.4359455942468
2023-10-31 06:08:08.640873,Shopify Payments,92.64820293673223,97.52692183824952,34.28479104149694
2023-10-31 06:08:08.640873,POS,51.176804583494395,17.120997264559072,22.947052032177254
2023-10-31 06:08:08.640873,Shipping,72.30644267705978,25.906153665628878,48.614849902798966
2023-10-31 06:08:08.640873,Capital,35.863067763833605,9.46638243456536,16.59557760738249
2023-10-31 06:08:08.640873,Markets,20.037429554260736,15.39663893249559,16.21799499296214
2023-11-30 06:08:08.640873,Shop Pay,100.84641586748735,81.8642309903123,20.62275604686736
2023-11-30 06:08:08.640873,Shopify Payments,82.38581587843059,32.854715121988384,43.59597460421011
2023-11-30 06:08:08.640873,POS,48.8821958859343,37.2549989793193,43.433717190336026
2023-11-30 06:08:08.640873,Shipping,35.02993327735451,47.97705095225939,38.28594690881775
2023-11-30 06:08:08.640873,Capital,26.892042596391164,11.831552176778464,37.31112530826097
2023-11-30 06:08:08.640873,Markets,26.160694917211174,15.903580778213591,48.197280421346285
2023-12-31 06:08:08.640873,Shop Pay,80.0253571856636,75.4189148358286,20.27018673538352
2023-12-31 06:08:08.640873,Shopify Payments,99.91915485439156,91.6479504188593,27.661299795280875
2023-12-31 06:08:08.640873,POS,16.541490410217985,15.453288265902337,14.007987285423678
2023-12-31 06:08:08.640873,Shipping,55.04486425435254,50.21966955670488,14.861602156661803
2023-12-31 06:08:08.640873,Capital,31.87818269825333,15.741436181363396,37.52793279904579
2023-12-31 06:08:08.640873,Markets,19.274455250970444,15.506071007127293,40.39685972095642
2024-01-31 06:08:08.640873,Shop Pay,64.49797874793414,65.46629595927821,37.35027813680263
2024-01-31 06:08:08.640873,Shopify Payments,140.42672786100377,63.14412335195594,21.997691110138238
2024-01-31 06:08:08.640873,POS,26.212492497300754,40.44321298815482,38.873891274741126
2024-01-31 06:08:08.640873,Shipping,35.02569481435741,36.892595840700615,23.838096524243937
2024-01-31 06:08:08.640873,Capital,14.365461022972307,17.258579086689153,20.882108575805812
2024-01-31 06:08:08.640873,Markets,17.534910035732562,14.886776404733732,10.881494667795696
2024-02-29 06:08:08.640873,Shop Pay,80.21796771886065,27.064531789653543,26.366052816073847
2024-02-29 06:08:08.640873,Shopify Payments,86.59075400005337,85.70688445553753,42.59018376482027
2024-02-29 06:08:08.640873,POS,43.67518614028004,26.74302808879568,23.003657044697718
2024-02-29 06:08:08.640873,Shipping,52.77092259991838,40.033339995727935,49.124357277626586
2024-02-29 06:08:08.640873,Capital,20.886641059975002,18.479673651814462,35.183841459510624
2024-02-29 06:08:08.640873,Markets,11.00095895133845,11.893514188730535,13.808867142121745
2024-03-31 06:08:08.640873,Shop Pay,75.33253954510899,79.41175685072339,36.96946348125548
2024-03-31 06:08:08.640873,Shopify Payments,74.57350481645614,84.9250537812895,28.016609854912442
2024-03-31 06:08:08.640873,POS,48.00447658380876,33.594427303918664,16.01102736250934
2024-03-31 06:08:08.640873,Shipping,45.85971713308007,25.067698541830495,46.218636682108524
2024-03-31 06:08:08.640873,Capital,39.3216845912428,23.27221119667154,17.59310960877164
2024-03-31 06:08:08.640873,Markets,14.65044015724125,18.23780893786678,43.41969132465279
2024-04-30 06:08:08.640873,Shop Pay,41.83302237941902,43.79224398889009,24.128813597157595
2024-04-30 06:08:08.640873,Shopify Payments,31.847421815277297,103.05135624808888,17.78852866063793
2024-04-30 06:08:08.640873,POS,59.57154176417126,19.28976152275109,27.364683101627534
2024-04-30 06:08:08.640873,Shipping,66.10869645928378,31.378002157051156,25.616955855619015
2024-04-30 06:08:08.640873,Capital,16.339764112092418,12.780508528193769,34.35045303471841
2024-04-30 06:08:08.640873,Markets,22.548174220258826,12.53134195903408,43.88200619828411
2024-05-31 06:08:08.640873,Shop Pay,39.38108401579567,44.256717415761365,15.14916907525016
2024-05-31 06:08:08.640873,Shopify Payments,125.32633173855905,88.50889089595687,48.48907347300773
2024-05-31 06:08:08.640873,POS,50.88608214066582,24.848903769694317,30.359427014081973
2024-05-31 06:08:08.640873,Shipping,43.30264898749413,26.455664096168938,21.849808837104753
2024-05-31 06:08:08.640873,Capital,33.25696885750953,13.052421244607025,14.722336173832211
2024-05-31 06:08:08.640873,Markets,7.620447284602912,16.8939626563114,42.391918375632414
2024-06-30 06:08:08.640873,Shop Pay,34.11961611905097,52.547343122078395,47.195283419367826
2024-06-30 06:08:08.640873,Shopify Payments,36.79498860881894,34.889814017644255,10.11243132720088
2024-06-30 06:08:08.640873,POS,21.699252753283336,31.662635625468692,27.104454548183924
2024-06-30 06:08:08.640873,Shipping,63.598382130578045,34.125123698686224,37.08148713045775
2024-06-30 06:08:08.640873,Capital,21.76052995995674,16.549928640776375,28.040770181678944
2024-06-30 06:08:08.640873,Markets,20.31146624391405,20.160780482922362,30.131563152473333
2024-07-31 06:08:08.640873,Shop Pay,117.52557831186297,45.401371674384485,43.09239248233555
2024-07-31 06:08:08.640873,Shopify Payments,129.35468725455098,80.24245665896117,42.83347641617315
2024-07-31 06:08:08.640873,POS,18.666521485209532,38.47082029395768,41.279569231378154
2024-07-31 06:08:08.640873,Shipping,74.74520356558972,23.3013313350736,12.912029338704706
2024-07-31 06:08:08.640873,Capital,38.26054809403296,18.642333946527575,32.437674236567894
2024-07-31 06:08:08.640873,Markets,25.073612059112772,10.661713853348774,16.89036848953559
2024-08-31 06:08:08.640873,Shop Pay,100.25605639911119,74.84726466170474,14.603437589461151
2024-08-31 06:08:08.640873,Shopify Payments,93.89537953444528,44.7426112057541,22.405042821248312
2024-08-31 06:08:08.640873,POS,17.06829356707728,23.861635537654404,40.047367545273204
2024-08-31 06:08:08.640873,Shipping,70.86167489102102,45.12900323746957,27.204958175755287
2024-08-31 06:08:08.640873,Capital,13.476922970361308,16.90318085499893,21.532837351568563
2024-08-31 06:08:08.640873,Markets,29.231809838818737,8.42338824961483,40.11907249964367
2024-09-30 06:08:08.640873,Shop Pay,62.748677063474375,79.4097474877719,39.68823331265625
2024-09-30 06:08:08.640873,Shopify Payments,112.02483934086588,36.06239900611036,43.17104107976517
2024-09-30 06:08:08.640873,POS,20.3440590767793,30.781712387632325,44.23359007805662
2024-09-30 06:08:08.640873,Shipping,69.96304803943251,51.22354857277063,41.99739432875318
2024-09-30 06:08:08.640873,Capital,8.799409525773079,9.266937635087976,26.532486291429453
2024-09-30 06:08:08.640873,Markets,25.797202001869024,13.402864107576683,17.46618706948784
2024-10-31 06:08:08.640873,Shop Pay,33.87910385729151,39.26269632356994,35.043846254493666
2024-10-31 06:08:08.640873,Shopify Payments,92.84158108964115,101.43582049415286,39.978682934962755
2024-10-31 06:08:08.640873,POS,42.41584707893624,28.10904203766611,22.320392552378895
2024-10-31 06:08:08.640873,Shipping,52.425592965911804,43.900693623279736,40.76970174206113
2024-10-31 06:08:08.640873,Capital,35.712972252402814,27.97285462681431,32.38490289968088
2024-10-31 06:08:08.640873,Markets,22.394238309657414,6.9812157526395255,20.52905929754168
2024-11-30 06:08:08.640873,Shop Pay,29.546140011413087,40.605907281112984,35.45920810335403
2024-11-30 06:08:08.640873,Shopify Payments,70.68200961326598,94.56937881389703,13.809738920450393
2024-11-30 06:08:08.640873,POS,35.41172805916877,13.308702114816429,35.96316188351782
2024-11-30 06:08:08.640873,Shipping,31.589071291949143,42.881661374264766,22.76582587904498
2024-11-30 06:08:08.640873,Capital,23.98124670080503,13.904097189561865,26.222835264856364
2024-11-30 06:08:08.640873,Markets,24.360315040241264,8.808079297264138,24.62739423536962
2024-12-31 06:08:08.640873,Shop Pay,40.93256902497406,47.24781206572042,37.387177864364965
2024-12-31 06:08:08.640873,Shopify Payments,64.10673620281786,101.0981958635179,13.890284274561058
2024-12-31 06:08:08.640873,POS,14.986617108712098,13.285947843457263,38.181050605426236
2024-12-31 06:08:08.640873,Shipping,22.277389881207924,24.854193682629084,37.692763114705954
2024-12-31 06:08:08.640873,Capital,31.036072144544534,25.8576136428125,23.208888180841054
2024-12-31 06:08:08.640873,Markets,26.164985751437644,9.764235562858655,27.647539833544265
2025-01-31 06:08:08.640873,Shop Pay,107.60513193188004,65.79206735228065,38.49544969707563
2025-01-31 06:08:08.640873,Shopify Payments,125.61198735048221,91.85530694420159,36.313618716109254
2025-01-31 06:08:08.640873,POS,25.645026494858318,38.34426762242679,21.590670055115332
2025-01-31 06:08:08.640873,Shipping,28.46869843335635,29.916443474755006,12.163986689536706
2025-01-31 06:08:08.640873,Capital,31.78484791457332,11.267443191964034,37.169354631853146
2025-01-31 06:08:08.640873,Markets,24.95656267969886,19.131436073706045,34.97076447687549
2025-02-28 06:08:08.640873,Shop Pay,104.83111090779069,35.22758410622988,20.781101379262395
2025-02-28 06:08:08.640873,Shopify Payments,114.78120645078207,64.23526395000363,17.73158001684657
2025-02-28 06:08:08.640873,POS,15.386715468505878,34.8156677598714,26.28805614069886
2025-02-28 06:08:08.640873,Shipping,16.237448360309152,45.63087382368803,36.9578488470026
2025-02-28 06:08:08.640873,Capital,19.648064458784305,27.155430396570768,11.39159946898738
2025-02-28 06:08:08.640873,Markets,22.33526522454612,12.828159858143387,47.02436985657512
2025-03-31 06:08:08.640873,Shop Pay,77.56385186280794,76.44087690468054,46.33133572670759
2025-03-31 06:08:08.640873,Shopify Payments,68.63106269661203,94.23827367756301,41.02732364800813
2025-03-31 06:08:08.640873,POS,30.622959635183623,30.79875642643194,36.228685210073266
2025-03-31 06:08:08.640873,Shipping,21.65986205247377,36.68878557871863,37.07777210554144
2025-03-31 06:08:08.640873,Capital,37.50123198983898,25.415601917353342,40.90876714761701
2025-03-31 06:08:08.640873,Markets,17.088457458423548,12.743255908188246,13.840517479437073
2025-04-30 06:08:08.640873,Shop Pay,57.22651008802152,24.29557053863505,45.32192891613258
2025-04-30 06:08:08.640873,Shopify Payments,130.5671293388021,34.52436823082212,43.632575732301234
2025-04-30 06:08:08.640873,POS,24.920502183141217,30.013722729544618,16.209843256528945
2025-04-30 06:08:08.640873,Shipping,49.75800513042882,35.19053284579686,17.74049004601768
2025-04-30 06:08:08.640873,Capital,15.630259529226748,27.93966209605638,46.09174222242424
2025-04-30 06:08:08.640873,Markets,25.13721421705209,20.34392186413601,40.05798440484136
2025-05-31 06:08:08.640873,Shop Pay,85.26322246162455,69.22872628429835,36.159805170246344
2025-05-31 06:08:08.640873,Shopify Payments,117.5803033340598,98.41939140826767,16.20350298346787
