Date,Checkout_Sessions_M,Conversion_Rate_Pct,Shop_Pay_Usage_Pct,Mobile_Checkout_Pct,Avg_Order_Value
2023-03-23 06:08:08.642367,127.53424465547947,2.1206554728719014,17.57365473724504,78.8622922166619,128.57300346831332
2023-03-24 06:08:08.642367,140.7582816257202,4.487643692510185,12.053655827941064,60.85430972381431,118.19245926309091
2023-03-25 06:08:08.642367,93.57012033370808,2.097733583406858,20.2914001578195,69.13879472747016,127.32802169223307
2023-03-26 06:08:08.642367,97.64256240491737,3.218090215754531,20.119497432147707,66.51208465989153,131.39055151217195
2023-03-27 06:08:08.642367,52.74088820195827,3.491768621347953,22.93591575760822,60.44242152774732,104.21399970258268
2023-03-28 06:08:08.642367,133.19131570472962,3.4452620092884976,20.84788104356577,75.66393442883545,139.51565076649726
2023-03-29 06:08:08.642367,90.39727707336917,4.015732825068538,22.32340080784946,69.9156441501038,112.57007949361945
2023-03-30 06:08:08.642367,95.79193963347204,2.2410154349631006,29.543735450255312,70.99149363097396,101.16516289223235
2023-03-31 06:08:08.642367,105.25467907616331,2.763277400292532,15.704375620767143,62.68075671812524,127.28356801060515
2023-04-01 06:08:08.642367,70.15677318065046,3.218661801775725,23.945622500275455,63.790435172305635,109.83277621911002
2023-04-02 06:08:08.642367,102.21396691089178,2.8471649462131547,18.238583508509446,63.77662395955218,111.4653410768166
2023-04-03 06:08:08.642367,54.06980800597729,2.478430808515914,16.207663724974427,66.8892711300534,120.5943419600793
2023-04-04 06:08:08.642367,101.00054619005996,4.867686081784467,13.296244255091153,70.68767380362915,121.389797356228
2023-04-05 06:08:08.642367,129.18953661959634,4.845286835280874,23.64493279240496,64.31821228259645,115.40454140291577
2023-04-06 06:08:08.642367,83.03947634755569,3.9257998926421647,15.39320101822888,62.65024094846456,88.41895073451802
2023-04-07 06:08:08.642367,93.00244635203458,2.7870586717228885,19.073638778538406,62.58245883710716,145.0525490828454
2023-04-08 06:08:08.642367,125.8808230261444,3.7538595778263684,10.734500914028144,75.98764998166928,121.25586149044639
2023-04-09 06:08:08.642367,113.18803341936837,2.8249229713717714,14.500475434223148,62.51994306625723,142.4351017030413
2023-04-10 06:08:08.642367,125.28705136622928,3.6358124551720294,22.276124579950224,72.7018787548829,143.37473542860758
2023-04-11 06:08:08.642367,74.37685668341439,4.920997230350106,12.467076811321384,63.40057649540295,120.19313058134499
2023-04-12 06:08:08.642367,92.08643659361312,2.406181251644183,23.52110756972395,71.5273865032275,122.44901897413611
2023-04-13 06:08:08.642367,109.91852595327319,4.143625602334641,25.717313690228902,63.9993730587507,135.76006407103432
2023-04-14 06:08:08.642367,51.12284487712068,4.559811122393157,12.406052466337938,71.37713939867979,131.0999048908759
2023-04-15 06:08:08.642367,71.74686409636189,4.013078243109439,23.297465650384275,65.0210208696405,120.96031367665212
2023-04-16 06:08:08.642367,114.60376282247964,2.984227697080311,18.133555715686708,69.78918744998344,99.38732414090832
2023-04-17 06:08:08.642367,50.301908796473796,4.698483336309872,27.58069455033396,74.00260069849982,147.00145892843744
2023-04-18 06:08:08.642367,124.10654654628476,3.643380658361598,10.79134000351159,78.59453361116404,87.99521282502334
2023-04-19 06:08:08.642367,50.02860457674315,4.718400343772638,26.506469327096973,62.58396357946298,82.90053331235507
2023-04-20 06:08:08.642367,119.0508907236818,4.275516270241979,28.552060151041495,63.47104356909857,103.22915413498032
2023-04-21 06:08:08.642367,78.6948143104278,3.3927216306741173,12.081925636754207,66.89535504463855,137.65164260432502
2023-04-22 06:08:08.642367,82.62132801410013,2.852464738839593,16.63359267235271,75.27354618380546,89.00630001279225
2023-04-23 06:08:08.642367,97.20572594102643,4.662853213356985,29.652050557985245,62.455977079179185,87.49099979350753
2023-04-24 06:08:08.642367,113.61097525735451,4.937858104955295,18.940813633859953,61.94099650561692,106.11026454149234
2023-04-25 06:08:08.642367,87.09530393428689,2.498527639216782,25.999895494927912,76.26124562408742,139.59519000110825
2023-04-26 06:08:08.642367,74.79177465258208,2.797813884174497,16.699449016770245,71.55833857367253,131.87945707504426
2023-04-27 06:08:08.642367,65.89730390802522,4.262748419146896,27.17213712041309,64.2294937181263,82.26054921227959
2023-04-28 06:08:08.642367,125.8866731951434,4.777049918189906,25.40691445816559,65.60563167470757,82.72873404992274
2023-04-29 06:08:08.642367,91.03040553751808,3.2699077718675174,19.97167012973571,65.13642336069938,119.38032231645276
2023-04-30 06:08:08.642367,98.19671787851499,2.000468974171715,19.923845248549263,69.65776331885985,105.75716926485336
2023-05-01 06:08:08.642367,141.0210588309224,3.857724897658664,10.516787388394228,67.37004647631173,134.91787627413635
2023-05-02 06:08:08.642367,69.2581088421973,3.6543765240052917,26.293347704987514,68.75684785330046,121.86786502140811
2023-05-03 06:08:08.642367,75.47189037256402,2.370132235330428,14.041369683393674,75.00366719226369,106.36915845543295
2023-05-04 06:08:08.642367,128.98320123228595,4.2284883236327575,28.7325160193457,71.60928056136657,125.16502943003388
2023-05-05 06:08:08.642367,124.15632511221136,3.386403631404833,20.701542089288118,65.55083825291425,126.92356826542338
2023-05-06 06:08:08.642367,129.32000957063522,4.4156456377623785,13.959513237017946,63.489754321675825,141.7504496854683
2023-05-07 06:08:08.642367,115.3247363302487,2.0022529615852265,27.336382042707225,64.41749641750123,111.73937188556717
2023-05-08 06:08:08.642367,78.61922740226913,2.2493806172492103,29.608944510524427,61.54991213661456,147.8248399147284
2023-05-09 06:08:08.642367,78.06874785164864,3.6899954967808304,15.052633386404509,76.90484206591258,115.89291586685938
2023-05-10 06:08:08.642367,129.54805623305242,4.395355543973713,28.201589216155586,77.84572995129218,134.83880937311608
2023-05-11 06:08:08.642367,87.46722856804173,3.2899761706022432,26.779788753559814,60.095775839041906,144.8931199164914
2023-05-12 06:08:08.642367,78.88814303156627,2.358575146834339,21.66548273571976,69.73456745957311,90.49334278200241
2023-05-13 06:08:08.642367,81.50345070961212,3.476422862786833,20.041659020356512,60.488077644267115,130.32039385048404
2023-05-14 06:08:08.642367,70.09019046278006,3.7880418217377794,20.5558686204592,64.67387029353601,97.29041127715894
2023-05-15 06:08:08.642367,106.29660868337673,4.6959767883364005,11.334888516104726,65.70191633128404,126.57117764086478
2023-05-16 06:08:08.642367,144.04630336234783,2.3927318745419184,17.910673025660905,70.65718642456778,139.38670125684357
2023-05-17 06:08:08.642367,109.07466631214783,4.833328667330537,19.65869214517252,76.55551968024075,110.924041666323
2023-05-18 06:08:08.642367,142.31309311239087,2.436140046530198,28.25027639396846,71.13502102193041,138.67464141150828
2023-05-19 06:08:08.642367,134.6870204047747,2.3296055167963456,22.30272023890387,63.34606054865983,110.8989918963096
2023-05-20 06:08:08.642367,130.60371943645694,3.8886483272381134,29.579897282902397,78.69694169933318,80.35088239531734
2023-05-21 06:08:08.642367,77.44583884821068,4.375450610146527,25.30870412692885,75.88223192417549,80.8267145343229
2023-05-22 06:08:08.642367,91.3948717215314,4.986180413252377,11.211890174795565,73.29146580464867,93.98677227305754
2023-05-23 06:08:08.642367,140.28204397173857,3.831020364729573,25.86814819816658,66.0700986870904,144.75106412065102
2023-05-24 06:08:08.642367,143.20290511150307,3.5747542534959247,26.647911210158124,79.39007140285541,144.9327703438325
2023-05-25 06:08:08.642367,113.75229621853649,4.060833821217572,21.76834273011608,74.67096064293699,133.1347799593353
2023-05-26 06:08:08.642367,83.4073997499787,3.2036136349940563,20.406569397156087,74.80695188650557,119.50107847490344
2023-05-27 06:08:08.642367,104.5470850480206,3.442744171032756,16.22235673980753,77.10644162280539,100.72822799666592
2023-05-28 06:08:08.642367,106.55324510795577,2.0822433174611454,12.613139909625561,65.19083528469181,134.88833700399454
2023-05-29 06:08:08.642367,126.1670581225147,3.2797520664000426,16.029550913902856,76.90094468402307,99.37292510394512
2023-05-30 06:08:08.642367,104.90477404238328,4.24211551311326,23.67510311117134,77.25108791833992,107.73470955012326
2023-05-31 06:08:08.642367,93.06890552679482,4.68633349532264,14.603073957117903,60.63232424812189,84.69072440132389
2023-06-01 06:08:08.642367,101.70947424270929,4.590423587120755,27.077001221145853,79.90565188097023,123.87485356239854
2023-06-02 06:08:08.642367,112.44382203830523,2.3079338848721935,22.78489199218005,65.93990800879536,119.5158090557566
2023-06-03 06:08:08.642367,128.0644005079829,2.695863687120929,25.360773331617917,68.11874329252785,145.8763657065228
2023-06-04 06:08:08.642367,127.03155308287104,3.3159817357175916,27.445621134124472,75.89064046981456,136.12067912041329
2023-06-05 06:08:08.642367,67.23706411956287,4.83563962205805,18.330875589785872,72.64882224960107,128.38765684956732
2023-06-06 06:08:08.642367,145.64866663317275,4.7520262676447995,25.807692306630805,64.70540133703808,103.73413223554716
2023-06-07 06:08:08.642367,70.13863176481871,4.594484778945744,26.210934335613892,70.56395560893544,116.87954909063157
2023-06-08 06:08:08.642367,136.98920444114128,4.036679175274337,10.328988175979495,79.63703044900275,133.64864604032897
2023-06-09 06:08:08.642367,149.0560985869918,3.876995292156513,25.90982993905033,66.6675486636996,147.9426979901455
2023-06-10 06:08:08.642367,129.34736217341117,2.6651122381529593,23.363015753481108,62.94968877848258,83.58774476228851
2023-06-11 06:08:08.642367,91.18943564293951,2.646590099806837,27.18646031080207,69.1873483783669,137.76851742758203
2023-06-12 06:08:08.642367,95.96797766040179,3.2966191173284316,12.390914087724012,78.52962811619776,146.68352981857745
2023-06-13 06:08:08.642367,67.71933102580687,4.200511074996318,18.48952888859375,74.42220287023183,94.71745541393626
2023-06-14 06:08:08.642367,73.92721104659768,3.194923514243535,14.712163191270651,79.14689601647075,117.39451761917779
2023-06-15 06:08:08.642367,81.63128351741847,4.108076243598477,22.02230952413933,66.72378445888705,110.2151514681969
2023-06-16 06:08:08.642367,58.01833705156102,3.599959207270361,10.16669938158814,73.82516086623299,127.40935233514274
2023-06-17 06:08:08.642367,126.33075224455882,4.79926767265551,19.463509763568815,70.28323597916236,105.16293307925535
2023-06-18 06:08:08.642367,71.44509397393566,4.7655176004669695,26.50150194213007,61.61718172090863,131.0613302138531
2023-06-19 06:08:08.642367,140.22598238380294,3.8592585604207796,25.558327033784156,69.86950278174885,148.7998430018301
2023-06-20 06:08:08.642367,75.41070695963708,3.957731459090744,19.055000825198288,72.29134299368334,127.10882278065083
2023-06-21 06:08:08.642367,88.62866935112267,4.888017557006746,14.13443156441092,68.69782893593188,125.44578563244318
2023-06-22 06:08:08.642367,51.4590245889876,3.666542629238682,13.347624964262772,61.120766555415635,115.04217923706669
2023-06-23 06:08:08.642367,82.30593953535848,4.781123891044966,21.059980706439255,75.2443437871161,101.74170863207009
2023-06-24 06:08:08.642367,73.2429415492407,3.2619673463374736,18.93020757086922,76.04694675406104,147.28056423086377
2023-06-25 06:08:08.642367,90.11185011590925,3.6583914607702392,12.221370446869344,70.3711113330928,144.93433483348846
2023-06-26 06:08:08.642367,50.58089972858557,2.950612204038476,16.82238111334329,79.0860395968561,131.9754307892796
2023-06-27 06:08:08.642367,148.53003105619536,2.599210057954897,14.751985315790915,75.2940834618743,141.81198679438089
2023-06-28 06:08:08.642367,143.6174354567938,2.384275468943734,28.50001287119304,78.52346755642554,119.43025826790287
2023-06-29 06:08:08.642367,131.0218065853325,2.955517374458898,26.140472999806722,78.8736679048045,127.29511762985261
2023-06-30 06:08:08.642367,118.24684077119568,3.678496538175539,28.091837931208694,61.96040776108763,99.16808788020681
2023-07-01 06:08:08.642367,91.11139313033124,4.039991332791627,11.998801288590448,66.48096073233553,105.9645869600029
2023-07-02 06:08:08.642367,107.87026168431552,4.065125847689815,15.217968575038732,62.25388056142462,148.55943791685286
2023-07-03 06:08:08.642367,81.94361388241947,2.07543544458038,24.55961790577337,68.1010753720098,128.7032079316156
2023-07-04 06:08:08.642367,95.10018382656374,3.993885650236437,29.32335026713288,73.47292740732249,115.36325634246458
2023-07-05 06:08:08.642367,57.981157381722895,4.474513724957464,12.841599447753893,60.42183113892403,112.27018261638088
2023-07-06 06:08:08.642367,101.83513313394957,2.6223282918014315,19.128396501039504,62.08119787936865,127.28389821229825
2023-07-07 06:08:08.642367,69.39169419406478,2.4563952793736346,29.23825634567812,74.48711095938144,101.13225756692883
2023-07-08 06:08:08.642367,81.71206074737002,3.2140486691331667,17.52589572735252,65.20630247224975,104.62655198465582
2023-07-09 06:08:08.642367,64.54232167925282,2.6731139834750497,24.256323666777263,67.0005739902318,123.33571762668792
2023-07-10 06:08:08.642367,141.07714797700834,3.7708087987027388,25.98362413894071,65.15804511418415,91.43610113451622
2023-07-11 06:08:08.642367,78.15768396339638,4.427848730541255,23.30803549586847,78.61903203511169,149.45867909140085
2023-07-12 06:08:08.642367,113.37736381198229,3.4365247586447962,12.818276595470559,67.9497469006126,94.12132077733315
2023-07-13 06:08:08.642367,74.08113610664084,3.979796245895976,21.595015884533982,76.12421751140434,133.1541439089648
2023-07-14 06:08:08.642367,94.53155449383546,2.4923075173804055,27.929910584789233,63.339910031539304,118.23064076939293
2023-07-15 06:08:08.642367,124.88510373558297,4.90228355916343,15.655793021752856,67.7615319130494,143.09265861800682
2023-07-16 06:08:08.642367,47.08486923087744,2.1102198350105077,29.693061723505718,75.20937883346798,133.33451947143718
2023-07-17 06:08:08.642367,73.70943336745702,2.8132568137062197,28.57145198006269,72.4158288449682,91.45142885515526
2023-07-18 06:08:08.642367,130.34411394322404,2.2248174786704613,21.9037927751692,69.65460942949579,123.54412012773454
2023-07-19 06:08:08.642367,80.99750255356945,2.019323299573972,19.123629739204098,60.750419370760184,145.0738192071999
2023-07-20 06:08:08.642367,127.64143220646876,3.737547983498503,25.54445429379942,65.85702428907041,109.33380268189805
2023-07-21 06:08:08.642367,117.09883306054387,3.301850956739616,23.258784403357136,61.39733645924477,117.39137330655676
2023-07-22 06:08:08.642367,133.9052581649852,2.424315389128972,18.926679864817654,68.71654764538893,101.62338659977189
2023-07-23 06:08:08.642367,81.10275433086004,3.7948093021764664,18.35681434854064,78.60370071828623,82.54585333209901
2023-07-24 06:08:08.642367,102.66205004497667,2.4164720044521126,18.645903868150594,76.44007635914589,84.91859833951857
2023-07-25 06:08:08.642367,139.09134596079798,2.922704809245491,14.737223449299762,66.8054907380423,147.89614739782732
2023-07-26 06:08:08.642367,138.65042299881463,2.9169932858969467,28.332231790077145,76.62051102940637,85.61176447726986
2023-07-27 06:08:08.642367,86.18739832287427,2.6460372144468596,18.681396097925578,64.72038021234692,117.95991826432126
2023-07-28 06:08:08.642367,127.97293145211016,4.769620266800977,11.450324147990475,71.17314127841786,122.68985108911704
2023-07-29 06:08:08.642367,110.95341518497149,3.810579813445057,15.828978327924457,75.87911138531305,116.3997578916471
2023-07-30 06:08:08.642367,93.32480338685163,4.341764522867356,24.184844626843777,75.08071334376416,99.91188603783583
2023-07-31 06:08:08.642367,65.52465244474081,3.006319249965672,25.022279634022805,74.06433856852614,92.33931066622114
2023-08-01 06:08:08.642367,117.33789544167881,2.153624318392376,12.795415766579161,70.6676951897365,115.05655108181134
2023-08-02 06:08:08.642367,138.76187732210482,4.652617899507938,29.65508363735337,68.29800125371185,85.59238325571707
2023-08-03 06:08:08.642367,84.0650949652208,3.611696686445673,22.468614907845176,63.99125956467232,129.41672090487302
2023-08-04 06:08:08.642367,117.10376516972407,2.4848754473323895,21.07554082357893,62.64644184593501,123.46479316057047
2023-08-05 06:08:08.642367,91.69709928031202,4.086277220179603,10.135426076665512,79.14679968647062,83.97947284045888
2023-08-06 06:08:08.642367,86.89788103506747,2.549854173791678,25.553176293551093,62.89450371814436,100.89370766013839
2023-08-07 06:08:08.642367,70.93131834318427,2.5345091293265374,17.80200842002327,68.50541461861215,85.60001769674726
2023-08-08 06:08:08.642367,125.47845106470442,2.5909764266547266,28.652697565915567,61.79173319720823,138.81843940014065
2023-08-09 06:08:08.642367,126.94568890586423,3.343046659732441,10.34168225083519,70.48296205509043,115.40187499823608
2023-08-10 06:08:08.642367,94.51781946223828,3.6932641297062805,18.218522066213637,69.88823730520112,123.37468579258856
2023-08-11 06:08:08.642367,54.14300238630686,3.932135985011089,27.953882624353163,71.15947337447966,136.562894725727
2023-08-12 06:08:08.642367,77.17041789212492,2.9014780537938805,21.312778692009495,71.40900429181525,122.59001005839407
2023-08-13 06:08:08.642367,126.26790505271642,3.3539597842453164,27.562615502660123,60.242523775791376,96.51357809449631
2023-08-14 06:08:08.642367,110.99505992426985,4.991372472211746,25.187717931113347,70.46865661606404,111.49351884609345
2023-08-15 06:08:08.642367,147.87577628539208,4.212563535271587,12.157471376820148,61.848886259066695,116.12747976804688
2023-08-16 06:08:08.642367,74.48169903525705,4.154280089143548,18.714301457614198,75.69370407035346,119.72586511780146
2023-08-17 06:08:08.642367,119.01502894969414,3.893053656825567,12.721721312362707,61.644787706291865,133.34955349927014
2023-08-18 06:08:08.642367,83.2540124820869,3.4258216302848723,13.803715144985503,62.016404380070476,139.91822858796056
2023-08-19 06:08:08.642367,133.5508829771477,2.3187968596569517,24.64602345436027,60.296421329401696,115.25150684808925
2023-08-20 06:08:08.642367,109.06774888677,3.241381519870139,15.23923427127893,79.23891484585366,144.8896987605184
2023-08-21 06:08:08.642367,56.165682058356445,4.800171925943713,25.73841183886351,62.61426884310166,141.59466499420088
2023-08-22 06:08:08.642367,69.67528785121246,2.685504654123835,22.334496906570884,62.9694386695644,129.99893048120535
2023-08-23 06:08:08.642367,50.82682486724088,3.4654569606740644,27.197348383861627,65.68099930339646,102.22266053176843
2023-08-24 06:08:08.642367,112.42757709211375,4.641207406961794,10.074518215530528,64.76520517475407,118.43982712766288
2023-08-25 06:08:08.642367,98.81682732358637,2.9888188214959373,24.66274990214407,72.21739378342544,97.03510923137567
2023-08-26 06:08:08.642367,129.68144561392754,2.545253586107876,10.574122920598828,71.86444154470085,109.37917840176802
2023-08-27 06:08:08.642367,58.31156744317275,3.721761306710245,18.42232454758242,78.04877832437474,107.77261824540136
2023-08-28 06:08:08.642367,137.73698246504682,3.1738067194414903,13.850574212842236,75.39078921998623,149.47716497547552
2023-08-29 06:08:08.642367,78.7118428417114,4.525940348142348,16.06955584177337,77.62536754461718,122.49177025133923
2023-08-30 06:08:08.642367,77.76951226002046,4.856889784636977,15.86760174119302,63.99959059086374,135.37810924412574
2023-08-31 06:08:08.642367,82.73302394494493,3.693378665883722,18.753903386749034,63.18125801509405,111.91279740230681
2023-09-01 06:08:08.642367,75.9819301554568,4.05982669662177,22.39524505161721,68.00853323295092,85.5810868100131
2023-09-02 06:08:08.642367,52.55615911552483,3.481111674998807,20.540711764642605,71.41404718935833,130.6850305569621
2023-09-03 06:08:08.642367,129.7431421776578,3.8365668592767896,16.289474481087,75.99791895326094,145.7594022423789
2023-09-04 06:08:08.642367,59.459087846408956,2.250910553365717,22.61467375186478,74.73629542339282,106.24106754509096
2023-09-05 06:08:08.642367,137.79036821277126,2.0461380408309835,14.306818284745791,77.33791937600621,95.76693824766652
2023-09-06 06:08:08.642367,56.12382224366501,4.742033001975144,11.378805242329701,74.0736887469456,117.19814502090333
2023-09-07 06:08:08.642367,51.56101204138669,3.921578838446822,25.208597984941193,60.44763180943911,134.96385980714615
2023-09-08 06:08:08.642367,109.25786642664576,4.252976144261888,25.598251666648274,68.08757977415276,93.09524321493043
2023-09-09 06:08:08.642367,74.02736083098304,3.996174167346399,25.37291339103505,62.81102921605267,120.05695968807386
2023-09-10 06:08:08.642367,88.18075368505018,3.826198960949985,28.779477243821418,60.395324969724015,122.12930987449576
2023-09-11 06:08:08.642367,134.43455164184607,4.040483592094929,13.01593082420679,68.10601734645414,111.33624225798448
2023-09-12 06:08:08.642367,72.45667842781258,2.044686563816771,11.893542558002654,74.9512502331821,96.64986400800886
2023-09-13 06:08:08.642367,142.09090634642635,2.3933646157874953,16.67720423616245,64.0815067204304,98.81921768569326
2023-09-14 06:08:08.642367,99.75282375029612,3.4885151253084192,11.457253720486145,61.71024340944655,93.02975489860776
2023-09-15 06:08:08.642367,58.177995174028105,2.284564371675694,12.853982405727876,76.27205061553539,116.51938812573543
2023-09-16 06:08:08.642367,51.453896658271425,4.11971669138087,16.703924723085745,74.04006327202835,123.18059073683361
2023-09-17 06:08:08.642367,50.4330737023872,3.035733836914914,12.610068429582793,77.67078129778074,97.06671199146155
2023-09-18 06:08:08.642367,138.04783767932818,3.050653629819611,17.93711896521703,66.08620762963325,137.4238533753823
2023-09-19 06:08:08.642367,121.33904907750778,3.9383843023226976,20.597822569536532,71.973619934553,83.43579782625508
2023-09-20 06:08:08.642367,127.35147371302912,3.356090504812866,17.736708900968733,79.98384474517614,146.60491037671565
2023-09-21 06:08:08.642367,94.10483399642781,2.3914458848973177,21.227046549961084,67.87612211382597,121.69273021782377
2023-09-22 06:08:08.642367,107.25549295421213,3.7770999421449964,22.954929602819348,68.63991218713439,141.01158775084812
2023-09-23 06:08:08.642367,68.70585451669893,2.633671488921511,17.750160308739872,69.3112021756227,128.96103262394178
2023-09-24 06:08:08.642367,102.49670231573248,3.8157738008754203,29.34774554420571,76.18885674049048,122.71295788346728
2023-09-25 06:08:08.642367,127.44990690489875,4.78654714362306,28.322975721697716,60.536741883485234,119.361740527071
2023-09-26 06:08:08.642367,97.63306129736257,4.9904477772682805,21.596455058105136,79.93747645605785,108.60909902184252
2023-09-27 06:08:08.642367,77.20879816237782,4.098355168828973,23.05965637441886,70.85690356929575,122.015834810606
2023-09-28 06:08:08.642367,111.91676960387527,3.265201233813401,23.81681177741984,60.304203996221815,91.42719963392112
2023-09-29 06:08:08.642367,93.88980530840794,2.460234424734958,12.415229965021028,73.80976669086415,93.08840116268898
2023-09-30 06:08:08.642367,96.50384804459912,3.3562613095599856,10.288490759702412,77.0044110624377,138.8628323820117
2023-10-01 06:08:08.642367,65.22706203641954,2.9990694047949154,24.413650704830822,63.707518519660994,86.76565086534842
2023-10-02 06:08:08.642367,141.81700558623865,3.3147320070574366,27.412922042190836,76.76079836598218,102.9026744013686
2023-10-03 06:08:08.642367,125.9508288578258,2.3536388098016516,29.668946343181158,75.49089789225141,107.42789019132115
2023-10-04 06:08:08.642367,96.55401660109696,3.1376403464232148,15.373269817215572,72.63368386500854,124.2404919738629
