Date,FUT_Transactions_K,Pack_Opens_M,Matches_Played_M,Avg_Spend_Per_User,Conversion_Rate_Pct
2023-04-02 06:05:36.959413,1983.7954511026987,19.971537121331444,58.23980252172413,20.736804486644886,4.5185142535738745
2023-04-03 06:05:36.959413,1280.8102641849173,12.953996707563547,34.82006712763322,8.270727273788495,3.203309405987424
2023-04-04 06:05:36.959413,1891.7974098259087,8.10759058149121,43.26899559087711,16.316476606847978,7.635901474680308
2023-04-05 06:05:36.959413,868.7799566811212,8.077422261146914,15.362983512008599,12.16485653406509,4.334931541794526
2023-04-06 06:05:36.959413,1603.0063854086209,9.478131485522978,44.760448860163876,19.80883263101355,4.597524268599065
2023-04-07 06:05:36.959413,1424.4264949892777,6.075327008253985,46.56549648733708,12.285436317303848,6.561988564337405
2023-04-08 06:05:36.959413,1705.2533870064412,23.833876623550193,20.142602309444534,13.386603040451725,5.611300734084949
2023-04-09 06:05:36.959413,856.848011334317,27.372334380710313,32.26425737197552,9.403432171285456,7.86286175485567
2023-04-10 06:05:36.959413,1299.8897484910285,6.761765707604533,42.08209387813648,18.308329680997947,3.3944437333069595
2023-04-11 06:05:36.959413,924.5585841188689,13.961657069732173,28.802376864640937,23.215790670251852,4.669112448314028
2023-04-12 06:05:36.959413,1792.645041712922,18.15689492273792,31.975691556064444,13.774855399529676,7.926560769775241
2023-04-13 06:05:36.959413,1789.2946482679317,11.613687727091339,27.569856440299535,15.622113816565886,5.124019282766988
2023-04-14 06:05:36.959413,1097.4878977164342,15.265517785523791,41.33757722500207,6.4755050062524315,7.279620734832175
2023-04-15 06:05:36.959413,833.7750738311055,13.18687755669084,71.71890931498845,22.252059470916144,5.138575466990799
2023-04-16 06:05:36.959413,2716.2264129669734,20.46028112266843,21.373256438029692,17.464567961034675,7.993903302838591
2023-04-17 06:05:36.959413,670.9711672089293,15.31532914964735,20.66680572296542,11.881539039067723,5.687787568925094
2023-04-18 06:05:36.959413,1015.708497733162,10.357207010254939,43.007110508718426,11.054462004427608,5.302336602738675
2023-04-19 06:05:36.959413,650.7291359788429,16.372501262797687,19.197233274615996,8.538598115978855,5.805935645937303
2023-04-20 06:05:36.959413,805.1819719029381,16.899847973812943,22.66968195401251,23.425862568487183,4.313957055248479
2023-04-21 06:05:36.959413,1330.0782880867107,16.413335075088483,24.202814728654506,23.36581303438586,3.3014652945154443
2023-04-22 06:05:36.959413,1006.6514010377135,26.60058084563628,71.82124948320133,21.996525582138283,4.897854369920843
2023-04-23 06:05:36.959413,1476.6540352191485,27.775908470483053,49.73870364838512,9.580954781276228,7.002307327574104
2023-04-24 06:05:36.959413,1617.1438346900802,8.269768599380571,27.507827097657383,14.155898258688623,7.76999995782289
2023-04-25 06:05:36.959413,845.8022738468713,6.709331695209451,15.436323475261787,19.328141627494155,4.950098225161273
2023-04-26 06:05:36.959413,1167.2882571887596,14.467822994381063,11.423608986235475,10.984719042438408,6.192199860547605
2023-04-27 06:05:36.959413,942.6656668449474,7.010661020482571,28.28639344796512,6.230269815288711,7.355316571447878
2023-04-28 06:05:36.959413,1607.7859691224448,12.8095786103188,24.220738851045255,12.010365022719006,3.541102361794614
2023-04-29 06:05:36.959413,2612.2707567269226,10.009165761818354,50.14767312106555,8.891714708346905,6.355388271832679
2023-04-30 06:05:36.959413,1832.3854540837622,9.59883071256815,37.58583055693925,9.175584243175209,5.962892434785324
2023-05-01 06:05:36.959413,1444.026225225201,17.36113510187677,22.07054422404278,22.894616167336064,7.513101412442939
2023-05-02 06:05:36.959413,1589.4494494437579,12.047272403144422,23.465557466070823,13.787573882009728,3.9066216937887277
2023-05-03 06:05:36.959413,1201.984727020709,15.150329840200698,18.344899763665783,6.267515149087657,6.7440898846459
2023-05-04 06:05:36.959413,1757.8278908308025,9.534756097996759,39.62966790074842,7.217431029113445,3.3534400242539624
2023-05-05 06:05:36.959413,971.2091086211578,18.03260290891379,42.08007596039861,8.389960150772902,6.602377004144815
2023-05-06 06:05:36.959413,2261.8438413685417,12.315108877299982,53.88102623723712,7.5726766376721955,5.7397084979275
2023-05-07 06:05:36.959413,2107.0943884131507,10.536751203324563,59.32117298029945,18.818684226368614,3.1727662880551692
2023-05-08 06:05:36.959413,1212.230222225969,10.602020806416816,32.201467556755745,16.833165964460022,7.8870045942069735
2023-05-09 06:05:36.959413,891.150869509282,17.483138416130654,49.85312607965416,11.541237647450842,7.311030351039873
2023-05-10 06:05:36.959413,1740.937594689132,7.997549133095848,43.10522707300148,7.3262868519544,3.9475376363090318
2023-05-11 06:05:36.959413,968.6467085320695,6.297923591936091,14.899802821064117,23.335325645863687,4.5985678054968915
2023-05-12 06:05:36.959413,1276.0472624088106,6.382108455411411,40.240240898025846,11.373101777021795,5.982990507522541
2023-05-13 06:05:36.959413,883.6939875981718,25.89105227163636,73.81486209130921,7.964812914077763,6.896834515122429
2023-05-14 06:05:36.959413,1789.8968911429324,10.479552144886839,21.723002202079215,22.466389247277977,3.357373010455068
2023-05-15 06:05:36.959413,1523.0821468932315,18.991151752167482,20.392029852953076,8.107679301597928,4.546638263098724
2023-05-16 06:05:36.959413,835.2638758686055,13.598594793184576,37.41416484132887,14.17303815146527,4.0859437698488685
2023-05-17 06:05:36.959413,783.8361898442786,6.175418696693328,49.13007910468077,17.972322216180075,3.0757454950783734
2023-05-18 06:05:36.959413,1564.0431856709458,9.139035918050022,19.163965080398086,16.809807070626135,7.693849723644872
2023-05-19 06:05:36.959413,887.4325298852846,5.548846201278829,24.102089232400562,17.61255844663481,3.8302951915638843
2023-05-20 06:05:36.959413,1545.625531992096,12.482802002964672,20.51277572660821,19.993539555374745,6.978104940020458
2023-05-21 06:05:36.959413,1176.1155351090522,15.066263506081775,55.99654763676434,14.36528839663561,6.455384142945869
2023-05-22 06:05:36.959413,1133.5005239545349,18.785474760130175,35.562781641518704,23.446909200811213,7.627773795480467
2023-05-23 06:05:36.959413,1357.6253578951064,8.21601482085075,14.316604560464977,12.23450694698,7.840466953758142
2023-05-24 06:05:36.959413,1554.308855701106,10.28965607237762,11.917880954417313,23.849348687311107,6.789771881081809
2023-05-25 06:05:36.959413,1284.3340185149877,18.4951419071859,37.814165626960275,9.669023661567756,3.6886314367270066
2023-05-26 06:05:36.959413,1732.6171301729353,8.274541669291926,48.480021596979945,18.61253614578343,3.4127820845589243
2023-05-27 06:05:36.959413,2081.388765601624,22.623915577903546,32.41709286895505,12.771566429428391,4.2188146502826385
2023-05-28 06:05:36.959413,2333.4610673072457,29.628530898513425,67.87450895798042,17.002955944046143,5.62933849058676
2023-05-29 06:05:36.959413,1253.1468722794373,19.824117066644344,42.03874551755419,22.43068766875925,3.507400132313407
2023-05-30 06:05:36.959413,1930.1858334731692,15.224722745633775,34.693395855099695,15.379961828658535,7.243179607131207
2023-05-31 06:05:36.959413,1199.2792398887852,6.972794568804686,34.82324779952307,16.506007093111627,4.888534723728422
2023-06-01 06:05:36.959413,1539.3827209825308,17.622842307136075,45.13284394516673,24.51109347904181,4.58860885887974
2023-06-02 06:05:36.959413,1344.761072863662,16.849797880734034,26.424996016731384,14.398766932670481,5.709430336899366
2023-06-03 06:05:36.959413,1837.4896580295185,17.727279279225968,55.66143280901778,11.83211822330383,5.484135302432462
2023-06-04 06:05:36.959413,2514.8479280301517,25.934700098350163,50.02276002765329,21.614805876027248,5.22132816857818
2023-06-05 06:05:36.959413,631.2391857551239,14.858947829319197,38.0989768414749,14.263698606425235,5.96470118803291
2023-06-06 06:05:36.959413,1049.70709334575,17.46397624838818,22.46242147566989,7.365920131833965,6.370653674330233
2023-06-07 06:05:36.959413,1641.5819556208903,12.404268706225219,34.905961572706296,9.477537705664554,5.436545116616921
2023-06-08 06:05:36.959413,1280.6143298769796,13.755634357900092,14.821160487129536,21.515776869794994,6.387479103360803
2023-06-09 06:05:36.959413,1392.875865484332,15.52328577458006,26.201086418153206,24.293139386619266,7.9930062568557885
2023-06-10 06:05:36.959413,2922.2835613401407,11.73030205028621,74.69055929019551,21.64481236239612,5.219313639728583
2023-06-11 06:05:36.959413,2505.6283176662755,20.993451178299964,31.533536031521415,10.914530240811924,3.4062630826972304
2023-06-12 06:05:36.959413,803.8534314145788,17.613177113998113,38.82683578871123,13.462894002546797,5.765510652108258
2023-06-13 06:05:36.959413,1057.1335155954514,5.893979225136919,26.881187148822008,8.027463296122486,4.452086331080954
2023-06-14 06:05:36.959413,1957.8666978482959,7.019540673313683,38.98588779390033,8.830293808044459,6.1592559142456516
2023-06-15 06:05:36.959413,1725.9498471475156,18.838239663907515,14.213615820096198,23.990243384650597,5.653654036495209
2023-06-16 06:05:36.959413,1556.7446053070869,8.60001984577306,28.584013655231132,22.49371025292973,7.252230842153772
2023-06-17 06:05:36.959413,1818.2947380500154,8.556782240488314,21.47671114284174,20.351227945825354,3.2296726322973726
2023-06-18 06:05:36.959413,2970.565800656963,28.501219133142683,39.92297176947607,18.62724623679523,3.969498550055992
2023-06-19 06:05:36.959413,1118.295865744017,10.141241168820954,31.48624127399753,22.386085974916814,3.958244230076197
2023-06-20 06:05:36.959413,1779.8224475444345,17.61142647230587,33.68629004281286,23.88883524426255,3.2732016376483255
2023-06-21 06:05:36.959413,575.3463004786106,14.48204910924855,48.5512491445519,16.909423270377854,7.824481250440068
2023-06-22 06:05:36.959413,1272.0804885212071,13.98028887428972,18.256427591162023,9.782145912704223,4.195375898336201
2023-06-23 06:05:36.959413,1585.3027887447076,8.60855929491073,47.01019170463455,24.75574325868069,6.4422325594134255
2023-06-24 06:05:36.959413,1137.9484622249684,19.52576656169878,72.73863155689565,5.494130011927895,7.881298029058916
2023-06-25 06:05:36.959413,1459.4265217805382,22.81436741553633,61.41029583643271,24.587775573304384,6.073420798691424
2023-06-26 06:05:36.959413,698.9906857823726,17.54042435211493,26.682530734046175,11.992934844854872,7.782837555024097
2023-06-27 06:05:36.959413,1787.8861192870984,19.935847850035604,43.73270854902997,10.275131255982568,5.1811552101960485
2023-06-28 06:05:36.959413,1426.7030626644798,15.269653097967828,20.89166209174728,17.22731243528885,5.48583569591937
2023-06-29 06:05:36.959413,597.8207312936548,17.78045897138886,21.0715996054083,15.915193168270605,6.498118075424592
2023-06-30 06:05:36.959413,1699.559038829892,16.310117519505763,32.657308429982386,5.127002073343679,7.393672593818093
2023-07-01 06:05:36.959413,2961.7003035527623,9.614003777081868,29.002412960417878,5.797497660892425,4.284573509655321
2023-07-02 06:05:36.959413,1325.964622185299,11.563578552526835,35.26393246144599,5.381309027889644,4.0756059131724305
2023-07-03 06:05:36.959413,536.0780741301231,5.9679750137811345,18.450497690837434,22.71237302475857,3.2494753954906948
2023-07-04 06:05:36.959413,1037.82600236065,17.734147345097455,35.00584161546425,7.722812358124886,5.002384844001547
2023-07-05 06:05:36.959413,1257.4306413410977,12.7855330564485,23.8644011356116,16.322853640013356,6.194885386293313
2023-07-06 06:05:36.959413,1612.0774434216903,8.892010414391782,22.18427585637164,18.88200131351104,3.56778774019355
2023-07-07 06:05:36.959413,1911.1637238796193,9.147253716486274,34.74557356214781,17.664488558914915,7.582036367097933
2023-07-08 06:05:36.959413,2122.710736183481,12.975656091666396,61.97212045610624,17.664081943480177,3.4643767208324605
2023-07-09 06:05:36.959413,2175.6087148585757,14.797091903919846,18.406143735640693,17.71920644798756,4.121081313966944
2023-07-10 06:05:36.959413,1298.546866627635,9.790879140495015,10.102259899810502,6.474155217866812,3.4254170988075363
2023-07-11 06:05:36.959413,784.7301047185493,6.931006244007419,16.692967582945162,13.88117906682097,5.0667786216066
2023-07-12 06:05:36.959413,1331.0130753860374,15.855109613062334,30.215742252999696,21.93971773408083,3.2028087328585664
2023-07-13 06:05:36.959413,1214.5646826904122,14.307503550923835,47.060210101748254,24.84385623023896,6.615412532896806
2023-07-14 06:05:36.959413,1727.253992773547,7.980440068619418,47.67445753480263,6.083684653700015,5.68370100859106
2023-07-15 06:05:36.959413,1707.0734444744992,22.60161240843089,64.06228520366474,23.288531014265526,3.9531135617145208
2023-07-16 06:05:36.959413,1078.5508514520857,17.21551574722973,51.91904792005471,11.507374356168373,3.0807241703304684
2023-07-17 06:05:36.959413,1093.5464467772795,18.17675768479188,23.521290698451963,24.47512891793991,6.857567613166118
2023-07-18 06:05:36.959413,1679.0802876927557,17.3527549135816,43.08393773328372,16.695079239267603,3.1161845818913934
2023-07-19 06:05:36.959413,1076.427222087893,14.953250681012449,29.010214953075888,19.027786975832942,4.971347522161829
2023-07-20 06:05:36.959413,1742.9734596824767,7.460187496665462,44.19264806217197,23.742865736535038,3.902760023039588
2023-07-21 06:05:36.959413,680.2431869501054,16.513941542918765,17.051130366839253,14.374061153031057,6.379289083474877
2023-07-22 06:05:36.959413,922.21487599995,29.044504645590486,37.44137468649174,19.293144448663018,7.059076991254809
2023-07-23 06:05:36.959413,2850.404664826571,24.26677986148052,27.7421025703031,10.65524075740796,6.412277659063586
2023-07-24 06:05:36.959413,679.1667398981743,12.355193299697515,35.26606599373492,23.971966669011444,4.583511859846982
2023-07-25 06:05:36.959413,679.4979152256093,8.07952319412292,23.14440318461202,5.202325110229711,4.877655975874694
2023-07-26 06:05:36.959413,553.9827749134944,14.056146203705337,23.643597502086212,7.55351558758238,3.935558007387756
2023-07-27 06:05:36.959413,1167.544989490994,8.134514619819171,38.33615631285118,17.72657807731977,3.084803515555264
2023-07-28 06:05:36.959413,1263.6263843087577,18.758421906207722,11.380084157397716,7.0595185624649055,4.640021507099821
2023-07-29 06:05:36.959413,2121.5128481677457,18.036328158382847,61.04884098232658,5.4825484055801414,6.20298668045696
2023-07-30 06:05:36.959413,1036.3648226691193,17.083687277306158,69.54630759926124,14.46956011674282,5.786759824188703
2023-07-31 06:05:36.959413,1216.1350736300383,9.670225327731997,44.24776420266908,13.411929717275564,3.4306412285820955
2023-08-01 06:05:36.959413,1443.6390904592463,10.640905508860875,34.78924293650444,23.171971391396912,5.4910003856956955
2023-08-02 06:05:36.959413,856.4349316181549,12.57877634848228,22.76117618878493,17.49282344680092,4.752449658497352
2023-08-03 06:05:36.959413,1363.2197786557645,19.320907042409367,40.66066735186258,16.983387369112243,4.642362143004944
2023-08-04 06:05:36.959413,842.3653011839926,7.046572997568133,34.52025897955869,7.624892484252792,6.997459122084128
2023-08-05 06:05:36.959413,2425.574088997999,16.672775193562085,15.599874080509753,16.365190180284557,4.855624039506064
2023-08-06 06:05:36.959413,2017.1036921896534,29.48769247388278,22.085222712690395,9.977461284520192,5.571487129066089
2023-08-07 06:05:36.959413,1556.334614637861,14.043759483077954,27.169072326071596,15.693866985802975,5.8902944735927
2023-08-08 06:05:36.959413,512.3666550846434,13.917153977813124,33.35075986551311,5.947334691249166,5.323691923958903
2023-08-09 06:05:36.959413,1966.3424551444812,9.224164592853674,25.034251494584417,24.687490340034802,7.7608359007433
2023-08-10 06:05:36.959413,756.5128207194192,17.227105124242534,47.29712533620925,24.970706101239386,3.598111352007334
2023-08-11 06:05:36.959413,1904.9762969724732,9.063451067799251,41.11156059794007,7.111760218978944,7.745821048770827
2023-08-12 06:05:36.959413,1587.7527219625958,18.414945408347343,64.75656192646812,10.564202673005155,6.837303853744627
2023-08-13 06:05:36.959413,2106.078435841497,16.17254918540757,31.04150543379431,9.037941113536744,4.110947745841092
2023-08-14 06:05:36.959413,1898.9729406436466,15.303843226627599,25.55322353847124,19.597949561228386,6.226751886448583
2023-08-15 06:05:36.959413,1043.3373589071084,7.386288774338396,10.684850519189645,8.186107978183397,7.890544218548799
2023-08-16 06:05:36.959413,1468.6464901076783,16.361791932509615,22.11078133416143,11.875600033892406,6.05347625308864
2023-08-17 06:05:36.959413,942.3422660976215,10.405296566110176,31.57447778843021,15.277655368982169,6.748354233421515
2023-08-18 06:05:36.959413,1259.617057059411,6.8631080224242655,44.625544265856114,13.573134132291564,4.695393579234704
2023-08-19 06:05:36.959413,2509.047493509643,8.686388294862645,38.42455051821977,12.730435053192737,6.41160612777922
2023-08-20 06:05:36.959413,1167.1117626708565,18.412052273284704,31.186550823467492,7.290748581281741,7.4517132521406
2023-08-21 06:05:36.959413,650.9031014797374,7.300683729234538,46.06243230922312,22.470579275833174,7.692954595815151
2023-08-22 06:05:36.959413,681.4437101851518,5.558493853389871,10.936199783038965,14.83008048161469,4.918006222833716
2023-08-23 06:05:36.959413,556.4198523215451,16.772698851288514,16.470030834253805,17.07590908546535,7.670828396399455
2023-08-24 06:05:36.959413,748.9741455692628,19.941243775594625,21.19092503684389,23.26698219641351,3.1901247284936947
2023-08-25 06:05:36.959413,1195.2379645563406,5.126823344773268,47.23866196688953,7.675071497993655,6.677643739957221
2023-08-26 06:05:36.959413,2538.5182581554086,24.755110879881432,28.823205798405816,8.810271942351797,4.925478797868652
2023-08-27 06:05:36.959413,1057.3019630161277,15.561772885175461,41.04610714369801,23.724629941416612,7.167478399125671
2023-08-28 06:05:36.959413,1961.6197068201252,7.158305257468919,23.92423589591534,19.63724545920035,3.3691005389651525
2023-08-29 06:05:36.959413,1219.6119598691077,18.829073338378812,24.449882600371108,8.10776518928372,6.346817902387341
2023-08-30 06:05:36.959413,1197.9780740726396,13.223293355272899,19.100328244288075,10.400579520431897,7.813749888854549
2023-08-31 06:05:36.959413,1680.450901701652,17.25674352656763,10.611212973378876,17.36221730247998,6.506899814146398
2023-09-01 06:05:36.959413,1654.983125449344,8.746226280091218,33.356424882976,7.658878795427344,4.538588321474793
2023-09-02 06:05:36.959413,2024.8533884024375,23.946468208660477,30.564326602034406,16.62968637521064,4.48927636294963
2023-09-03 06:05:36.959413,2070.7540598427518,15.190271989126714,50.74952590356838,5.628973384464542,5.589410575803482
2023-09-04 06:05:36.959413,1677.8404190181627,9.264389097723594,31.07685856548732,24.757525514690734,3.3547498717435187
2023-09-05 06:05:36.959413,1900.3050219035974,14.76967586778838,37.700672172602346,24.859387381795536,5.130972716768525
2023-09-06 06:05:36.959413,1735.722827673917,11.144861001539681,33.7379822423155,13.855416142797502,4.09369932286525
2023-09-07 06:05:36.959413,522.4525219887685,6.354131565780311,36.606010028334936,17.369936027622078,7.322980276986913
2023-09-08 06:05:36.959413,1062.1727251696107,11.07192261513562,42.486841380683266,7.329300019311614,4.309130289543116
2023-09-09 06:05:36.959413,2569.2204444427953,18.150393056628232,29.818083710403236,22.466083361288465,4.908746664473332
2023-09-10 06:05:36.959413,1704.41103301767,27.779859578439634,49.069914622315366,12.847782586106476,6.071614358347726
2023-09-11 06:05:36.959413,1300.58594278566,13.228064370622821,16.900680630162498,8.845705066649716,7.1638971760627905
2023-09-12 06:05:36.959413,1433.7460632308407,12.600094602421487,25.946028094098402,19.193003768742546,6.144145941695104
2023-09-13 06:05:36.959413,1459.7804071394364,18.441244259107677,38.39110117289513,21.704696979001167,3.800770091987155
2023-09-14 06:05:36.959413,1700.8885982043098,12.04767201542419,26.69896976488044,19.900328442986453,7.595806808786354
2023-09-15 06:05:36.959413,1766.3491925658293,14.44645409406952,39.176698096866986,24.92539647766547,7.693375815987221
2023-09-16 06:05:36.959413,2880.674452012636,24.156677760214166,34.054825171889604,14.912066792572867,5.92891030679532
2023-09-17 06:05:36.959413,2127.913390106367,17.727225155619102,65.17335416109323,19.87689287248426,3.722438709150957
2023-09-18 06:05:36.959413,1650.1479502150971,16.87827957602814,14.310836706728352,23.74237607609707,4.645357996318065
2023-09-19 06:05:36.959413,1019.6889142179185,14.306108783004657,10.560549936190675,13.882843166299851,3.0812235314640835
2023-09-20 06:05:36.959413,1631.2056298455866,7.064861316513879,48.99207444236254,11.581018853526173,4.1096438828347
2023-09-21 06:05:36.959413,979.1145003692882,11.071252152167288,43.546816299104805,18.958009150065152,3.9646245256822144
2023-09-22 06:05:36.959413,1835.7713774255205,16.26558636660534,31.935016857825943,13.180286084674018,4.5190178856785295
2023-09-23 06:05:36.959413,981.5333946341266,13.623016648742066,29.789287577806796,6.133170100880907,6.1673106383332525
2023-09-24 06:05:36.959413,1694.1309071025535,27.569555861153894,73.9687602691591,24.530041312636406,4.671627172151559
2023-09-25 06:05:36.959413,1524.2817971582515,9.9603364007181,19.62357765261921,6.349104643962802,5.4859736966907695
2023-09-26 06:05:36.959413,1770.0926324693878,13.739752473872754,29.62298178244825,17.262248070475366,5.684073933633534
2023-09-27 06:05:36.959413,1277.3289077689562,5.571278982094803,31.75697595016437,11.621492462679017,6.334663136008517
2023-09-28 06:05:36.959413,854.5648035517803,14.996050628470547,12.168712831336887,16.47614443824633,5.378548038015325
2023-09-29 06:05:36.959413,1528.7332338707301,15.252939060491693,18.742855346180253,16.21529270374095,4.1947254576832735
2023-09-30 06:05:36.959413,1282.5502436515508,12.503463447681774,62.87507086376721,7.460481379176809,5.324285986309413
2023-10-01 06:05:36.959413,2980.6052694397504,17.88418044763703,46.73374826117628,9.60738820721436,7.383853335060889
2023-10-02 06:05:36.959413,1464.8199779356382,6.760790431924223,45.63429754847307,12.341577622891677,5.729947121922915
2023-10-03 06:05:36.959413,711.7718028492206,19.543676986793105,42.43880347116804,17.386235045770736,5.973784942883057
