Date,Franchise,Revenue_M,Unit_Sales_M,Ultimate_Team_Rev_M,Weekly_Players_M
2022-09-30 06:05:36.958612,UFC,143.66333543445654,0.7131502161563325,81.53123131160042,4.765729848663006
2022-09-30 06:05:36.958612,F1,105.48519207910493,0.49853244468316416,55.57807607637131,1.7028446679564155
2022-09-30 06:05:36.958612,PGA Tour,51.81848413410998,0.4316692371635561,23.6867360485431,0.9939649403024914
2022-12-31 06:05:36.958612,FIFA/EA Sports FC,1491.8289363817748,11.727648526092034,722.8435167379452,24.44201020962539
2022-12-31 06:05:36.958612,Madden NFL,880.8922133365833,0.7228526474590344,441.06189448591147,5.54755571112243
2022-12-31 06:05:36.958612,NHL,220.3417405782617,1.5337136673020346,94.47463571471494,2.956163956924648
2022-12-31 06:05:36.958612,UFC,130.40741421357708,0.8249266574808951,63.52818641442133,4.776707581491986
2022-12-31 06:05:36.958612,F1,106.14513007240369,0.596778481587893,35.17991787821699,0.9385943566931653
2022-12-31 06:05:36.958612,PGA Tour,44.05387822188707,0.3956279084286557,25.87515054253669,0.9229588966834148
2023-03-31 06:05:36.958612,FIFA/EA Sports FC,1500.4512005039512,11.8353553356556,682.8094200865695,21.819314396109554
2023-03-31 06:05:36.958612,Madden NFL,729.4253697902402,2.123814837212849,342.9971803282677,22.84703702126752
2023-03-31 06:05:36.958612,NHL,223.49570673620326,0.7974229341525143,100.16367074085429,4.688333332353052
2023-03-31 06:05:36.958612,UFC,133.15073628943802,0.1985205472356091,64.6096623520049,3.916867998557696
2023-03-31 06:05:36.958612,F1,92.8570132211854,0.7035163803720097,49.68531397938278,2.5387795281901533
2023-03-31 06:05:36.958612,PGA Tour,50.57504738766395,0.17232699989130684,24.61552579057646,1.4962111825900184
2023-06-30 06:05:36.958612,FIFA/EA Sports FC,1661.0538761537634,2.8756812260339637,824.4234691609233,27.567177552723923
2023-06-30 06:05:36.958612,Madden NFL,782.40789768422,5.957695353735438,378.69798485640086,22.935055528740218
2023-06-30 06:05:36.958612,NHL,194.8334130585917,1.2617177526611791,92.11603288077838,4.788270578312566
2023-06-30 06:05:36.958612,UFC,150.5552764639462,0.3449092425578915,72.71992248428252,3.394664918346208
2023-06-30 06:05:36.958612,F1,100.47878087479249,0.29196430229806153,47.668228705274046,2.5485045669953474
2023-06-30 06:05:36.958612,PGA Tour,47.29408998521862,0.18920757578571737,25.281943774815474,0.49823681990538976
2023-09-30 06:05:36.958612,FIFA/EA Sports FC,1670.2971453950609,14.825486333367442,624.7373531129128,28.317266098890503
2023-09-30 06:05:36.958612,Madden NFL,1054.860679580301,3.910204443998569,352.9019357678368,4.303728083010434
2023-09-30 06:05:36.958612,NHL,176.7217128130795,0.37528754472985426,116.15087856922148,5.129118202237985
2023-09-30 06:05:36.958612,UFC,157.77113266456766,0.31903734084448865,56.960303681771556,2.529147504269201
2023-09-30 06:05:36.958612,F1,78.11124174722255,0.7834281365763759,45.6013293383235,2.98054685893353
2023-09-30 06:05:36.958612,PGA Tour,51.851053643168655,0.0731449751710319,24.69830970256095,1.1815759986052932
2023-12-31 06:05:36.958612,FIFA/EA Sports FC,1654.2021465244052,7.479701907817689,720.4133513729561,20.619283399446065
2023-12-31 06:05:36.958612,Madden NFL,803.9660459912501,5.8498994559621895,395.45921113696704,5.735267180728153
2023-12-31 06:05:36.958612,NHL,195.9102785024518,1.6777675612518486,110.68644497401453,5.214043732819027
2023-12-31 06:05:36.958612,UFC,143.07010041401855,0.7463440803574241,77.92702829682547,1.1042186399476188
2023-12-31 06:05:36.958612,F1,83.72224393775916,0.19878809334783665,50.991463643127645,1.218101662467561
2023-12-31 06:05:36.958612,PGA Tour,49.21021048703459,0.25765592263088843,29.727035873007907,1.479402578658488
2024-03-31 06:05:36.958612,FIFA/EA Sports FC,1421.3447990797904,3.704031815474771,745.4730678332462,47.87088678925424
2024-03-31 06:05:36.958612,Madden NFL,833.2329972331777,7.834107880616821,422.39845467654834,6.753640407942751
2024-03-31 06:05:36.958612,NHL,178.99382623137447,0.3220867713058517,91.0894113625909,4.050782359566317
2024-03-31 06:05:36.958612,UFC,152.957008503305,0.41332372242019244,74.65859876235503,4.6967910762081075
2024-03-31 06:05:36.958612,F1,110.01687570774192,0.8977194835530177,56.114697647021636,3.0094480961294106
2024-03-31 06:05:36.958612,PGA Tour,44.8403076265763,0.04278762909189058,29.154596670941572,1.496440796946581
2024-06-30 06:05:36.958612,FIFA/EA Sports FC,1545.9926523304262,7.1731419876613005,641.5888176332284,13.42264579226126
2024-06-30 06:05:36.958612,Madden NFL,799.1087102843557,4.1096725925555,396.0354290598734,10.376483950384545
2024-06-30 06:05:36.958612,NHL,190.17630707766497,0.5913966565091987,88.94555590630293,2.7486503634350323
2024-06-30 06:05:36.958612,UFC,164.27227915445633,1.270596002646207,75.42744217201732,3.837613445950951
2024-06-30 06:05:36.958612,F1,102.33450446699806,0.8753758443500753,54.17763541686836,1.855634257534918
2024-06-30 06:05:36.958612,PGA Tour,46.05403098034079,0.3765900313870473,25.072280908910265,1.2304019066192287
2024-09-30 06:05:36.958612,FIFA/EA Sports FC,1801.251520268067,8.781174501149367,751.9210059831261,21.615130909295246
2024-09-30 06:05:36.958612,Madden NFL,1018.8517842869904,4.014966211864013,342.11818088951856,19.91664714948444
2024-09-30 06:05:36.958612,NHL,182.57937040152657,1.6423853127416177,94.53320849705689,1.5866563487346326
2024-09-30 06:05:36.958612,UFC,128.89531283450276,0.6187060632508786,65.2471780446529,3.1584896154535134
2024-09-30 06:05:36.958612,F1,103.51819201275654,0.9191926498065572,51.79483759971407,2.319088167175912
2024-09-30 06:05:36.958612,PGA Tour,49.16685210811194,0.30072797746089086,19.622738216034836,0.5684734508380703
2024-12-31 06:05:36.958612,FIFA/EA Sports FC,1517.6552216499015,2.4971618291301314,774.2076828160712,24.88804155533932
2024-12-31 06:05:36.958612,Madden NFL,642.1393588425815,3.5049325098220865,426.8693447456234,20.97191883974671
2024-12-31 06:05:36.958612,NHL,159.72990852415768,1.5218273897198757,106.65827262685221,4.206007784615827
2024-12-31 06:05:36.958612,UFC,143.32639610300438,0.23627300232641935,76.09328239599608,3.4594116762329175
2024-12-31 06:05:36.958612,F1,95.22831508079939,0.08301175561549833,48.00948274022827,1.5218802071023483
2024-12-31 06:05:36.958612,PGA Tour,52.04644357156396,0.316284451835683,25.33404571282688,0.3101661679747454
2025-03-31 06:05:36.958612,FIFA/EA Sports FC,1474.091244801676,13.546356708240925,725.414359380619,7.600361436370085
2025-03-31 06:05:36.958612,Madden NFL,767.7417263477425,5.443602432911517,447.72713697918374,18.533334230073613
2025-03-31 06:05:36.958612,NHL,190.33937631100514,1.3603464393305267,94.13883982523093,2.8024573386951723
2025-03-31 06:05:36.958612,UFC,144.82197892548098,0.2740055554451436,74.0573793373511,3.616482579042653
2025-03-31 06:05:36.958612,F1,87.50674713924178,0.5377296326450903,50.56859768767753,2.567172120081427
2025-03-31 06:05:36.958612,PGA Tour,44.87479606748973,0.4782796298443703,27.67048042619807,1.5673101132626532
2025-06-30 06:05:36.958612,FIFA/EA Sports FC,1506.3639426096202,3.378740581745863,741.8218177523247,40.71369995610209
2025-06-30 06:05:36.958612,Madden NFL,695.3694455313342,3.084954070151486,389.19675834055994,9.088969131613714
2025-06-30 06:05:36.958612,NHL,203.88625965755912,1.6496275285104482,110.62032361506633,5.918228985775109
2025-06-30 06:05:36.958612,UFC,135.30713644484035,1.340656400861015,72.01012640090542,0.6034073535453166
2025-06-30 06:05:36.958612,F1,105.80917821780145,0.16570109677565437,45.58857491254461,0.4567122384437153
2025-06-30 06:05:36.958612,PGA Tour,51.59610242956486,0.49790889181007286,21.05374152594809,0.17151018507362983
2025-09-30 06:05:36.958612,FIFA/EA Sports FC,1842.739818877912,7.282975770763679,656.6469400818086,26.176827702105914
2025-09-30 06:05:36.958612,Madden NFL,1063.9783347010055,6.790636024969505,334.09618454851716,19.051298685685357
2025-09-30 06:05:36.958612,NHL,201.8015040157983,1.74510749348708,116.09365919213559,1.536645609901448
2025-09-30 06:05:36.958612,UFC,153.95984472138835,1.2904262868075278,68.075715811045,2.9540162466962196
2025-09-30 06:05:36.958612,F1,103.68297094536254,0.07398210446598635,45.53714224432954,0.43295462385098854
2025-09-30 06:05:36.958612,PGA Tour,58.4518204869888,0.12007592983725374,23.821711130614773,0.9382383641116332
2025-12-31 06:05:36.958612,FIFA/EA Sports FC,1488.3263195427435,3.8459652676343423,755.9367859866443,6.584510346653422
2025-12-31 06:05:36.958612,Madden NFL,795.5167373957071,0.865035578557282,326.88646759243414,14.018982767253666
2025-12-31 06:05:36.958612,NHL,186.6624517478809,1.1396671452466811,85.19281550128093,5.255886264702342
2025-12-31 06:05:36.958612,UFC,155.08350877241875,0.13918580053170135,80.49100466553824,4.2691031974845
2025-12-31 06:05:36.958612,F1,100.82225989615827,0.6026885874071862,49.794152798535286,0.8140634116293926
2025-12-31 06:05:36.958612,PGA Tour,48.0940453676479,0.29536410002929125,22.709742442542048,1.5443420812260151
