Date,Concurrent_Users_M,Games_Played_M,Robux_Spent_B,Social_Connections_M,Voice_Chat_Sessions_M
2023-02-21 06:05:36.740529,4.952703146696237,113.78556707107924,1.0614056927290896,12.151498033685623,3.4430909407524593
2023-02-22 06:05:36.740529,7.148249620088039,73.20464620067074,0.9094962199052133,29.483790019742873,4.254333582207876
2023-02-23 06:05:36.740529,9.573364303761135,95.70407221188782,1.5646735804246859,20.38409262240898,4.940069379678963
2023-02-24 06:05:36.740529,7.017741012616229,81.04070746577939,1.4000123817472296,21.266981186602475,3.5206467047049372
2023-02-25 06:05:36.740529,8.495698684527923,61.79063816714483,1.1654216846397816,11.402667706084681,2.8520167389959172
2023-02-26 06:05:36.740529,7.588493716009477,68.45260333983785,0.6163907958142079,15.62125378903753,3.5321101950364957
2023-02-27 06:05:36.740529,6.455976029509147,94.82635432355343,1.9112776719609417,25.192412948291768,4.937438640892636
2023-02-28 06:05:36.740529,7.759059329527551,70.70971894726222,1.0465375146623612,18.81186935804093,2.1975122309823734
2023-03-01 06:05:36.740529,9.612292027726692,100.54508848262944,0.7741754156023968,17.577599710746345,1.5462154325794844
2023-03-02 06:05:36.740529,6.652498503365749,140.44763509401662,0.7029702577632266,24.730850408317835,4.446045051520163
2023-03-03 06:05:36.740529,5.094545549886815,145.5177541573039,1.0969594960676685,17.85255489766061,1.541090644538075
2023-03-04 06:05:36.740529,7.4653384365518525,67.38791275635938,0.5923585603390135,15.52274526691738,2.5234808764676147
2023-03-05 06:05:36.740529,5.889912983991639,69.04936164226962,1.0355260605189822,18.86869534736917,4.554065756445366
2023-03-06 06:05:36.740529,7.244127539905657,121.72347647854855,1.362653093675343,27.239836532317284,1.9201789245955672
2023-03-07 06:05:36.740529,7.211557160666407,103.80612079691602,1.8106664700165391,25.929247244771446,3.6187673627819748
2023-03-08 06:05:36.740529,8.554732853649952,136.13223057400023,0.87829909220343,10.434628065329951,3.9075928051561806
2023-03-09 06:05:36.740529,6.250701982887028,58.52781858391424,1.8672454186007788,13.639722427558869,4.722996592327563
2023-03-10 06:05:36.740529,5.545567994010077,98.68898215055545,0.6797997200788439,14.907423369702329,3.6887398382836705
2023-03-11 06:05:36.740529,9.069909575584438,81.6257491047186,0.6720260007474765,22.97772692341278,4.152157639631392
2023-03-12 06:05:36.740529,7.56470561027526,130.47935644253883,1.1764471740299176,27.933073764222144,3.7506836689544123
2023-03-13 06:05:36.740529,9.015341542436326,146.56427308106785,1.1809311286486308,10.902325591270914,1.4854116453245938
2023-03-14 06:05:36.740529,6.656473944632033,111.36756823301064,1.198867135578271,21.02972377032707,2.5341370178204707
2023-03-15 06:05:36.740529,9.732406602786204,53.73734029712175,1.8390572980382824,11.401104629292727,2.761220666844281
2023-03-16 06:05:36.740529,4.834138367430058,77.25942910370695,0.789973109614335,13.135276177711761,1.0659023080844952
2023-03-17 06:05:36.740529,6.579228179622793,111.98658033654057,1.624663068024954,24.141845933351842,1.9297708048043392
2023-03-18 06:05:36.740529,4.358791670364825,134.41801626529684,0.9551413205850157,17.074182203593534,3.5671769345881073
2023-03-19 06:05:36.740529,9.488731228398882,143.4604959171248,0.7072037999044334,15.58321395596169,4.748013214919777
2023-03-20 06:05:36.740529,6.192614510845701,125.28925333237791,1.466913432722357,14.517792063900226,4.331864770485343
2023-03-21 06:05:36.740529,7.484252301821165,96.90527362381977,1.5807532160537576,13.912731273795021,1.6347048417229861
2023-03-22 06:05:36.740529,4.421274981133369,124.58215953742854,1.1628508333877554,17.774974647814684,2.815315883008734
2023-03-23 06:05:36.740529,5.89756300682259,149.15338065927924,0.6103423818477214,22.468100317714622,1.7788094129313419
2023-03-24 06:05:36.740529,4.080713290665775,100.53396726227719,1.3994457381578422,28.373368759422295,3.630286834081098
2023-03-25 06:05:36.740529,4.7731082781990555,58.50547931533276,1.2045799059513131,12.426841182228642,3.1158158341669555
2023-03-26 06:05:36.740529,7.823729902849471,100.66245444070837,1.76023224525095,19.631071875007034,4.393195307528077
2023-03-27 06:05:36.740529,4.171666728278831,135.75408088593267,0.5050540780872674,26.593169192043064,1.0699805966704372
2023-03-28 06:05:36.740529,5.506711165697464,117.0743138815992,0.7116623648965147,29.583463198580304,3.881441513261351
2023-03-29 06:05:36.740529,9.741020006523112,70.08781296527141,0.55753042494679,14.290824596402928,2.5421436038828618
2023-03-30 06:05:36.740529,6.681049852307877,139.8810944481723,1.1423084571380064,22.079623909438038,1.0555681992116037
2023-03-31 06:05:36.740529,9.161939026791304,139.52463945606982,0.8800566888397208,28.029724321839883,2.681860507067788
2023-04-01 06:05:36.740529,5.676063985498269,107.51061380259324,1.0721048616846334,23.150648910351226,1.824547809965805
2023-04-02 06:05:36.740529,4.374629455166162,116.64375221519809,1.8140350000197971,21.322151261118393,4.592958000882122
2023-04-03 06:05:36.740529,7.484525539649134,131.40234490098825,1.4275119683647364,11.863509171943555,4.848628702806069
2023-04-04 06:05:36.740529,4.056542754724739,96.7742660187146,0.6978392207029895,16.091751830549907,2.1525357210055094
2023-04-05 06:05:36.740529,6.64643141454774,107.56138362301435,1.0027201735429032,23.221356404248958,2.3482013677420004
2023-04-06 06:05:36.740529,5.948106814995761,134.3589032919524,1.8205117261484316,29.350108563162497,2.6576865053909073
2023-04-07 06:05:36.740529,9.77632261541148,104.59019418455988,0.8095849129006709,14.269007338796103,4.936156534093583
2023-04-08 06:05:36.740529,5.197675752960859,139.73365115294993,1.5678261964998301,16.051605718796594,3.62321583381263
2023-04-09 06:05:36.740529,8.271375094245993,51.061969851188294,1.01400891322912,17.83383944148209,1.380015372162334
2023-04-10 06:05:36.740529,9.239698755132077,54.2896373140201,1.19916747286396,26.06649865154079,3.6111787784561558
2023-04-11 06:05:36.740529,6.435948456830268,57.44112851641097,1.798245040835604,12.530856349323688,3.8510984709303027
2023-04-12 06:05:36.740529,4.25178880312968,133.70109853106717,1.529004604440338,29.09869381827515,2.8110940493224934
2023-04-13 06:05:36.740529,9.59422861051734,123.84538673405636,0.5238382309526626,19.814963170045953,1.4469135169467058
2023-04-14 06:05:36.740529,6.839877816191205,119.5631152411265,1.8938126577720318,16.680422643461565,4.473266776510847
2023-04-15 06:05:36.740529,4.170013302734532,134.43373602738907,1.603367297176073,16.620753139674047,3.642794074691811
2023-04-16 06:05:36.740529,7.098604152000844,70.60371913554164,0.8151750620142113,26.78526330097599,4.36176631130718
2023-04-17 06:05:36.740529,8.874168014179823,83.57602537395363,1.6056948306004406,13.854668726713907,4.530911423271477
2023-04-18 06:05:36.740529,5.373154217121133,119.51636162709612,1.2066093461480218,27.643461329769327,2.048041951718991
2023-04-19 06:05:36.740529,5.419612239855169,106.93994955576478,1.8005269253611929,17.751665505503432,2.039433824428118
2023-04-20 06:05:36.740529,4.271386407787856,93.68965015480303,1.7348598622323528,17.97748600607023,2.6709582858079064
2023-04-21 06:05:36.740529,4.678706733595332,129.73767722796254,1.943929142462048,16.563660554457275,2.403654984743294
2023-04-22 06:05:36.740529,5.91629071047322,110.13500845328045,1.1478354489882732,16.65742990874718,3.895928062985696
2023-04-23 06:05:36.740529,8.2393784825637,130.26987337938922,0.9204607608931352,22.743992916061742,2.908570957700622
2023-04-24 06:05:36.740529,9.25112578872094,61.52369816417564,1.1166225642122296,28.45689755540367,3.494166923392715
2023-04-25 06:05:36.740529,4.588200449458079,124.63848100318475,1.6372135631717961,28.13297934072578,1.3986566340583737
2023-04-26 06:05:36.740529,9.637144724251009,137.0510414839155,1.6740957463057693,11.458839275816832,2.587003215207492
2023-04-27 06:05:36.740529,8.790392636493438,86.63659499062497,0.6773691933751813,14.09011420642358,2.822522878938161
2023-04-28 06:05:36.740529,6.434109315351238,110.14743039154908,1.8672512755810622,18.758485146394285,4.511900274738106
2023-04-29 06:05:36.740529,5.396298147498719,77.92102559299353,0.8474190949298348,22.555983046718637,2.3178870271621577
2023-04-30 06:05:36.740529,4.351170819042244,71.50492140006752,1.7889155578033646,11.017688486253402,4.850884814670122
2023-05-01 06:05:36.740529,7.905439856113617,121.02034961447991,1.2498920724816966,22.878525065609626,3.42725961190078
2023-05-02 06:05:36.740529,7.609107141433717,142.24634448036852,1.609623107286574,13.17534159005498,4.603309111712891
2023-05-03 06:05:36.740529,4.777401451903767,54.10372035669394,1.4538999611787735,23.46619374969916,2.9342463540820556
2023-05-04 06:05:36.740529,6.735536585339863,135.349872181659,1.9279485299888999,12.132002284973606,1.4963401591838665
2023-05-05 06:05:36.740529,7.384172236579587,106.1871615151078,1.4820802712657875,10.581416090418767,4.555710661454091
2023-05-06 06:05:36.740529,9.222983581547048,107.28350652536491,1.6542180845039325,28.956689790101915,1.7924099407530285
2023-05-07 06:05:36.740529,8.41263232539497,108.50409298114869,0.8702182983589895,15.39736877597851,1.514744040553063
2023-05-08 06:05:36.740529,7.905240218808901,126.47640674809644,1.4421366079762388,14.520068174159693,3.607151488139679
2023-05-09 06:05:36.740529,4.650376086068183,128.95801489939,1.687584964270345,16.136573752636597,4.169466853341362
2023-05-10 06:05:36.740529,8.339103410710939,120.12333317430914,1.9312313104481866,22.897062872122547,1.036770162274923
2023-05-11 06:05:36.740529,7.909841707173887,123.3157001633947,1.508187623523581,10.124777742834812,3.3297946684376276
2023-05-12 06:05:36.740529,8.235423035525077,66.01147584809522,1.6599605279654943,13.202498241179974,4.635469925870664
2023-05-13 06:05:36.740529,7.584364630517889,112.9092387618043,1.5644569853266623,13.746322318363378,1.5403795006913592
2023-05-14 06:05:36.740529,7.9062008607840655,122.01643402029565,0.6842055719799554,22.328360137323926,1.7919086216744127
2023-05-15 06:05:36.740529,4.935230258867588,121.27539659709842,1.0420596347319564,14.626305749916586,2.4760178026389914
2023-05-16 06:05:36.740529,4.442680608315134,84.70616347612545,1.2287915127391353,13.145595472945303,4.023399926318164
2023-05-17 06:05:36.740529,8.610176446166294,97.61460561183418,0.9432885710035356,18.205619839716828,1.0016519528185666
2023-05-18 06:05:36.740529,9.990366817597463,74.40297844611132,1.981871325049456,29.90932144778065,1.8215440991945373
2023-05-19 06:05:36.740529,9.575534978276098,142.5559922290564,1.616459077259242,20.900767378899783,2.9474991286796084
2023-05-20 06:05:36.740529,6.026501158748938,74.56714959974538,1.733198633610153,28.14095347929465,3.0034177832073934
2023-05-21 06:05:36.740529,8.29881589389372,96.54537202290902,1.22867085711099,19.872009229964064,2.160793142046487
2023-05-22 06:05:36.740529,9.31428683182299,90.95572467958738,1.4674388183330223,26.02010747328184,3.5418287912362314
2023-05-23 06:05:36.740529,9.229352581783179,141.53363909857126,1.2376643750825131,27.23877086260369,2.2457753479416387
2023-05-24 06:05:36.740529,6.23189355706681,100.20891739555525,1.4644103823998638,23.373394587916806,3.212714131005809
2023-05-25 06:05:36.740529,6.0326977559231665,91.3898519769881,1.4358937344094327,19.789099879387493,4.881593022629463
2023-05-26 06:05:36.740529,6.478656463015891,81.49491372671008,1.2591340401819688,23.24245539753861,1.8916921908008613
2023-05-27 06:05:36.740529,9.334807848499201,149.99991316831122,1.920740916112881,22.940373689263993,3.324624960389548
2023-05-28 06:05:36.740529,6.846449497533044,93.6164018074146,1.4169154215832562,16.573086198156254,3.874542966750383
2023-05-29 06:05:36.740529,8.17104495540851,148.50569044272862,1.2894973359565518,18.3109951268906,2.911164134771706
2023-05-30 06:05:36.740529,4.89220903668778,129.12485980323586,1.502692082160518,11.912570835555913,3.138361271807708
2023-05-31 06:05:36.740529,6.772561816991562,129.0403476905734,1.540734817463239,21.6980478070491,1.7660857442290743
2023-06-01 06:05:36.740529,5.444949698596346,167.21581799857785,1.340736695480551,29.163711146590952,3.7654096619828747
2023-06-02 06:05:36.740529,7.210787365508776,130.68079409337474,1.0853786242665409,32.975455204887695,1.9709695740218327
2023-06-03 06:05:36.740529,11.656767798852929,148.96012668354138,1.222734917867246,21.133164503126615,2.845293745326626
2023-06-04 06:05:36.740529,10.029307609909038,109.2553302663136,2.5600204758069585,22.575904172340284,3.974440098966317
2023-06-05 06:05:36.740529,12.130348049918593,143.47635366305585,0.9328307666171702,25.74718967421172,4.139269883907488
2023-06-06 06:05:36.740529,11.517540286257685,120.6103366811424,2.0167949261543057,37.6012799607117,5.8970309210050695
2023-06-07 06:05:36.740529,12.962680693980449,189.09547054660123,2.5532109346540217,36.97424022422615,2.401364028665236
2023-06-08 06:05:36.740529,11.446609619363528,128.54814195163104,2.1552495569496366,20.0772941128471,4.7068508890588925
2023-06-09 06:05:36.740529,12.396894165700878,150.71521043694509,1.205944639635077,20.762525038112642,6.166096054417336
2023-06-10 06:05:36.740529,8.443247927178819,67.05118956704143,1.793024613895033,27.089273074172628,2.1589776305018296
2023-06-11 06:05:36.740529,12.226333756358532,176.99877561033628,1.5731509388343448,31.78874209454737,4.661822530777817
2023-06-12 06:05:36.740529,10.526782826490615,96.12725420436502,1.3865852961109644,38.53122691761465,4.922380763754821
2023-06-13 06:05:36.740529,5.940046047007858,137.30541100972684,0.9213497535867184,31.362966760083218,1.6065247760606163
2023-06-14 06:05:36.740529,9.752337483554557,157.17408480167404,1.8359770044199653,34.309953458003704,1.5991470174461235
2023-06-15 06:05:36.740529,11.253407460421968,98.79766900743701,1.30443297153717,14.190269094520637,3.908204078051016
2023-06-16 06:05:36.740529,8.404544033953904,186.79325967543087,0.834741492176437,28.112436837945495,2.752670100205392
2023-06-17 06:05:36.740529,9.24258344588462,183.4224233962012,2.138855357892457,28.72456308999495,6.032806209337225
2023-06-18 06:05:36.740529,11.95527138835908,145.5260486574936,1.515302757467046,37.09525429274813,4.276882029406504
2023-06-19 06:05:36.740529,7.495999609427226,95.07532359265005,0.8652362676737084,18.20595496758206,2.8875206343839688
2023-06-20 06:05:36.740529,5.791290583451014,176.51520190315682,1.1827239065160875,35.75070998714437,1.7343563908129198
2023-06-21 06:05:36.740529,9.964476023573736,109.0065158490635,1.0683817990777758,28.37516533417042,6.494311674390134
2023-06-22 06:05:36.740529,5.35059526591281,140.71242999536327,1.0076901415729724,27.000084678304383,3.7557343786113107
2023-06-23 06:05:36.740529,6.833283282014543,154.45162059062963,2.0232485985071644,31.134768849226766,5.06452929314481
2023-06-24 06:05:36.740529,9.693304842874841,128.61948475877702,1.7724701407437953,26.279632055754675,4.750802288359852
2023-06-25 06:05:36.740529,9.693278629886752,90.10625841754238,1.4812254005110852,23.905393210845606,4.857387568652077
2023-06-26 06:05:36.740529,5.673873328206025,112.93363236418801,0.9527166002529692,28.51307185767895,2.8452990394434923
2023-06-27 06:05:36.740529,9.358638019715253,68.11277007919317,1.3356353436020239,15.322177423182099,2.6253171599766567
2023-06-28 06:05:36.740529,10.910492026498313,176.03359071670377,1.883885874591649,36.17385213476719,5.348422371829867
2023-06-29 06:05:36.740529,12.323627913120946,74.27672235587735,0.7148798517096104,26.845467461295765,6.2938237603509215
2023-06-30 06:05:36.740529,12.760878074453482,134.81812050929582,2.5390145887431443,14.690238032808347,6.3441270798885006
2023-07-01 06:05:36.740529,5.710223075949327,141.91300492718426,2.2967773056991274,32.12767018090222,5.057467756420717
2023-07-02 06:05:36.740529,5.950246160720433,73.49757987349889,1.7550837563889203,31.242536171552626,6.486248522761177
2023-07-03 06:05:36.740529,8.678946423363897,126.75095646362452,0.8585368997521584,31.85340956193392,3.3641513911520255
2023-07-04 06:05:36.740529,11.682500091153864,138.20864492204302,1.4887719780200217,31.14694626052593,5.724511335490556
2023-07-05 06:05:36.740529,7.580679929649795,96.14831166014079,2.0186189754541597,19.273741824827983,3.6304746915123967
2023-07-06 06:05:36.740529,11.347768192893819,156.23273019400335,1.1693633109054555,32.23007980262351,4.2713251709692885
2023-07-07 06:05:36.740529,12.943277226610638,126.98601772973919,1.5862038379469998,36.032574088055036,6.479502803980176
2023-07-08 06:05:36.740529,6.461232618245679,95.40669464132615,1.061090528121406,37.64627546839682,3.869506764492191
2023-07-09 06:05:36.740529,9.654965228276193,86.62195432356171,0.7516009351360537,21.90197860313639,3.2857405598434064
2023-07-10 06:05:36.740529,8.67993619921423,132.32859803614528,1.5809259214764955,20.83108879562582,1.3520347424180548
2023-07-11 06:05:36.740529,12.705009044883578,176.19916289659676,1.6425703649788737,16.408986153910686,3.136640327296743
2023-07-12 06:05:36.740529,8.59009660841581,116.28493217773764,0.9941384475000673,28.81098769765633,4.892321243996378
2023-07-13 06:05:36.740529,12.620765034048663,78.99659441501072,1.7623376779615696,16.93332390597444,6.050625308035088
2023-07-14 06:05:36.740529,11.277642065358327,173.76899738724978,1.1551858894860132,38.87616523562838,1.9620017029369718
2023-07-15 06:05:36.740529,8.92917887017831,128.36603447400338,2.5448188254613275,33.65243548662699,1.9786883837153482
2023-07-16 06:05:36.740529,5.969045780525638,149.9331902723152,0.9012298872630589,33.46380389929998,4.315843747830294
2023-07-17 06:05:36.740529,7.579260115491652,160.57610064874612,1.416847950373523,24.606821107596495,6.295621373245837
2023-07-18 06:05:36.740529,12.268535124293663,132.63011678753008,1.6353293689857369,37.92466656082354,3.4442888907230893
2023-07-19 06:05:36.740529,5.890813619498564,183.0683322078023,0.8456070990815443,13.645239834418266,2.5657061735579743
2023-07-20 06:05:36.740529,8.870200631681605,145.8130570493376,0.8978270719573485,38.662424881675214,3.306926162545793
2023-07-21 06:05:36.740529,8.11408741476916,75.71781601153812,1.9757755673318882,34.959277792192296,6.316442581723179
2023-07-22 06:05:36.740529,6.958797492265945,155.32211496335842,2.200058575633734,17.31691417131738,3.9567285028060453
2023-07-23 06:05:36.740529,6.743072749022605,116.35585408424046,0.9656342777244343,20.031622678063727,2.093011937613992
2023-07-24 06:05:36.740529,9.424322753338798,85.54900270080383,1.384830404527563,18.086942829756637,4.40279101853079
2023-07-25 06:05:36.740529,12.177746001037573,100.4981820550772,2.4882734379885156,32.81004169699971,6.2861460047599715
2023-07-26 06:05:36.740529,10.04010229480035,105.99270069532453,1.136317034991295,33.25617810726409,2.2546308365798975
2023-07-27 06:05:36.740529,12.646086374806881,103.42672317343006,1.5591752207206901,26.57399015373942,1.4214283556557574
2023-07-28 06:05:36.740529,5.224509161881737,135.0249955222868,0.9766926150613914,31.57324732171421,2.0437142495728833
2023-07-29 06:05:36.740529,8.5880729822756,161.0669104807839,1.5472370693129132,33.94282992193122,4.188261513630983
2023-07-30 06:05:36.740529,10.452384728405084,169.39269007313302,0.7381508460696438,20.289383319454462,3.7682454201420987
2023-07-31 06:05:36.740529,7.599812240572248,129.11790991077,1.186487107574142,14.41112770849341,4.402226264201658
2023-08-01 06:05:36.740529,7.64186647472528,150.2389774159463,0.995744569156394,25.30496635465693,2.2637520524200876
2023-08-02 06:05:36.740529,6.738239388027849,91.16352640827466,1.8494812768065347,19.193787653098322,3.513148572862693
2023-08-03 06:05:36.740529,10.332198747675791,185.7437173700675,1.1933844488624723,37.824227968584175,2.373702059783423
2023-08-04 06:05:36.740529,11.956945569911072,123.6635099409782,2.2176444588005824,30.54415249232608,5.948524214548144
2023-08-05 06:05:36.740529,6.90752198735232,67.86379844091027,2.1945520802400664,34.15272060916373,5.6401584650878664
2023-08-06 06:05:36.740529,12.700174881911906,168.2597129907816,0.9736382089664114,17.395055407484183,2.90018393902546
2023-08-07 06:05:36.740529,5.467119837499514,68.27028236155311,1.2140036817420037,34.95173418843558,6.290360632222957
2023-08-08 06:05:36.740529,6.736519419423376,126.41240817605306,0.6688932760906681,32.211401655366565,2.9473825532781004
2023-08-09 06:05:36.740529,10.679595655182347,111.33216957012051,1.1967054267262907,30.02486646369303,2.1525091449185907
2023-08-10 06:05:36.740529,8.635615544905754,74.77708365802273,2.3160385758877258,21.759795343098858,4.274460656736479
2023-08-11 06:05:36.740529,9.800657276612798,182.38923978119232,0.8672705405536851,19.46291075663786,2.4477255851331914
2023-08-12 06:05:36.740529,9.352758567151918,96.42073165715401,0.8041578354462136,15.567977809364114,5.462287730673279
2023-08-13 06:05:36.740529,7.417301556757992,175.37266531666833,1.453562282176264,26.965407160885913,1.7332365380874701
2023-08-14 06:05:36.740529,5.630337153689296,151.56031976397998,2.122399282475452,38.27398536447657,4.718271048520004
2023-08-15 06:05:36.740529,10.848907670447915,74.96401777167242,0.9482468804678552,20.124676692385727,3.394474677335981
2023-08-16 06:05:36.740529,9.115743608284662,70.3992592725636,2.216845935987505,34.889589808392735,4.692712703241123
2023-08-17 06:05:36.740529,5.437885502929076,83.05681361876366,0.6719021008068333,25.98362916157848,2.4342742819396324
2023-08-18 06:05:36.740529,7.134404732189226,191.33353406137851,1.4509806207489928,21.44597011920871,6.150054536958308
2023-08-19 06:05:36.740529,12.089256025196216,183.88473353517242,2.1447524488304235,33.03837205490699,5.599386723584859
2023-08-20 06:05:36.740529,8.440756579840246,83.92658686542464,1.9406850268911426,38.77306304170076,2.3169761486812432
2023-08-21 06:05:36.740529,5.491152856598405,91.75876808756888,2.0409749997801505,19.366153999362105,3.3102225207946923
2023-08-22 06:05:36.740529,7.020419374138945,142.32437496902529,1.293613051849553,20.771199383375674,3.8821883458543898
2023-08-23 06:05:36.740529,5.546085808831283,123.82151338846391,1.3484846390488727,16.672018377415274,5.179507020162867
2023-08-24 06:05:36.740529,6.129819670221314,172.21288377519764,2.541211299244688,35.47573613449481,5.159299391909484
2023-08-25 06:05:36.740529,11.50709803938931,134.88013085762475,1.2955629648734277,31.366093203044592,3.362118220714645
2023-08-26 06:05:36.740529,6.824447492270183,77.07145457742645,1.7471866193055416,29.36787414869349,4.287367758302374
2023-08-27 06:05:36.740529,10.221127021378832,105.1728804166532,2.3791803567232086,38.065427450363664,2.9799324192223233
2023-08-28 06:05:36.740529,5.448999990470803,190.76135019154248,2.22237650991681,36.23552272787091,5.594914778053205
2023-08-29 06:05:36.740529,6.548598058012232,172.02080154755706,2.5502943428829536,21.093127557209655,2.3885131610743886
2023-08-30 06:05:36.740529,10.582646900808623,166.8890985151016,1.0525820228864093,22.65085105655046,3.9598267186163336
2023-08-31 06:05:36.740529,6.500221717805093,179.85291250928935,2.236842070547795,32.622023426915604,6.067867102539905
2023-09-01 06:05:36.740529,4.627173136232874,70.07949540693765,1.82040559482854,12.988801370037006,3.499704728171477
2023-09-02 06:05:36.740529,5.629559362269589,115.20977538890007,0.561889627276946,28.495747328057377,2.5961437876674274
2023-09-03 06:05:36.740529,6.460593753379656,137.44260102986243,1.1237803045128338,14.295510957298234,2.4070080250933614
2023-09-04 06:05:36.740529,5.12474524299978,95.4407366624601,1.6538584918928363,17.319597070549,2.837250042399233
2023-09-05 06:05:36.740529,8.165540199385028,127.36068318485432,0.5571556341892708,27.807065406908205,1.7539165446465859
2023-09-06 06:05:36.740529,5.245285126225362,68.74962373185916,1.7541484552882993,12.972163610003765,2.848867650753738
2023-09-07 06:05:36.740529,9.521231147879947,149.3935314324404,0.8180804617262227,20.33424368482376,4.978966669891194
2023-09-08 06:05:36.740529,4.994090929227008,110.72157984792385,1.6461547900715132,12.28532435277363,2.5596005795462324
2023-09-09 06:05:36.740529,6.5400457205428,123.59397536324484,0.9804637121109931,14.308212542485032,2.137940803809671
2023-09-10 06:05:36.740529,6.119904692648106,98.21593741579021,0.7433745869744812,25.998857651079152,4.819437774880081
2023-09-11 06:05:36.740529,4.079777503918591,94.52646664771264,1.4855295068367602,29.56841243817361,4.743815435751483
2023-09-12 06:05:36.740529,7.068941383704434,147.74775303550538,1.2101232851353094,22.64981461104306,4.327725720771701
2023-09-13 06:05:36.740529,5.779248680351635,97.2605713543765,1.880214788808651,23.912592703224405,4.379256787110641
2023-09-14 06:05:36.740529,7.989778590987925,113.93085541338158,1.881840771431839,13.973897686580447,2.618731127784981
2023-09-15 06:05:36.740529,5.827494485774154,132.54451948996592,1.89634867112478,16.719675161933424,1.1774428427679071
2023-09-16 06:05:36.740529,5.688380783985128,69.05607164232103,0.667368463986141,28.34124967676656,4.628961577739222
2023-09-17 06:05:36.740529,4.853042676061181,62.53579490738925,0.5367128986881164,28.37996177698919,3.6564836089335504
2023-09-18 06:05:36.740529,4.1542620991896015,123.18854050999762,1.2908715424621935,19.509485863431244,1.3250726918210387
2023-09-19 06:05:36.740529,8.544209789262133,146.83136822175013,1.1174926066453528,13.035306046565696,2.6195128281898628
2023-09-20 06:05:36.740529,4.206206999699697,70.0086073144642,1.6549805072352277,24.156109543685048,1.8709203963406367
2023-09-21 06:05:36.740529,7.319148123674846,124.38419092491472,1.6986383252831634,18.244679310639512,2.904031034696713
2023-09-22 06:05:36.740529,4.6515201275917155,101.99087766534893,1.3452588866689865,20.810291879150277,1.3246962935228317
2023-09-23 06:05:36.740529,5.464658444278011,108.12610411547226,1.914278192725482,16.87135590788867,1.3494068085825242
2023-09-24 06:05:36.740529,8.43059698824424,149.29266505706264,0.9257144629792816,13.008046984331925,3.610526134017774
2023-09-25 06:05:36.740529,7.022968820246261,118.44379902169592,1.7029937027392685,24.78471342669243,2.776945422387709
2023-09-26 06:05:36.740529,8.34402734682752,69.24803848497473,1.8779927199082582,11.329628143955002,1.5395280085088339
2023-09-27 06:05:36.740529,7.016179565770946,102.10802539476765,1.527331502943256,28.470868729525904,3.4721851153144
2023-09-28 06:05:36.740529,7.415898602198206,107.3468480483317,1.6097408149148422,21.686173520899132,2.4457336948130313
2023-09-29 06:05:36.740529,6.91820701096016,51.62292594932863,0.518068883292069,21.168825356333,2.3745278797945777
2023-09-30 06:05:36.740529,9.900287302695226,91.36609382796878,1.5066336539563099,22.29421125400702,1.3042716250153372
2023-10-01 06:05:36.740529,6.560107305669905,123.73063004080866,1.2828891293122862,10.455657797823184,1.5899719228200677
