Date,Retail_Stations_K,Daily_Gallons_M,Fuel_Margin_Gallon,Non_Fuel_Revenue_M,EV_Chargers_K
2023-03-01 06:11:47.323745,11.066659736283583,19.853765567847475,0.3646942525800501,13.00418945312458,0.8001220869002952
2023-03-02 06:11:47.323745,8.313809847549651,23.557873265582014,0.2048877460529519,12.51170386673696,2.568072967542263
2023-03-03 06:11:47.323745,8.575564266173867,15.47716280148001,0.2905076260616185,5.677624300030587,2.264379939053306
2023-03-04 06:11:47.323745,11.839121974814336,16.930299054675356,0.17120556278087568,6.850892614115141,1.9236439725797765
2023-03-05 06:11:47.323745,9.648562040325121,15.248091101856524,0.15523702140472992,11.480090608280767,0.65232826726408
2023-03-06 06:11:47.323745,8.43324726723823,16.525178012178653,0.2581065420590435,13.728465627547058,2.000845435468369
2023-03-07 06:11:47.323745,8.004234691609124,17.20559095631166,0.2787668272732541,9.273413739587628,0.6969671018201604
2023-03-08 06:11:47.323745,10.774784864085788,24.889358151675452,0.26300237858284053,7.142444867457668,1.419350314540164
2023-03-09 06:11:47.323745,11.472453187451837,17.43231582736023,0.1964264475572068,11.288609640057018,1.706679633865246
2023-03-10 06:11:47.323745,8.027182622685526,20.23846746842035,0.23873870182705628,10.348230881684891,1.067848216391729
2023-03-11 06:11:47.323745,11.56136171025959,19.378873185683933,0.24974146933453611,8.11911002397695,0.8459702826170125
2023-03-12 06:11:47.323745,8.70281660659749,24.62042688745687,0.18782726033444241,12.953905916246747,2.5522040397714227
2023-03-13 06:11:47.323745,10.313180407818441,20.811899558379707,0.38675006801466494,6.065211459243213,1.1219284295652294
2023-03-14 06:11:47.323745,8.719847426740415,22.688156765420516,0.25518841205986864,9.497041005508288,1.3931143899844578
2023-03-15 06:11:47.323745,8.402346818517568,20.535604926184096,0.3605982247889076,6.12527497721822,1.1389573523493233
2023-03-16 06:11:47.323745,10.260095978704665,19.469858913693585,0.2616015302042859,11.49149510611154,0.534140939347394
2023-03-17 06:11:47.323745,11.208130121171209,23.63311517663716,0.39955798876401716,14.90539373274003,2.6830188910799597
2023-03-18 06:11:47.323745,11.956032576882924,22.680491445909727,0.3767680095200773,7.0692452415991145,1.2117249628998632
2023-03-19 06:11:47.323745,10.08543380937309,18.348754077873803,0.20441169042433882,12.967336554620678,1.7279510408093117
2023-03-20 06:11:47.323745,9.964549789874045,21.33423262305539,0.3710120946394852,5.36785220931403,2.5747104502495355
2023-03-21 06:11:47.323745,10.085684155147373,21.73321402765026,0.25433609344054053,6.857610046126121,2.1157427330703196
2023-03-22 06:11:47.323745,11.39477424321982,18.436521897590964,0.2953647532438779,12.57701900905049,0.5842743506878896
2023-03-23 06:11:47.323745,10.35199654569169,21.671980734992676,0.18586023268472882,11.821774765774308,0.6632143565534644
2023-03-24 06:11:47.323745,8.223866709614018,23.624001615020806,0.3608706236269376,8.590009482069773,1.3150079748052454
2023-03-25 06:11:47.323745,10.222895684026502,19.329532932226968,0.33782985396059706,6.8570529343530495,2.4896167041639075
2023-03-26 06:11:47.323745,10.7955447217476,15.511083418902354,0.39602711486284115,7.491161124629258,1.3673226157450262
2023-03-27 06:11:47.323745,8.594488644870015,23.53277825430385,0.23536155246911325,6.848722762351612,1.7491671813937315
2023-03-28 06:11:47.323745,10.26770860699348,24.01743798118709,0.3880664407621915,11.535813873307008,2.590181521019736
2023-03-29 06:11:47.323745,8.066481589427621,22.65822354232887,0.20808335278460227,5.178119314125676,2.72283930626637
2023-03-30 06:11:47.323745,8.662712912442538,21.79094842959601,0.1975895502787359,10.72553138834654,2.730548918930789
2023-03-31 06:11:47.323745,8.753081285226108,22.562889671095185,0.1915397299809238,9.272599206327442,0.6710338284111834
2023-04-01 06:11:47.323745,8.907728225242737,23.450004703119255,0.30698995044651906,13.67020860780359,2.665701829546862
2023-04-02 06:11:47.323745,8.70695828799682,15.457362360279419,0.2058257610778434,10.769660628672199,1.8894573385265256
2023-04-03 06:11:47.323745,9.094345039820277,18.401259919567764,0.2976083949533623,6.056494048794962,1.0860678824113166
2023-04-04 06:11:47.323745,11.078570950461541,24.194699206704144,0.3155313410853806,11.31934705880586,2.9980662890722227
2023-04-05 06:11:47.323745,8.300479917198436,19.48354361448403,0.25489854944316825,10.527778446822008,1.3629467116270548
2023-04-06 06:11:47.323745,10.804200166510586,24.262484918248465,0.2645865707337676,13.93504373792194,0.9064490307430807
2023-04-07 06:11:47.323745,11.344832346241196,22.793740105975537,0.15544253167690367,5.401865219535744,2.762621977369167
2023-04-08 06:11:47.323745,8.717875706062797,24.279156311892134,0.32138276019387907,11.828394489509664,2.8094180033080485
2023-04-09 06:11:47.323745,11.334549814302797,23.26472760122808,0.1890277971798528,6.409744491301175,0.9943409649106234
2023-04-10 06:11:47.323745,9.827273596858362,17.07342479726427,0.1538111660920041,9.429124437968943,1.1726718868261647
2023-04-11 06:11:47.323745,9.27180862056365,20.752533652213245,0.38643752679074816,10.72591282293377,1.6398007995514465
2023-04-12 06:11:47.323745,10.961548818320969,22.370528507576942,0.2804685764807513,7.69138783480482,2.7348687138393295
2023-04-13 06:11:47.323745,9.983357433996215,22.720072314925943,0.16361780844097618,7.967173788061768,1.199186917531101
2023-04-14 06:11:47.323745,8.18475829268462,22.275550911077698,0.361505300642755,5.4922620557532404,1.6234254298145032
2023-04-15 06:11:47.323745,8.203399729129211,15.3630553250724,0.15706303116887804,10.433007584784974,1.2571530217381839
2023-04-16 06:11:47.323745,11.028329716481686,18.852403778105124,0.15085240815737389,5.179463033780253,2.1858837415814625
2023-04-17 06:11:47.323745,11.285224015047742,17.619201413064207,0.2144433261511382,14.277271070948569,0.7165814700964284
2023-04-18 06:11:47.323745,9.524029460276285,18.480486999600135,0.3781548960726905,9.583314831123689,2.5099784102293774
2023-04-19 06:11:47.323745,11.907081006687871,24.08606098466165,0.24032742084336534,11.010647058414122,0.7093892375491319
2023-04-20 06:11:47.323745,10.629811138251755,17.040818975195954,0.35979956732041335,9.8537658311583,2.4663032831012273
2023-04-21 06:11:47.323745,9.003749348153022,16.094940343571338,0.230692364707019,8.658744293774392,2.318975741015412
2023-04-22 06:11:47.323745,11.839495117781253,22.234554700292836,0.3629874230005645,13.52759964399095,2.5579704073866014
2023-04-23 06:11:47.323745,10.362408072447138,17.91258215212121,0.22952794022844192,6.998805868727269,2.9485202704943716
2023-04-24 06:11:47.323745,11.927331252374572,22.846709781425496,0.2906466857658624,10.296866543890026,1.294194204709101
2023-04-25 06:11:47.323745,9.408667241027729,16.721244348344168,0.1787894349927322,10.506836242075071,0.5037653857666986
2023-04-26 06:11:47.323745,9.238473760638225,23.59085728001855,0.2613580198688819,13.553534650929299,2.8623759465049474
2023-04-27 06:11:47.323745,8.085587109097169,21.3131987663572,0.24984046278703909,7.571511095974981,1.665190508632129
2023-04-28 06:11:47.323745,8.147213323786406,22.367059351370024,0.1682294823010112,5.179692090868185,1.7166069225453733
2023-04-29 06:11:47.323745,8.780530061669548,15.23253655795386,0.39260765373566386,11.804135539792037,1.351133535855263
2023-04-30 06:11:47.323745,8.163700460319776,23.812651807416717,0.22957589905790318,6.503872973412175,1.3678265191057408
2023-05-01 06:11:47.323745,9.443055309644084,22.90512890774193,0.3329877709964396,6.792987787555513,1.3214555556278456
2023-05-02 06:11:47.323745,9.965606674423569,19.2804579756593,0.26611582693418595,12.474235046547623,1.1686163170373112
2023-05-03 06:11:47.323745,10.115935701087412,19.477199073682133,0.24584262130067946,9.203652355402312,1.5103691257217489
2023-05-04 06:11:47.323745,10.390976076529043,19.201882945940998,0.3422043453153911,8.682971705880709,2.867007106734908
2023-05-05 06:11:47.323745,10.866010354923944,19.305942634486918,0.24403526561170427,7.119346120836093,1.2405296186016597
2023-05-06 06:11:47.323745,9.642050797414887,21.83335538946,0.3350726958225227,5.901283458707583,2.223425551732344
2023-05-07 06:11:47.323745,9.605911676725835,16.763095513179866,0.15286604326140604,5.931758877677616,2.363190815230433
2023-05-08 06:11:47.323745,9.748676910334435,18.41152292140794,0.3949809437559716,9.956865946395565,0.6749945857837137
2023-05-09 06:11:47.323745,11.6074646705393,21.435333046915325,0.3170307425152098,6.86508975743773,0.6043950027633125
2023-05-10 06:11:47.323745,10.866744082849648,16.92498814153125,0.3175617365457405,11.34558544879632,1.574347744302901
2023-05-11 06:11:47.323745,8.22715156742279,18.707609741049275,0.3894425107526277,8.648499349078593,2.883496473315337
2023-05-12 06:11:47.323745,10.28153510110667,19.607409893474927,0.22837509585950203,5.39861198155997,2.951543567326727
2023-05-13 06:11:47.323745,11.53474789035016,22.322685563827083,0.3729419294615249,8.968697220352666,1.7905975084820622
2023-05-14 06:11:47.323745,10.325310459897844,20.10799884404462,0.26045309493499275,7.7258208769775685,2.7310800397130155
2023-05-15 06:11:47.323745,10.430164285027274,18.377741816860752,0.2053405589977697,8.849805642195008,1.3445263168675907
2023-05-16 06:11:47.323745,9.959905816645215,15.513368435100881,0.25987030978723635,12.792257641156263,1.705092607371267
2023-05-17 06:11:47.323745,9.133191584007118,17.364524291009083,0.26481399322358634,14.535788658463504,2.9642296225587863
2023-05-18 06:11:47.323745,10.554983438189648,18.739055303356036,0.33794033693244296,14.86468539834164,2.50592176531103
2023-05-19 06:11:47.323745,8.80621798067498,24.560688576841113,0.3495542303197152,11.444640205723795,0.5761623933199316
2023-05-20 06:11:47.323745,9.349346424745603,24.499826836121873,0.3878354718719927,14.512572750408403,1.3567795716594806
2023-05-21 06:11:47.323745,9.788790408393988,16.10591432044208,0.32236789303272995,11.804285535387587,0.6570025787805635
2023-05-22 06:11:47.323745,9.8712543314909,21.733741473326816,0.17819669896819954,12.682621968075713,2.7673728319889768
2023-05-23 06:11:47.323745,10.411028132432666,19.204109710093025,0.39547701798291307,13.796868630139627,2.932177855536258
2023-05-24 06:11:47.323745,8.669563390587786,21.900367703477027,0.3499619788247359,14.908872254735302,0.7111605867547286
2023-05-25 06:11:47.323745,9.14935970758914,20.14332135636314,0.3117519390092215,5.901017778926335,2.904775605197805
2023-05-26 06:11:47.323745,8.487600441260534,20.827623208725175,0.3429045383266837,8.834748120423455,1.0492557472161994
2023-05-27 06:11:47.323745,11.918988616000723,19.30964978837395,0.3773812192147149,13.761450327233618,2.1200617145009324
2023-05-28 06:11:47.323745,9.715374902562537,19.557237806412726,0.34768873507253795,10.277980320083213,0.544326185601562
2023-05-29 06:11:47.323745,8.518504731124901,21.441206988461254,0.2259537361410686,6.640046842125701,2.4255307949960567
2023-05-30 06:11:47.323745,11.60034088569757,21.006349516339895,0.18558889953392754,13.237598181693691,1.4993828779744531
2023-05-31 06:11:47.323745,8.897968589966098,15.050424605587697,0.23466045815622374,14.228919503750323,2.0000611229341403
2023-06-01 06:11:47.323745,11.955890333085902,19.666350596066376,0.15265624224076385,11.133333121940886,2.26497789775594
2023-06-02 06:11:47.323745,11.621557219979204,25.867681850820752,0.16806454763592837,9.811813030405348,1.5448128534003087
2023-06-03 06:11:47.323745,11.220260014968197,21.838188077410223,0.2638976552975555,8.903862885235839,1.0310900435762012
2023-06-04 06:11:47.323745,10.03610384047715,23.169349714562667,0.18718640641375994,12.833732209781004,1.8044019858537983
2023-06-05 06:11:47.323745,10.933450307230947,29.204418897489212,0.2976771161060944,14.96292544793098,2.5804194737451835
2023-06-06 06:11:47.323745,8.325026060667469,22.349913940675318,0.29076119186647764,5.8562611723591305,2.9578227091711313
2023-06-07 06:11:47.323745,10.464869316112223,29.239481225242447,0.2981273293472201,6.395907823234963,1.8957279850478133
2023-06-08 06:11:47.323745,8.448659037519615,19.54304490890972,0.35705227258321603,10.359964347068352,2.0028878662282126
2023-06-09 06:11:47.323745,11.90656758919543,23.520759886028646,0.3867880215306019,7.437585070481515,2.9968073894489367
2023-06-10 06:11:47.323745,11.384517541555168,21.13861450738683,0.38868879208202634,10.356228039089215,0.842479361974895
2023-06-11 06:11:47.323745,8.88861054671104,25.98155804290732,0.21026600602790677,5.0840310582493276,0.7054630995011064
2023-06-12 06:11:47.323745,9.233458757271194,23.701754547024443,0.258922892309566,11.590376283375589,0.5796059210445837
2023-06-13 06:11:47.323745,9.30508245032149,28.16569752214831,0.18703088248370353,9.745177675823006,1.4773134367200076
2023-06-14 06:11:47.323745,8.33233877603881,21.01526946263228,0.1525482532123383,10.538070910550443,1.7317738072444915
2023-06-15 06:11:47.323745,11.974474346634901,25.39985240882383,0.2865754803424485,13.17606385105763,2.8711692589331212
2023-06-16 06:11:47.323745,9.301934181841343,18.56572400163273,0.19482992157575507,5.290557998365756,1.1374778138128536
2023-06-17 06:11:47.323745,10.00200534536751,27.75551685531304,0.29947157112957756,8.872492178081465,2.8543510474451734
2023-06-18 06:11:47.323745,8.299581828038978,29.859426744688548,0.36786328934629065,7.084518490070273,0.7051935932849325
2023-06-19 06:11:47.323745,9.72557852038551,19.41532010993181,0.3964452759529138,8.450512494419428,1.4151231628538001
2023-06-20 06:11:47.323745,9.105199661444352,20.802883875416455,0.3557459321545638,9.952571653486586,2.2323192145564157
2023-06-21 06:11:47.323745,8.964141388758758,21.60547051861263,0.23120946064268638,14.589788281805017,1.8083385234224827
2023-06-22 06:11:47.323745,11.21511421517894,21.368184044437186,0.27796388003846084,7.152665156661557,2.1263691534288123
2023-06-23 06:11:47.323745,8.959350605182802,27.471215135248745,0.2977400119250877,9.284720837129024,0.8602076107248988
2023-06-24 06:11:47.323745,8.942530747641722,28.993751353312003,0.3791721885541043,13.368404119755695,2.844062571489987
2023-06-25 06:11:47.323745,10.363709680806904,22.8959304864564,0.1557136967211643,11.977031766265545,1.7791621509116082
2023-06-26 06:11:47.323745,8.163215370067821,21.151966963402796,0.3685081593713523,10.577964529450474,1.9065377615830297
2023-06-27 06:11:47.323745,11.907045003733767,24.673837724833344,0.387587200571436,11.397921870223653,1.0961542934890394
2023-06-28 06:11:47.323745,11.15739818600673,27.651094513988888,0.15803632838095963,11.063349819540665,2.0990679921906077
2023-06-29 06:11:47.323745,10.14463146928308,28.704049097777197,0.2716369840304126,10.901676699256393,1.4760155051433728
2023-06-30 06:11:47.323745,8.710038085834796,18.335424888802503,0.37485907069386304,10.996394916731816,1.8810785009388704
2023-07-01 06:11:47.323745,9.299414296724006,21.598970697769733,0.3262067091732752,11.724373649600635,2.5148499977369743
2023-07-02 06:11:47.323745,9.212651843990436,18.554038572646004,0.3970753823857424,11.265243654937445,1.127048479431419
2023-07-03 06:11:47.323745,9.143225781817147,24.670296735365785,0.3708689027149714,5.476997438173097,1.9191443457185784
2023-07-04 06:11:47.323745,9.932328903992703,22.72532312992347,0.1859691900552727,7.217826449843927,1.5228433477487011
2023-07-05 06:11:47.323745,11.480487233583547,22.68457199993063,0.36852549812441837,6.387510212148385,1.381101042285723
2023-07-06 06:11:47.323745,8.599739912363091,19.138427504912602,0.16140400041235947,12.5293627114228,2.0961695032054064
2023-07-07 06:11:47.323745,11.386041494286323,27.060662838538814,0.23838389581127303,14.819293469308056,2.9886667036820875
2023-07-08 06:11:47.323745,9.120906162053688,18.957646883974355,0.21225373434241107,6.480878282127788,1.9973485521064287
2023-07-09 06:11:47.323745,9.04944823016017,22.01108245944378,0.20726235428503617,5.880796720743876,1.2109769940412258
2023-07-10 06:11:47.323745,8.680114419328525,27.33484790044569,0.296855195780053,7.698611726883743,2.7568597508464725
2023-07-11 06:11:47.323745,8.516880924990527,28.7848036560116,0.2003181623032327,8.278780616010335,2.7369970827679015
2023-07-12 06:11:47.323745,11.061630981230188,26.389479022790308,0.2590865167468219,5.128975072692472,2.076674692078795
2023-07-13 06:11:47.323745,10.858414609142212,28.57142198510688,0.15044000487295886,5.617598243425249,2.772565419673908
2023-07-14 06:11:47.323745,9.763202487831421,20.178458161400084,0.15411239629096019,12.682003105871692,2.787382257043057
2023-07-15 06:11:47.323745,8.244308487895891,24.175274198273595,0.150255619586944,14.668734875419688,2.421107496718868
2023-07-16 06:11:47.323745,11.023621750888937,25.992024053709546,0.19658754347420046,5.607763969625161,0.6704704099937121
2023-07-17 06:11:47.323745,8.933422720651457,22.270084823648077,0.30363544585000435,5.416216846723964,1.010973420609745
2023-07-18 06:11:47.323745,11.086951297747014,24.992567481835263,0.3340258997083973,8.50392786012602,1.5805967365337954
2023-07-19 06:11:47.323745,10.644474034475817,26.28394538502723,0.16880196422662905,10.55324331291511,0.6321721806822564
2023-07-20 06:11:47.323745,9.84207726263947,25.68327361669274,0.37775753089932507,11.063115950364706,1.9545943746400134
2023-07-21 06:11:47.323745,11.258644788795754,22.203755646949354,0.32725856905958234,11.12522865608954,2.8649378011212505
2023-07-22 06:11:47.323745,10.829896525365308,27.356636163726552,0.16244900579479865,8.490864795068436,0.8609754042750307
2023-07-23 06:11:47.323745,9.428849073964269,29.600701245583558,0.2614676453156209,14.973429322672072,0.5606573336350316
2023-07-24 06:11:47.323745,11.286992105186423,23.963463901494304,0.39874887320076974,9.546628247676809,1.4823158362031634
2023-07-25 06:11:47.323745,11.988344100777397,21.19844546448753,0.37749989459983846,8.44938018531117,2.2684504882634706
2023-07-26 06:11:47.323745,10.891384230037382,21.415173333989152,0.3518709160015566,12.340013498850404,1.172953318330208
2023-07-27 06:11:47.323745,8.70034119240927,22.085407204152983,0.2012056782720524,12.70847193888078,2.726630809736949
2023-07-28 06:11:47.323745,9.793109402341589,27.638292624792722,0.3255425323148856,10.164767773675091,1.983662766949883
2023-07-29 06:11:47.323745,10.605147970975555,19.3976683866975,0.2112272882891075,5.414198423696545,2.7804631138747
2023-07-30 06:11:47.323745,11.477159681824366,22.925776841415395,0.3165310590905178,13.379146518591122,2.0722380037081507
2023-07-31 06:11:47.323745,9.852934427125298,26.354751535892404,0.34027671171085866,10.52619322479111,2.9131361505868303
2023-08-01 06:11:47.323745,10.706472904404755,24.384658624597492,0.33057368833567174,12.717213879991885,1.3339361369515967
2023-08-02 06:11:47.323745,8.817953812861566,24.285785002235926,0.18356831270889648,13.070223111483166,0.633872697560081
2023-08-03 06:11:47.323745,10.895993320267628,25.45401292141891,0.27742700819074384,6.454179874880845,0.8225950484061801
2023-08-04 06:11:47.323745,10.348727497956581,24.218765904658348,0.33770355900451987,11.648439515441824,1.1889684743215851
2023-08-05 06:11:47.323745,10.584198686091854,18.5260226921938,0.307752719112505,9.262861756042513,1.9358124971376443
2023-08-06 06:11:47.323745,11.085650776956683,18.89636888072739,0.23896472438515526,14.687712085157713,0.5915819112781335
2023-08-07 06:11:47.323745,8.196682142047859,25.649509524740353,0.22050544302436323,7.547999788827521,2.396970186234853
2023-08-08 06:11:47.323745,11.617133380840917,20.880766953703596,0.3057613430262647,6.126807325432468,0.7901216957435943
2023-08-09 06:11:47.323745,8.593996740053772,22.32535712439814,0.35431396426752826,10.549712078675382,0.521480020426353
2023-08-10 06:11:47.323745,9.492656014302769,26.54660621004226,0.36089605172348527,13.91832666634165,1.4741801263282404
2023-08-11 06:11:47.323745,9.884184790430155,26.667457815360468,0.3659407948350017,11.193709368682443,1.5238565467826906
2023-08-12 06:11:47.323745,10.302067651732902,24.271460286728463,0.2206034019379644,12.84470600374498,2.7916146073529027
2023-08-13 06:11:47.323745,10.50634771968657,19.75923453048884,0.38680506160474704,10.037836121274168,0.6067657111593776
2023-08-14 06:11:47.323745,9.14007088351303,24.009904022073584,0.17094103287599777,13.368067173959869,0.8293443297582183
2023-08-15 06:11:47.323745,10.215469635710042,18.871218654307494,0.19641895157045425,5.488239001920181,2.7416153365747182
2023-08-16 06:11:47.323745,8.374104857342656,25.323070721987,0.182997002975114,8.58739537820684,2.105772602582
2023-08-17 06:11:47.323745,11.275397204635036,26.54024335105444,0.16760056469450568,13.211836374182747,2.220426869820338
2023-08-18 06:11:47.323745,11.514334146877522,22.054020120425367,0.32768945737174937,9.970022063160396,1.8817176349309164
2023-08-19 06:11:47.323745,10.54267053606176,29.809853925603356,0.166012037424773,12.8628102945228,1.238793827789064
2023-08-20 06:11:47.323745,10.149771408718905,25.019257290968717,0.293963638131478,5.369701496601661,2.8267907442994424
2023-08-21 06:11:47.323745,11.78510822097546,20.998462583206145,0.3456317044525853,9.135858856842349,1.4490400402332597
2023-08-22 06:11:47.323745,10.161837130595583,18.152763156445854,0.1635827938042606,10.381703985595749,1.2695519305177552
2023-08-23 06:11:47.323745,8.256268590944023,29.353945079532732,0.37511879636192824,7.690366987025726,2.905993537559608
2023-08-24 06:11:47.323745,8.652078380311561,27.981741262728814,0.18883346289872877,5.012337928017874,0.6346609815082861
2023-08-25 06:11:47.323745,8.448219016113997,18.814011771342393,0.2517155520020232,13.08781360870583,2.531613044156072
2023-08-26 06:11:47.323745,11.439043065944892,23.641658142171416,0.3921069116632941,14.826948397790732,2.690075068360637
2023-08-27 06:11:47.323745,8.554972541985162,29.52992061173832,0.21480174655025652,12.356637055491701,0.6375235868710312
2023-08-28 06:11:47.323745,10.886742324358002,24.77353050746488,0.3451847082390766,7.40003132127538,2.834438139965987
2023-08-29 06:11:47.323745,8.43577895431293,23.12109163326484,0.3402005573932028,11.006040263478274,0.5619701302168019
2023-08-30 06:11:47.323745,11.028606765036923,22.831136174416617,0.3860360664844741,5.011265769315985,2.9892202210697407
2023-08-31 06:11:47.323745,9.498148092983453,18.45149156526957,0.21259728322404295,5.371375773884287,1.3921842302998089
2023-09-01 06:11:47.323745,11.54158762964429,19.86228376044038,0.3342580287338849,14.941395128859236,1.7801809380738105
2023-09-02 06:11:47.323745,10.045253923445246,21.044909815106305,0.33911153398571725,13.314460064318133,2.6481690231882453
2023-09-03 06:11:47.323745,10.7198472195801,24.798974374321528,0.35247967041763023,7.88777493104929,2.096407471016273
2023-09-04 06:11:47.323745,10.21116392718963,21.81015725408739,0.33743986866355885,9.317028498147383,2.0150918029658187
2023-09-05 06:11:47.323745,10.692641251226242,15.915996853001172,0.24537668903610757,5.257408167249677,1.5929064499382077
2023-09-06 06:11:47.323745,10.857840022971178,20.121323660659936,0.23334317116240508,13.3704974521576,1.423180309755804
2023-09-07 06:11:47.323745,8.560395696834247,20.915169894164404,0.24992039131308344,12.223296269574854,2.4629043986192265
2023-09-08 06:11:47.323745,11.267277259274916,22.25635701901058,0.21597536002312823,7.677237467380234,1.2192662927472178
2023-09-09 06:11:47.323745,10.4961033303016,19.165534490235558,0.3587486449759091,13.560529369721232,1.7108581045994788
2023-09-10 06:11:47.323745,11.40734981187477,15.62226358744499,0.3707397832164207,12.103048105255185,2.0658899645704154
2023-09-11 06:11:47.323745,10.803080818387269,16.802058191496354,0.16652504024673498,11.104326441913487,2.0238015682405264
2023-09-12 06:11:47.323745,10.639929117867833,19.795671190151573,0.21471179881023789,10.46698437087263,0.8150475506651427
2023-09-13 06:11:47.323745,9.689816187762203,18.211270193728293,0.2795230575701434,5.317143410203752,1.6260506084332624
2023-09-14 06:11:47.323745,8.112295958340173,23.147515604979347,0.25974925714156927,9.369879014311925,2.0001802425273754
2023-09-15 06:11:47.323745,9.58007119408805,18.854802404926307,0.2847201933074129,12.5645546454335,2.7017853513000722
2023-09-16 06:11:47.323745,8.125401931865335,21.698366887355085,0.33825430004500723,9.387757356862354,0.8659023768359801
2023-09-17 06:11:47.323745,8.664116327111017,21.617712465234916,0.1980068397860052,13.350301485221047,2.6303038602785858
2023-09-18 06:11:47.323745,9.580285985697724,23.303042908778362,0.30611157568492225,12.270297032073396,1.1400255966908341
2023-09-19 06:11:47.323745,8.792002304438396,16.927810317378103,0.2854046005183193,7.6637183774923665,1.4925954544104898
2023-09-20 06:11:47.323745,10.517374030010028,15.678305105958671,0.20786382644850612,7.043310656366519,1.3998656472046687
2023-09-21 06:11:47.323745,10.463808795070047,17.516546522323278,0.28291515811660806,13.590544403225506,1.8749461818145103
2023-09-22 06:11:47.323745,11.09044947277114,15.039973336774713,0.22532533294165757,11.065917738630183,2.8261071861577327
2023-09-23 06:11:47.323745,11.32565530121271,20.5775468558912,0.295019787679352,12.846359307770266,0.8665293043895466
2023-09-24 06:11:47.323745,8.202379204832337,24.40365270840526,0.15975459306577267,7.412399635011306,1.2062476260324537
2023-09-25 06:11:47.323745,9.986362344721377,18.29899238341918,0.16355257878812024,13.696273573619438,2.4368173395838757
2023-09-26 06:11:47.323745,11.912483270155509,20.72235632678105,0.31254555067179407,9.014922145518012,0.5156430820923992
2023-09-27 06:11:47.323745,9.195887320511527,17.88803469966972,0.22365421635691626,5.331988747877634,2.4128025982336574
2023-09-28 06:11:47.323745,8.513517607567323,17.396708143857403,0.19901495023955873,12.341831173913514,0.861726112620131
2023-09-29 06:11:47.323745,11.142034095568391,19.18827233137219,0.17887752539747612,10.761911953760194,2.821228904888791
