Date,LNG_Cargoes,Spot_Price_MMBTU,Contract_Price_MMBTU,Trading_Margin_M,Utilization_Pct
2023-03-24 06:11:47.450468,11,14.755046589030192,9.748992991600648,37.05673074025087,96.42911984340701
2023-03-25 06:11:47.450468,3,15.130381265429193,11.038155710488608,30.922076478171803,97.73867762096742
2023-03-26 06:11:47.450468,7,11.377296467459846,14.091578105548509,37.33250220922953,91.34451367861232
2023-03-27 06:11:47.450468,3,16.17583443078794,10.666092044030309,30.01043484703149,95.45619927076224
2023-03-28 06:11:47.450468,5,8.330077981970474,10.16761642528314,62.76327957539909,89.61211529945086
2023-03-29 06:11:47.450468,7,18.72072470467886,8.593609776787146,58.8103775389581,93.88526450139497
2023-03-30 06:11:47.450468,8,17.92225968939622,10.597490473775249,36.51280701856826,88.27546092552704
2023-03-31 06:11:47.450468,7,10.610126115503345,10.560179095989191,49.9787218312937,90.85204636528566
2023-04-01 06:11:47.450468,8,19.595606911326588,11.788687843284535,50.75302135821704,90.08968975017135
2023-04-02 06:11:47.450468,9,17.022680330238735,10.046437263701593,54.57662622698212,99.0752795249695
2023-04-03 06:11:47.450468,8,11.484023705170276,13.166578258248409,39.662034059614896,85.69965129283044
2023-04-04 06:11:47.450468,3,15.59274010154758,12.317004850065608,23.915620429136062,95.72873555471428
2023-04-05 06:11:47.450468,4,18.397884442920166,8.62808476443449,91.43768620197646,92.2688669585093
2023-04-06 06:11:47.450468,6,15.26351937171415,11.51312193181196,69.71783072934082,85.37124105617181
2023-04-07 06:11:47.450468,7,19.29212333603414,12.36193317410163,81.96380931021893,98.83936468829073
2023-04-08 06:11:47.450468,10,14.487372591677184,10.212960729926223,52.93592387060508,96.58110169931493
2023-04-09 06:11:47.450468,5,12.873085609331115,11.985135809620584,32.895046464339075,99.10159159337474
2023-04-10 06:11:47.450468,6,15.107067058603013,14.393438613194807,82.8797237703406,92.0002537624213
2023-04-11 06:11:47.450468,7,6.743203605482224,11.7952228616656,90.1721921106733,87.53348279458271
2023-04-12 06:11:47.450468,10,14.297909128790417,8.770289554600577,59.13608075174768,87.52142940700229
2023-04-13 06:11:47.450468,4,11.899590689571916,12.052134356377634,76.23680510302685,95.25754740223047
2023-04-14 06:11:47.450468,5,13.517756304525,8.304567256227948,45.95025492866806,86.06963099125632
2023-04-15 06:11:47.450468,3,11.934087869911515,12.655733597310753,99.90683381587581,91.05671833699633
2023-04-16 06:11:47.450468,3,16.358374133443334,14.711189794745088,85.1053192559874,88.39273022238639
2023-04-17 06:11:47.450468,8,14.080415433891961,13.536938681574952,73.9079091834758,89.74023961267604
2023-04-18 06:11:47.450468,8,14.443891487892635,13.65493921553665,39.20918195904231,99.92897922686444
2023-04-19 06:11:47.450468,11,17.26126944391202,10.868822494765647,31.34858044630013,91.56855757246807
2023-04-20 06:11:47.450468,3,18.48293183817223,13.27896369268537,60.163060233878426,97.66315449592605
2023-04-21 06:11:47.450468,10,16.37664561568517,12.945929723472599,28.561520936767934,93.92367517492656
2023-04-22 06:11:47.450468,5,18.19637007772315,8.113841114554639,32.67830296380599,90.41394960221871
2023-04-23 06:11:47.450468,9,16.16876676445029,8.868621999643313,64.25731721591633,95.40959597020573
2023-04-24 06:11:47.450468,4,12.796731975284981,12.230978142252702,34.33826759009766,95.00364051042922
2023-04-25 06:11:47.450468,6,7.555011268952488,12.708893573284271,58.71501899520535,97.63137637485187
2023-04-26 06:11:47.450468,8,17.816364928360812,13.76842723415425,78.73747758693595,92.94765612916628
2023-04-27 06:11:47.450468,11,5.248913997935515,13.543717886291978,82.00758569008131,97.97996181902892
2023-04-28 06:11:47.450468,11,8.44735027778339,10.492741353481184,41.94771090581397,93.39665074993424
2023-04-29 06:11:47.450468,6,18.975706035664825,12.119261715154497,23.897446697927087,86.8352429371765
2023-04-30 06:11:47.450468,6,9.152811019155388,9.61247344800406,71.7097460316535,97.58595321363693
2023-05-01 06:11:47.450468,10,11.713927566842976,12.049973969365183,54.45791505265929,90.65711254323331
2023-05-02 06:11:47.450468,3,13.532564664280136,8.580602178897486,48.58974798965541,97.68445575525807
2023-05-03 06:11:47.450468,7,17.246173647906467,13.322621170796022,26.70101672444663,97.4547300070431
2023-05-04 06:11:47.450468,4,9.271503375062434,11.09772650834848,94.31992515379095,86.39656971963565
2023-05-05 06:11:47.450468,11,15.332326168107851,10.3287101785223,94.27348391800552,92.25860848456668
2023-05-06 06:11:47.450468,9,5.158582044930816,13.421206997427012,47.77847650107673,98.69027881733383
2023-05-07 06:11:47.450468,9,9.311979539191459,11.240729799690445,48.34573257552951,93.58236375703099
2023-05-08 06:11:47.450468,5,5.852334474262931,11.300552614220603,60.29108449815116,90.13249273419608
2023-05-09 06:11:47.450468,7,19.554240577061428,13.538182411664303,53.15757042494535,88.25357216393708
2023-05-10 06:11:47.450468,6,13.982947394738561,8.95647015710287,99.00636172680362,95.49240419875113
2023-05-11 06:11:47.450468,8,12.33795611201256,9.294274417363633,69.39003000294369,99.86195455557214
2023-05-12 06:11:47.450468,3,6.8855225536888955,12.685526564903826,47.323706597738706,93.707143075611
2023-05-13 06:11:47.450468,3,10.939691003172552,8.229760704279418,67.85960590835083,96.27799384742211
2023-05-14 06:11:47.450468,6,13.675579133694756,8.205979084232345,79.23041122114886,93.6204726505867
2023-05-15 06:11:47.450468,9,12.548486248700845,10.483381513901556,61.262515032282565,93.03293026771867
2023-05-16 06:11:47.450468,4,9.733513219659457,12.4928942751754,97.50684703328722,87.57395096185746
2023-05-17 06:11:47.450468,5,19.620265181931543,11.524029342066223,33.76555025324752,88.80465372383935
2023-05-18 06:11:47.450468,8,13.603744123826377,14.71611656464431,71.4625601704707,86.98775974777625
2023-05-19 06:11:47.450468,6,12.845257975652885,11.86119367357732,87.13084609460003,88.7608007284014
2023-05-20 06:11:47.450468,5,16.674221819896072,8.772140988085448,33.411393781064646,99.4318371936986
2023-05-21 06:11:47.450468,6,15.171678680996218,12.073080906891791,62.68413994111026,99.34233132824349
2023-05-22 06:11:47.450468,10,14.019649440796233,10.469880122159651,21.111841520767094,97.37079640391019
2023-05-23 06:11:47.450468,10,9.897578997924628,13.831786219389706,63.02817887247491,89.93564931452316
2023-05-24 06:11:47.450468,3,15.459115174173029,14.366890845116197,94.23221010956047,91.55511612005986
2023-05-25 06:11:47.450468,10,14.63783451365145,11.191436000592413,58.097956893200156,87.46931870034874
2023-05-26 06:11:47.450468,8,8.050625794324892,9.125361152064674,44.87295157080227,92.05402560545782
2023-05-27 06:11:47.450468,7,16.274477454998955,12.757447627891205,80.88903219758856,94.00740432007156
2023-05-28 06:11:47.450468,4,19.379083041050478,9.317352003101247,38.95235668885098,94.47767692826129
2023-05-29 06:11:47.450468,9,7.308567281867459,9.958647675685897,97.22793800791803,92.31948721663868
2023-05-30 06:11:47.450468,9,13.469187155860496,11.20610973250298,47.609040231287864,90.63574220081715
2023-05-31 06:11:47.450468,11,17.018616044295598,8.459571335407823,47.41194436909663,92.67566881446125
2023-06-01 06:11:47.450468,9,18.41278926241343,9.735429665582537,28.01229541437386,92.196306428111
2023-06-02 06:11:47.450468,11,7.403734406280221,13.212590335775436,72.26715890817948,92.15048782514985
2023-06-03 06:11:47.450468,10,17.231542913836854,12.109906201124517,69.7973729393108,90.7357959013647
2023-06-04 06:11:47.450468,3,19.542496833951283,8.136737838176318,76.11345804495548,97.08395164563058
2023-06-05 06:11:47.450468,10,5.837359238394241,14.446013623026932,64.50601769166914,97.05362696443916
2023-06-06 06:11:47.450468,4,14.529790471543006,9.898580105175595,73.63320704961941,87.04337557268387
2023-06-07 06:11:47.450468,4,9.74149398755932,9.883924117889963,45.55931303060675,86.70761510997102
2023-06-08 06:11:47.450468,8,6.870143589386535,8.125516119048061,42.986729320599615,97.87742508563441
2023-06-09 06:11:47.450468,10,11.86977495125795,14.29343015025107,92.39244323700754,96.75924499264364
2023-06-10 06:11:47.450468,5,6.3390038857463935,9.257352995550496,66.90922811657519,86.90658871870484
2023-06-11 06:11:47.450468,4,18.457537965425864,11.723140038830952,65.43211203537294,93.85660258459805
2023-06-12 06:11:47.450468,10,6.572103925837568,13.218365009111967,95.32435080006275,89.12610218193039
2023-06-13 06:11:47.450468,6,17.222869126862957,11.777344219802007,87.11667716847602,88.64498456460723
2023-06-14 06:11:47.450468,10,15.886336374683724,11.823429431609673,39.821628057849274,90.35636809664567
2023-06-15 06:11:47.450468,3,8.848432149635938,11.18502328036832,43.613593495813646,99.62993805152948
2023-06-16 06:11:47.450468,4,12.00339974504025,9.0264265063814,54.44860676104455,95.99898834367782
2023-06-17 06:11:47.450468,10,8.76021619612718,8.205047595059481,46.64140993301574,87.60864920588418
2023-06-18 06:11:47.450468,7,11.287792393088953,8.289609604819098,24.73483960599353,86.48396248952622
2023-06-19 06:11:47.450468,3,10.985066171975534,10.133030513220108,81.41813608121176,90.17790620201303
2023-06-20 06:11:47.450468,5,9.140650240542078,11.996779408874374,35.23932668956532,86.88285451277221
2023-06-21 06:11:47.450468,5,16.17053387137771,11.771312644181457,42.553649939366444,94.98352626072963
2023-06-22 06:11:47.450468,9,12.485167323256803,11.452599606550564,84.90456507830193,87.58642327772479
2023-06-23 06:11:47.450468,11,13.014955387888829,12.61521480161953,51.544437749355595,92.99359050368122
2023-06-24 06:11:47.450468,6,18.93457102430649,8.852374962785348,63.57419814279284,87.130554826514
2023-06-25 06:11:47.450468,8,16.76609897906351,11.714573307286853,73.45403325851058,87.36990087366425
2023-06-26 06:11:47.450468,11,15.739036413801038,14.50774739931343,62.42985387514811,92.73698015493545
2023-06-27 06:11:47.450468,5,8.632378980309108,13.984494094735119,54.935314677931544,85.52780933720044
2023-06-28 06:11:47.450468,9,6.768756936026899,9.786798231071671,35.723713922182625,90.64710279483006
2023-06-29 06:11:47.450468,6,17.62282475375913,8.015083892069319,68.1727526302347,87.83616736147344
2023-06-30 06:11:47.450468,4,7.949748395984074,13.623294522186349,64.8745507073669,89.05227208542075
2023-07-01 06:11:47.450468,10,19.178080750142374,10.548293968442708,31.230181857347688,91.02877341516096
2023-07-02 06:11:47.450468,9,9.190200706362745,9.326118013522757,63.632676464255596,90.05310043617675
2023-07-03 06:11:47.450468,11,7.327335655139478,14.99642642154119,77.99469965634226,87.31462151512325
2023-07-04 06:11:47.450468,10,5.438157064717949,14.562898945844085,55.5579771115027,98.06207162395987
2023-07-05 06:11:47.450468,11,9.348687387273502,13.271075616101271,75.60254197202616,95.25444601717847
2023-07-06 06:11:47.450468,9,17.76224961487812,10.24935279228248,26.708161616622903,85.90987975434972
2023-07-07 06:11:47.450468,10,18.312916007545127,10.843276602614617,89.90883150463448,88.95519181298263
2023-07-08 06:11:47.450468,9,9.798178841839961,13.392577988741948,45.91870672401765,97.21696836578208
2023-07-09 06:11:47.450468,4,16.2520027295757,14.678240864403708,41.38366711761684,91.02732176744836
2023-07-10 06:11:47.450468,3,8.239689794195652,13.645396615570137,54.756787761696266,93.00401393665769
2023-07-11 06:11:47.450468,6,6.370840259445345,12.824511656562645,93.79074092922365,98.77962943490313
2023-07-12 06:11:47.450468,9,11.235280118039856,11.321370076567561,35.944868823748564,85.32623226846631
2023-07-13 06:11:47.450468,7,9.776619596677104,12.199262914276344,83.92350227554604,85.79331726528456
2023-07-14 06:11:47.450468,7,5.272069245000337,8.220632998360793,20.695697544142764,97.34278713514558
2023-07-15 06:11:47.450468,6,17.95135047348003,9.635325348558744,38.6399351785561,97.44339367606962
2023-07-16 06:11:47.450468,7,6.929709547187051,10.137312971419533,81.11284556115977,98.55572680756046
2023-07-17 06:11:47.450468,11,7.512993112586528,10.499184898901479,41.603206876657,90.25422807821475
2023-07-18 06:11:47.450468,4,9.384606060159404,10.238943716333749,72.18575114004997,98.98623691912216
2023-07-19 06:11:47.450468,3,9.543806808827084,10.581956532202422,22.55295962682918,95.54320701045997
2023-07-20 06:11:47.450468,9,13.622561591406622,13.217327930483238,29.68824436736991,95.41755366575595
2023-07-21 06:11:47.450468,11,14.030959866174975,10.089475119159905,80.090436346568,97.47374892698075
2023-07-22 06:11:47.450468,7,13.790939095622528,11.129209432288633,30.414200911769463,85.32682733277666
2023-07-23 06:11:47.450468,3,8.246254350088511,14.461097021956254,78.54453789008657,93.68866150311793
2023-07-24 06:11:47.450468,6,9.590794634597193,9.023192971946836,35.64859303535756,90.60452960576045
2023-07-25 06:11:47.450468,6,12.437544241467572,9.596197151450351,34.04433499822978,96.03979149698554
2023-07-26 06:11:47.450468,9,19.2386584845208,12.021675566811696,88.35233369156444,99.15839759577571
2023-07-27 06:11:47.450468,11,13.203246144211855,9.475121425397765,63.77170508247394,97.24652219735879
2023-07-28 06:11:47.450468,11,6.012882776010806,9.677165716169473,42.47530620167118,95.25133087436933
2023-07-29 06:11:47.450468,3,11.88730657038906,12.94024710226396,30.143518486488805,90.22314597214309
2023-07-30 06:11:47.450468,9,10.640139313303354,8.678264643404736,46.517698880404446,92.89153284181069
2023-07-31 06:11:47.450468,9,6.133386702865175,12.1885966064614,34.33211575670016,96.90110838951179
2023-08-01 06:11:47.450468,8,12.732115235399261,10.648825123001046,48.05222645768511,88.1038300090638
2023-08-02 06:11:47.450468,11,11.172739525324085,13.375993454664158,96.79120777023488,86.96757594442897
2023-08-03 06:11:47.450468,8,8.862476024594276,9.884048313589133,53.89568749383197,88.83097905659916
2023-08-04 06:11:47.450468,10,9.6901926621004,9.448274724720907,22.030421505034106,94.81978121046792
2023-08-05 06:11:47.450468,10,16.277545664928756,8.42901190799162,20.588188947556585,89.28067981313166
2023-08-06 06:11:47.450468,10,5.693428324064503,9.392633724600383,54.39295664502864,95.72512042114745
2023-08-07 06:11:47.450468,4,17.403457725221447,14.913796890892542,30.57804322342717,92.64701596994736
2023-08-08 06:11:47.450468,11,7.525639985207384,13.025605742122316,77.24321195855711,91.5519801575293
2023-08-09 06:11:47.450468,5,10.387827233645739,10.069216288112266,34.02220008941977,94.2705390938744
2023-08-10 06:11:47.450468,7,6.258235412910786,14.838824299423958,61.45717310929374,89.25909714792242
2023-08-11 06:11:47.450468,5,13.831789661945722,10.18563369647763,56.461309437156686,92.27487722311014
2023-08-12 06:11:47.450468,10,19.0160696160222,13.539246690210891,60.28866132929661,92.12440963814102
2023-08-13 06:11:47.450468,4,8.351806180148104,12.248229446273841,53.374534589836465,88.61755384823502
2023-08-14 06:11:47.450468,6,19.764547632900904,13.78124719289234,51.662645908825844,96.34377028373308
2023-08-15 06:11:47.450468,6,16.73225015736295,12.73237810749785,71.99408816083331,94.55790754969482
2023-08-16 06:11:47.450468,9,8.328776846347138,14.373436123337891,67.40102246872738,87.26604129231006
2023-08-17 06:11:47.450468,8,5.765723322435871,8.600445995690098,96.7507727786158,92.8017308076441
2023-08-18 06:11:47.450468,11,6.0688818114848,10.064290046769916,80.0804424264994,91.41072076980139
2023-08-19 06:11:47.450468,11,19.53089045417833,12.018777493380625,32.479865450167736,90.05289108030804
2023-08-20 06:11:47.450468,3,6.571011992030434,8.485017219531379,26.96266679232563,85.98006500518156
2023-08-21 06:11:47.450468,3,12.48371811190021,9.431153207029244,45.982670503169544,88.70962530163627
2023-08-22 06:11:47.450468,7,6.680286609417637,8.942304877160293,93.17741452412793,90.92581759663084
2023-08-23 06:11:47.450468,4,6.00784342707964,9.277252690089266,39.0081362888442,95.46886392465227
2023-08-24 06:11:47.450468,5,10.106062029679794,10.298706428088238,38.824458668438524,91.98130662802792
2023-08-25 06:11:47.450468,11,6.056893582600641,12.538447050680327,26.98701968847604,86.34313310200267
2023-08-26 06:11:47.450468,11,12.7253942737585,14.471655849439891,23.053671292237023,86.31804895463027
2023-08-27 06:11:47.450468,6,12.25958082547204,10.149618184910244,59.20455739647344,97.07856055094385
2023-08-28 06:11:47.450468,7,12.091912218924907,10.646671997117602,20.210961939895398,91.78773364523009
2023-08-29 06:11:47.450468,7,18.16423919844267,9.314342110722631,25.068712456359545,86.70680932934302
2023-08-30 06:11:47.450468,8,15.909328361417035,11.246149366465463,21.12881254286533,87.03309577846075
2023-08-31 06:11:47.450468,8,17.621289453975375,12.095821280365238,94.6434563222997,88.70847748713466
2023-09-01 06:11:47.450468,10,15.028862528714937,14.144726334863485,80.61727256741152,90.73835232252169
2023-09-02 06:11:47.450468,11,13.765962721227309,13.888733639489717,44.26197607519987,90.7153106033965
2023-09-03 06:11:47.450468,11,15.315529198124851,9.153424933038036,90.85201359386869,86.07501795476811
2023-09-04 06:11:47.450468,9,10.744081549990003,9.631734158240883,66.08090032830025,85.33368700046033
2023-09-05 06:11:47.450468,9,14.926237645885166,14.580114866733513,36.340637388661825,85.07364197729922
2023-09-06 06:11:47.450468,5,15.332175464126397,8.116057078611174,95.99742488563481,87.43308515784547
2023-09-07 06:11:47.450468,6,5.361218799231663,8.873473967118764,74.31165919899055,91.52387128778618
2023-09-08 06:11:47.450468,8,10.918413331003562,10.203868170866315,56.21206663482552,88.10620187633029
2023-09-09 06:11:47.450468,10,19.75647823370168,10.075815917512141,53.09085203838114,85.32197401712092
2023-09-10 06:11:47.450468,5,5.033674513838,11.09522432736912,52.690391368611515,96.52574506069644
2023-09-11 06:11:47.450468,6,16.734774658095688,9.69837023605949,74.9069320746056,91.66996736054735
2023-09-12 06:11:47.450468,3,8.877366197889472,8.936208710764047,81.44494811017525,98.42756349962266
2023-09-13 06:11:47.450468,11,15.708211313948528,14.252424810256592,77.74176198455729,90.37288931496913
2023-09-14 06:11:47.450468,5,8.583201487834828,11.299614495531223,21.73236574036876,85.29058292733403
2023-09-15 06:11:47.450468,3,9.283360757781065,14.675040853770438,92.58685348831165,86.00140714131331
2023-09-16 06:11:47.450468,6,11.340269521531503,14.056206306405006,63.35706909761459,99.93357279661619
2023-09-17 06:11:47.450468,8,8.634978586921534,11.791556711487756,51.651354156233495,92.17709800260666
2023-09-18 06:11:47.450468,9,11.524443538135966,13.617075091930815,31.137485730832523,92.60686367702377
2023-09-19 06:11:47.450468,8,19.739690956621,14.26532565170915,90.41221388667137,94.95196746335223
2023-09-20 06:11:47.450468,3,9.819135304501122,11.038417597834203,62.85120793060911,96.41110903024193
2023-09-21 06:11:47.450468,5,18.816312149179492,13.910367668519838,88.47002906298971,94.94394328798936
2023-09-22 06:11:47.450468,4,12.494218665192811,12.664525542504956,83.52062881328871,86.87639125486766
2023-09-23 06:11:47.450468,6,9.087929892569962,9.289929131744145,69.57527078509149,94.28149663131128
2023-09-24 06:11:47.450468,10,14.101296563132053,10.535150061941598,54.078674351008814,98.90922859290987
2023-09-25 06:11:47.450468,4,12.78302511396147,10.779036277513725,61.01300740827816,94.49840661061445
2023-09-26 06:11:47.450468,8,6.916800206457902,14.993548868326325,66.89054011763426,99.43585552124199
2023-09-27 06:11:47.450468,10,6.887397883974053,9.830372308045895,71.32717470508263,96.99771326006673
2023-09-28 06:11:47.450468,4,16.581537446105628,8.13029622289609,69.30014524010403,86.18818661901015
2023-09-29 06:11:47.450468,8,19.268499653205854,13.565857133450308,81.6074655502422,95.1255974684644
2023-09-30 06:11:47.450468,11,15.712235027044576,10.17682626909764,38.4585054229884,95.338431089944
2023-10-01 06:11:47.450468,4,14.800970448169732,9.434696460002858,75.09962709101521,91.17175641947229
2023-10-02 06:11:47.450468,6,19.541400185406793,14.459031117440798,88.64555278808241,96.89171764078897
2023-10-03 06:11:47.450468,11,17.543115631517665,9.56543513089916,34.47504057913917,88.46941459303777
2023-10-04 06:11:47.450468,5,14.69569480496385,9.57489144714197,90.76716329013865,97.03993876207373
2023-10-05 06:11:47.450468,5,15.557607186528182,14.503349316377482,32.781007219860285,92.67591731510845
2023-10-06 06:11:47.450468,6,9.628478927456745,13.468944755201608,51.528363287874356,88.49578306076205
2023-10-07 06:11:47.450468,7,6.703005656333064,8.946910430511169,53.60484094690753,86.35643773986133
2023-10-08 06:11:47.450468,6,6.29873124302878,12.021459296717772,68.97287602597228,86.33727871022846
2023-10-09 06:11:47.450468,9,19.276469597347827,12.583064810507066,93.53139169386894,88.66227966292503
2023-10-10 06:11:47.450468,4,19.74664083398011,11.484883884502779,36.17743350396193,96.91640199403768
2023-10-11 06:11:47.450468,10,12.32118982535921,13.369060788294105,31.371372656034893,91.49153452432286
2023-10-12 06:11:47.450468,9,14.242108810068856,12.63966802123189,24.211611225595504,86.10498062513858
2023-10-13 06:11:47.450468,8,18.643830671814904,8.664200519593079,33.12969514661604,97.7356853438113
2023-10-14 06:11:47.450468,11,12.614431698534212,10.936208794474165,71.60387140032053,89.61492343563931
2023-10-15 06:11:47.450468,5,13.927594961285148,12.8846974217306,92.42814226337546,87.55437053852003
2023-10-16 06:11:47.450468,8,10.121888891993462,13.04963584855754,89.82170567607538,95.61314092002965
2023-10-17 06:11:47.450468,8,15.636848644129303,9.421138000905561,53.417949422457774,89.9037243272732
2023-10-18 06:11:47.450468,8,11.315619977998042,10.052963831468949,70.64376535539904,89.62820578951418
2023-10-19 06:11:47.450468,3,7.870902878518513,13.914355899124118,65.81868262141101,90.55736600244114
2023-10-20 06:11:47.450468,4,10.149899765709394,9.451064038271673,41.54643182955641,86.00245503296742
2023-10-21 06:11:47.450468,11,13.824249466433585,10.984860638701768,62.07861544544226,99.15742764285277
2023-10-22 06:11:47.450468,11,14.494282207648425,12.893231985123562,22.5109716218613,88.79010673502583
2023-10-23 06:11:47.450468,10,9.987506073981143,8.866690968059254,55.997134778142026,96.8497416757754
2023-10-24 06:11:47.450468,3,19.962484479722423,12.610821426991752,32.45059275446209,91.32438137381504
2023-10-25 06:11:47.450468,3,15.820002242808513,9.87778484742631,55.3611048028295,88.89702018184366
2023-10-26 06:11:47.450468,7,16.390179896060403,8.465897245793425,93.42274685110786,96.43457251370555
2023-10-27 06:11:47.450468,7,7.307988998567854,13.467108236320495,74.91368570139848,96.57687879777912
2023-10-28 06:11:47.450468,4,6.659753491897543,11.12262589758514,98.0087337542735,96.27061763033292
2023-10-29 06:11:47.450468,11,5.654215241057174,9.343038133907605,91.2851856544125,97.72687971297755
2023-10-30 06:11:47.450468,11,18.218894318846818,14.612094826850004,20.62551616474586,98.88851087486954
2023-10-31 06:11:47.450468,11,5.08976792710781,9.898201929411131,58.55971162708674,95.27622845612365
2023-11-01 06:11:47.450468,9,17.424271974174374,12.719813339030122,121.28859043718222,91.6928449984808
2023-11-02 06:11:47.450468,3,7.624824789439706,14.002669199894271,84.33582417915513,95.56885779273998
2023-11-03 06:11:47.450468,8,15.768589527674857,8.729236511143364,104.19703962841186,92.6630797577044
2023-11-04 06:11:47.450468,10,20.18187173023437,12.075712354456716,62.12736520964937,97.09162124323262
2023-11-05 06:11:47.450468,9,15.151310145197534,14.440322253674116,36.77997118647464,90.80829774491632
