Date,Pair,Bid_Depth_1pct_M,Ask_Depth_1pct_M,Spread_Bps,Slippage_100k_Bps,Slippage_1M_Bps,Maker_Volume_Pct
2021-02-09 05:53:37.520237,BTC/USDT,7.080729497074769,10.059211663557203,3.7840766170001467,14.479034728394254,27.08420858378274,0.44326902309047855
2021-02-09 05:53:37.520237,ETH/USDT,5.284657103241953,6.82992872524424,3.990599129783107,4.380463914097171,17.45842265802183,0.40624803349699123
2021-02-09 05:53:37.520237,BNB/USDT,1.8965000419469265,2.6030398528031053,2.4424499806767166,11.160256668134759,38.22913606523255,0.40630063884691975
2021-02-09 05:53:37.520237,SOL/USDT,2.385743431020162,2.2742645794803114,3.849198479005795,2.3954749390365233,19.381473708844194,0.5794222946872376
2021-02-10 05:53:37.520237,BTC/USDT,0.7516624335635433,4.048709917690606,1.0082259714385153,4.129058368308584,42.27969958099225,0.5192010345597684
2021-02-10 05:53:37.520237,ETH/USDT,12.467190253050028,7.203254097476405,4.671902074618328,3.767991126162735,45.23796537405055,0.5123859468671667
2021-02-10 05:53:37.520237,BNB/USDT,8.647831263857585,2.86325646390736,4.477557828150016,2.8194853646165443,40.23438634684207,0.46669578318890903
2021-02-10 05:53:37.520237,SOL/USDT,3.1441230799297974,1.5226958294503623,0.9472564696195395,1.3488242386035194,32.222702567662466,0.5923022352394587
2021-02-11 05:53:37.520237,BTC/USDT,1.3690695628413843,6.09561948748052,3.6874149348798095,14.938922450782432,48.25328158239911,0.49348989230202467
2021-02-11 05:53:37.520237,ETH/USDT,13.075358484065971,6.784128301904076,3.8422013222901903,9.259204987880402,22.040474716742736,0.5147523628943238
2021-02-11 05:53:37.520237,BNB/USDT,4.745404236024645,2.6335521027989572,4.446196429851256,5.1041893318371,8.191708620165498,0.41408525728153517
2021-02-11 05:53:37.520237,SOL/USDT,1.3401940355246182,2.1641614669875286,2.6409635540375005,14.419458484949505,21.615879760602173,0.4025185371596439
2021-02-12 05:53:37.520237,BTC/USDT,1.7201087997865097,1.3463882005738927,1.9500316164712899,9.889955181097303,12.436384031412574,0.5745746320227108
2021-02-12 05:53:37.520237,ETH/USDT,3.526599481722524,5.384441383561976,1.321191167742183,6.039167658095189,23.053369092370936,0.5530425047558014
2021-02-12 05:53:37.520237,BNB/USDT,0.32562505675875864,1.9841833098423642,3.579803656401837,8.454006021948633,45.776874167520994,0.5562601894282375
2021-02-12 05:53:37.520237,SOL/USDT,4.482899177558955,15.680256539935012,1.5732344730960706,13.50948553049683,10.349104189488632,0.5704751550889157
2021-02-13 05:53:37.520237,BTC/USDT,1.7755600922658645,1.7894401900211168,4.402237152449726,11.308533972526131,13.44272347535983,0.47103961847908354
2021-02-13 05:53:37.520237,ETH/USDT,5.979076245384577,10.680594671311818,2.5441522702582153,7.565604520765895,11.786796737424657,0.43748682608328154
2021-02-13 05:53:37.520237,BNB/USDT,1.447460093975369,11.694779717034882,4.522352687475062,7.869767126353412,5.965351648262076,0.4744217209530387
2021-02-13 05:53:37.520237,SOL/USDT,0.2024209192037803,0.949880934025144,1.2335772565908838,8.080704551517204,10.743571067512256,0.4226199459633642
2021-02-14 05:53:37.520237,BTC/USDT,4.421371912351421,1.4757045384711729,2.864919495924246,11.007954338953262,32.561943450718,0.5397496740246647
2021-02-14 05:53:37.520237,ETH/USDT,1.1415325858706278,3.1620653835203316,2.3779629114317364,1.2424034215381388,29.526614594196523,0.4029604531412132
2021-02-14 05:53:37.520237,BNB/USDT,1.5816899543748952,2.258133800153405,3.5905292070083035,1.9788246069128947,31.355654562411882,0.5548035445670811
2021-02-14 05:53:37.520237,SOL/USDT,0.08808051122793766,3.284998662112658,2.2530258823204834,7.794336600759211,21.424902737163585,0.47923889983006446
2021-02-15 05:53:37.520237,BTC/USDT,3.7339615655364784,2.7000991645029875,4.798482694074507,6.041092141167207,17.732486832538452,0.46618679806988683
2021-02-15 05:53:37.520237,ETH/USDT,6.033399743906402,4.497419137961175,2.0995351121931183,6.506794861161814,47.74202535009103,0.425462819549384
2021-02-15 05:53:37.520237,BNB/USDT,1.5862565536986502,2.9695783516512266,1.9561929965636606,2.827745446492476,8.290719689720364,0.4127491158755724
2021-02-15 05:53:37.520237,SOL/USDT,8.866857338228913,6.024318444165404,0.6089794324611146,12.556528082730873,44.29906537943277,0.5984077350753377
2021-02-16 05:53:37.520237,BTC/USDT,0.8935279022238658,3.4611807081202137,3.757138883539502,13.531753059639236,18.371456396121857,0.43698067363308873
2021-02-16 05:53:37.520237,ETH/USDT,14.794778416662432,1.3232507716623552,3.8399263486282336,14.652254755789876,36.30971432763142,0.5460502964132806
2021-02-16 05:53:37.520237,BNB/USDT,0.7728393455584064,6.261624813163044,3.8810750970770838,13.12092770758864,25.332858775362944,0.5065955755874256
2021-02-16 05:53:37.520237,SOL/USDT,5.691757323963673,3.3487483720864204,3.241554727117769,10.140054443864944,27.475638697006428,0.5185513424940917
2021-02-17 05:53:37.520237,BTC/USDT,4.8145154716078515,2.032641971087951,0.9608160363971944,2.879202230978569,41.257412558248554,0.4927064509226138
2021-02-17 05:53:37.520237,ETH/USDT,2.7532272997300784,0.09935765356088262,0.6167215004063574,7.871484008902407,30.120608771454474,0.5270789923078228
2021-02-17 05:53:37.520237,BNB/USDT,9.2455428198123,10.902525741272465,4.991233290181047,1.529825175507881,38.73891872951107,0.5592178126307019
2021-02-17 05:53:37.520237,SOL/USDT,8.803392212461059,1.2547718630198226,4.189720430159414,1.9356386234702752,15.015840955976863,0.41593015232528563
2021-02-18 05:53:37.520237,BTC/USDT,5.091509327209483,17.91716612466517,2.2512061736711164,7.902888764881682,38.933557750081064,0.4233530359303307
2021-02-18 05:53:37.520237,ETH/USDT,1.7444526313851914,6.563086539211469,2.964385766809619,6.299986552971813,48.14636939493911,0.5753027399572311
2021-02-18 05:53:37.520237,BNB/USDT,0.22787516276691425,3.9656722810224396,1.7435076767618056,2.90832937769697,43.51290214921498,0.5585217159888525
2021-02-18 05:53:37.520237,SOL/USDT,3.4134718358587786,5.149931504330636,3.584267342587713,13.996021503342137,17.876933035027786,0.4189918890193466
2021-02-19 05:53:37.520237,BTC/USDT,1.153729630108272,1.739661297955319,4.27324621430343,8.430229157634779,24.67280098631553,0.4455526824212428
2021-02-19 05:53:37.520237,ETH/USDT,10.645388640233636,5.4242258187128725,3.3380483800238427,13.287659950349687,7.295347734701585,0.5847410919373187
2021-02-19 05:53:37.520237,BNB/USDT,9.17788761297933,7.47137676128359,4.772228136080183,14.853695393587007,8.372754953739458,0.5467463820602618
2021-02-19 05:53:37.520237,SOL/USDT,2.0783443593715836,2.889497555500437,2.1011298314749283,4.230441217466504,34.24402172396526,0.5824854478527447
2021-02-20 05:53:37.520237,BTC/USDT,1.1615946165135302,4.841798036673335,4.942516103988813,10.733481248018457,35.83605494410554,0.4518156251211065
2021-02-20 05:53:37.520237,ETH/USDT,4.081843017079018,3.8823693304886318,2.759599616493687,2.5876335479994834,17.100133721045093,0.5289757875314217
2021-02-20 05:53:37.520237,BNB/USDT,0.14301032889273121,10.3270311174556,3.8971461779076493,4.4341526951271675,34.801466607985326,0.40320761554758955
2021-02-20 05:53:37.520237,SOL/USDT,3.47917406178102,2.1181788220959237,1.0051979591622011,8.68649562769562,49.54738574265294,0.5632540216625327
2021-02-21 05:53:37.520237,BTC/USDT,3.3209222056377103,4.337911269348254,1.7092312147477067,8.843995581737081,30.825189946596097,0.464017950085357
2021-02-21 05:53:37.520237,ETH/USDT,5.658730920337625,10.860597709397261,4.1632239637928645,6.805927901725833,41.5498771683228,0.4256073048240934
2021-02-21 05:53:37.520237,BNB/USDT,0.19446998395915482,0.17176446307177706,2.632601785591088,11.394675265880554,41.20082464373633,0.5996535906865897
2021-02-21 05:53:37.520237,SOL/USDT,0.35792216063353527,1.2565999443365725,4.540187764922177,12.19474056978793,17.284401652397342,0.5345720284554712
2021-02-22 05:53:37.520237,BTC/USDT,1.5792194577205283,8.384525920966745,4.514773996345134,2.54465865927689,47.15712242901798,0.5383810846509752
2021-02-22 05:53:37.520237,ETH/USDT,1.8320244723059533,1.198113673547902,3.8717883702818687,11.367514002000817,48.6678829637448,0.46038795488574114
2021-02-22 05:53:37.520237,BNB/USDT,13.75987618837745,8.938787169477898,2.7076427569156865,11.019548608783339,29.601701479793153,0.4830294997530252
2021-02-22 05:53:37.520237,SOL/USDT,8.529383277379415,0.630984439630745,1.0601831591039401,14.236349400900556,22.324375767135358,0.5727331053884418
2021-02-23 05:53:37.520237,BTC/USDT,8.907157135204283,0.8488961032627524,4.117538322221215,13.862689699563312,35.3563453450447,0.5916428104019575
2021-02-23 05:53:37.520237,ETH/USDT,7.1744907314390165,0.3471565156788118,2.958570604329239,13.090328783346612,37.6546197649938,0.46278697656944906
2021-02-23 05:53:37.520237,BNB/USDT,0.7452172959058595,5.645557857076806,3.253291615319706,12.838234567429131,5.971537720963847,0.5505024066977563
2021-02-23 05:53:37.520237,SOL/USDT,0.061474462942494326,5.666515657530428,4.896948702444706,11.461682730884197,30.205123353330986,0.49125974672051953
2021-02-24 05:53:37.520237,BTC/USDT,4.135581638126605,6.406605577676464,1.2510631243917396,2.7725488617578113,14.079189444585795,0.429906107334355
2021-02-24 05:53:37.520237,ETH/USDT,9.867338620084492,4.049027222662441,2.88095554645776,7.731306227179737,24.659518354303703,0.5931293000963117
2021-02-24 05:53:37.520237,BNB/USDT,3.344507303502092,4.819791432552441,4.016838627162869,8.540387274891637,27.868545481230818,0.4214384742954314
2021-02-24 05:53:37.520237,SOL/USDT,2.8858874592634045,4.996722500770251,3.2783354390852675,10.912050664102006,30.729913424914486,0.440722147490778
2021-02-25 05:53:37.520237,BTC/USDT,0.24523038752308882,0.0321186859261006,4.822189427031007,5.492646064747177,26.915409909224348,0.48553949185530804
2021-02-25 05:53:37.520237,ETH/USDT,1.2776203146411413,0.9096573982602298,2.5640900749160744,7.356825590702642,10.65861913686238,0.5730221196160006
2021-02-25 05:53:37.520237,BNB/USDT,10.303394576480391,1.3963028949148173,0.5576124761737902,11.11438598892594,20.1648809338143,0.49101722437501566
2021-02-25 05:53:37.520237,SOL/USDT,2.6548024577391853,3.9629348285890416,0.7455439248550744,3.677623596729389,40.195662548269624,0.5211365048156761
2021-02-26 05:53:37.520237,BTC/USDT,3.991295736362268,4.785753033390049,4.487736242357219,10.863216481454154,46.187032772245985,0.5090264221918686
2021-02-26 05:53:37.520237,ETH/USDT,19.669613849334013,11.513442299687144,3.3657564849199213,6.582138350027629,6.822243154077923,0.5790236659000022
2021-02-26 05:53:37.520237,BNB/USDT,4.503650211847178,3.136344660296457,2.207339370463095,10.088931712728728,11.176464398885265,0.44884366803644093
2021-02-26 05:53:37.520237,SOL/USDT,19.91559191401886,1.4298891401102087,2.046527037728141,9.974673186634279,23.730911485728136,0.4379497877928384
2021-02-27 05:53:37.520237,BTC/USDT,3.544305162185648,16.608556635760326,0.6581293676205364,14.970718855258728,46.97504922642909,0.48913407674336473
2021-02-27 05:53:37.520237,ETH/USDT,2.4068612890488557,5.883207456828428,0.9287758037958481,1.0597123539023692,48.46936925878425,0.5495247166219012
2021-02-27 05:53:37.520237,BNB/USDT,9.203314209196717,5.483931229017106,3.655790121855242,12.416994670006746,47.945535799191845,0.5470070587707626
2021-02-27 05:53:37.520237,SOL/USDT,1.236367142946377,0.7504648898491556,2.9420953267434786,12.252674329614413,14.83262400299282,0.587851751725093
2021-02-28 05:53:37.520237,BTC/USDT,1.823350923242022,6.82896412130609,2.1809630457072524,3.1620201155992547,45.28568573656686,0.5798054593011946
2021-02-28 05:53:37.520237,ETH/USDT,9.722049016359907,5.150812188130011,4.011311184986988,14.373453701866636,7.89430279803479,0.40100560231348353
2021-02-28 05:53:37.520237,BNB/USDT,3.990066666389863,0.6505072808038882,3.6153179556418777,11.79579924189433,26.370970958650076,0.41609733441832897
2021-02-28 05:53:37.520237,SOL/USDT,13.030880607695199,1.4966975283466557,1.205329753223147,4.766036314269238,44.82430698352688,0.418845413580941
2021-03-01 05:53:37.520237,BTC/USDT,7.678909335420631,8.213809778755586,0.5414625230991599,12.53856832532441,43.97593421486181,0.5734496365440942
2021-03-01 05:53:37.520237,ETH/USDT,7.151768676076146,5.1258190086113276,3.9617120888192527,7.134296937562679,13.49455956256433,0.45898846855346276
2021-03-01 05:53:37.520237,BNB/USDT,0.6723172554720911,11.980236505107342,1.9416224866062897,14.209070711084633,31.750334264861745,0.504709188206769
2021-03-01 05:53:37.520237,SOL/USDT,2.0499675167920244,2.3299202869837954,1.3517736345123725,9.757114673582976,7.507000299259429,0.5362672252109592
2021-03-02 05:53:37.520237,BTC/USDT,5.643802224245271,2.74164407643865,3.7846005202487927,8.841495078977829,10.33198876489148,0.557186819270238
2021-03-02 05:53:37.520237,ETH/USDT,6.514356098161027,13.51548943389407,3.4168762006224265,12.593827319250417,24.201250088604382,0.5610614681826689
2021-03-02 05:53:37.520237,BNB/USDT,0.08521303790564842,2.029242532224428,2.476667451809732,11.363210118326595,25.796463964338443,0.5890837336121351
2021-03-02 05:53:37.520237,SOL/USDT,1.931042832236827,4.164687231104606,3.8124114299072507,12.399691316876666,31.470609511339322,0.5525728739132632
2021-03-03 05:53:37.520237,BTC/USDT,3.8809337497898677,3.1366791388629247,2.602638191854635,13.366220317004345,48.07281901877703,0.5953552179503985
2021-03-03 05:53:37.520237,ETH/USDT,9.764376780711311,4.328420628176375,3.3704396865060082,8.174445386205678,31.51383582856791,0.597273312731906
2021-03-03 05:53:37.520237,BNB/USDT,16.407996449773393,6.084324514083155,3.253742865964357,3.4917469555123324,42.374457534439614,0.594259380233665
2021-03-03 05:53:37.520237,SOL/USDT,0.6068017851226687,3.9494847847868995,2.925024973406897,1.0772035979474104,22.42948581140731,0.42697435233197073
2021-03-04 05:53:37.520237,BTC/USDT,5.265015977674458,2.4459931321976582,1.1699333558134115,7.175981831122997,18.30221296199556,0.5560367043850517
2021-03-04 05:53:37.520237,ETH/USDT,18.27508580462165,4.285048674678713,1.7117656451020011,11.266980201905472,41.48294431585246,0.5623631077247665
2021-03-04 05:53:37.520237,BNB/USDT,7.303732749133736,3.228516121785284,2.1974216970324436,12.429129217020236,44.936986179966574,0.5129872385247112
2021-03-04 05:53:37.520237,SOL/USDT,5.712526723313759,0.1533047985972538,4.911155265896169,3.9992920266328227,35.73287757579454,0.5680916911103945
2021-03-05 05:53:37.520237,BTC/USDT,10.48739816138684,1.95359292700814,4.465928212351879,3.8222873144759557,39.08310715684773,0.5381143870618328
2021-03-05 05:53:37.520237,ETH/USDT,4.8048991219701,7.166542484760511,3.114781709873068,14.122792991621115,46.809192501665684,0.5514349592779869
2021-03-05 05:53:37.520237,BNB/USDT,1.9281911655213835,1.2030427148948437,4.491673870796452,8.579994000622147,12.289369355084812,0.5657874005623247
2021-03-05 05:53:37.520237,SOL/USDT,5.264871216667474,6.765374132344405,3.198914694302298,4.091356857766312,8.38363343386678,0.5793689557630347
2021-03-06 05:53:37.520237,BTC/USDT,6.700911321504757,7.994007136061434,4.509421041017592,8.136074210635806,23.119783790633132,0.4263068115791972
2021-03-06 05:53:37.520237,ETH/USDT,0.2603060383734641,4.104587123921063,4.968636666984837,3.251933070874386,25.006355830430454,0.5399370846084968
2021-03-06 05:53:37.520237,BNB/USDT,4.5548951220294995,3.556163192778735,2.5042609694952986,2.6886787898260733,21.483141119521488,0.5015190133095656
2021-03-06 05:53:37.520237,SOL/USDT,0.4588714958838464,18.762963502126397,1.3389483024998965,7.526153829745251,34.0674415318201,0.42279443356966717
2021-03-07 05:53:37.520237,BTC/USDT,4.419895582243559,2.5035833917948414,4.186044321331643,3.327208184398224,33.29042387911876,0.5812626540995516
2021-03-07 05:53:37.520237,ETH/USDT,0.1868508279665289,0.43892200345229293,4.977131112690669,5.920208252436878,42.87384696805482,0.4829500805348111
2021-03-07 05:53:37.520237,BNB/USDT,9.155977913067053,2.297967390585768,3.296639674992323,12.555061737047371,21.357514168806325,0.5434566136302992
2021-03-07 05:53:37.520237,SOL/USDT,1.3689635453962903,0.3847417919879361,4.372038299070411,8.64810229850444,31.27274721243439,0.5105335647208269
2021-03-08 05:53:37.520237,BTC/USDT,14.150876835162123,1.2623153499329263,3.4269920798114684,8.945873762098147,37.652920172492095,0.5843015146893412
2021-03-08 05:53:37.520237,ETH/USDT,23.694750887420767,10.954743309721884,1.7068726889246286,2.5852328450825874,36.529191893721254,0.42790225584253266
2021-03-08 05:53:37.520237,BNB/USDT,5.485498397398024,2.9028267744443363,1.344986325935487,2.070488129593418,36.022079483944424,0.5684210476199592
2021-03-08 05:53:37.520237,SOL/USDT,2.463974424945644,4.479721832963165,2.4470314096680763,9.406206074104013,27.095603142471063,0.4707943472272845
2021-03-09 05:53:37.520237,BTC/USDT,8.616261334468465,1.317325214264552,2.3969722176736528,10.476404847417406,24.57183201207627,0.5792497983773853
2021-03-09 05:53:37.520237,ETH/USDT,2.0823706625499767,27.44605859580373,4.659492832227484,13.80687747395896,39.421909996502784,0.5268927171845358
2021-03-09 05:53:37.520237,BNB/USDT,14.72068738318532,1.9237059098576772,0.5755988164206955,13.67383938585992,32.917108939466964,0.4753797274948195
2021-03-09 05:53:37.520237,SOL/USDT,6.977789502169794,1.1316837963118556,1.510926822168834,11.047311405474261,29.295374836945577,0.4720633768664145
2021-03-10 05:53:37.520237,BTC/USDT,7.678953638119914,1.0052864278558962,0.7890671271709342,4.818861358243831,26.34570174423219,0.4814020077746464
2021-03-10 05:53:37.520237,ETH/USDT,7.1824731352861315,4.6687357398090725,2.3035822022341015,8.479069800855626,24.800586882138553,0.5389280606908274
2021-03-10 05:53:37.520237,BNB/USDT,0.13385444581525813,2.2445988574309474,4.012768311740235,11.446899294615193,48.97363194271659,0.4060001657715555
2021-03-10 05:53:37.520237,SOL/USDT,8.417449615185069,0.5772309568592222,3.888053818802799,5.083732085078076,42.107155373504995,0.4300656555964749
2021-03-11 05:53:37.520237,BTC/USDT,22.717150532713898,4.786131091231064,1.9300773621052092,8.594688624919641,7.843537069346066,0.556346157752959
2021-03-11 05:53:37.520237,ETH/USDT,0.23021939493830207,6.141951603573413,4.154306861072716,12.75259364109217,22.60532838957595,0.42552183526764925
2021-03-11 05:53:37.520237,BNB/USDT,9.420597648426735,0.001804534393076392,2.510551433389513,6.201856038027699,27.293112155376225,0.4798728222770152
2021-03-11 05:53:37.520237,SOL/USDT,10.131548580877588,3.738596337599034,2.542176667207972,7.729633860894671,20.10872204647069,0.4089312566441148
2021-03-12 05:53:37.520237,BTC/USDT,9.652569000236445,1.5898063581651831,2.8349456656208303,4.068198337010166,34.90889385291771,0.5418563195093724
2021-03-12 05:53:37.520237,ETH/USDT,4.070909715188581,0.30019558025517606,2.111199951682407,7.721328475265257,33.36832125435178,0.4866737185898532
2021-03-12 05:53:37.520237,BNB/USDT,10.222007655347971,1.4618840974253866,4.109255160508886,4.659718281476218,37.72407016251717,0.4842003945247486
2021-03-12 05:53:37.520237,SOL/USDT,2.5164915697725077,0.6948463894489705,2.8740487277231708,13.052148615665244,35.598128985729424,0.4472449618699552
2021-03-13 05:53:37.520237,BTC/USDT,4.639560221376572,1.0786557175635694,3.8375831658572697,11.438898460497171,37.89847717912792,0.5875081219647031
2021-03-13 05:53:37.520237,ETH/USDT,6.380360183594673,0.39104147628143215,3.757213816923396,14.666166286058761,24.296834600598135,0.46226937070393936
2021-03-13 05:53:37.520237,BNB/USDT,2.7455479822305024,16.598995287110846,3.8647615492227336,13.182862196893874,34.622021541665646,0.468734499155212
2021-03-13 05:53:37.520237,SOL/USDT,0.7719981664263995,16.30259124241011,1.5084887218129963,10.33291500342297,14.360044280685113,0.40550031923619423
2021-03-14 05:53:37.520237,BTC/USDT,4.7312372369387,13.6323529655287,3.8152852268487387,2.263199471370924,20.943209578371903,0.48951988498066723
2021-03-14 05:53:37.520237,ETH/USDT,0.09118164597291856,1.710066927055964,2.72479083995736,10.889183728458427,41.99710464593057,0.44238429290906955
2021-03-14 05:53:37.520237,BNB/USDT,0.6454083192059691,5.089164405913682,3.393686528444359,9.78085916546601,12.47046434097613,0.5372222145565757
2021-03-14 05:53:37.520237,SOL/USDT,3.171563622747114,1.6175433968682682,3.183638164953733,7.1130405719068275,35.16990567358948,0.41772059158932945
2021-03-15 05:53:37.520237,BTC/USDT,0.21788862846739138,5.020206454239834,2.483908086619617,3.9060272328857364,13.834393022402157,0.425948835495016
2021-03-15 05:53:37.520237,ETH/USDT,0.8660668358655227,8.958706325944174,2.8300230280319085,13.127032224345385,39.89276186572391,0.5899866027871352
2021-03-15 05:53:37.520237,BNB/USDT,9.514317010130128,4.736200674962305,3.5113100109949973,7.087864167858971,28.188930999998526,0.5769976831989555
2021-03-15 05:53:37.520237,SOL/USDT,5.454501300194997,10.254605446299855,3.442040886341968,5.452435585679436,32.823651090140956,0.48661314708562065
2021-03-16 05:53:37.520237,BTC/USDT,2.380780042691672,9.972619540584438,4.262424275917131,9.361554987706201,9.55856775728535,0.5334248248815462
2021-03-16 05:53:37.520237,ETH/USDT,6.213550564588381,25.553966895835742,4.648205200069521,11.651048877907428,7.099133126191238,0.44571516627183555
2021-03-16 05:53:37.520237,BNB/USDT,6.003539416074066,16.877885477689585,4.6242586902315885,8.562201199201272,27.733109315932303,0.4858226572375566
2021-03-16 05:53:37.520237,SOL/USDT,11.099923173898505,12.059287198276916,3.2136645314030847,10.06329181897073,24.766300360899024,0.5119742368153637
2021-03-17 05:53:37.520237,BTC/USDT,12.068646814003205,1.141711619979903,2.608134613452758,14.122669314995676,41.76414313534151,0.41657406976921413
2021-03-17 05:53:37.520237,ETH/USDT,12.402680100509805,2.9293561415433618,3.0875946174650317,12.647160921000312,27.082817325833243,0.5637979162737726
2021-03-17 05:53:37.520237,BNB/USDT,34.12269422055548,0.33715413710142134,1.5666311949242964,11.750684777946105,24.663594515381845,0.5020501324246457
2021-03-17 05:53:37.520237,SOL/USDT,7.924121844327657,0.2169487145202659,4.00372977745322,13.194270724509513,6.418879899150978,0.431397668214361
2021-03-18 05:53:37.520237,BTC/USDT,8.272947945256778,2.9443729013195457,1.5169343419526449,13.362392679983643,25.253769122872498,0.4947709849521391
2021-03-18 05:53:37.520237,ETH/USDT,1.3740781508069246,5.435265433924794,0.962980183403862,1.5589074400546734,32.88802885929817,0.48966234551963894
2021-03-18 05:53:37.520237,BNB/USDT,5.130410750119997,1.8639939477939818,1.295299554873727,7.960201897878301,29.730120309778425,0.47024871951124375
2021-03-18 05:53:37.520237,SOL/USDT,6.13019971305572,5.198885545546173,0.5212704320661188,2.76688403223293,8.699352609649932,0.5502896638979788
2021-03-19 05:53:37.520237,BTC/USDT,6.482719359243595,9.616545967873485,2.5635450441510943,4.996064337992516,6.163993117591933,0.4346414748332281
2021-03-19 05:53:37.520237,ETH/USDT,6.325965607859089,11.75280209833118,4.114141075034867,7.139095428695785,8.292118765578515,0.4351741956771227
2021-03-19 05:53:37.520237,BNB/USDT,4.090286037422481,0.06641562048553967,3.348461360082435,2.8709518353454344,29.487082502230905,0.44382052812096406
2021-03-19 05:53:37.520237,SOL/USDT,5.893155531195636,1.9467845310326368,4.306507742328613,6.539183086061949,31.155030932615272,0.533376108167426
2021-03-20 05:53:37.520237,BTC/USDT,27.613580255709614,2.2821836785075673,2.9945334231452345,12.201294329602216,40.905360534947704,0.5031103007331668
2021-03-20 05:53:37.520237,ETH/USDT,4.2699548850180715,0.1754206833978681,4.6505514909063645,13.456203461667668,30.034179107434067,0.43142848060849426
