Date,Pair,Price,Volume_24h_M,Trades_24h,Volatility_24h,Bid_Ask_Spread_Bps
2021-02-17 05:53:36.613882,XRP/USD,0.18284057309351873,8.582018488786176,387997,2.1591676170787717,1.3475420146790407
2021-02-18 05:53:36.613882,BTC/USD,28232.49721002473,263.43003405153183,22668,8.841574912597933,10.136656449538561
2021-02-18 05:53:36.613882,ETH/USD,1450.2998006765622,0.20524504985277223,404491,1.8277641023220192,9.156148423675374
2021-02-18 05:53:36.613882,SOL/USD,86.57554137662676,20.65661505477421,150590,1.8627887047554603,17.233360818676672
2021-02-18 05:53:36.613882,DOGE/USD,0.1478777086306657,43.25696231777348,368463,1.0367223643359857,15.95740168523456
2021-02-18 05:53:36.613882,XRP/USD,0.5944032561811071,4.33972581609104,383443,7.0645525300438,16.153404662399918
2021-02-19 05:53:36.613882,BTC/USD,14690.735256203909,30.463385010586,13149,9.30978449167425,5.734570212801336
2021-02-19 05:53:36.613882,ETH/USD,708.189471138018,31.445980323406538,261481,3.240356876456404,2.6873741610455113
2021-02-19 05:53:36.613882,SOL/USD,43.76837059109291,15.272121661193093,359502,1.096117683085354,14.672925982755455
2021-02-19 05:53:36.613882,DOGE/USD,0.07373122364974931,18.760443883360203,379977,7.685562481236887,2.5260998175037384
2021-02-19 05:53:36.613882,XRP/USD,0.2923937250647205,22.508927634811,166727,4.0126484032797745,7.324377267110069
2021-02-20 05:53:36.613882,BTC/USD,20663.287347696765,19.18728635544925,18631,4.257440219676594,1.5630017843275334
2021-02-20 05:53:36.613882,ETH/USD,1052.7291693980862,7.316707139047105,175823,8.365219292761097,10.175960069001313
2021-02-20 05:53:36.613882,SOL/USD,64.4239361764177,1.4693819246261117,290244,8.272943422620795,18.71513231333687
2021-02-20 05:53:36.613882,DOGE/USD,0.1112164292506731,4.017741124662549,437426,9.229530557932128,5.54160586971757
2021-02-20 05:53:36.613882,XRP/USD,0.42475302921220226,54.12904865802201,24942,6.000447774002101,16.302617355632513
2021-02-21 05:53:36.613882,BTC/USD,20578.850198345386,26.409655771809604,458050,6.617094882678479,4.427196512687949
2021-02-21 05:53:36.613882,ETH/USD,1053.0552870342424,1.4607148140508608,369515,7.015390982975076,15.126424009331243
2021-02-21 05:53:36.613882,SOL/USD,63.9919492507254,19.027232592443763,448786,2.7084880007578778,9.09315455663379
2021-02-21 05:53:36.613882,DOGE/USD,0.10263764624055623,28.760606843544455,472436,4.374140276745508,19.141345965466144
2021-02-21 05:53:36.613882,XRP/USD,0.4227823725728439,16.98185687935367,120474,5.618826291964913,3.578454994583718
2021-02-22 05:53:36.613882,BTC/USD,22850.835651502413,4.0317202588778756,327633,3.0680506238329084,16.318144593536168
2021-02-22 05:53:36.613882,ETH/USD,1185.2988425538517,57.36100343741893,31361,6.122672465002648,4.898844224740951
2021-02-22 05:53:36.613882,SOL/USD,69.76440776507862,7.67030695422244,240440,1.5866127212099634,9.672382945708742
2021-02-22 05:53:36.613882,DOGE/USD,0.1159777514231283,7.854555928304194,159625,3.0643990134975945,13.069058083243792
2021-02-22 05:53:36.613882,XRP/USD,0.47553301844233714,22.225365582807957,120629,1.1168131068445244,12.357650551540226
2021-02-23 05:53:36.613882,BTC/USD,24819.80926758231,333.08342867001704,305310,8.330348302271911,13.355125973728509
2021-02-23 05:53:36.613882,ETH/USD,1254.577625294221,77.71586849747358,221956,7.278535070949861,12.06898515204405
2021-02-23 05:53:36.613882,SOL/USD,74.2182286740392,16.37723477756754,491248,6.688239489692359,17.25992780840009
2021-02-23 05:53:36.613882,DOGE/USD,0.12301413929921684,22.006280727584667,384058,3.6891588683988954,11.438189395053604
2021-02-23 05:53:36.613882,XRP/USD,0.5015802899943179,34.89972737696773,15400,8.622512131812869,15.196608529611739
2021-02-24 05:53:36.613882,BTC/USD,17836.21880709222,198.87111958098725,94699,5.326894037182159,14.833091917050707
2021-02-24 05:53:36.613882,ETH/USD,913.8700248756602,8.423025418077033,273837,1.3092686836186858,6.625838480607919
2021-02-24 05:53:36.613882,SOL/USD,52.02797840728297,11.271536468151751,357500,4.74606763174206,2.8779683057378804
2021-02-24 05:53:36.613882,DOGE/USD,0.08567998140703852,16.36710424403456,215604,1.1026474724615913,10.814427248410276
2021-02-24 05:53:36.613882,XRP/USD,0.34535415252634927,13.856426059345816,409875,6.603005748539548,16.994181235595736
2021-02-25 05:53:36.613882,BTC/USD,27332.814280358823,57.7701410467318,264399,5.970311595382332,19.15010133322453
2021-02-25 05:53:36.613882,ETH/USD,1407.5968775871297,19.908067884332297,22136,3.422148508384055,15.648633509931626
2021-02-25 05:53:36.613882,SOL/USD,76.80080937425491,83.880475027271,359342,7.013412267314484,9.723345452152033
2021-02-25 05:53:36.613882,DOGE/USD,0.13521017512084127,5.626533634455427,445337,2.3704526150317333,16.825705112041664
2021-02-25 05:53:36.613882,XRP/USD,0.5341872609735998,20.694568269521316,144865,3.2411955063333817,10.857794690342159
2021-02-26 05:53:36.613882,BTC/USD,25550.63123458871,173.35644939584458,442773,7.920261499932225,1.4285411739440916
2021-02-26 05:53:36.613882,ETH/USD,1279.8396959995637,5.214227596391171,27215,9.838620392939116,18.8369632742079
2021-02-26 05:53:36.613882,SOL/USD,74.86946572915865,9.053422789214364,21485,9.306882585577174,4.045757877375407
2021-02-26 05:53:36.613882,DOGE/USD,0.12419561511649677,19.73871927248845,170732,5.19936947941014,14.507366582009762
2021-02-26 05:53:36.613882,XRP/USD,0.5034323287965541,10.055649969958996,217959,3.2555848401789773,8.143425527026091
2021-02-27 05:53:36.613882,BTC/USD,16423.16570281983,24.115899348813407,343769,7.83298143527042,11.519326170402596
2021-02-27 05:53:36.613882,ETH/USD,847.3782219751708,16.288378869158795,143336,8.375869582933811,13.55843393226312
2021-02-27 05:53:36.613882,SOL/USD,48.79473457469353,31.324034614328944,97058,1.6914197142039544,4.707925663820521
2021-02-27 05:53:36.613882,DOGE/USD,0.08535123740803388,20.378176413395543,364422,9.306125010674256,3.295343352378786
2021-02-27 05:53:36.613882,XRP/USD,0.3333586714830146,20.399548266580194,471672,7.030381766099795,6.997892148028958
2021-02-28 05:53:36.613882,BTC/USD,21640.766164869692,67.69668591153042,270870,4.690995585841305,10.584000032778007
2021-02-28 05:53:36.613882,ETH/USD,1070.5294689747866,12.869160758164359,181409,8.285124949578373,8.1471717421242
2021-02-28 05:53:36.613882,SOL/USD,66.84354372151468,4.7520480375557215,167151,4.547154430507948,6.691089968744502
2021-02-28 05:53:36.613882,DOGE/USD,0.10970361254535572,75.36012109509058,305941,3.7804009336451756,9.762324022146673
2021-02-28 05:53:36.613882,XRP/USD,0.4374171623609457,72.4771804329225,137472,2.5345728192029724,2.6954291337196676
2021-03-01 05:53:36.613882,BTC/USD,25651.29311402061,57.85602939835457,273810,7.554745277479756,17.97248379522137
2021-03-01 05:53:36.613882,ETH/USD,1254.862227965256,31.931927775899588,213173,2.2357916864130476,18.356808535963424
2021-03-01 05:53:36.613882,SOL/USD,75.87885941872268,10.25136950088223,269544,7.363371062751836,16.050899272516276
2021-03-01 05:53:36.613882,DOGE/USD,0.1254116116914051,4.135605194645979,89186,4.190188465444896,11.074798277030668
2021-03-01 05:53:36.613882,XRP/USD,0.5151906773717413,12.769330072132135,287885,3.865618835133254,4.104871068727905
2021-03-02 05:53:36.613882,BTC/USD,27896.860060311312,344.11704748787446,162625,6.949177377095411,3.737991961198971
2021-03-02 05:53:36.613882,ETH/USD,1458.877145652188,126.58136742580756,492857,6.763278961198432,9.989571920541204
2021-03-02 05:53:36.613882,SOL/USD,84.27665839234241,2.55695860215577,176954,7.966892960991656,16.45837290632324
2021-03-02 05:53:36.613882,DOGE/USD,0.14380980787119202,60.43541360244044,294290,2.9007290314069483,7.220401434647009
2021-03-02 05:53:36.613882,XRP/USD,0.5704144376508873,28.83753876879491,300698,7.785454062304156,8.007603724030846
2021-03-03 05:53:36.613882,BTC/USD,13870.695905968498,5.580422452550195,181484,3.0119271986798744,1.2267962069544005
2021-03-03 05:53:36.613882,ETH/USD,715.4046142506941,7.996617629459722,311851,6.8838546541640495,16.005584068614105
2021-03-03 05:53:36.613882,SOL/USD,42.63340273182403,14.160991558582468,12266,3.1920140613959385,3.6539218273781047
2021-03-03 05:53:36.613882,DOGE/USD,0.07126393477579304,32.751034099905766,495212,7.052069673557291,7.323534506335162
2021-03-03 05:53:36.613882,XRP/USD,0.27410221216786057,136.11012101868008,93655,6.592619013568182,12.726188343910032
2021-03-04 05:53:36.613882,BTC/USD,21469.19977001441,289.7752326079418,343241,5.142918163655057,7.493305515216134
2021-03-04 05:53:36.613882,ETH/USD,1092.933082691652,9.056837481611792,30255,7.05832397072854,17.34635768463536
2021-03-04 05:53:36.613882,SOL/USD,66.02929088005958,7.822354301353229,92567,8.959294776619798,10.329142674388272
2021-03-04 05:53:36.613882,DOGE/USD,0.1068203151926211,11.392431484448979,485785,6.607436265607884,14.255268188260183
2021-03-04 05:53:36.613882,XRP/USD,0.42118849742922987,3.63102330144761,76442,4.020936427628345,11.684617632091976
2021-03-05 05:53:36.613882,BTC/USD,20483.204847425364,253.70170468454126,50094,9.859119918945716,7.135533113302578
2021-03-05 05:53:36.613882,ETH/USD,1045.3695511094281,6.466076773429541,396695,7.185846356947743,10.14235125417292
2021-03-05 05:53:36.613882,SOL/USD,58.843567235423315,2.8095197165074546,171668,3.46954593064188,15.793874485200313
2021-03-05 05:53:36.613882,DOGE/USD,0.10514504111584994,36.65318464171845,152471,6.735753574860508,5.685274527801875
2021-03-05 05:53:36.613882,XRP/USD,0.4295777718301744,9.89355210860152,403288,9.113365710283054,6.929136828062267
2021-03-06 05:53:36.613882,BTC/USD,23230.665942951662,274.98550559244484,206320,8.562605218418202,15.14415463345532
2021-03-06 05:53:36.613882,ETH/USD,1147.63755649079,20.20686690313327,414202,9.567156316086816,10.847497464964585
2021-03-06 05:53:36.613882,SOL/USD,69.52128241327593,14.458528092147196,17598,8.567930156491215,2.2740856596813837
2021-03-06 05:53:36.613882,DOGE/USD,0.11674369926267292,16.34705468088986,130908,7.212939939049626,13.006623637346554
2021-03-06 05:53:36.613882,XRP/USD,0.45821022342065093,66.42582700441517,185332,7.164519058096342,14.91335307197248
2021-03-07 05:53:36.613882,BTC/USD,18711.036247662356,6.084760636727981,220654,2.7510050291627444,4.267144876789495
2021-03-07 05:53:36.613882,ETH/USD,944.3530140265265,8.94672426848643,140530,1.9343593590821133,3.5677558585192215
2021-03-07 05:53:36.613882,SOL/USD,56.65236236125909,39.047905273391045,481717,6.160784562981945,9.675125658913622
2021-03-07 05:53:36.613882,DOGE/USD,0.09553331810142826,13.735566269278449,325917,3.763033064054309,10.752470855159183
2021-03-07 05:53:36.613882,XRP/USD,0.3550282224058133,3.7399543627462,241994,6.811606383852849,8.466655736999183
2021-03-08 05:53:36.613882,BTC/USD,25232.15048507534,44.34791339947585,229800,8.914486043961924,19.690939690471758
2021-03-08 05:53:36.613882,ETH/USD,1305.4400779341986,49.41067924328998,167373,4.358467379060629,10.770544570479412
2021-03-08 05:53:36.613882,SOL/USD,78.33626787378773,5.836621200631176,145537,4.317639542118519,18.864344060894993
2021-03-08 05:53:36.613882,DOGE/USD,0.12976339002110646,23.65156995618244,140026,4.294405781459844,17.944981048562344
2021-03-08 05:53:36.613882,XRP/USD,0.5261080909289011,6.339024600168845,33306,3.1129846798609724,19.575171533410774
2021-03-09 05:53:36.613882,BTC/USD,32401.120325347347,141.62230251961495,94780,9.350709551779088,16.91203889036249
2021-03-09 05:53:36.613882,ETH/USD,1606.588848486472,12.046056197361205,351383,2.8971228073879995,6.070161939947082
2021-03-09 05:53:36.613882,SOL/USD,95.80296369669539,17.181703888135228,142018,6.219300104088624,2.5966351354488975
2021-03-09 05:53:36.613882,DOGE/USD,0.1599481439048468,48.99944298715089,221408,2.946535008430169,3.8716679411327233
2021-03-09 05:53:36.613882,XRP/USD,0.6254837144923531,17.89742337756523,318824,7.217331200544823,14.295093295346973
2021-03-10 05:53:36.613882,BTC/USD,14477.542425957614,96.19552631293024,431089,8.078863544671098,11.219136170790138
2021-03-10 05:53:36.613882,ETH/USD,742.872729391594,19.402167558533602,304982,2.680546424643093,7.265729871551539
2021-03-10 05:53:36.613882,SOL/USD,42.780160925538404,37.99692144707967,47408,6.62285965570743,19.582047212663554
2021-03-10 05:53:36.613882,DOGE/USD,0.07498401006311142,25.178795234190336,465032,9.035818917517481,3.9164360189584535
2021-03-10 05:53:36.613882,XRP/USD,0.2961947163184956,25.245459379516138,326066,4.763941992774801,7.9297603711195235
2021-03-11 05:53:36.613882,BTC/USD,26500.31447844307,202.07796600413798,370018,8.522716731914898,10.158362994975853
2021-03-11 05:53:36.613882,ETH/USD,1344.1070945476295,6.298660466147194,151668,5.5483244113564965,8.748401727332292
2021-03-11 05:53:36.613882,SOL/USD,79.18811982943618,56.939802482184824,149145,2.2931918299741048,2.9148063023120523
2021-03-11 05:53:36.613882,DOGE/USD,0.13797778960097892,40.03313682945987,126285,2.309925270522315,6.674941572346894
2021-03-11 05:53:36.613882,XRP/USD,0.5170253209710886,38.728697542199264,404329,4.728705714636971,7.068345649179021
2021-03-12 05:53:36.613882,BTC/USD,20766.949138767108,45.840912652618705,477248,1.6913560329033208,7.837637910163572
2021-03-12 05:53:36.613882,ETH/USD,1022.7008592099968,5.731226609154217,399746,7.928163943889367,2.0150153659940604
2021-03-12 05:53:36.613882,SOL/USD,62.949148541192606,5.1840769262924615,434715,9.284904017881642,9.022576315209545
2021-03-12 05:53:36.613882,DOGE/USD,0.09851696059617374,73.96840394608964,472149,1.310692550657752,14.910826597706984
2021-03-12 05:53:36.613882,XRP/USD,0.42700011758979756,19.26366668950032,430090,5.781013705785762,15.070554304830893
2021-03-13 05:53:36.613882,BTC/USD,18585.854519136265,160.21271843810615,263293,8.980671820804247,13.252042644174281
2021-03-13 05:53:36.613882,ETH/USD,888.450180615775,49.876820998509245,372152,8.776146738768402,8.740395201717057
2021-03-13 05:53:36.613882,SOL/USD,54.086244644817825,8.996502610224423,27525,3.6121893268664875,17.24301822181103
2021-03-13 05:53:36.613882,DOGE/USD,0.09319365710407805,19.09498018572338,479370,8.082704471089242,4.208319120469321
2021-03-13 05:53:36.613882,XRP/USD,0.37950028187197754,9.395159017020166,321508,2.9957525329312147,7.522185944423418
2021-03-14 05:53:36.613882,BTC/USD,18595.069866519596,2.4405860810756534,290225,2.4477866070706398,2.926475894751383
2021-03-14 05:53:36.613882,ETH/USD,919.0119442891507,0.9836404543949484,147618,8.498384503478883,14.195752586251114
2021-03-14 05:53:36.613882,SOL/USD,53.4620675937332,25.855154122750296,190891,4.508804436265956,14.364647306540045
2021-03-14 05:53:36.613882,DOGE/USD,0.09020986769075315,50.42192279957532,126738,2.053331976956149,12.492446663693793
2021-03-14 05:53:36.613882,XRP/USD,0.3687214617843186,8.00920010073135,71108,3.4572135420257863,12.155916327861524
2021-03-15 05:53:36.613882,BTC/USD,18874.233530298374,86.04064816076435,108252,9.883860345550554,19.801899382893208
2021-03-15 05:53:36.613882,ETH/USD,917.7260057777175,73.5749030386231,246458,3.349624032792657,18.438287317628216
2021-03-15 05:53:36.613882,SOL/USD,55.99969478800337,51.41377437020555,194070,8.362999839387683,1.263100819883181
2021-03-15 05:53:36.613882,DOGE/USD,0.09362552382425324,112.40859853190928,293971,7.175166266753962,16.7735492012661
2021-03-15 05:53:36.613882,XRP/USD,0.3564492014689446,23.105672345114805,211174,1.880766080462795,13.573824704044055
2021-03-16 05:53:36.613882,BTC/USD,22961.114107014757,38.05113804451503,321007,8.127494667254181,5.428868259835188
2021-03-16 05:53:36.613882,ETH/USD,1190.609651506187,2.4233960156930694,276355,5.153993796753632,9.143152015238785
2021-03-16 05:53:36.613882,SOL/USD,67.78328443148905,15.556204771256414,60642,9.346692685404575,13.376895302184455
2021-03-16 05:53:36.613882,DOGE/USD,0.11827372882439235,0.9678093045207259,446003,5.392398432772278,18.350844001304345
2021-03-16 05:53:36.613882,XRP/USD,0.45318731706275867,3.808432898051891,256617,2.5768440677460513,10.869130561768507
2021-03-17 05:53:36.613882,BTC/USD,14876.394961219825,22.639721578031168,402956,5.939264975637034,9.621998586929706
2021-03-17 05:53:36.613882,ETH/USD,751.2749699547077,36.75640967855481,488149,8.402946746193647,12.108423267026149
2021-03-17 05:53:36.613882,SOL/USD,44.25604471567682,34.62388467733153,281866,4.031310727056457,6.864990653212868
2021-03-17 05:53:36.613882,DOGE/USD,0.07357957727412351,12.219534796695807,256201,5.367631850361819,10.34638447223383
2021-03-17 05:53:36.613882,XRP/USD,0.290415688742609,59.779126182798926,303617,1.2467964588639586,19.742281685778053
2021-03-18 05:53:36.613882,BTC/USD,21461.512749919693,50.21284241808368,136028,2.3273726014485465,14.459134408741486
2021-03-18 05:53:36.613882,ETH/USD,1118.5788408488336,15.536378750575807,22878,5.534780466966734,17.168968109850383
2021-03-18 05:53:36.613882,SOL/USD,67.5339236652671,33.52133072987364,394776,3.7493058511248005,19.10036186346089
2021-03-18 05:53:36.613882,DOGE/USD,0.1116336475018929,35.695266968932884,103184,4.792748635349782,7.72387077405539
2021-03-18 05:53:36.613882,XRP/USD,0.44757007430309986,32.43515253905601,252028,4.158869794367423,19.73121218150451
2021-03-19 05:53:36.613882,BTC/USD,28064.26479207172,77.69599805873433,73041,4.478562242543013,6.090997438602557
2021-03-19 05:53:36.613882,ETH/USD,1437.191904707026,7.454529308384342,162983,6.710213788152953,1.3875538495988118
2021-03-19 05:53:36.613882,SOL/USD,84.06447236109771,20.834728614740246,418156,5.21969250093149,11.32757481547431
2021-03-19 05:53:36.613882,DOGE/USD,0.13941403486342535,51.163315559051284,434681,2.1803134291813975,18.681057649890935
2021-03-19 05:53:36.613882,XRP/USD,0.5463951228047141,0.9540882972623953,474912,6.822139340605517,7.4674910961998044
2021-03-20 05:53:36.613882,BTC/USD,21084.010153675816,226.23540732884967,482307,4.760857833607731,5.598766068823911
2021-03-20 05:53:36.613882,ETH/USD,1037.3265530661677,39.62760427875602,381296,8.236693433054782,3.145846949340208
2021-03-20 05:53:36.613882,SOL/USD,61.14467341701315,7.585971107349158,320795,4.336916796795311,12.063564483225136
2021-03-20 05:53:36.613882,DOGE/USD,0.10562290302158257,21.938809670735125,463482,1.1228660054080732,13.440119476592216
2021-03-20 05:53:36.613882,XRP/USD,0.4181686895321181,15.621917668964144,70461,4.4956744802661,2.1382173666395388
