Date,Exchange,Spot_Volume_B,Derivatives_Volume_B,Open_Interest_B,Unique_Users_M,Liquidity_Score
2021-06-30 05:53:37.516833,KuCoin,56.375475422183115,0.0,6.58977931207329,6.378379970297113,65.00896225976454
2021-06-30 05:53:37.516833,Gate.io,40.60876592129913,0.0,3.342069131218379,6.112208556125433,62.73927501050459
2021-06-30 05:53:37.516833,Bitfinex,27.955308844267392,0.0,3.680195173315293,8.614160532959039,59.75219380219621
2021-06-30 05:53:37.516833,Coinbase,102.26848523894778,0.0,9.351197024081353,5.0960135275941045,55.517704286543236
2021-07-31 05:53:37.516833,Binance,461.7666497493281,1374.812840248364,49.322042524834664,1.5292183984599812,71.03659747607387
2021-07-31 05:53:37.516833,OKX,156.41680488745652,481.25262317505974,17.049337033741846,6.750885118304665,89.43367270030396
2021-07-31 05:53:37.516833,Bybit,130.28656098477686,377.1705680035197,10.333960644663577,9.020096572747288,66.70433888651283
2021-07-31 05:53:37.516833,Huobi,94.41312853758484,0.0,8.242689161865467,8.671226863047577,74.25016144650051
2021-07-31 05:53:37.516833,KuCoin,53.76638667414174,0.0,5.991426405408236,4.989409951563198,60.61427935360916
2021-07-31 05:53:37.516833,Gate.io,43.415822428437345,0.0,3.7751843620813434,3.0777586788640905,84.2758794088782
2021-07-31 05:53:37.516833,Bitfinex,29.158746109706964,0.0,4.0269847046384655,7.076965928967352,73.48175578531139
2021-07-31 05:53:37.516833,Coinbase,84.94726608284991,0.0,9.259955271488499,6.911533733250539,75.53948393352894
2021-08-31 05:53:37.516833,Binance,552.9284506708532,1366.5550296780962,37.765255349423626,5.926836148705215,71.66012970754717
2021-08-31 05:53:37.516833,OKX,144.18867315119232,509.15804947351364,16.614324044751648,3.1726294668592896,95.46466390813612
2021-08-31 05:53:37.516833,Bybit,93.69218717108846,319.0629599474138,11.220127104091196,1.1814140302770715,69.54918369874397
2021-08-31 05:53:37.516833,Huobi,73.21368940037856,0.0,7.483748740506318,4.774108331247927,53.21029923822261
2021-08-31 05:53:37.516833,KuCoin,62.805804359121716,0.0,5.878396687337014,3.884813631730765,75.73001701891226
2021-08-31 05:53:37.516833,Gate.io,52.85993934631913,0.0,3.7234077212746066,0.7380095113371906,51.907209341549695
2021-08-31 05:53:37.516833,Bitfinex,27.109952802984573,0.0,3.160939046459899,4.853680106781445,79.60107281624872
2021-08-31 05:53:37.516833,Coinbase,94.9559950655564,0.0,10.359443548389402,9.819857231626619,60.343757607418084
2021-09-30 05:53:37.516833,Binance,524.5068652161917,1659.4592317241948,44.18309075159548,25.509910300138163,70.60499077598406
2021-09-30 05:53:37.516833,OKX,152.62729553555644,229.01448526423786,18.515704656598622,3.55059089456931,80.28426487067554
2021-09-30 05:53:37.516833,Bybit,112.54324573446172,309.07934471269715,10.784581960956274,0.9853972138592736,51.61851578141547
2021-09-30 05:53:37.516833,Huobi,94.95012133455147,0.0,8.543211235825945,8.034842792705998,73.13068170941759
2021-09-30 05:53:37.516833,KuCoin,53.42450327297902,0.0,5.965326298357893,5.835648450589297,83.69966291374881
2021-09-30 05:53:37.516833,Gate.io,30.967008209301966,0.0,3.8834774578926594,8.984654373704052,54.93915314739756
2021-09-30 05:53:37.516833,Bitfinex,32.540433420365666,0.0,3.4416103742667365,0.5641375890841527,78.78550130863032
2021-09-30 05:53:37.516833,Coinbase,87.60199168415869,0.0,10.145681456437078,5.465123951855051,80.67966408659593
2021-10-31 05:53:37.516833,Binance,545.7648877390069,1493.1819558483985,38.02277263134322,29.126243929889643,98.32779804339955
2021-10-31 05:53:37.516833,OKX,141.68775421478685,405.4558006002572,14.783820401231369,5.903429147300603,91.31994499269086
2021-10-31 05:53:37.516833,Bybit,121.02925098351426,206.08274946565896,10.81370575377727,7.934459344623057,56.34083864902821
2021-10-31 05:53:37.516833,Huobi,79.28518293732571,0.0,8.744667072640382,4.215179373716507,60.607712409108416
2021-10-31 05:53:37.516833,KuCoin,64.2378534329075,0.0,5.867968178852713,5.780657305059422,64.91344236476618
2021-10-31 05:53:37.516833,Gate.io,38.22971520688378,0.0,3.888926084011751,6.499860612905683,62.520080255368654
2021-10-31 05:53:37.516833,Bitfinex,36.17371202160882,0.0,2.7344947532020965,7.258047752524758,62.911960376579984
2021-10-31 05:53:37.516833,Coinbase,117.03183665308867,0.0,11.32288813045654,9.487865253652092,54.894202086604096
2021-11-30 05:53:37.516833,Binance,467.5713201611035,1068.9970804455136,45.86103788383555,27.23316030021062,89.4102837791813
2021-11-30 05:53:37.516833,OKX,147.3387593766298,288.7436279709029,16.244142249102698,7.454839451483787,80.10008447535775
2021-11-30 05:53:37.516833,Bybit,109.84532323666632,263.9058336513579,9.608612040720514,8.409613245311062,64.58704646865186
2021-11-30 05:53:37.516833,Huobi,78.98858189304934,0.0,8.857053805219643,4.318981237055834,69.778099585883
2021-11-30 05:53:37.516833,KuCoin,39.42119323281827,0.0,5.387919402891715,9.473029033465378,76.81734034236766
2021-11-30 05:53:37.516833,Gate.io,42.28651964961759,0.0,3.165548106668355,4.036589939840169,64.7800384749995
2021-11-30 05:53:37.516833,Bitfinex,36.51323743404887,0.0,2.8185339704197396,2.8667238489725397,65.05345574341605
2021-11-30 05:53:37.516833,Coinbase,97.43885387759111,0.0,10.045257495188713,6.225043528984886,81.65265851402835
2021-12-31 05:53:37.516833,Binance,649.9131663229799,1933.090769236204,55.39496506901991,18.93958848444095,97.05634419631578
2021-12-31 05:53:37.516833,OKX,156.14566207823492,355.9070332565716,14.879401047249592,1.8833209966074436,72.5835021912428
2021-12-31 05:53:37.516833,Bybit,93.10735278966143,259.4955311302511,8.188148982002074,9.863511846172768,76.68589299777844
2021-12-31 05:53:37.516833,Huobi,85.08825942735042,0.0,8.340549863006023,7.850721293558982,66.79576827367859
2021-12-31 05:53:37.516833,KuCoin,57.92644411653523,0.0,6.756798312139258,1.6048566377497582,84.19723571716669
2021-12-31 05:53:37.516833,Gate.io,38.2457313460242,0.0,4.04501137586787,7.647286596212427,72.28383674486135
2021-12-31 05:53:37.516833,Bitfinex,30.357519028698235,0.0,3.3085294653642126,4.761696254004991,78.17159874418073
2021-12-31 05:53:37.516833,Coinbase,112.00889090921052,0.0,9.75726356789999,2.519119324498357,80.52167963669481
2022-01-31 05:53:37.516833,Binance,613.6361607598511,1500.6622824699612,52.34913157355988,28.140362250815787,95.05926101981657
2022-01-31 05:53:37.516833,OKX,144.59135131189157,496.12794738486843,15.655088660748596,6.7397844774196045,94.17518264406583
2022-01-31 05:53:37.516833,Bybit,102.76214338560538,244.41774431062288,9.563289313397913,6.095553065036573,77.47224638647828
2022-01-31 05:53:37.516833,Huobi,104.42928586753882,0.0,8.108798564504012,7.054324011216289,83.37924737366102
2022-01-31 05:53:37.516833,KuCoin,58.91074445949623,0.0,6.177297225485281,6.655136489777174,56.48423136450828
2022-01-31 05:53:37.516833,Gate.io,48.58039129269449,0.0,3.9229457008052204,4.167681808489551,76.79690541654051
2022-01-31 05:53:37.516833,Bitfinex,35.23283241913083,0.0,3.155443847052764,2.1254508398931904,57.78967042112179
2022-01-31 05:53:37.516833,Coinbase,139.66659619789604,0.0,8.59747201241066,1.8377777284218428,74.81446537143366
2022-02-28 05:53:37.516833,Binance,633.0817742940652,1408.7366656646084,48.3611269547659,23.399382493816685,89.62670707643106
2022-02-28 05:53:37.516833,OKX,167.39041996933807,512.0799815952646,12.805583503529194,6.018842404245342,79.46775232234981
2022-02-28 05:53:37.516833,Bybit,67.81540709050466,386.05455749635524,10.19588343112339,9.14505708609629,55.486769218826424
2022-02-28 05:53:37.516833,Huobi,81.04832698744538,0.0,8.472229054232582,0.9989438486938282,57.638908464419586
2022-02-28 05:53:37.516833,KuCoin,63.28774041078248,0.0,6.449927966264042,7.98769544641585,65.89332564850592
2022-02-28 05:53:37.516833,Gate.io,30.515682495660467,0.0,3.9313237141452464,5.841503230072526,82.6415795211152
2022-02-28 05:53:37.516833,Bitfinex,34.223254571465624,0.0,3.0724463508567483,0.8007294715864961,73.67808807671693
2022-02-28 05:53:37.516833,Coinbase,84.1239885807132,0.0,10.741290907346004,6.71769717551739,55.41736899281313
2022-03-31 05:53:37.516833,Binance,601.1396750268688,1852.4779589842794,50.84764568043042,1.5804988597598046,88.495075981528
2022-03-31 05:53:37.516833,OKX,142.98498396781696,381.03451056428565,13.233145745387167,2.0393122027957302,94.45527541350921
2022-03-31 05:53:37.516833,Bybit,113.36939402829036,416.14729613853746,9.165871291376225,0.9207379122735555,67.41584197569604
2022-03-31 05:53:37.516833,Huobi,82.47531192867572,0.0,8.034112410079937,0.6145844411994483,76.81536738509482
2022-03-31 05:53:37.516833,KuCoin,64.04826612102607,0.0,5.290259621117657,7.534922178332278,71.19290839631995
2022-03-31 05:53:37.516833,Gate.io,46.695315416443194,0.0,3.677879900287869,7.746570812572372,53.33239016064961
2022-03-31 05:53:37.516833,Bitfinex,30.77944457461724,0.0,3.1239545696122613,6.044504067118796,76.15875976162101
2022-03-31 05:53:37.516833,Coinbase,80.13189086200278,0.0,11.623377380012226,9.863875514270934,75.4710162256389
2022-04-30 05:53:37.516833,Binance,585.8357703784076,1761.4940893774362,51.46834203783417,18.12651468230166,99.8481679379484
2022-04-30 05:53:37.516833,OKX,153.07130941093868,441.7756916890513,15.773994732061496,5.570959217079429,90.54210845004029
2022-04-30 05:53:37.516833,Bybit,98.69648065179776,379.0363960886888,11.021553829816826,3.169419721664038,66.73797309907839
2022-04-30 05:53:37.516833,Huobi,75.35490509921557,0.0,8.263702097256425,2.7814283855348343,80.43274975437413
2022-04-30 05:53:37.516833,KuCoin,60.47891608539797,0.0,6.17841040085811,2.7063361499613525,70.68272593545944
2022-04-30 05:53:37.516833,Gate.io,47.55750908096819,0.0,3.587641141777926,3.637177261333699,70.37148021208982
2022-04-30 05:53:37.516833,Bitfinex,28.678025635830526,0.0,3.196268208584458,4.225169158589894,52.12680701621321
2022-04-30 05:53:37.516833,Coinbase,111.26333398478269,0.0,9.626605484620708,2.58943301513306,70.90278400942255
2022-05-31 05:53:37.516833,Binance,513.1994275959518,1280.3880312544966,47.0831886268759,8.674183743915725,95.44353732501631
2022-05-31 05:53:37.516833,OKX,173.60765795943828,535.9438693633113,17.91897152025802,2.568960288939135,85.22286509896067
2022-05-31 05:53:37.516833,Bybit,109.55104825267283,291.0925401244191,10.857233778328899,2.185395655832445,51.90871316154662
2022-05-31 05:53:37.516833,Huobi,84.67694008062114,0.0,9.208823665408245,6.571425203797104,72.37988529075508
2022-05-31 05:53:37.516833,KuCoin,77.76953274352098,0.0,5.256718222703151,1.1587726014329198,57.49935669301284
2022-05-31 05:53:37.516833,Gate.io,48.53884715868671,0.0,3.3642919759917773,2.702998106838095,51.89480066171476
2022-05-31 05:53:37.516833,Bitfinex,27.321375088545437,0.0,2.9293916994599414,8.906615306649963,52.04535711219072
2022-05-31 05:53:37.516833,Coinbase,106.01040779255625,0.0,12.136454194865875,2.764062317270694,72.66403893321262
2022-06-30 05:53:37.516833,Binance,583.2164326225477,1389.5033194571547,51.067773163744256,18.81188235437235,90.14246356300205
2022-06-30 05:53:37.516833,OKX,170.57094350161753,379.78579486355994,14.854443957827577,6.463121910282936,88.0821728231856
2022-06-30 05:53:37.516833,Bybit,100.36436089241509,354.0061608101311,11.601590850650737,3.9072240750952445,72.19731313454123
2022-06-30 05:53:37.516833,Huobi,90.59598660105091,0.0,8.721734166686788,1.2349131408384337,59.29084172071228
2022-06-30 05:53:37.516833,KuCoin,78.53094328859487,0.0,5.7101905489487965,7.2656163825105065,84.87558793652947
2022-06-30 05:53:37.516833,Gate.io,35.04620044084919,0.0,4.3640399723307235,4.711055109264914,65.94990209898006
2022-06-30 05:53:37.516833,Bitfinex,36.08637188197027,0.0,3.3829578570692336,7.856360221017019,55.6861475804269
2022-06-30 05:53:37.516833,Coinbase,98.83484587618221,0.0,10.960540868110986,8.543934659075282,80.42237167451921
2022-07-31 05:53:37.516833,Binance,503.6276420354202,2028.5848135852427,47.45282795418853,28.33040204346755,85.69202436188434
2022-07-31 05:53:37.516833,OKX,152.62386657310157,421.8187521063689,17.23120038291361,6.596348363160501,94.49892225368602
2022-07-31 05:53:37.516833,Bybit,107.1209537412287,428.8327851523025,8.879035489596294,3.9013429046871098,57.84706480047465
2022-07-31 05:53:37.516833,Huobi,84.87797369948154,0.0,7.638327942645048,1.8064205158334727,69.05779945648773
2022-07-31 05:53:37.516833,KuCoin,59.68070901784535,0.0,5.665196639888501,9.424749849799317,84.73848003375721
2022-07-31 05:53:37.516833,Gate.io,35.80297355124186,0.0,3.9263168672256072,2.985260107449383,65.09853086115801
2022-07-31 05:53:37.516833,Bitfinex,30.241863990678088,0.0,2.8213363495230626,9.360721519753628,73.01405602664401
2022-07-31 05:53:37.516833,Coinbase,77.82707156576397,0.0,11.314931136190008,8.32608725649572,53.079790074162155
2022-08-31 05:53:37.516833,Binance,381.5217217718356,1684.9682349741693,49.989674607768514,27.208900935595352,93.05387571173496
2022-08-31 05:53:37.516833,OKX,124.66970912752228,352.0644705695763,13.492119829680558,5.279524186701962,72.81422899110015
2022-08-31 05:53:37.516833,Bybit,102.21537022181245,216.4077711122075,10.342225370901945,1.4778717407706652,62.11869886927947
2022-08-31 05:53:37.516833,Huobi,91.07425802475838,0.0,6.982744985327764,5.633066604222108,56.90348155541935
2022-08-31 05:53:37.516833,KuCoin,48.08119296217401,0.0,5.757848864864613,7.321529262225739,73.18459435999732
2022-08-31 05:53:37.516833,Gate.io,42.237119250251524,0.0,3.928767209548308,0.5513548068674593,60.340162904228144
2022-08-31 05:53:37.516833,Bitfinex,28.3729992695109,0.0,3.234717478934048,2.665460065746158,77.30177091674601
2022-08-31 05:53:37.516833,Coinbase,92.7971847876206,0.0,10.311307885210915,7.2568891377772005,56.03902860157426
2022-09-30 05:53:37.516833,Binance,429.96231449867713,1737.0746275268068,57.87015634290905,18.006811147719787,85.32071696853963
2022-09-30 05:53:37.516833,OKX,190.57655787332197,529.6238802684526,17.17340964258447,0.8921044689663722,80.08484442527029
2022-09-30 05:53:37.516833,Bybit,105.47890611720102,297.2101919737453,9.813657223551953,5.938096433714592,76.02657941652392
2022-09-30 05:53:37.516833,Huobi,88.03496786980409,0.0,7.439779397677218,6.759602033713315,54.387214457105934
2022-09-30 05:53:37.516833,KuCoin,60.68365432386158,0.0,6.360535067119729,7.079309079103133,61.60737778852478
2022-09-30 05:53:37.516833,Gate.io,33.61556002406608,0.0,4.14570537219726,1.755159455536329,51.75373236181787
2022-09-30 05:53:37.516833,Bitfinex,34.99051811274351,0.0,3.1805408483354856,0.5706109056499125,80.98662849021474
2022-09-30 05:53:37.516833,Coinbase,113.99857929384531,0.0,10.076369781264534,8.863570411717012,51.74134089102567
2022-10-31 05:53:37.516833,Binance,583.6011142181901,2292.195414325572,53.21072154951088,16.56152670538234,86.93186033243714
2022-10-31 05:53:37.516833,OKX,179.21957187026246,456.7275788225836,15.663690189998903,6.7976515418812795,84.1784211784552
2022-10-31 05:53:37.516833,Bybit,107.99009703861726,340.6106797215157,11.495665777004325,3.767149874683591,59.435314958757786
2022-10-31 05:53:37.516833,Huobi,73.95510859409768,0.0,10.95002223149196,5.2251745642101755,60.707302256529815
2022-10-31 05:53:37.516833,KuCoin,68.27455806699567,0.0,5.164601547342667,7.481383615410517,57.28295966148408
2022-10-31 05:53:37.516833,Gate.io,51.89470200273071,0.0,4.050630209308354,2.0476102780527587,53.17950805036541
2022-10-31 05:53:37.516833,Bitfinex,30.237561083174437,0.0,2.9174361282336116,9.922497686076245,76.15858697664562
2022-10-31 05:53:37.516833,Coinbase,96.11667099077584,0.0,10.902025338561089,2.0401104012198448,61.88205069448287
2022-11-30 05:53:37.516833,Binance,477.08049867915935,1350.2351009576985,46.53943279373321,12.222656249511214,80.58325574815251
2022-11-30 05:53:37.516833,OKX,142.7012413273939,456.79849066250387,16.17677422168469,8.604328195836567,83.55013915899723
2022-11-30 05:53:37.516833,Bybit,127.80581337898523,230.13452485103002,8.942931483524102,6.736734788826158,59.61153971639102
2022-11-30 05:53:37.516833,Huobi,99.40162705293329,0.0,8.321399049850324,2.4921990392807167,64.40843493343542
2022-11-30 05:53:37.516833,KuCoin,51.389959054779084,0.0,6.418957304660376,1.6500093227099835,56.616363869571
2022-11-30 05:53:37.516833,Gate.io,33.458264483864866,0.0,3.957433711382026,5.458236534814189,53.30026340429001
2022-11-30 05:53:37.516833,Bitfinex,26.38185528986614,0.0,2.322404911731064,1.3609046714985467,79.70825891159181
2022-11-30 05:53:37.516833,Coinbase,109.11089213104118,0.0,10.121129247888073,8.929305289227564,67.84656858135222
2022-12-31 05:53:37.516833,Binance,766.3448487548051,672.1882639318889,44.28780945151182,18.778195007297036,92.51991738712708
2022-12-31 05:53:37.516833,OKX,185.54419877151,462.63346240555774,14.448588639149524,3.9730188583051236,88.62343990726391
2022-12-31 05:53:37.516833,Bybit,104.7219378717864,333.1582796293556,8.335417239617067,0.8755207656989229,71.50906341654226
2022-12-31 05:53:37.516833,Huobi,90.27053354991523,0.0,7.865405478092453,6.520966133656238,61.25673552527951
2022-12-31 05:53:37.516833,KuCoin,70.65099567858131,0.0,6.845506628998047,1.6937804580312046,54.917944792966296
2022-12-31 05:53:37.516833,Gate.io,44.4098816209426,0.0,3.9768972251855694,4.391895434342038,56.43338344672795
2022-12-31 05:53:37.516833,Bitfinex,37.3330167307744,0.0,3.211344751210066,8.961084425471382,69.9932223440306
2022-12-31 05:53:37.516833,Coinbase,122.66923367800187,0.0,10.502730569985658,4.51020375749077,58.03807330031957
2023-01-31 05:53:37.516833,Binance,697.3681695250166,1783.6642620518069,54.058132024200866,18.571972383137677,74.05802558192137
2023-01-31 05:53:37.516833,OKX,135.98445381831905,425.98941576932634,15.378659004079712,8.874643492050216,97.66612898454792
2023-01-31 05:53:37.516833,Bybit,121.47315852394958,283.8905307157745,9.005765599928816,7.377784810409881,55.07484357224444
2023-01-31 05:53:37.516833,Huobi,77.23895265243223,0.0,9.046773825594954,6.595148366168218,59.084797766728165
2023-01-31 05:53:37.516833,KuCoin,73.25196658538076,0.0,6.418490068606317,7.905637001860263,82.66864887383737
2023-01-31 05:53:37.516833,Gate.io,44.13159323535093,0.0,3.3952565561814794,3.7080190601602734,52.46406887520435
2023-01-31 05:53:37.516833,Bitfinex,28.560357848057507,0.0,2.9499657981655973,9.062689637750719,58.67956145785023
2023-01-31 05:53:37.516833,Coinbase,88.91668786835683,0.0,9.709164726837047,3.8667640221292734,69.78536748426167
2023-02-28 05:53:37.516833,Binance,692.3128734111593,1197.0843820207251,51.995596844064806,21.528282809684512,83.47247923877366
2023-02-28 05:53:37.516833,OKX,180.67318114466528,379.3466762648351,14.932184776675502,3.9009034273306433,71.90721550584634
2023-02-28 05:53:37.516833,Bybit,108.57173187619807,345.70347881077595,11.613927774417247,8.247254743073158,61.88728998690876
2023-02-28 05:53:37.516833,Huobi,78.00588898125129,0.0,7.102764204848618,9.43602579506118,64.20568012571565
2023-02-28 05:53:37.516833,KuCoin,80.41657415585657,0.0,6.45368064059496,8.44802679228818,65.63933564780763
2023-02-28 05:53:37.516833,Gate.io,46.48728435427739,0.0,4.090773575396651,9.278111401016067,69.97739995028074
2023-02-28 05:53:37.516833,Bitfinex,25.791370769237535,0.0,3.249054510053975,6.157484589406628,78.15444938348737
2023-02-28 05:53:37.516833,Coinbase,119.74969797514191,0.0,9.10655557393201,5.498730634693629,65.54095761253089
2023-03-31 05:53:37.516833,Binance,471.8345418460418,1708.5467191668088,51.662601723765,21.941796808607727,90.65561029224801
2023-03-31 05:53:37.516833,OKX,203.96814331510936,530.5836978777587,15.267467512627478,2.8960123688673827,74.9698584146613
2023-03-31 05:53:37.516833,Bybit,89.83883832585089,358.93938906888803,11.59526305986679,7.955866515787963,80.86189576264775
2023-03-31 05:53:37.516833,Huobi,93.39244791126595,0.0,7.514057465273602,4.462010155142883,65.2510852635912
2023-03-31 05:53:37.516833,KuCoin,64.13374282907327,0.0,5.923997956765468,1.3648614619789574,54.17990476858937
2023-03-31 05:53:37.516833,Gate.io,43.85721156102007,0.0,3.7622493676657114,7.277300490473252,52.764293064496336
2023-03-31 05:53:37.516833,Bitfinex,28.27771635901926,0.0,3.522297406297048,8.463426076226028,61.742653480283984
2023-03-31 05:53:37.516833,Coinbase,100.87359005240684,0.0,10.044469987971675,7.129670230189021,78.12734264602553
2023-04-30 05:53:37.516833,Binance,641.3807666210295,1660.0484368920256,60.70838864696263,10.182443715070308,75.26327990315417
2023-04-30 05:53:37.516833,OKX,114.65283137385399,624.8857709377231,11.534722442696951,3.6019788924451883,75.89594831949265
2023-04-30 05:53:37.516833,Bybit,107.5231566005952,274.775804625908,9.921150564126874,1.740565384282002,57.19812196006348
2023-04-30 05:53:37.516833,Huobi,100.34155169465812,0.0,7.568889819182232,9.171725629471768,70.64073405055612
2023-04-30 05:53:37.516833,KuCoin,72.62519968431859,0.0,5.593652456296526,5.370078255821509,52.76589608961546
2023-04-30 05:53:37.516833,Gate.io,36.20451438297896,0.0,3.8936024397187308,3.406330309318378,66.12265065653388
2023-04-30 05:53:37.516833,Bitfinex,38.56825124754501,0.0,3.0597854358966625,6.020455176542683,80.20963798269526
2023-04-30 05:53:37.516833,Coinbase,132.36851888924102,0.0,10.894619358957423,8.070221752078428,52.73891569529369
2023-05-31 05:53:37.516833,Binance,524.7342492897618,1756.0771661198787,56.0722935569151,17.270753423978125,94.29713237265372
2023-05-31 05:53:37.516833,OKX,125.41503100694598,440.2710901199472,16.651403761551418,2.25403736508073,91.64933512750927
2023-05-31 05:53:37.516833,Bybit,105.79581881976195,405.6010357664025,9.811676373209801,1.728066196684177,54.97893388077129
2023-05-31 05:53:37.516833,Huobi,90.40197849358745,0.0,7.429043810937691,2.778713956161217,69.12199900875228
2023-05-31 05:53:37.516833,KuCoin,70.37661153252414,0.0,6.280109465547803,2.2906500216534953,63.86553472275605
2023-05-31 05:53:37.516833,Gate.io,43.783388591577065,0.0,3.8540874842501363,5.888391106668704,50.18516526051976
2023-05-31 05:53:37.516833,Bitfinex,34.0459976522845,0.0,3.0370768493035314,9.28121006103083,65.7491743662636
2023-05-31 05:53:37.516833,Coinbase,125.8473088242946,0.0,9.437796421332793,0.9813312948884046,60.66678685517812
2023-06-30 05:53:37.516833,Binance,721.1436522594995,2269.528264073508,57.32640672160163,26.008184367239423,93.71141665626159
2023-06-30 05:53:37.516833,OKX,154.1689527949256,473.435506482304,13.695082755356458,8.617120355855446,79.0221168025597
2023-06-30 05:53:37.516833,Bybit,100.14498274354237,276.7876518438771,10.531067289088336,0.7045416096191126,79.44584044377473
2023-06-30 05:53:37.516833,Huobi,87.76801316143731,0.0,7.559652528657967,9.611282674867246,74.83347224587355
2023-06-30 05:53:37.516833,KuCoin,66.34384368905354,0.0,5.847937087390318,6.6726122097033835,78.35566265170137
2023-06-30 05:53:37.516833,Gate.io,36.62634883647514,0.0,4.138239584806367,8.72361805394328,83.60268496809766
2023-06-30 05:53:37.516833,Bitfinex,29.658641551716542,0.0,3.005283544796836,1.0973768812565765,82.49592928436984
2023-06-30 05:53:37.516833,Coinbase,86.27424740724368,0.0,9.098138036504647,1.8119622718168253,75.599771896443
2023-07-31 05:53:37.516833,Binance,684.9421478458592,2036.102363337919,46.13454599996964,13.97500103924306,75.13640747342662
