Date,MSTR_NAV_Premium_Pct,GBTC_NAV_Discount_Pct,MSTR_Implied_BTC_Price,MSTR_Beta_to_BTC,Correlation_to_BTC
2023-05-24 05:53:36.902064,91.66782064847584,-37.85254320823408,79626.73138386637,2.3533814252488368,0.7527535381606731
2023-05-25 05:53:36.902064,-18.397067232817925,-18.767349541754484,73573.90854846955,1.888964612283469,0.7363612786158074
2023-05-26 05:53:36.902064,48.23997132903123,5.433208716980589,65833.87537706227,2.7259620707757386,0.8592588515740449
2023-05-27 05:53:36.902064,39.48930187829073,-4.882085908830495,111121.5012892079,2.9119686479908142,0.8651504184939738
2023-05-28 05:53:36.902064,29.461158311140473,-27.99154713562212,72827.3574486621,2.771459244934909,0.8186701853938964
2023-05-29 05:53:36.902064,-11.586503904164015,-21.10389239630453,141171.4936676959,2.7304726062947706,0.7696184405786611
2023-05-30 05:53:36.902064,-19.572056627833028,-16.69333314351062,137084.14253909924,1.8107077739939155,0.9064470716905363
2023-05-31 05:53:36.902064,33.10713395592749,-15.390501790649934,108581.64836545098,1.6054240508275326,0.7260132758359956
2023-06-01 05:53:36.902064,-0.55190780949113,-9.759586861214393,104007.96651794952,1.9090333826021844,0.8729542570089038
2023-06-02 05:53:36.902064,19.77234920519299,-39.53156725577335,88751.6468403791,2.6944108177455957,0.9354728169198161
2023-06-03 05:53:36.902064,-16.856919422880562,-44.20205279021315,120866.96224475895,1.7134024822665876,0.7476967811082691
2023-06-04 05:53:36.902064,-1.9601131710507191,-18.442187424925365,145460.06450125686,1.7125398436377446,0.7588625640015413
2023-06-05 05:53:36.902064,85.35488111361,-10.58505464807122,128309.94136975496,2.0026302065122668,0.8172408906773891
2023-06-06 05:53:36.902064,29.12687739966247,-1.5354377743952896,128795.26264584129,2.9291229191884005,0.9053826596185608
2023-06-07 05:53:36.902064,44.296651611343265,-31.24965180179817,88804.27868438906,2.3980033150702678,0.7276824278256966
2023-06-08 05:53:36.902064,15.438074196900944,-44.837765509027285,80173.10577538729,1.957219575727615,0.7507794384677637
2023-06-09 05:53:36.902064,31.409670787210263,-1.4063573711751354,71126.43624076092,2.9990435629341046,0.7853722591807517
2023-06-10 05:53:36.902064,76.44683744143451,-40.317028950399354,104192.9360932286,1.681275917752111,0.726966094955016
2023-06-11 05:53:36.902064,52.013955892579226,1.234895350997196,72947.53256896297,2.567254016535121,0.9290018188578502
2023-06-12 05:53:36.902064,60.34603530492329,-37.93678747480684,53578.23592634447,2.5797134435865128,0.7031699255950301
2023-06-13 05:53:36.902064,-14.478177510096524,-1.1752597176319757,129586.94030925423,1.7254419891178738,0.8055567171879908
2023-06-14 05:53:36.902064,-17.10425860002454,-25.963561053136385,59591.60764037219,2.808148965516095,0.8798908829157197
2023-06-15 05:53:36.902064,35.6509271795978,-27.715701561690704,87275.19628239477,2.789641605767969,0.7408918051209419
2023-06-16 05:53:36.902064,90.10956623439054,-40.961236972055744,74942.92496264778,2.552671814445391,0.7182835015200102
2023-06-17 05:53:36.902064,46.19613567428732,1.4350536593322616,84850.44529235899,1.8249923206843768,0.9342763132015675
2023-06-18 05:53:36.902064,74.66402881891378,-22.226328275409056,99705.91537222818,1.9008834081809916,0.7325871312606772
2023-06-19 05:53:36.902064,65.417762681834,0.5204291490568624,145596.01505953187,1.9975384967737997,0.776405680595884
2023-06-20 05:53:36.902064,24.898109404463675,-27.38589077536669,120699.61595214733,2.1159710791696797,0.7172456048101538
2023-06-21 05:53:36.902064,-3.900434590485813,-37.95841886719185,103171.10549040356,1.7135023907685405,0.9162883983074452
2023-06-22 05:53:36.902064,3.5615627831153596,9.205563079957768,118425.89234835576,1.7248536945046729,0.8658282165016891
2023-06-23 05:53:36.902064,1.8917549287505464,-11.788983592560491,74198.63342788082,2.4630713938090385,0.7232503201708221
2023-06-24 05:53:36.902064,25.660371785580118,-17.64129168828744,55976.80128412283,1.724777398665684,0.8216582514208031
2023-06-25 05:53:36.902064,82.64063527234367,-20.602152801962323,84111.93269959472,1.5408461059699952,0.7417720398147557
2023-06-26 05:53:36.902064,47.860434952697595,9.985688561442005,80142.04129369563,1.7886280691600323,0.9370624494171311
2023-06-27 05:53:36.902064,39.842507064529904,-1.968869279580998,129539.4750401341,2.72215976134083,0.8186994808743785
2023-06-28 05:53:36.902064,14.90119697687625,-8.570549148296076,88343.70133948553,1.6639494187318338,0.7072578069716516
2023-06-29 05:53:36.902064,-4.694928202960127,-24.54645124230472,148116.25571942245,2.492973050675157,0.9095528504633905
2023-06-30 05:53:36.902064,-7.837046915883632,-46.00571109534499,121915.7840666359,2.587482651428325,0.7327272013417229
2023-07-01 05:53:36.902064,17.84071053565277,-6.025238914586948,142052.09286436974,2.897922392318744,0.7155487212340197
2023-07-02 05:53:36.902064,45.910481873431934,7.019611042670757,125105.81980979792,2.8665095882521276,0.9371633292159269
2023-07-03 05:53:36.902064,27.72755523618503,-23.89491559425268,53106.79532020799,1.6364111373536698,0.8994376314457151
2023-07-04 05:53:36.902064,66.84337526347723,-44.20403169144423,68992.98268009005,1.6879562935321986,0.9298756205925884
2023-07-05 05:53:36.902064,50.355290270276214,-8.247130756828486,143417.1664776894,2.942475504322694,0.8917695035811163
2023-07-06 05:53:36.902064,42.903919153362146,-28.22266979613824,55475.512718539045,2.1931375576791883,0.8895760312155605
2023-07-07 05:53:36.902064,12.185873502857465,-21.4462921679523,62429.60122150035,2.3367252137667087,0.7276421660119265
2023-07-08 05:53:36.902064,-4.9811975469380565,-33.60317421733611,140255.33510738352,2.0605224172144405,0.7980344574963895
2023-07-09 05:53:36.902064,31.249936067656133,-49.059835174233285,95158.35496799625,2.4543823307361405,0.8087053154117032
2023-07-10 05:53:36.902064,-1.755172081083054,-20.659819648525392,73269.25152923905,2.772777231756651,0.9361096024823528
2023-07-11 05:53:36.902064,48.35648617403309,8.101460827929998,57249.92926537856,2.682224565099387,0.9362425616003821
2023-07-12 05:53:36.902064,14.676723966689242,-41.378121086378165,125988.25504099103,1.8140422871048976,0.7981730584178361
2023-07-13 05:53:36.902064,82.09811484116817,-43.04563904829192,87444.55918179135,2.566303334066311,0.7097035025219616
2023-07-14 05:53:36.902064,76.48652043819573,-23.693908383895597,121634.22957309478,2.5153439341814976,0.8678776117995098
2023-07-15 05:53:36.902064,72.82777787230049,-49.746568032993906,67790.65136546166,1.5036053484254268,0.8795397739452757
2023-07-16 05:53:36.902064,84.2301868910376,-6.434586366591663,73763.05024915133,2.680863228449106,0.9191153619690692
2023-07-17 05:53:36.902064,41.05432600867762,-23.716745879529377,111659.78256425263,1.6836133741891817,0.935792101779506
2023-07-18 05:53:36.902064,-0.21829588668342836,-37.54829587318749,136674.6510449992,2.8232759259761635,0.7475440189006016
2023-07-19 05:53:36.902064,65.78330027598831,1.6634308430145772,52478.790607569324,2.3795059792469653,0.8018877140313252
2023-07-20 05:53:36.902064,72.47009068009993,-38.995243287764644,141667.77099984538,1.581756787627589,0.9234272671571123
2023-07-21 05:53:36.902064,-8.64175929026159,-16.33129456551232,54925.23789694834,2.7891400310325833,0.8923504454331466
2023-07-22 05:53:36.902064,90.53131608627709,-5.157238765650247,112405.61781610428,2.5008664020882585,0.892938212465052
2023-07-23 05:53:36.902064,58.44777578084247,-28.616287664206943,83312.43956154864,1.7866423008671926,0.917508586178065
2023-07-24 05:53:36.902064,49.21979692273233,-44.03090919996387,137593.6685788493,1.8727130599315327,0.7421872666969441
2023-07-25 05:53:36.902064,48.526728745205,5.548631626197535,141230.9586405682,2.9816385170183137,0.7215452537154778
2023-07-26 05:53:36.902064,13.996810990637405,-31.571949023882237,95130.33528084142,2.741323409268411,0.8195075740781965
2023-07-27 05:53:36.902064,85.63767559247094,-34.52724813443895,139978.50067525957,1.5415504710307117,0.7116697714094095
2023-07-28 05:53:36.902064,16.57663396335638,-36.60994356958135,60231.20332097033,2.7960217508424856,0.9224802783408952
2023-07-29 05:53:36.902064,59.4507693130737,-47.58138997203088,96828.2248717579,1.917654893938343,0.8887232312593052
2023-07-30 05:53:36.902064,67.3260420989403,-5.497976009791952,133423.70639461774,1.7442884806205865,0.7050430244194715
2023-07-31 05:53:36.902064,92.77270097123186,6.207269456252935,53948.88718646945,2.3208762684080204,0.7720640322905844
2023-08-01 05:53:36.902064,59.58367123585199,-20.670841673575524,103993.91223913242,2.355593638518768,0.9427658016285273
2023-08-02 05:53:36.902064,59.14572441652994,-38.68002733915713,86646.88132328884,2.9690933828739112,0.8158743154940538
2023-08-03 05:53:36.902064,86.60781386318216,-15.185513373328819,90527.89204674307,2.6348750452761416,0.8393238424973577
2023-08-04 05:53:36.902064,53.674140777276705,9.082935491165733,115668.85317159293,1.9233763434563036,0.9208451042021508
2023-08-05 05:53:36.902064,0.9539207962950158,-12.556112410981584,142273.20566729622,1.7394108826791717,0.7284920839363764
2023-08-06 05:53:36.902064,50.38867181624627,-48.73046792785112,122826.72658150928,2.483161247898493,0.9042137395061733
2023-08-07 05:53:36.902064,90.31713196433793,-19.747498464240618,133518.7066090114,2.1638818932531128,0.7304590710976311
2023-08-08 05:53:36.902064,16.762971288133684,8.983809978678607,65591.74398285305,2.4214046434774024,0.9392545553963773
2023-08-09 05:53:36.902064,14.720986269065524,-41.43134870077631,119057.7567784908,1.9303614865651104,0.7746583684365613
2023-08-10 05:53:36.902064,70.22761045511459,6.689335838224276,58710.0354488721,1.7330315262434592,0.932935374551105
2023-08-11 05:53:36.902064,97.0836663304369,7.313833632043931,85247.57782437763,2.0103862434573188,0.873502182399363
2023-08-12 05:53:36.902064,46.149263998768106,-12.64113430298206,116430.275162562,2.21654921792887,0.7793932591176619
2023-08-13 05:53:36.902064,35.2792232305968,-42.531670744656644,97244.87721794784,2.8649913772557847,0.8269104800767839
2023-08-14 05:53:36.902064,-4.384391792687641,-34.530222713417125,91652.65194719353,2.144331025217763,0.7921032779817588
2023-08-15 05:53:36.902064,42.63438708285524,-15.728695287470915,105041.94200771558,2.1442115230772076,0.9354075375402077
2023-08-16 05:53:36.902064,15.366211516151203,-35.78403521370818,141840.1016316371,2.7621006232169427,0.8932704655865301
2023-08-17 05:53:36.902064,37.01970932727225,-5.055047470826716,66270.34514388665,2.0623806384137175,0.8524038119788013
2023-08-18 05:53:36.902064,33.862439534309466,-36.12796712705235,81858.32381936995,2.250120059178544,0.7871149297487926
2023-08-19 05:53:36.902064,9.498744224415097,-34.88890147044326,132944.75229726877,1.9793601402381769,0.9146329374494329
2023-08-20 05:53:36.902064,93.93739560851655,3.1317784754474287,100384.22334016715,1.798061952758779,0.7623124680037655
2023-08-21 05:53:36.902064,35.046488099565934,-45.32284974362954,70502.16196687832,2.401929773306807,0.7905825734359854
2023-08-22 05:53:36.902064,-10.165874104482885,8.514563129033188,62349.33523017435,1.7513964344664883,0.9433374208276198
2023-08-23 05:53:36.902064,11.604965077419124,-0.4087113505312123,125090.77254874162,2.3828575036740047,0.8371597763425966
2023-08-24 05:53:36.902064,-5.230124598150825,-30.52958035140276,124062.71783823856,2.32105381820488,0.9462580147345074
2023-08-25 05:53:36.902064,-19.47395396328771,-15.23036374445796,51087.887091092,1.819512982424203,0.9172281043230471
2023-08-26 05:53:36.902064,69.71826253556807,-16.478776613264976,53589.59462739832,2.2021697474417654,0.8373987032663736
2023-08-27 05:53:36.902064,5.015460033280772,3.8314735812161893,93267.94954970981,2.587427681267806,0.7549525781872165
2023-08-28 05:53:36.902064,8.173629397951805,-0.9490605468883428,91087.4591290449,2.1172160278241607,0.9434187635020215
2023-08-29 05:53:36.902064,57.20916729343447,-25.780200732846275,73293.65058231346,1.539088065281227,0.7608596292242987
2023-08-30 05:53:36.902064,52.862185206499426,-49.187138291641325,58756.04324299749,2.52044990673104,0.7880174767289255
2023-08-31 05:53:36.902064,35.99779523001181,-6.603265319406968,137964.8749609001,2.6638019157495876,0.7648710901806843
2023-09-01 05:53:36.902064,-5.7934834404776625,-22.936762821627507,75077.24406693605,2.4496829118912524,0.7205287497497243
2023-09-02 05:53:36.902064,67.57235309081013,-25.02527549703649,81520.89010500214,2.239049416417923,0.8568518761863145
2023-09-03 05:53:36.902064,67.91287258584963,-8.184024115688203,75274.57733005109,2.0011907636703787,0.800132454567854
2023-09-04 05:53:36.902064,22.69375881559466,-24.575098475257995,76394.64804708301,1.859606055754837,0.8814055384896243
2023-09-05 05:53:36.902064,88.77443341496739,-14.177812541468244,137842.69624089202,1.929321596696618,0.8164546159908834
2023-09-06 05:53:36.902064,-7.681557425209902,1.8231457331738232,57305.72504165334,1.510036110981202,0.8802011994794795
2023-09-07 05:53:36.902064,95.07768759127735,-40.73396013014659,148561.57128519748,1.8790577698034594,0.7365846272687002
2023-09-08 05:53:36.902064,65.42938278107867,-5.287173524793635,139508.12858319195,2.5788501564265847,0.8854740121291351
2023-09-09 05:53:36.902064,34.08695958944123,-43.148310610203424,105301.7545466239,2.39774080728347,0.9401790764571232
2023-09-10 05:53:36.902064,9.787556145214937,-39.649580514703,91976.26746161029,1.7786328695335643,0.7736570981747302
2023-09-11 05:53:36.902064,22.388720277607007,-15.25771183476834,115189.11110893344,2.9582162177066342,0.8798975260003782
2023-09-12 05:53:36.902064,64.25365782554076,-15.686020790578228,105884.70753126543,2.3511357077290183,0.938118704622332
2023-09-13 05:53:36.902064,91.35962145635877,-45.5161325020537,95133.77775107301,1.7483718026007686,0.7767114618091044
2023-09-14 05:53:36.902064,36.30312889886838,-4.861946213101174,117167.48076136176,2.928623072640273,0.8729106786664056
2023-09-15 05:53:36.902064,50.89999759436108,-17.112648979029203,109987.08584924167,1.5441901418602526,0.7076400450287873
2023-09-16 05:53:36.902064,-15.313418744587754,-25.249643068404282,110664.66336321074,1.796392463443514,0.9356578983367884
2023-09-17 05:53:36.902064,86.33258881203838,6.428752500774673,110755.0655398758,2.4418405625968767,0.9133512692867772
2023-09-18 05:53:36.902064,19.55482490019355,-20.18026903007527,124114.96890773783,2.6710861846972325,0.7948503254787737
2023-09-19 05:53:36.902064,-15.968957281610145,-42.98770640427124,58838.52683755453,2.81603798897079,0.7911433842449207
2023-09-20 05:53:36.902064,21.735574107113976,-6.6737542218579975,137410.64790260463,2.5299147424887876,0.7109050201261904
2023-09-21 05:53:36.902064,68.08151554239188,-43.23279474147908,59502.6864158404,2.034354920391695,0.8853044386581153
2023-09-22 05:53:36.902064,4.593749616792415,-37.789481479856455,85189.42271653094,1.5992853303359251,0.8945776263786506
2023-09-23 05:53:36.902064,87.65883587638633,-12.578030861258133,91771.24972846406,2.5195971599152656,0.7379633731631653
2023-09-24 05:53:36.902064,42.78905094284632,-4.359151942537675,87540.5119322896,2.107971489512621,0.7106408873777785
