Date,Corn_Price,Soy_Price,Wheat_Price,Weather_Impact_Score,Market_Alerts_K
2023-02-20 06:16:13.675795,4.172572317317017,14.6460664639512,8.376389277722112,1.6002076739352273,8.357075918112917
2023-02-21 06:16:13.675795,5.628275441833368,11.49668064113274,5.300666973501745,4.663278853599433,10.701394727875781
2023-02-22 06:16:13.675795,6.379270699241479,15.645544033790696,5.587450124256702,3.8685175685753688,14.501254996805285
2023-02-23 06:16:13.675795,7.067160126932139,12.337203940099123,5.01692968568368,3.9545161875465693,5.637738514144059
2023-02-24 06:16:13.675795,7.095210447427533,10.765898981145956,6.279309861791413,8.018072674470268,19.2562914771878
2023-02-25 06:16:13.675795,7.04003369586521,13.74762588041445,8.406173305748604,2.8299801295393676,10.111980960443312
2023-02-26 06:16:13.675795,6.87866739790345,11.076984707482758,8.84490906529124,8.775623023324457,12.971241715127736
2023-02-27 06:16:13.675795,6.502497170292496,13.375334775187719,5.379253102147598,6.372532570318523,13.62081585879092
2023-02-28 06:16:13.675795,5.071393767702533,12.143380130055206,8.303138431743836,9.315837827240815,14.692058813568112
2023-03-01 06:16:13.675795,6.368638596074364,11.508666470529432,7.5229917901242676,6.189271784800297,16.62102328942179
2023-03-02 06:16:13.675795,7.357151779916913,14.48104195397148,6.5781653256456245,1.6338239059458295,8.294432828696749
2023-03-03 06:16:13.675795,7.103669369673002,10.616377555403018,5.491446595048169,5.47314536373327,8.566968235638278
2023-03-04 06:16:13.675795,5.875176308226266,15.079308351763173,8.314288949569132,8.44182580976356,9.336737335475835
2023-03-05 06:16:13.675795,4.398225519419881,13.11736133924878,5.493924481179372,3.9201551397061962,9.811133915670625
2023-03-06 06:16:13.675795,6.401154150208104,11.54747999902871,7.967321580438623,2.562482805763147,10.064502585570397
2023-03-07 06:16:13.675795,7.093906164684115,14.399040723609552,7.573544278920202,5.811107830895278,11.07701127691946
2023-03-08 06:16:13.675795,5.518912315411243,12.810194034235316,7.6082178748496645,3.8391544961121524,16.913379180812687
2023-03-09 06:16:13.675795,4.8078549815866,13.870025744420932,6.246007149929797,8.844556443270685,13.070650688885847
2023-03-10 06:16:13.675795,7.190033922066574,10.422390228204684,7.715944210036791,8.001262117529668,6.403018653479358
2023-03-11 06:16:13.675795,7.146773607766609,10.410587493325188,7.305927654550503,5.5122202616323,17.319238889980582
2023-03-12 06:16:13.675795,7.356136480658829,14.13370206045011,7.962608739729182,5.298948087900882,19.421844119287872
2023-03-13 06:16:13.675795,5.305894000645107,13.168356226938068,8.486919124763578,9.894469684439972,8.421479510447378
2023-03-14 06:16:13.675795,7.584754549051963,15.908484467173373,7.1619715338305205,5.114368345546903,10.981671059066485
2023-03-15 06:16:13.675795,6.293067711343035,15.771760800845051,5.5835547657302715,5.416367233063653,16.7547187613261
2023-03-16 06:16:13.675795,4.5432582774211525,13.342677753334042,5.192047640914277,8.049723005107655,9.293591487278064
2023-03-17 06:16:13.675795,6.557244884551139,15.25731138438572,7.107670585328071,3.7152272459529168,5.577711668610524
2023-03-18 06:16:13.675795,4.584250154779006,10.693030957009377,8.105662646213117,4.043122014796482,14.590540681751774
2023-03-19 06:16:13.675795,6.916065240007949,15.26672964319139,5.701606573957338,2.174117844086572,11.589141990814994
2023-03-20 06:16:13.675795,4.544472489049793,13.513061551655541,8.86294706324681,8.766219851374885,8.085152307088823
2023-03-21 06:16:13.675795,6.776882657926808,15.248910011596099,8.50952264807128,6.899583521785902,14.00426169863573
2023-03-22 06:16:13.675795,7.389713355526607,12.20287942100622,7.226476532779309,8.714981354003163,11.232124475759756
2023-03-23 06:16:13.675795,5.819232124406023,14.752935511957933,6.654980215338911,6.491847419782983,13.525476084119655
2023-03-24 06:16:13.675795,7.707175124418118,14.025637239971354,6.552652483965963,6.11763809216755,16.826099372192687
2023-03-25 06:16:13.675795,4.155251746229647,10.161792440303147,6.016117067875346,7.464753452701153,13.36118259225464
2023-03-26 06:16:13.675795,7.614683974289724,11.560822580880274,6.197158798063949,7.168250054459959,18.258253696877148
2023-03-27 06:16:13.675795,7.1563431095084535,11.245796340855101,6.949666251949543,8.833558266353194,11.529817510881697
2023-03-28 06:16:13.675795,6.171678771948398,12.806615244773859,8.3524552413814,3.2758677004431798,7.76750827371596
2023-03-29 06:16:13.675795,7.779057741660388,15.398861157024049,6.716029952896218,6.3139284053076326,19.906684886669833
2023-03-30 06:16:13.675795,4.986511276984082,15.373231527942577,5.628696495864734,1.52784072066191,17.429269010531634
2023-03-31 06:16:13.675795,5.213119911455218,14.385771441447531,7.794358190740127,4.335254886474945,14.849148027124707
2023-04-01 06:16:13.675795,6.969259847785578,15.120253518946928,7.090970944537286,5.421757967566975,18.013537381429202
2023-04-02 06:16:13.675795,5.731434433662853,14.735813367705221,5.383267128122503,6.790231766575527,28.22136913154323
2023-04-03 06:16:13.675795,4.891311846466084,10.169173155431908,6.4625187739231205,7.546137805745618,25.641051650422497
2023-04-04 06:16:13.675795,4.639172162165727,11.07732605995189,5.378170184942261,2.446609424293487,25.26006123749829
2023-04-05 06:16:13.675795,4.68033959307542,10.951794154967988,6.3703755191544555,1.7961392488714956,8.176936526791454
2023-04-06 06:16:13.675795,5.775735102632588,15.822103916944593,6.628987028386129,13.065719617375336,11.740709137945277
2023-04-07 06:16:13.675795,5.963589802286845,15.131699706608252,6.3337124217190315,9.441942119265354,15.809773345606127
2023-04-08 06:16:13.675795,7.926744185651669,15.289969825136897,7.527815662349669,6.8134157490127585,17.05468328308665
2023-04-09 06:16:13.675795,7.398425520645862,12.774566320415545,5.055577746432155,14.712142971485509,14.30059168788463
2023-04-10 06:16:13.675795,4.335720969330089,10.980340166771837,6.654505649871148,4.210290532738867,24.866132442030782
2023-04-11 06:16:13.675795,5.743109711907411,13.60320836365819,8.902251078703372,3.6745429466988315,20.503583890663297
2023-04-12 06:16:13.675795,7.138080917429393,15.685130971573255,5.6667026288984585,6.6510442487639745,22.953990927773425
2023-04-13 06:16:13.675795,6.33743153412201,14.30014534275776,5.71729086118018,14.138512168090696,7.741067072230102
2023-04-14 06:16:13.675795,4.660213802999918,11.367111593171513,5.725246342458451,9.285575629273183,10.434295902576999
2023-04-15 06:16:13.675795,6.4823184896320765,12.246537293169666,5.078201343972786,10.801029906822567,20.647739609138018
2023-04-16 06:16:13.675795,6.09115671975228,10.780166559805378,8.758394754499845,4.41413312906241,27.915845657678013
2023-04-17 06:16:13.675795,5.553270257447949,11.768852457211684,7.2327012091182965,11.722609494855684,18.265893782494395
2023-04-18 06:16:13.675795,6.455250831919699,14.21122069823685,8.278200938362785,6.742314106046078,8.918214971862124
2023-04-19 06:16:13.675795,4.672458620754362,13.174408036066158,7.501665200961604,4.939806098329192,28.30421657553202
2023-04-20 06:16:13.675795,6.390991999575544,13.639480751974165,8.210731700817314,6.59669155260774,8.048716397318518
2023-04-21 06:16:13.675795,4.860836373872343,15.466426958533933,8.962433989180148,8.519488486176781,10.797259200625234
2023-04-22 06:16:13.675795,6.760427125648693,14.200795265193156,6.6429727026806376,6.460742725676134,14.421917169148344
2023-04-23 06:16:13.675795,6.33530849858721,12.045846354358229,7.114774666195422,11.510222905044024,28.815396714799057
2023-04-24 06:16:13.675795,5.854875410712937,13.420821051058184,7.152434006032166,9.70904399941529,27.39669719032223
2023-04-25 06:16:13.675795,4.605974007114747,10.85655482251048,5.508590609438625,2.589148474436306,24.62429468420636
2023-04-26 06:16:13.675795,7.924029176607056,10.002605173290002,7.850604026709865,6.589720127301865,9.539318798378517
2023-04-27 06:16:13.675795,5.943570256660192,10.815374468086754,7.85785044837539,2.7939297773461815,27.11810002845
2023-04-28 06:16:13.675795,6.036529649580787,10.296815553796355,7.417874314237258,5.410233951063052,18.114423501738212
2023-04-29 06:16:13.675795,4.293585203004964,11.320774188309267,5.732477714317687,11.45176667571684,26.847495595912306
2023-04-30 06:16:13.675795,6.889890003108462,15.693631596821822,5.093821408250751,11.629258597656847,12.302835068110177
2023-05-01 06:16:13.675795,5.5338955211733944,10.424284661204956,7.197604836018861,7.119588471060423,14.348600783215435
2023-05-02 06:16:13.675795,5.8567581408295295,15.058756233218464,8.588531409438843,4.960726380999173,29.056456488946907
2023-05-03 06:16:13.675795,7.882881520851112,13.262587431895009,8.084373925068645,10.598166463891417,26.825827083116494
2023-05-04 06:16:13.675795,7.761151084112678,13.955675057912476,5.9721944085619185,8.852018706085776,27.971246333471395
2023-05-05 06:16:13.675795,5.5326985008764815,10.427190016885083,8.424631506495766,5.02729425175206,18.193900346487812
2023-05-06 06:16:13.675795,4.698189945907215,14.693227192437957,8.405213766589608,13.124236554711993,29.744757240185358
2023-05-07 06:16:13.675795,7.793320159672591,14.535644023868386,6.920768011024945,10.504115673167355,8.403528455502219
2023-05-08 06:16:13.675795,4.561589279387929,13.965925546343355,6.952454689731243,7.549017129726481,15.011334437779325
2023-05-09 06:16:13.675795,7.493621806268678,13.056458259033109,6.0865081942077195,4.934334440789007,14.920656955492898
2023-05-10 06:16:13.675795,5.46001272202737,14.265032017162952,8.63768487408141,5.852096124417345,9.188183592959625
2023-05-11 06:16:13.675795,5.252546425410044,11.794371739427019,8.403118061251522,13.398064764427302,8.768911504834044
2023-05-12 06:16:13.675795,7.447017345000988,13.986034498550572,7.878281470817591,13.615992934558346,14.60340173166421
2023-05-13 06:16:13.675795,6.808840950269213,12.522531296832897,5.9406234000503915,14.645231064919814,16.468231164623433
2023-05-14 06:16:13.675795,5.026084381007191,10.909782126954623,6.460336485034453,5.072035846073,25.04968873599465
2023-05-15 06:16:13.675795,7.894133731263089,12.80927224842148,5.955985337275352,7.312269236910459,29.451405138566216
2023-05-16 06:16:13.675795,5.269749639507376,11.29972748249566,6.231400959272236,2.8725784017711606,11.54559297419683
2023-05-17 06:16:13.675795,6.234628740759851,13.578920671147419,6.228295320526459,14.50493404430122,24.85890349770542
2023-05-18 06:16:13.675795,4.740719367103391,11.489673416711947,8.75968105376073,11.150912694396986,25.37194583432491
2023-05-19 06:16:13.675795,4.959388535612939,10.05644692013666,6.766442488997191,13.790479219563927,24.88673161542559
2023-05-20 06:16:13.675795,6.575156911326667,15.906842937326942,8.167170734122458,11.43896261637315,11.24456972728667
2023-05-21 06:16:13.675795,6.170481398464955,10.871167471053917,6.305148556467041,10.566642467392754,17.009485122748487
2023-05-22 06:16:13.675795,6.161717298350677,13.26080093890135,5.753645059826831,9.224730492857077,27.415305915715926
2023-05-23 06:16:13.675795,7.247516438922133,13.186089304516942,5.097852248884513,11.707753033081381,12.703637768288267
2023-05-24 06:16:13.675795,7.45525251664027,13.606396134353671,5.205440939712522,9.422161433362277,19.763817063260717
2023-05-25 06:16:13.675795,6.460937277443067,13.994637209968378,6.191529240373997,7.347192522154935,10.840140025385116
2023-05-26 06:16:13.675795,6.594446716925521,13.76177630084797,5.903209679633877,5.837643127003814,9.233586444240041
2023-05-27 06:16:13.675795,4.395368577638434,15.868917141148426,6.55503873594254,5.504018784942507,10.465489132234378
2023-05-28 06:16:13.675795,4.052862356708488,13.305875152161317,7.372686101783803,9.762899063028248,19.928736587869892
2023-05-29 06:16:13.675795,7.383783984925435,15.199960166701352,8.35877394199192,11.77431488491961,25.537750989008202
2023-05-30 06:16:13.675795,4.519512631137112,11.69397377371115,7.664579959422433,11.743498764690846,27.832041840399008
2023-05-31 06:16:13.675795,6.199325215742785,13.87801658704223,6.492203537153301,2.6576411799439286,17.887255992843837
2023-06-01 06:16:13.675795,4.360628704287139,13.626052051488392,6.950578825024259,7.350740862221846,18.374766915007484
2023-06-02 06:16:13.675795,5.353204413532571,13.10334176213235,6.129501686446332,7.488563599085122,15.687520924999182
2023-06-03 06:16:13.675795,5.173211967882182,15.415542569417216,5.260712408058831,14.7678679279259,25.592326798606475
2023-06-04 06:16:13.675795,4.169784219599219,11.961775730714168,5.276448310714585,12.603332689261183,13.173097763742717
2023-06-05 06:16:13.675795,4.443290593737167,10.84985546854753,7.993158850255093,4.130545073977567,22.86262361965077
2023-06-06 06:16:13.675795,7.714576381051997,11.533294588835686,5.972391849494885,2.133500175623946,8.748002813899587
2023-06-07 06:16:13.675795,6.500177539062663,12.124431600292459,7.379550522433272,12.278704484034566,8.614464828788105
2023-06-08 06:16:13.675795,4.180661590139219,13.431253299331273,5.305102651489376,5.1944269227593365,21.649633861669738
2023-06-09 06:16:13.675795,5.426642364336697,10.738741326427546,6.5505413113349515,5.345208895774162,27.123812934451173
2023-06-10 06:16:13.675795,7.0619392813250474,11.782814693461294,6.553387040344128,10.973375553584386,18.587556385041776
2023-06-11 06:16:13.675795,6.281719564328343,13.309041014847747,5.9880605984936395,8.949885200050378,28.216895549504596
2023-06-12 06:16:13.675795,5.5303788287241415,10.536716384452538,5.197944106045911,3.54072585748085,23.870094951058043
2023-06-13 06:16:13.675795,5.107591675083993,13.180599093692543,6.50470668612112,3.9545736972783,7.785191444159706
2023-06-14 06:16:13.675795,6.446267712117017,14.809863820867115,8.375388215960761,4.140745924094134,22.198067637669006
2023-06-15 06:16:13.675795,4.434246397146577,15.710576140625847,8.403186559713838,9.863313745494047,16.93893644705778
2023-06-16 06:16:13.675795,6.52354143237238,15.39964193535212,6.288342745556358,11.771032234773235,29.311840110432094
2023-06-17 06:16:13.675795,5.7353333387786725,13.692940161914443,5.657152862697808,6.632869909230703,21.1798623153002
2023-06-18 06:16:13.675795,6.6085114838287256,12.69411211294181,5.162639104086539,7.080164941287413,12.426950246043578
2023-06-19 06:16:13.675795,4.751788034472966,11.240638972596976,8.566681424450387,2.1873008298072105,16.321425833424808
2023-06-20 06:16:13.675795,6.773185849836752,12.585217155208307,8.983295654023806,5.003098918234697,27.566534278825415
2023-06-21 06:16:13.675795,6.8965427128200485,14.58328959074249,7.527013714012895,8.011128645362051,21.199968081907336
2023-06-22 06:16:13.675795,4.7010798263700675,15.887516722093189,6.054722428762508,10.525271030244475,10.852465450149719
2023-06-23 06:16:13.675795,4.498462049149968,10.011701102718263,7.048641569107437,9.743605765943341,15.152908648256215
2023-06-24 06:16:13.675795,4.03882004930087,12.10182146954783,8.194791915939742,7.780114715147433,28.799355947611122
2023-06-25 06:16:13.675795,7.615953432423962,12.368818517728219,8.156453796655015,1.5139471864456693,7.5261520432305655
2023-06-26 06:16:13.675795,4.616836862903675,13.882071090274323,5.886946185059589,9.533857484999043,9.244660747153898
2023-06-27 06:16:13.675795,5.00514305238355,10.656782653646967,6.9179727642571915,11.64224613631481,29.71977367908589
2023-06-28 06:16:13.675795,6.974872435502812,11.07691717742879,6.715948029074187,11.588259083824289,29.33305861652398
2023-06-29 06:16:13.675795,6.767327048062495,10.082174594119197,7.339585426773143,13.547431202448967,8.752738341217487
2023-06-30 06:16:13.675795,7.843948549823599,12.486300570823676,8.346407649674333,9.70426420369351,29.413043439233064
2023-07-01 06:16:13.675795,6.940564696693187,13.24705562272078,8.23891353957993,1.1124401752770021,19.96765580573055
2023-07-02 06:16:13.675795,7.428575350670835,14.541916031089102,8.612787964328986,5.0592084216476,17.07889703282823
2023-07-03 06:16:13.675795,4.9251159644064595,14.636734873895673,6.2856185810298095,4.622772690892027,7.465807948418822
2023-07-04 06:16:13.675795,5.810309123859886,13.073196462265782,5.329005048190121,5.909835323775642,18.08305811127166
2023-07-05 06:16:13.675795,4.240902967295783,13.5431578074564,5.076759663648161,1.0401170176874062,12.072566093365046
2023-07-06 06:16:13.675795,5.674647318246992,11.648131336909602,6.809902179923498,7.188027851017032,19.64276598715548
2023-07-07 06:16:13.675795,6.433719981037351,11.268107794368426,8.053498133128233,3.9178658155956607,16.03019367965659
2023-07-08 06:16:13.675795,6.943907265129695,14.245663889409645,7.884787556118324,3.081560949749283,6.678516153291488
2023-07-09 06:16:13.675795,7.204141001149977,15.350962867624236,8.464134640121376,2.03169869189497,9.325296775582405
2023-07-10 06:16:13.675795,4.919797918096499,14.091762184077101,8.986999804002679,5.897500059224203,17.099191685321017
2023-07-11 06:16:13.675795,5.782573952482839,10.592541242285245,7.881304165227101,6.326969342695389,18.282848533756795
2023-07-12 06:16:13.675795,7.24898305070971,13.095570187057781,7.225930596178738,6.622705809019091,13.974778845371555
2023-07-13 06:16:13.675795,5.4985093509761995,14.319813090359679,6.855110836527315,1.2596861411744364,17.12898315844505
2023-07-14 06:16:13.675795,6.5306561688288145,14.076933215694659,7.41434791501992,3.306583316925347,8.79619214692863
2023-07-15 06:16:13.675795,5.134612719114816,10.528107081075836,5.580163120669253,1.1741689164791889,5.551535008392629
2023-07-16 06:16:13.675795,6.048390010807081,13.162735340006826,5.145516481979158,2.7489069289360066,9.706107973077962
2023-07-17 06:16:13.675795,5.557212877265875,10.59821959150108,5.34782098088586,3.9902194686524033,5.540454116881862
2023-07-18 06:16:13.675795,6.853164694939519,14.892840666589047,8.173126857080703,8.497898120425884,5.481727419196464
2023-07-19 06:16:13.675795,5.842017584934489,10.103952440393993,6.143726121721722,9.518602817631992,8.083553222719173
2023-07-20 06:16:13.675795,7.449206817403544,10.27703347707976,7.9568289040426485,1.2307659351820268,14.636167061340247
2023-07-21 06:16:13.675795,7.832850073893116,12.247671121692148,6.784395358305446,2.2505260031132663,11.853487839162542
2023-07-22 06:16:13.675795,5.516394792275136,10.796119521958756,5.4807950395808085,5.3574526625519026,13.430818010130482
2023-07-23 06:16:13.675795,7.5047209372228,14.300669665181708,5.3788548207693365,4.656390839625387,10.478081774879012
2023-07-24 06:16:13.675795,4.088971416030409,15.88194451204876,7.627464948525286,2.9416088081698155,17.11527667904012
2023-07-25 06:16:13.675795,6.551969777399298,15.328147679925456,6.578159109226872,9.961749903362827,17.990736727980426
2023-07-26 06:16:13.675795,4.825797387369649,13.320538767638334,8.474547530327158,2.285222065451978,19.42605138423983
2023-07-27 06:16:13.675795,4.665213770639785,10.138796225516511,8.288546567616084,1.637856981308859,10.138750282588463
2023-07-28 06:16:13.675795,6.68036543569146,10.654854529355976,5.910047963272169,2.944449568464726,9.96080466577913
2023-07-29 06:16:13.675795,7.4616232978339285,14.298483841934882,7.957027035810436,1.5518647172412687,11.834624382590274
2023-07-30 06:16:13.675795,4.688812817183139,10.799196282904562,8.876041299639116,9.804766837973506,6.201858627823146
2023-07-31 06:16:13.675795,5.352388562969745,14.397603526585558,5.715367231064482,3.990478729005741,15.251609001886381
2023-08-01 06:16:13.675795,4.106568486191996,11.567114367989793,8.656069940761789,3.6211265940786426,19.334559422353568
2023-08-02 06:16:13.675795,5.454297307590663,11.834248715404684,8.902849029705635,9.157886986832544,5.847034201086551
2023-08-03 06:16:13.675795,6.489076118968895,15.895935173550589,8.183262851910634,3.371578901520392,13.855131869286812
2023-08-04 06:16:13.675795,4.525013859277397,10.025776071174965,7.665746756206778,9.828362547584907,13.889366514106916
2023-08-05 06:16:13.675795,4.966279029303033,10.077386374858586,8.49929541296144,8.818865155690316,6.205866329771855
2023-08-06 06:16:13.675795,4.065294436128444,11.797676803391656,8.80355600814974,1.789382278697868,10.98921686661855
2023-08-07 06:16:13.675795,7.8471320630436106,10.466491547814606,8.604738229298455,3.588272706558507,9.936660163382372
2023-08-08 06:16:13.675795,4.086081737553387,15.587870621683013,5.405255880113613,3.577433396272526,13.118388615154684
2023-08-09 06:16:13.675795,6.136260991569264,11.68735335606212,8.47347838869437,7.271098881046665,18.225400639159353
2023-08-10 06:16:13.675795,6.271782729528169,12.51046083689521,8.154379570083943,9.882990967825972,17.873616282165205
2023-08-11 06:16:13.675795,5.845661266290302,10.542673791984772,6.102436480622805,9.560149876581233,12.25673206845878
2023-08-12 06:16:13.675795,4.262827335562285,15.707341204365413,5.957146013573066,9.443603224206829,13.714520387551476
2023-08-13 06:16:13.675795,6.9990641965616165,11.213721663823149,6.910460932539729,6.260175754474401,9.21511386810594
2023-08-14 06:16:13.675795,4.898185314657642,12.137744348194406,8.388559809831518,1.4743727922963275,12.478330012724438
2023-08-15 06:16:13.675795,6.656620427000991,14.268249756290116,5.902610163420922,7.414140140167709,19.504833390232747
2023-08-16 06:16:13.675795,7.444803892106359,13.825623187633777,6.800105092764248,2.884135380115893,5.856404880978105
2023-08-17 06:16:13.675795,5.767691198838621,15.360833318816029,5.802515468577196,3.0662808565040782,6.7932509818526
2023-08-18 06:16:13.675795,7.152041607577722,10.314238429212654,5.235290442682622,4.7940284813604155,16.810189185491875
2023-08-19 06:16:13.675795,4.297426007242841,12.958506348658396,8.995410654265338,5.378584034353913,8.301634397345744
2023-08-20 06:16:13.675795,6.312668740142021,12.524955602475925,7.119946137254868,2.1451200822576326,8.674495684118147
2023-08-21 06:16:13.675795,4.139690113856011,12.11791025608971,5.191577289013482,2.4023987861223883,11.459321742218918
2023-08-22 06:16:13.675795,4.5938912412373485,10.88615484239014,5.332514836623837,3.0114418685637734,8.20746087002575
2023-08-23 06:16:13.675795,7.249478770708963,12.082860930966755,6.495716940714386,1.283345369041571,6.134035388709215
2023-08-24 06:16:13.675795,6.879218696460306,11.716277099330604,8.269373011455372,9.262337458398036,19.699397444515846
2023-08-25 06:16:13.675795,5.46810712176909,15.327557457170423,7.854517395493482,6.07862885682374,17.34514808981882
2023-08-26 06:16:13.675795,5.382442718539497,11.84233561096965,8.942727745937681,5.264963896923659,17.895123064805166
2023-08-27 06:16:13.675795,7.87233228285611,14.510324157927165,7.267743798637397,2.3014748183468026,5.117425016703935
2023-08-28 06:16:13.675795,7.125971682924076,10.91884539510832,5.091791875767457,9.399488296750194,11.664081524624
2023-08-29 06:16:13.675795,4.618119667795887,14.7355337421265,5.598211957816914,5.767515281838235,16.45984132469058
2023-08-30 06:16:13.675795,5.336899971017126,11.584798761358407,8.459436779164978,8.291375437236505,9.75490215828582
2023-08-31 06:16:13.675795,5.664301841673499,10.538265315321848,5.794072042583875,4.0219159663440625,15.74917341906889
2023-09-01 06:16:13.675795,4.271187580031862,12.64436644401934,7.982752537684263,8.526545397183533,12.186299881118064
2023-09-02 06:16:13.675795,4.66586301285182,14.109084076399938,5.0193521096448555,5.73697085204984,18.352107733161986
2023-09-03 06:16:13.675795,4.344516629608878,13.637171893114916,5.497972104936499,9.38997180416455,8.595582856664889
2023-09-04 06:16:13.675795,6.960054595434012,14.886431604046765,6.372693158508932,9.881720591748891,18.113607190537767
2023-09-05 06:16:13.675795,4.652560613322677,10.143783890106333,8.948721553688907,3.7526151798800207,28.829620590350387
2023-09-06 06:16:13.675795,5.9480794910319315,14.864309429283695,5.824179396101766,8.298537883046848,25.925734932756647
2023-09-07 06:16:13.675795,5.733358645085388,15.001266065082987,6.272408621901079,10.318090088645604,22.6193618301106
2023-09-08 06:16:13.675795,7.487145970073623,10.65126114934819,5.231994621640187,6.1657707793766185,7.822244889493845
2023-09-09 06:16:13.675795,6.14383505152097,14.956419386685152,7.412628723187552,6.04268843555559,9.421519446445775
2023-09-10 06:16:13.675795,7.938345369387756,14.35909591262182,5.8654398038053515,8.202316867683326,20.594473202946713
2023-09-11 06:16:13.675795,4.413202683881218,10.659709690922542,7.33327140818314,10.952638777487707,11.555758303530055
2023-09-12 06:16:13.675795,5.585035891539532,11.10722111710041,7.434278541201464,13.806330389147629,23.888253614661792
2023-09-13 06:16:13.675795,7.855841155784402,15.26378560887052,8.962470227888417,10.685319473102384,8.121378912231423
2023-09-14 06:16:13.675795,7.644572066835586,15.186662250196523,8.619521558288028,7.172952211829979,19.912180224951022
2023-09-15 06:16:13.675795,5.285666752022925,10.615686579928475,7.23163161280347,3.4884162847258393,16.699746854578123
2023-09-16 06:16:13.675795,6.849366689822617,15.574122904191805,8.017613983520624,10.237244931557118,21.493639415262223
2023-09-17 06:16:13.675795,7.694965748363836,11.932665442003662,7.04358033029154,7.7135439085666615,24.32256190633181
2023-09-18 06:16:13.675795,6.866573477948043,14.071525757937824,7.82045180275459,9.695853672259384,19.43393069256959
2023-09-19 06:16:13.675795,5.520406871450228,13.650168395847302,6.497834821780534,7.767862635080384,22.95061969031138
2023-09-20 06:16:13.675795,6.320548803654621,12.858820555126046,5.308983738473872,8.028013296648606,9.137293845070818
2023-09-21 06:16:13.675795,5.451126813379785,13.1506214651253,6.228789799151604,13.260172164717659,25.63510558505518
2023-09-22 06:16:13.675795,6.380043527358027,13.574975072509968,5.387675393407737,12.78293884927243,12.349936737161624
2023-09-23 06:16:13.675795,6.150147342325496,15.28546500422586,5.910333048808566,4.09469643560935,24.36720844730702
2023-09-24 06:16:13.675795,7.701407908542089,13.134583469174979,7.622290376956894,2.4128058503307055,22.443873251323765
2023-09-25 06:16:13.675795,5.701316279134525,15.66935771231991,6.917601743799349,4.038822689808564,22.071877014538114
2023-09-26 06:16:13.675795,4.125616473737146,14.65271281215889,5.151217730585625,2.608686421565729,16.083145561471653
2023-09-27 06:16:13.675795,4.905338819185085,15.676119331567225,8.794772623908521,10.06876840442816,29.876540836540855
2023-09-28 06:16:13.675795,6.932904356550149,12.812987312951831,5.422961529688994,8.031270575496977,18.3156473774738
2023-09-29 06:16:13.675795,7.282825499701235,11.561287188578682,5.7874677758842425,13.589090832279807,19.512460220416116
2023-09-30 06:16:13.675795,5.05027466796145,11.155370524808601,6.0080734373318965,2.786399947722311,17.350156687796556
2023-10-01 06:16:13.675795,5.728611017791517,14.588505738128916,8.55730181482723,9.547531930366844,24.79136314023276
2023-10-02 06:16:13.675795,6.153644713182057,15.645545848937532,6.627575029533979,11.643914424727262,21.819426064813044
2023-10-03 06:16:13.675795,5.436405689111391,15.677664567650226,6.95210528593039,7.6187108971175235,23.832477094665272
2023-10-04 06:16:13.675795,6.988115707181892,13.5206905708244,6.6935864581181015,3.8512713782862074,27.441402434329405
2023-10-05 06:16:13.675795,5.581369779718285,11.604546464544805,6.021763967441304,9.129792572600472,13.360723283325505
