Date,Product,Requests_B,Revenue_M,Accuracy_Pct
2021-09-30 06:16:13.672926,Aviation,1.1475940937902191,11.014041247557305,90.47202477444426
2021-10-31 06:16:13.672926,Current Conditions,1.5492876201347576,33.52304639199197,88.33113103141791
2021-10-31 06:16:13.672926,Forecasts,1.2553759727669385,11.44181736813334,97.10589851338273
2021-10-31 06:16:13.672926,Historical,2.339541615098358,11.77678424046866,86.24953580365326
2021-10-31 06:16:13.672926,Alerts,1.0587902976118446,28.001624161803388,92.32748538010802
2021-10-31 06:16:13.672926,Imagery,1.0632478063531547,13.092655708751234,95.86777613211193
2021-10-31 06:16:13.672926,Aviation,0.5939038893733917,8.132986163483832,88.2057415914016
2021-11-30 06:16:13.672926,Current Conditions,1.247489889638734,13.270982718986327,95.64453808431152
2021-11-30 06:16:13.672926,Forecasts,1.6148945987682282,23.67612170540068,90.1433628755273
2021-11-30 06:16:13.672926,Historical,1.9139101709750888,13.765729542403704,92.2694685910755
2021-11-30 06:16:13.672926,Alerts,2.7467939576918776,11.236489017861174,90.59484554081733
2021-11-30 06:16:13.672926,Imagery,0.8087070461427823,11.952453645543375,96.37402087079201
2021-11-30 06:16:13.672926,Aviation,0.4594113552151628,9.979306472440989,90.45376456613907
2021-12-31 06:16:13.672926,Current Conditions,4.173868403106006,35.61569033853529,85.43459871885187
2021-12-31 06:16:13.672926,Forecasts,0.9098002160083863,28.87054441729318,85.54157050462729
2021-12-31 06:16:13.672926,Historical,1.956701085245875,14.388088607692218,88.75062812240235
2021-12-31 06:16:13.672926,Alerts,2.1019465588208344,9.88148413603846,91.58791008554333
2021-12-31 06:16:13.672926,Imagery,0.30619874813189024,13.066006002106525,93.47557730432631
2021-12-31 06:16:13.672926,Aviation,0.7873700311788404,11.762611525840205,88.44818970573205
2022-01-31 06:16:13.672926,Current Conditions,1.276424518870575,38.863545452833634,96.52197583230465
2022-01-31 06:16:13.672926,Forecasts,2.881985849349727,22.18256470926053,90.50869003135502
2022-01-31 06:16:13.672926,Historical,2.1867248765652088,14.580653915027439,85.82349587692302
2022-01-31 06:16:13.672926,Alerts,0.5912391068937896,24.395743027187713,91.56233517728592
2022-01-31 06:16:13.672926,Imagery,0.9790549573769232,13.741846485453141,86.34525986083835
2022-01-31 06:16:13.672926,Aviation,0.8561622798213486,11.30875034804069,95.17074545935748
2022-02-28 06:16:13.672926,Current Conditions,2.490188044104584,34.04488054030394,96.85571289095495
2022-02-28 06:16:13.672926,Forecasts,1.0246042959325439,20.58934827364449,93.39906027037955
2022-02-28 06:16:13.672926,Historical,1.5785321547482432,16.907926759842695,86.0451078938236
2022-02-28 06:16:13.672926,Alerts,0.6845525457359385,15.790820692537691,94.92010772557475
2022-02-28 06:16:13.672926,Imagery,0.4335697461361638,11.083165117439366,88.77205313252176
2022-02-28 06:16:13.672926,Aviation,1.0393790746329743,11.067703594622877,94.47958833065923
2022-03-31 06:16:13.672926,Current Conditions,3.80553508846162,33.916067488104176,95.86320612086142
2022-03-31 06:16:13.672926,Forecasts,3.5068759076453,21.718474947749737,97.06875365664192
2022-03-31 06:16:13.672926,Historical,2.1537771577808322,15.738398560948106,90.69114408707182
2022-03-31 06:16:13.672926,Alerts,1.5883159358912837,17.59869626361932,85.02582984344681
2022-03-31 06:16:13.672926,Imagery,0.6831253630025566,7.018407471767568,91.83087764172241
2022-03-31 06:16:13.672926,Aviation,0.6518547071880461,7.012150620919319,97.9791557215575
2022-04-30 06:16:13.672926,Current Conditions,3.057979149202433,39.36039208331406,87.88135525822075
2022-04-30 06:16:13.672926,Forecasts,2.139281345563823,35.768254499915386,89.2390162894634
2022-04-30 06:16:13.672926,Historical,1.7466720072459687,13.734148957284901,86.95113374020865
2022-04-30 06:16:13.672926,Alerts,2.923860438162671,26.417788461271048,92.56993994549777
2022-04-30 06:16:13.672926,Imagery,0.3714644571380898,8.753387497215313,95.12248082665707
2022-04-30 06:16:13.672926,Aviation,1.1471018712185257,4.195351351206435,85.03667279937581
2022-05-31 06:16:13.672926,Current Conditions,4.456630118614414,34.77767829613472,93.46798329268452
2022-05-31 06:16:13.672926,Forecasts,1.7717222560550807,35.43204139917251,86.01852926378953
2022-05-31 06:16:13.672926,Historical,0.7360834661148746,11.91219759995315,96.80790238973167
2022-05-31 06:16:13.672926,Alerts,1.2140572623714831,15.190308496899107,96.67988666986109
2022-05-31 06:16:13.672926,Imagery,0.7545539015600641,10.95142822074605,94.52549738400957
2022-05-31 06:16:13.672926,Aviation,0.7779332912931856,6.704807558367186,97.28807371606173
2022-06-30 06:16:13.672926,Current Conditions,3.9361717318019744,41.08466672690199,94.27387019414817
2022-06-30 06:16:13.672926,Forecasts,0.7609093831925523,10.230208131907887,90.86098841589653
2022-06-30 06:16:13.672926,Historical,0.5814982647071408,12.944570520494645,90.52681812150557
2022-06-30 06:16:13.672926,Alerts,2.9102020098007824,11.768875188211151,86.01926025853226
2022-06-30 06:16:13.672926,Imagery,1.32819520300873,11.807922494899156,94.04569279730703
2022-06-30 06:16:13.672926,Aviation,0.7379081455185403,11.920375546777613,88.90211702893252
2022-07-31 06:16:13.672926,Current Conditions,2.3284588820916543,7.909452418488824,97.48661946948347
2022-07-31 06:16:13.672926,Forecasts,1.957669741806592,36.119951093752306,92.01991559213918
2022-07-31 06:16:13.672926,Historical,2.115679255243359,5.2941243441774395,91.70220444605525
2022-07-31 06:16:13.672926,Alerts,0.7310692524891567,16.248138260346728,93.11031175638831
2022-07-31 06:16:13.672926,Imagery,0.9521257550073343,12.3795802147174,87.49296975912625
2022-07-31 06:16:13.672926,Aviation,0.6919335897436595,11.613506340892377,96.13638994489025
2022-08-31 06:16:13.672926,Current Conditions,1.3174145256279406,16.68876453255288,93.97177893866049
2022-08-31 06:16:13.672926,Forecasts,1.134386132157546,26.754621376162287,90.7259034627292
2022-08-31 06:16:13.672926,Historical,2.1796344729924195,23.419963322179854,85.49861876271326
2022-08-31 06:16:13.672926,Alerts,1.4605357200444453,21.389696664846788,89.28420380660106
2022-08-31 06:16:13.672926,Imagery,0.9553436956717064,5.921412352353372,96.4805640344012
2022-08-31 06:16:13.672926,Aviation,0.30782374240887905,5.809381544381228,93.82802928716525
2022-09-30 06:16:13.672926,Current Conditions,2.7997248710193428,27.110582144748854,87.17006968094115
2022-09-30 06:16:13.672926,Forecasts,1.3302445926738475,7.905906717870856,89.7637576681181
2022-09-30 06:16:13.672926,Historical,1.2343553663693712,11.073644134813556,85.66383972058159
2022-09-30 06:16:13.672926,Alerts,0.6265234457376165,14.330699107201523,85.50769792351701
2022-09-30 06:16:13.672926,Imagery,1.1999746532319524,8.435173247751521,91.95083980578595
2022-09-30 06:16:13.672926,Aviation,0.9358695670475488,11.847988984730002,89.98760624790327
2022-10-31 06:16:13.672926,Current Conditions,3.9450454613630423,13.497135499084392,89.63227955197048
2022-10-31 06:16:13.672926,Forecasts,2.8385234811501405,14.328732134190938,94.71488355255472
2022-10-31 06:16:13.672926,Historical,2.3834174758523035,12.077779474719813,85.05157548983392
2022-10-31 06:16:13.672926,Alerts,0.529141617236722,16.90237658086017,97.47066501872331
2022-10-31 06:16:13.672926,Imagery,0.5954214590690456,9.52535266727692,92.37568114723408
2022-10-31 06:16:13.672926,Aviation,1.1765103469653742,7.522419895795629,93.6236312585572
2022-11-30 06:16:13.672926,Current Conditions,3.3258934265065996,24.668299817784984,97.63777988565327
2022-11-30 06:16:13.672926,Forecasts,3.19628557129792,16.411642552366963,85.12976185443728
2022-11-30 06:16:13.672926,Historical,1.1373976821974876,23.633546278241923,89.69377824453957
2022-11-30 06:16:13.672926,Alerts,1.8043509614335345,6.6008457085873005,95.39027697429128
2022-11-30 06:16:13.672926,Imagery,0.6266899324569747,14.04172296893728,85.25572829089852
2022-11-30 06:16:13.672926,Aviation,1.0325042120738954,10.848454347195773,85.95420433409342
2022-12-31 06:16:13.672926,Current Conditions,3.1282108298031384,41.2585502336762,97.17259959566606
2022-12-31 06:16:13.672926,Forecasts,2.2583325456715775,21.491855089895946,87.69439055977182
2022-12-31 06:16:13.672926,Historical,2.2765208985183567,17.94420707519,94.03046046919854
2022-12-31 06:16:13.672926,Alerts,2.508233085358439,18.632390242075154,94.31487945695973
2022-12-31 06:16:13.672926,Imagery,0.6484129292034909,15.568217978858673,95.98919294747404
2022-12-31 06:16:13.672926,Aviation,0.8081961297326686,6.674352340355167,85.9741520198679
2023-01-31 06:16:13.672926,Current Conditions,3.165721089973374,23.377135472189547,93.91695524802803
2023-01-31 06:16:13.672926,Forecasts,1.9859861733430981,10.7278319873697,92.04792374880564
2023-01-31 06:16:13.672926,Historical,1.5859261579537123,10.639036978723166,89.1631473728563
2023-01-31 06:16:13.672926,Alerts,2.0981436321113485,5.365396344456803,96.34117061890444
2023-01-31 06:16:13.672926,Imagery,1.5766920119453072,17.86986672901338,85.96545711898831
2023-01-31 06:16:13.672926,Aviation,0.5488809114758045,9.474153604883638,93.88253806639935
2023-02-28 06:16:13.672926,Current Conditions,1.6854794584785864,19.39334058591554,92.23037288748525
2023-02-28 06:16:13.672926,Forecasts,1.5472617258580303,7.75890000213004,86.37651919800749
2023-02-28 06:16:13.672926,Historical,1.8504797844991743,21.104132956580788,94.1766420640833
2023-02-28 06:16:13.672926,Alerts,1.1099180883352422,15.941853286511826,94.52736395602658
2023-02-28 06:16:13.672926,Imagery,1.5224493355180084,5.524853456379119,91.41599937120638
2023-02-28 06:16:13.672926,Aviation,1.1506382442339702,9.664935617309686,96.13999782441162
2023-03-31 06:16:13.672926,Current Conditions,1.2670381038244458,40.108608549795896,86.03671356087594
2023-03-31 06:16:13.672926,Forecasts,2.5321963394529545,10.4248729797233,95.89266008303018
2023-03-31 06:16:13.672926,Historical,1.030419509387391,11.601673531149594,93.97366224537544
2023-03-31 06:16:13.672926,Alerts,2.4798354351863425,10.40792171984176,90.73708482738544
2023-03-31 06:16:13.672926,Imagery,1.1062674451744872,7.050435329253555,97.36271782757606
2023-03-31 06:16:13.672926,Aviation,0.8457773816952582,7.297517259312016,90.84072047799792
2023-04-30 06:16:13.672926,Current Conditions,2.162359924279542,11.521789402397065,94.80814910361687
2023-04-30 06:16:13.672926,Forecasts,3.549834423949786,21.389389992809537,96.63588127802113
2023-04-30 06:16:13.672926,Historical,1.4257678988928362,6.754997626437379,85.86392885333805
2023-04-30 06:16:13.672926,Alerts,2.625400047248397,8.068216135825566,89.88807346889459
2023-04-30 06:16:13.672926,Imagery,1.2689201545156337,11.998727231261704,85.73634054878984
2023-04-30 06:16:13.672926,Aviation,0.9217201092317251,2.950676247910294,97.44858515802883
2023-05-31 06:16:13.672926,Current Conditions,4.187838013866384,38.18580191927871,86.36490716532333
2023-05-31 06:16:13.672926,Forecasts,2.2975263899050615,25.81200749626934,89.84742187262978
2023-05-31 06:16:13.672926,Historical,0.476657126117121,23.412021088102748,90.42549429294615
2023-05-31 06:16:13.672926,Alerts,2.3025028498947093,9.81953980563508,91.03030093070636
2023-05-31 06:16:13.672926,Imagery,1.0721676833613254,6.78273346009984,85.02726991937257
2023-05-31 06:16:13.672926,Aviation,0.2517121961268232,10.68305209215548,95.39105406954346
2023-06-30 06:16:13.672926,Current Conditions,4.135524108013595,26.929371135380283,92.15192439240951
2023-06-30 06:16:13.672926,Forecasts,1.5428954536833146,23.154896651143176,87.75972052868005
2023-06-30 06:16:13.672926,Historical,2.291363866149222,8.041385839147411,86.68522507436779
2023-06-30 06:16:13.672926,Alerts,0.6094054908471342,10.251785825747953,93.89969118377032
2023-06-30 06:16:13.672926,Imagery,1.2837233782273192,15.629360830128705,87.87693675556626
2023-06-30 06:16:13.672926,Aviation,0.6964723967026982,5.375019944516317,93.01526505035204
2023-07-31 06:16:13.672926,Current Conditions,1.1454825761419585,26.707129088074247,85.94270126327865
2023-07-31 06:16:13.672926,Forecasts,1.7593842269925237,26.234832212791996,86.44822813076723
2023-07-31 06:16:13.672926,Historical,1.8813296534108899,6.801345154143462,97.3911422823889
2023-07-31 06:16:13.672926,Alerts,2.9398848405241162,10.214952833309926,93.0961400299936
2023-07-31 06:16:13.672926,Imagery,0.7822907569452487,16.06812354888297,91.36933388254296
2023-07-31 06:16:13.672926,Aviation,0.23432434740199018,6.6954225800286835,95.55398427721684
2023-08-31 06:16:13.672926,Current Conditions,2.283986884543364,38.89096703147882,86.08514635518272
2023-08-31 06:16:13.672926,Forecasts,3.763727532853195,34.23387305380578,93.20472009526945
2023-08-31 06:16:13.672926,Historical,2.0275105549265886,4.777326458787534,96.53602200481976
2023-08-31 06:16:13.672926,Alerts,2.19299341757043,22.810793073746574,93.6125993594362
2023-08-31 06:16:13.672926,Imagery,0.5009744048909892,10.232996012595065,96.72175670954148
2023-08-31 06:16:13.672926,Aviation,0.8510425230405041,6.8005351000638035,89.12671832310204
2023-09-30 06:16:13.672926,Current Conditions,4.197904022496543,12.585073573740893,94.44395157806385
2023-09-30 06:16:13.672926,Forecasts,1.4345436732482133,25.531828465860478,92.1423725597188
2023-09-30 06:16:13.672926,Historical,2.3241712832223653,9.883177142904966,87.358411372206
2023-09-30 06:16:13.672926,Alerts,2.6496161934905658,26.138532478698703,92.79244680097277
2023-09-30 06:16:13.672926,Imagery,1.2960749584868272,7.659963748172009,96.11111793030116
2023-09-30 06:16:13.672926,Aviation,1.1591393085076025,11.709625431061653,90.11383911884514
2023-10-31 06:16:13.672926,Current Conditions,1.1854586913145317,44.358828629120126,88.14223990652668
2023-10-31 06:16:13.672926,Forecasts,3.6292893702527382,26.55095384173471,93.863948659168
2023-10-31 06:16:13.672926,Historical,1.9401846769200792,4.641295143639671,96.59597373213802
2023-10-31 06:16:13.672926,Alerts,1.1502073988507193,20.370805840219987,97.06908906555807
2023-10-31 06:16:13.672926,Imagery,1.1453929376176475,11.072388177031286,95.09954808355256
2023-10-31 06:16:13.672926,Aviation,0.24893905749637463,5.016322185056071,89.06737403398947
2023-11-30 06:16:13.672926,Current Conditions,3.7046757490644007,15.120829665768994,88.52402083803884
2023-11-30 06:16:13.672926,Forecasts,2.843324748684247,31.927843264416673,91.36836998768246
2023-11-30 06:16:13.672926,Historical,0.6595734334836082,10.539756248050086,85.50111234903252
2023-11-30 06:16:13.672926,Alerts,2.510478139998591,22.453720440126105,95.42317410551523
2023-11-30 06:16:13.672926,Imagery,0.5863368377257635,7.95290238288391,87.89633975400875
2023-11-30 06:16:13.672926,Aviation,1.1404866489181804,11.161654340482407,97.81587947971501
2023-12-31 06:16:13.672926,Current Conditions,3.7255825360470753,40.92114735015866,96.9551143607086
2023-12-31 06:16:13.672926,Forecasts,2.4896731176717544,28.21429013337347,92.28371009134418
2023-12-31 06:16:13.672926,Historical,1.8470312376488487,19.15345686801561,85.1252999270632
2023-12-31 06:16:13.672926,Alerts,1.6578900568230786,26.143205018070617,96.61123221466319
2023-12-31 06:16:13.672926,Imagery,1.1693665206915074,6.098971346105245,95.43364961998665
2023-12-31 06:16:13.672926,Aviation,0.9724212779096757,8.804227602042602,91.00396538216225
2024-01-31 06:16:13.672926,Current Conditions,1.1924778858567042,7.814297832455173,96.99725892589282
2024-01-31 06:16:13.672926,Forecasts,2.784165576518094,7.769785466721922,92.88133151088309
2024-01-31 06:16:13.672926,Historical,1.2479517083436789,20.612414637540667,97.32336522560196
2024-01-31 06:16:13.672926,Alerts,1.1247269864761795,15.115630497747198,87.66497107051973
2024-01-31 06:16:13.672926,Imagery,1.7014811330415496,14.65201711149567,86.7617922386427
2024-01-31 06:16:13.672926,Aviation,0.9276342408982701,4.645761607505917,91.56664508412378
2024-02-29 06:16:13.672926,Current Conditions,1.7413808567344669,31.859675619703616,92.16897346421214
2024-02-29 06:16:13.672926,Forecasts,1.0534339095638496,8.3292883014817,96.17705616964464
2024-02-29 06:16:13.672926,Historical,2.3332113041156215,14.034805358619876,91.77257213209991
2024-02-29 06:16:13.672926,Alerts,0.6744364485309263,26.289214483126223,92.6688298951569
2024-02-29 06:16:13.672926,Imagery,0.925106892884394,3.25543648417382,87.49210577857728
2024-02-29 06:16:13.672926,Aviation,0.5916029032600845,10.655224398810955,94.62571658684234
2024-03-31 06:16:13.672926,Current Conditions,3.982250690403048,9.156328084836986,86.05030697915238
2024-03-31 06:16:13.672926,Forecasts,2.9241891479612265,14.12746616410546,87.242608442188
2024-03-31 06:16:13.672926,Historical,1.1439111632240695,19.267850820347075,93.05199168678152
2024-03-31 06:16:13.672926,Alerts,1.5591659486657437,28.267827118094004,87.62181626256961
2024-03-31 06:16:13.672926,Imagery,1.2237128302673075,12.666239620017468,86.72568322537082
2024-03-31 06:16:13.672926,Aviation,0.8074961244791716,4.6917282320257385,89.098691998147
2024-04-30 06:16:13.672926,Current Conditions,0.9083808509222917,7.811591043488091,95.10979791940252
2024-04-30 06:16:13.672926,Forecasts,3.8939978073207677,38.78706399679933,87.81448516332122
2024-04-30 06:16:13.672926,Historical,1.5894128858070153,20.59338785325656,86.82577616286946
2024-04-30 06:16:13.672926,Alerts,2.6855620881894993,16.987839700020235,86.57455373702992
2024-04-30 06:16:13.672926,Imagery,1.592592577165212,12.622834469320185,96.43723492948665
2024-04-30 06:16:13.672926,Aviation,0.5996897798550348,3.0810487416567804,92.0178464170916
2024-05-31 06:16:13.672926,Current Conditions,3.173680348118368,42.926739683211665,85.37918664335379
2024-05-31 06:16:13.672926,Forecasts,2.694227554584821,27.914312553843533,95.75635551252826
2024-05-31 06:16:13.672926,Historical,2.170875326469653,16.151618920894613,85.27074361298766
2024-05-31 06:16:13.672926,Alerts,0.9342189080777814,18.618712013805798,85.22314957232784
2024-05-31 06:16:13.672926,Imagery,1.410754697951942,6.215550257149412,88.64976804874814
2024-05-31 06:16:13.672926,Aviation,0.22891786032216885,2.828186642953358,95.85490592216621
2024-06-30 06:16:13.672926,Current Conditions,1.8089274520748793,7.557394763931126,91.5647057452764
2024-06-30 06:16:13.672926,Forecasts,1.386564947733416,20.029918447282263,92.40960963692059
2024-06-30 06:16:13.672926,Historical,2.2382577666678403,13.220976927864005,89.9216759231126
2024-06-30 06:16:13.672926,Alerts,2.6544447817501986,8.650287900253174,90.40294228499376
2024-06-30 06:16:13.672926,Imagery,1.4347653021103686,9.149643022608023,88.11777829796172
2024-06-30 06:16:13.672926,Aviation,0.6209986793307628,2.9468785789598027,89.34872879049564
2024-07-31 06:16:13.672926,Current Conditions,4.493741486550446,35.59172100650096,97.97763752268173
2024-07-31 06:16:13.672926,Forecasts,2.7114394573811,11.190030121336525,94.13276829656132
2024-07-31 06:16:13.672926,Historical,0.4770047129654346,4.862270492603801,88.64731412922373
2024-07-31 06:16:13.672926,Alerts,1.4479441617073328,18.810692467631146,88.1370014000808
2024-07-31 06:16:13.672926,Imagery,1.434775012498388,10.678753582999306,93.58055040329742
2024-07-31 06:16:13.672926,Aviation,0.4660595712382522,2.4582025082411967,89.82092186940092
2024-08-31 06:16:13.672926,Current Conditions,3.649256734927249,42.826549715968106,97.63445168550983
2024-08-31 06:16:13.672926,Forecasts,1.6096496532655955,28.48332571058045,95.8955127308063
2024-08-31 06:16:13.672926,Historical,1.632331068339565,15.39806868925366,95.43434015214214
2024-08-31 06:16:13.672926,Alerts,0.8501888927572089,17.690321465103498,96.09085945885279
2024-08-31 06:16:13.672926,Imagery,0.9046521678698264,3.5738490716996476,97.38266272446579
2024-08-31 06:16:13.672926,Aviation,0.9673744878279168,2.315114304884171,90.84298718065746
2024-09-30 06:16:13.672926,Current Conditions,2.0390118753996145,26.934634916323095,94.73765994849008
2024-09-30 06:16:13.672926,Forecasts,1.1353498991344615,30.745676366640065,95.2568658368982
2024-09-30 06:16:13.672926,Historical,0.9271655052427275,15.879327064010162,87.57485837374247
2024-09-30 06:16:13.672926,Alerts,2.09753478497161,12.043965444120905,93.4318536151212
2024-09-30 06:16:13.672926,Imagery,0.4159430602347723,6.884967046627912,85.27094030076117
2024-09-30 06:16:13.672926,Aviation,1.1590283977063534,6.251864536391609,92.97851854142695
2024-10-31 06:16:13.672926,Current Conditions,0.8565967466737219,29.590671541457723,94.01082761075054
2024-10-31 06:16:13.672926,Forecasts,1.3415069205966765,24.87483554926195,90.79197009297776
2024-10-31 06:16:13.672926,Historical,1.4250675158086874,10.714108942596296,89.16061636838518
2024-10-31 06:16:13.672926,Alerts,1.4442112695142044,21.881121611651253,95.7572150470194
2024-10-31 06:16:13.672926,Imagery,0.9712921401629759,17.629867702444532,86.48633573689683
2024-10-31 06:16:13.672926,Aviation,0.8680506690944805,9.742720031748501,92.86820308053997
2024-11-30 06:16:13.672926,Current Conditions,3.221117271808752,29.932013131195475,90.6723927993509
2024-11-30 06:16:13.672926,Forecasts,2.162621301122794,25.270383217994425,94.64077768781438
2024-11-30 06:16:13.672926,Historical,1.881232307801986,16.85116963869412,95.38546806393583
2024-11-30 06:16:13.672926,Alerts,0.9176523636647764,5.218024313512369,97.10642791271164
2024-11-30 06:16:13.672926,Imagery,1.4080532830831065,16.584516118194863,86.91846210522417
2024-11-30 06:16:13.672926,Aviation,0.26266406828695016,5.118979938406359,93.54281394531374
2024-12-31 06:16:13.672926,Current Conditions,1.9338248918822218,29.890813578750954,96.38878900296845
2024-12-31 06:16:13.672926,Forecasts,3.276718589966144,38.2113772789627,88.90830347434738
2024-12-31 06:16:13.672926,Historical,0.7101554893198895,20.375835752133625,93.20615654797531
2024-12-31 06:16:13.672926,Alerts,2.2859904708797263,9.379426391647426,96.43450231862947
2024-12-31 06:16:13.672926,Imagery,0.8841780474023458,17.933093131116248,85.02198762615892
2024-12-31 06:16:13.672926,Aviation,0.49281749928571145,11.63084121516273,93.14622708626425
2025-01-31 06:16:13.672926,Current Conditions,2.9474202896499815,35.79904503287835,90.21063440546813
2025-01-31 06:16:13.672926,Forecasts,1.486358410595849,21.501012738714305,86.36632637225298
2025-01-31 06:16:13.672926,Historical,2.3327033583875902,22.339475760411176,88.16393663359452
2025-01-31 06:16:13.672926,Alerts,1.0121804869656819,14.596743180532094,85.57496924408535
2025-01-31 06:16:13.672926,Imagery,0.8753367175495107,4.737357768605428,95.20980156776184
2025-01-31 06:16:13.672926,Aviation,0.8074109915124765,7.416386281701789,85.04098584657079
2025-02-28 06:16:13.672926,Current Conditions,0.7774915470279943,26.281973495519033,88.7607310371873
2025-02-28 06:16:13.672926,Forecasts,1.2714816617721503,21.526314746820905,94.65501957486048
2025-02-28 06:16:13.672926,Historical,2.0066212363608815,15.018123374714902,90.65569077784309
2025-02-28 06:16:13.672926,Alerts,0.615085969862006,22.366069239778703,92.42172820134135
2025-02-28 06:16:13.672926,Imagery,1.7968778579106304,12.771660974338403,88.04547136572477
2025-02-28 06:16:13.672926,Aviation,0.975620712302065,11.005720598740737,90.72027937077286
2025-03-31 06:16:13.672926,Current Conditions,2.4167749166904176,12.82975702637956,90.36201967958641
2025-03-31 06:16:13.672926,Forecasts,3.1222608069610405,24.63643096217568,93.05778332089905
2025-03-31 06:16:13.672926,Historical,2.0330980422644434,10.444514658442897,92.46255466585225
2025-03-31 06:16:13.672926,Alerts,1.5841414942970635,20.61795167045713,92.19739397180302
2025-03-31 06:16:13.672926,Imagery,0.46697941166839185,15.10908559088542,92.88191273929176
2025-03-31 06:16:13.672926,Aviation,0.6966581435781576,11.234658614376368,87.58979928572614
2025-04-30 06:16:13.672926,Current Conditions,1.4148838220589228,23.720862599417448,91.38397638958679
2025-04-30 06:16:13.672926,Forecasts,2.6847083551510176,27.301234277255674,87.32401306541239
