Date,Monthly_Recurring_Rev_M,Subscriber_Value_Created_M,Cash_Generation_M,Renewal_Rate_Pct,ITC_Benefit_M
2023-03-16 06:16:14.751238,119.42431234774008,108.37786932463266,-3.6289306076917205,91.751205238672,8.165688981622132
2023-03-17 06:16:14.751238,83.97218556890469,71.51331335476155,15.732038407641998,92.21149971943998,12.490040289177147
2023-03-18 06:16:14.751238,74.10926103184119,56.01896075254166,10.236991966706334,93.06149635073663,8.135453577064657
2023-03-19 06:16:14.751238,103.93407618810254,56.91861201255196,12.71368228606904,93.39627671220669,5.7378083104348745
2023-03-20 06:16:14.751238,79.97192688134072,147.7044740612852,-14.19761011716422,92.356842909539,14.750112217734909
2023-03-21 06:16:14.751238,109.29548860659973,57.47640802858,27.83391416871702,96.53357468554525,18.20204388766105
2023-03-22 06:16:14.751238,98.07445347975184,112.45336664750606,-3.5742226675920574,91.39557400136836,17.82100383407929
2023-03-23 06:16:14.751238,79.02336903500985,115.45390776655383,-15.151587393969,96.51019494583225,18.099795056756857
2023-03-24 06:16:14.751238,104.75346637342432,86.72696548476999,29.24272052395049,95.47350932211803,14.141076523582619
2023-03-25 06:16:14.751238,89.5516510205652,96.7207710081428,27.959255815024697,96.22323660385292,5.501497737124651
2023-03-26 06:16:14.751238,110.68694103372795,125.46620495110226,-14.547573974903248,92.01464599321869,14.984503048248976
2023-03-27 06:16:14.751238,75.97122989234998,128.92694425079068,2.737942575126724,95.35716953436457,17.25523456730506
2023-03-28 06:16:14.751238,73.00543042948973,73.97528772202485,-9.760534864892966,94.148853861985,10.701574861003898
2023-03-29 06:16:14.751238,83.86316482772564,104.11310143445586,2.313598825927733,91.70638771186948,9.302714856255722
2023-03-30 06:16:14.751238,97.78520469054172,102.14418758142894,24.51857344221762,96.76122392957718,12.492731749832794
2023-03-31 06:16:14.751238,118.25273561102902,127.11382658714088,2.2877805733232903,93.31674853839117,18.20087822045458
2023-04-01 06:16:14.751238,104.7432028361187,125.3797034413564,-10.739260026122604,95.45429141127943,13.62917787046689
2023-04-02 06:16:14.751238,83.0326872949803,75.28193576637155,16.374909668523507,94.09553788722567,10.04822092960246
2023-04-03 06:16:14.751238,112.98400286951394,141.19316873416696,4.703859103849335,95.33487665849405,19.755573792750262
2023-04-04 06:16:14.751238,113.91862037519297,118.9726270069256,0.7712141922990479,97.3360989741711,14.919544039609788
2023-04-05 06:16:14.751238,112.2162419135635,131.18593357443473,-19.983934471457047,96.43284179438939,11.418305320688534
2023-04-06 06:16:14.751238,79.19177983928475,77.09815729149224,25.139068124707972,94.55937257422146,14.45644114083539
2023-04-07 06:16:14.751238,71.18631101902399,133.5472920296586,2.5740473162408195,93.69239928958669,12.19526080279707
2023-04-08 06:16:14.751238,92.83399851199451,117.95155207913466,22.631059693664746,92.39193825319398,12.23779791168356
2023-04-09 06:16:14.751238,82.44602261009679,86.11800666723646,27.716172815412506,93.53253319379124,8.71687081797742
2023-04-10 06:16:14.751238,87.09146118774503,56.88467423510991,3.5854252183580195,96.40352677821845,6.839394647801701
2023-04-11 06:16:14.751238,110.13294009551323,96.48565183919132,3.8753719159985502,94.30052664387615,14.451189113724045
2023-04-12 06:16:14.751238,87.75743948953279,89.63711892508253,27.506629754009545,94.30683625460655,19.883173104377487
2023-04-13 06:16:14.751238,85.5347570550147,126.25396459524066,19.26287094535152,90.26865978788804,18.448882078017732
2023-04-14 06:16:14.751238,99.30678206571194,67.13375470732213,-9.514051211182027,93.24892297544498,5.824317337642205
2023-04-15 06:16:14.751238,112.77060730451426,148.40174428294893,20.461329193836903,92.90926696819032,8.159563281948655
2023-04-16 06:16:14.751238,96.7132320507595,61.24773723798489,-1.3964524858207417,90.98789977279115,13.263733908110197
2023-04-17 06:16:14.751238,76.77186323180935,147.3622296724808,29.821604338693316,94.99549027149953,5.877656436150657
2023-04-18 06:16:14.751238,99.29659189916893,82.9513995070199,15.962273777192106,95.32252892246369,13.080319490387755
2023-04-19 06:16:14.751238,117.27694128955156,120.23215213670025,3.0956225645295223,90.94942794145804,7.600087820297331
2023-04-20 06:16:14.751238,96.85722390819686,96.88507950107508,24.32236527232946,96.49447281768211,6.330522905877027
2023-04-21 06:16:14.751238,94.0315368707333,57.451809428808,15.936304435996707,96.59438798175657,8.995260816710955
2023-04-22 06:16:14.751238,76.99812987148589,90.19126403844318,26.54632923650911,92.31163624501895,11.14910578159029
2023-04-23 06:16:14.751238,86.59671207367758,93.81934208260078,-3.3244853899305973,90.08149807456995,14.55728218198217
2023-04-24 06:16:14.751238,113.0349862935373,75.42293341636154,11.903272918033053,96.89514224835854,5.942010903515921
2023-04-25 06:16:14.751238,119.69884243826651,123.99216333308652,-6.20140939051188,91.54703555534037,9.006397343555394
2023-04-26 06:16:14.751238,115.15167313736447,93.85287145980068,3.0988676781786086,97.44000926961128,11.987572859025722
2023-04-27 06:16:14.751238,112.27728161980049,81.31353566403988,-2.727317677070966,90.22934359887613,13.437246152734884
2023-04-28 06:16:14.751238,113.11925021569593,67.16491833132866,-3.648332093306105,94.71261332363615,7.10670427812704
2023-04-29 06:16:14.751238,109.20529570976899,79.43646543853922,4.1045695439625565,94.52689403388904,5.521783708612649
2023-04-30 06:16:14.751238,97.43290305232425,80.81791171569557,20.997836271975867,90.87918050676419,6.016186216538268
2023-05-01 06:16:14.751238,93.14705305875425,55.058353772121116,-4.188107996863126,93.94368973116903,17.083133289377944
2023-05-02 06:16:14.751238,95.9969632798517,131.99852854516618,3.439106372724061,91.77385393208691,19.147039895765065
2023-05-03 06:16:14.751238,82.79581556914836,98.02228969277172,23.951801898380417,96.12021600300396,17.17016428025143
2023-05-04 06:16:14.751238,83.03094068970789,143.2695598302162,-15.001622684033983,96.60575114910218,17.32654238478389
2023-05-05 06:16:14.751238,114.16205627285404,126.91384751801318,7.508271961751846,92.10807799602118,19.612643098844714
2023-05-06 06:16:14.751238,93.36802126297609,118.83134368501642,-0.6408179454632446,92.92114331490114,12.410296977578076
2023-05-07 06:16:14.751238,110.78953166776303,147.6899259540916,-16.760654023019598,90.00161319099436,11.585257280488731
2023-05-08 06:16:14.751238,78.39980061492828,135.41768848629343,-17.02230538425105,93.9195831665176,10.725164808074592
2023-05-09 06:16:14.751238,76.48125835368393,146.99429299024632,20.44814833587945,94.60848293077576,10.812188700276488
2023-05-10 06:16:14.751238,102.41649661738666,50.99330298660861,-18.452474993847144,91.38674679226985,14.426282374305005
2023-05-11 06:16:14.751238,102.55807507345281,109.07409711897489,8.491112915360734,93.75770483125751,19.783507465071292
2023-05-12 06:16:14.751238,94.41690854431852,104.40689708256046,11.137241503472834,96.60531754003608,19.973538580747658
2023-05-13 06:16:14.751238,86.68432700495757,81.11873443465021,-12.076697945395885,91.22592120410106,14.057497354378208
2023-05-14 06:16:14.751238,107.00191140939197,51.7698094044341,-9.252439280584422,94.25630278298524,8.2740293443734
2023-05-15 06:16:14.751238,87.001672100779,56.0100396646864,-5.493437673807849,92.33881050161547,5.1963322105199135
2023-05-16 06:16:14.751238,73.78471647099492,91.57819381617796,-5.475377366810557,92.89768371567096,8.593661082459146
2023-05-17 06:16:14.751238,116.20119812832988,148.7693181006273,13.883492474131916,91.85488875608465,18.82577177926211
2023-05-18 06:16:14.751238,109.89014943989363,101.04316070936096,10.873510287207218,97.00126932839633,8.176998729312848
2023-05-19 06:16:14.751238,97.45401730979152,130.06172466214568,26.991475259930926,91.11626734174078,10.866022681694107
2023-05-20 06:16:14.751238,75.84485698015548,140.49272864206958,21.793560073704246,90.73371911039614,6.8992200805546045
2023-05-21 06:16:14.751238,93.26871916182454,84.27400802072505,15.90470251306952,94.27571672871653,17.164932026458377
2023-05-22 06:16:14.751238,85.86798936644357,116.1652432125013,15.92419427278174,94.86461731067811,7.691871111225494
2023-05-23 06:16:14.751238,74.43945236214049,144.42413873076774,20.048086401668304,95.23794333857508,11.699062202780215
2023-05-24 06:16:14.751238,72.77624768219877,90.00837236235955,12.517570504410642,97.39721385681842,16.83235150646678
2023-05-25 06:16:14.751238,71.51745925499864,56.246778211058015,-12.890759561784602,94.54488434860475,7.788887327761172
2023-05-26 06:16:14.751238,90.37694313789011,91.18607421389994,-14.458815274568252,95.50564851939205,9.34399415162604
2023-05-27 06:16:14.751238,97.03671746816364,83.41694188037886,1.9141023458604256,93.82108685713018,9.169276036233601
2023-05-28 06:16:14.751238,93.44803996764055,147.202189294018,-12.609095377168648,92.76309770866594,8.784493136063713
2023-05-29 06:16:14.751238,107.55076633213521,83.26676562845144,-19.10200470446316,96.20978304986113,11.348250762124646
2023-05-30 06:16:14.751238,101.25187026946726,106.79585240270625,-9.892107741524985,97.90487984081676,10.806467537860184
2023-05-31 06:16:14.751238,72.76670249977661,112.86747149318066,6.530369270753379,94.75914113297726,13.050658226398182
2023-06-01 06:16:14.751238,72.56531480335131,119.16277304183681,-6.92516971854452,96.9346127691345,14.425550815090135
2023-06-02 06:16:14.751238,78.1267633179524,109.04535192511847,-5.85075511899305,94.95583869653261,14.58695558873504
2023-06-03 06:16:14.751238,82.8571277590951,148.06754476464872,-15.643304632822085,94.4458668156739,13.699918334220179
2023-06-04 06:16:14.751238,90.61917137391555,114.83151536811812,-1.6608683474179142,95.13620486475664,16.244099560041292
2023-06-05 06:16:14.751238,79.36143413744323,55.79176266529121,4.9328855477138625,96.53975882468539,16.512812703381115
2023-06-06 06:16:14.751238,93.78049827119432,66.43913547844056,15.358877348270445,91.11169692843691,8.241611681026344
2023-06-07 06:16:14.751238,83.43010274605001,91.82208665494362,-13.371769756504053,95.6043990037359,5.071188368251789
2023-06-08 06:16:14.751238,97.47213725899981,145.2407941632209,15.45186833708195,93.03647118577697,15.803061816303549
2023-06-09 06:16:14.751238,73.21545059228079,65.15780781897762,23.745988669776963,91.99118615875263,18.79934714219637
2023-06-10 06:16:14.751238,93.13078012235714,122.76217141981766,1.5037132503447193,91.34748204480876,12.571345599655675
2023-06-11 06:16:14.751238,101.17754399527942,93.91893733742087,-15.509361414184674,97.44616700598061,6.613745811215793
2023-06-12 06:16:14.751238,74.14630057006829,88.52944279140851,-18.8630189427104,95.36008176601052,18.702092546375443
2023-06-13 06:16:14.751238,88.31801558765527,131.44412048994204,-17.58403240513087,97.37691117212137,11.229594868812715
2023-06-14 06:16:14.751238,70.73558237267294,97.94649081282869,14.801692895985925,94.9888572147037,11.464305520139256
2023-06-15 06:16:14.751238,98.1093428328556,134.70717316846626,21.48934320605434,91.40417484108491,15.71347880681497
2023-06-16 06:16:14.751238,73.36403879930432,118.7175483856904,23.08761686883333,93.28902484988208,8.193935475241696
2023-06-17 06:16:14.751238,70.16984776219644,120.8485760572646,15.724148570077634,90.59380681671809,15.236665629929329
2023-06-18 06:16:14.751238,118.496833784261,139.5305355611798,-12.717947878867474,92.13174903388081,14.869200022610888
2023-06-19 06:16:14.751238,77.32639034761331,148.84102275481453,-2.499256429805806,94.72526491385189,18.644314147728554
2023-06-20 06:16:14.751238,118.66170039921383,144.19442455004437,3.1197339619921394,95.60822047635352,18.33897538945217
2023-06-21 06:16:14.751238,116.92883580049016,67.45725594756468,22.518506401729194,93.85797700739644,11.205264847802043
2023-06-22 06:16:14.751238,72.29578990092281,133.36419960780626,16.36831736480931,91.62803703204932,18.13293541672721
2023-06-23 06:16:14.751238,89.77739680089492,115.14464220381629,26.68992365261638,91.4248310136349,10.84249077119605
2023-06-24 06:16:14.751238,108.38721104752531,85.5017224352403,-18.7191459354324,90.53908375641373,17.15968119375569
2023-06-25 06:16:14.751238,90.95648952180197,58.33028200818588,-11.73493853081437,95.04497978161275,12.504991469874607
2023-06-26 06:16:14.751238,82.30301977909072,143.57052574577673,-16.126881762567834,93.7201677753558,17.609523019174954
2023-06-27 06:16:14.751238,92.29793786921373,77.01304908692424,26.17526882307446,92.741878614188,10.77818939072699
2023-06-28 06:16:14.751238,108.74885788145944,119.83422087714489,8.305639292940265,93.36827701470558,16.50087604794078
2023-06-29 06:16:14.751238,84.94414637122809,81.58063984793195,-13.73450565682851,97.99002589143906,11.751609252241572
2023-06-30 06:16:14.751238,87.52806881852374,82.37812640240338,26.142991861289957,97.18099697089393,13.953286427887914
2023-07-01 06:16:14.751238,96.99226739060764,96.6380699284827,16.04687260563025,97.67616218262931,13.030103089229023
2023-07-02 06:16:14.751238,83.43661425945582,126.50120470427636,27.29685978326935,95.66189688440542,16.935255132958826
2023-07-03 06:16:14.751238,110.74498991218796,59.493750027901896,-9.59531493649705,92.00433944018616,9.184970140937576
2023-07-04 06:16:14.751238,87.43400838063462,62.470539045813965,29.076197422130736,94.32257853669729,6.578890211725171
2023-07-05 06:16:14.751238,98.50150278208605,81.66127409661955,26.13725252638183,91.61292410747417,10.5109588898326
2023-07-06 06:16:14.751238,118.69556184209503,69.17701055932851,17.14336637878481,90.77102701495855,8.013340094764645
2023-07-07 06:16:14.751238,107.51085896371126,105.3461992008424,27.874797240456505,90.57447136668351,12.847829203000112
2023-07-08 06:16:14.751238,97.97098324315587,91.87719068741698,2.9839543168137372,95.55385005346527,15.898711143220398
2023-07-09 06:16:14.751238,103.32348302216712,78.90164710308916,-9.986086794817322,92.71241581246397,19.6224868823621
2023-07-10 06:16:14.751238,102.03648433416639,144.30583872255355,-7.576035512686001,96.76195646442076,9.185415144836217
2023-07-11 06:16:14.751238,79.08393170046935,78.43538461160932,-16.14032853635079,92.69972513633654,19.487139280584405
2023-07-12 06:16:14.751238,99.29458185715964,94.31233585120111,13.646832260910188,91.9849593599752,17.16843250723385
2023-07-13 06:16:14.751238,113.54143929664578,106.28495735135179,-5.151838804785507,93.11386409440996,16.329371810522872
2023-07-14 06:16:14.751238,103.24275180073629,94.46466459144874,25.55593375765644,93.81480648922472,11.987378904656692
2023-07-15 06:16:14.751238,113.3135433820287,125.83760566745454,-11.016325440914587,96.12332212116713,19.50209043568184
2023-07-16 06:16:14.751238,87.50716036028338,132.92710543208494,-16.876704162375603,96.43705385653439,10.473301873209401
2023-07-17 06:16:14.751238,118.36999174012983,54.126861018963424,-7.045322034246486,91.56111564740064,9.04193600837528
2023-07-18 06:16:14.751238,112.8578459420144,109.61010668612772,18.913189855949675,93.96767231017364,19.519159856959487
2023-07-19 06:16:14.751238,118.40766911368074,107.14517809949666,9.491885999819722,97.65515788467923,11.643599927287804
2023-07-20 06:16:14.751238,93.20011598466266,56.720344880054604,19.083732814376127,96.47617946057082,14.148074817528233
2023-07-21 06:16:14.751238,111.23966267969003,88.64742363700887,24.123977235472246,92.5576212602624,10.824965187961038
2023-07-22 06:16:14.751238,89.16510352086155,141.00138955213578,11.718893897758422,95.82839228272883,8.265143335976825
2023-07-23 06:16:14.751238,95.26487694841764,70.54911167711043,6.281717659395499,95.79349624210239,17.7046148891361
2023-07-24 06:16:14.751238,108.44989792871995,99.88618384133538,27.4965030070019,90.32802102343757,6.74219285135689
2023-07-25 06:16:14.751238,73.81787987753646,122.02101472980235,11.42468179593212,97.48246907047492,19.14754213158719
2023-07-26 06:16:14.751238,99.34819532521168,132.02935544433697,17.31229347006138,97.78675280968312,7.341343263382462
2023-07-27 06:16:14.751238,71.80223157970867,129.8302670898136,-8.866205638927198,91.25116285138749,7.7372960645051005
2023-07-28 06:16:14.751238,80.40972609699108,137.86619611596566,7.444999105318963,94.40654280739034,9.922187571826415
2023-07-29 06:16:14.751238,75.81397097848799,55.36215017688752,-1.0344135744387462,91.24348410734989,8.750984666971766
2023-07-30 06:16:14.751238,73.09377439096646,97.16962640063255,-9.190118701535892,94.9602903158507,5.034344156894336
2023-07-31 06:16:14.751238,77.71887473948576,116.86922647094664,-17.51899142037817,92.71315172164316,9.939622093878832
2023-08-01 06:16:14.751238,70.29037267283304,139.23954323323622,-8.573470971450618,95.48473789118766,10.308208170162635
2023-08-02 06:16:14.751238,108.4496748865292,121.96209855123627,14.125909338681637,90.05992226567142,8.351951311399498
2023-08-03 06:16:14.751238,93.3966910983058,103.26973088257735,12.270880199139052,93.0787919738359,12.394651583421716
2023-08-04 06:16:14.751238,107.80328207304508,100.13747214951661,-12.360175264121514,91.02120251283483,8.014729166957274
2023-08-05 06:16:14.751238,86.14720308593454,93.91949958639269,4.772740127531106,92.90927089449424,18.467998821427976
2023-08-06 06:16:14.751238,95.99074517672953,117.86122120776726,17.555924688525327,96.3254227860003,12.73220581933707
2023-08-07 06:16:14.751238,77.37779014711596,61.44790854948331,-15.2824257732516,96.81861762191824,16.91226008689786
2023-08-08 06:16:14.751238,90.07502781926439,74.6121378286414,0.6160404015179932,91.12658766113522,9.460221811669673
2023-08-09 06:16:14.751238,82.16946619122385,126.55867674059556,-0.9050331913381826,97.78286912361436,14.065829420712973
2023-08-10 06:16:14.751238,72.48456957390434,142.22374528440793,0.5425183619499463,97.76383289953907,15.601308545058327
2023-08-11 06:16:14.751238,83.9263686603312,107.98566493227769,26.121888392808984,97.96990191886293,10.259700616092545
2023-08-12 06:16:14.751238,86.50581763242373,75.64765266769956,23.51245392662729,96.08310423262911,16.217543089520863
2023-08-13 06:16:14.751238,110.1513215316852,65.43517601313026,4.767770974032627,93.22589039980348,10.010617983202271
2023-08-14 06:16:14.751238,86.71051986749883,103.1344918310596,7.616422640881883,95.27568806611646,17.20573956524221
2023-08-15 06:16:14.751238,87.90064128511695,93.51442005420792,-2.873058950703371,91.39436317221926,16.799758307069176
2023-08-16 06:16:14.751238,115.26690992319625,117.34573076093879,-19.712062929526446,93.49667845883107,17.48630944191102
2023-08-17 06:16:14.751238,112.00728976518333,135.1786149540862,15.96192282414038,95.18953655075676,18.218421646589405
2023-08-18 06:16:14.751238,94.84362652228975,126.08027702277845,-7.25142132509221,97.83275389406654,12.775793490828596
2023-08-19 06:16:14.751238,76.00234287224838,125.63749924474625,26.883827764429874,91.98843601156503,17.403795013998863
2023-08-20 06:16:14.751238,71.67948477714276,76.93236801236914,-12.065688620053315,92.97417881441973,12.820061042323527
2023-08-21 06:16:14.751238,81.49331348147244,72.7724311331381,-14.879337151184156,90.89391439351618,15.199077229421116
2023-08-22 06:16:14.751238,91.17248525001048,133.02691489440213,-7.0203613043575075,94.33793172466271,17.22875671643125
2023-08-23 06:16:14.751238,106.54322570184299,78.7817104006995,27.348431612008618,92.6035297645478,5.794763074191672
2023-08-24 06:16:14.751238,84.65749704451602,139.965894586229,27.467147454640973,91.41181672894615,6.685287897334117
2023-08-25 06:16:14.751238,73.3259268439838,82.67284596358783,23.981698017666094,91.06895263576557,15.480159436879754
2023-08-26 06:16:14.751238,98.02273222810672,86.88055500829005,28.751363881968384,97.76264369047914,6.940331938449553
2023-08-27 06:16:14.751238,85.58864904084444,121.82300909206337,-8.691171557625287,91.24787446500059,5.243222700211735
2023-08-28 06:16:14.751238,97.46463066743827,143.23743351557894,-13.471098894298283,97.14866825944794,13.6840164242402
2023-08-29 06:16:14.751238,84.45609363028504,126.10327527172974,-16.45612395098675,95.26945402813034,9.664937413526967
2023-08-30 06:16:14.751238,92.52394100293546,131.20028540687304,-4.95687487759997,95.17276741746522,8.561302938107932
2023-08-31 06:16:14.751238,115.57038745478721,53.389858898681794,16.482479907888553,94.51968063942695,13.907406064677888
2023-09-01 06:16:14.751238,93.8433196749177,55.137999016656494,5.266914703361953,96.20082614563275,18.320555968297484
2023-09-02 06:16:14.751238,103.16666926942516,106.75274083783445,5.674070768956897,91.1986746380473,11.954398737398453
2023-09-03 06:16:14.751238,89.37545011288735,82.54796028983813,29.258977286673154,96.91478223449941,13.369614386807005
2023-09-04 06:16:14.751238,83.4667569988521,112.38641532780206,-19.879427988937458,93.11722612878644,15.213168224270254
2023-09-05 06:16:14.751238,105.72314232326124,127.02330385537171,-13.593147852553054,96.59451300855785,15.94566680625364
2023-09-06 06:16:14.751238,118.85844690025229,86.58595015628866,-18.207066356233852,94.59535651202604,16.241341512056863
2023-09-07 06:16:14.751238,81.50712860000091,80.41447995765067,-9.465861136301895,93.41806361551296,15.73530229450373
2023-09-08 06:16:14.751238,114.6232715780986,107.34468864163198,-17.45187455995472,96.1607498186586,13.642232986025979
2023-09-09 06:16:14.751238,93.10310064326768,111.98053048307447,22.724831298232868,91.57544326825234,17.282253162868965
2023-09-10 06:16:14.751238,82.01619182509931,90.52803508702931,27.457442511392173,97.35630196151669,9.37972140589691
2023-09-11 06:16:14.751238,94.88576905875716,92.51151807612086,-0.7379948038248252,97.11582283991467,11.767551412745688
2023-09-12 06:16:14.751238,108.98195239273356,78.92616787588335,19.17893121976721,96.54628757959415,8.379648503552254
2023-09-13 06:16:14.751238,108.09763279483843,127.7616685164846,-2.8119247830558014,96.48032554822177,18.512116508221894
2023-09-14 06:16:14.751238,100.87453931488704,70.77857316234663,17.236347039574152,92.43443292762498,14.86988325069002
2023-09-15 06:16:14.751238,95.85873066704298,148.7329013747522,28.444384407230405,95.94480770868991,18.357139624589177
2023-09-16 06:16:14.751238,74.30399988135008,82.49331830914977,-11.75610394121614,94.12204415060044,12.6415507973799
2023-09-17 06:16:14.751238,100.99918610015835,103.08668005551587,11.844383229503492,94.22728037076355,15.874230419158373
2023-09-18 06:16:14.751238,98.42077573159553,119.09930818194312,25.23459908282118,91.6137093034363,9.604560942046918
2023-09-19 06:16:14.751238,92.89220915260483,140.06337921272598,2.428214906412464,90.64159304130695,11.000830527746606
2023-09-20 06:16:14.751238,107.67121407060861,99.59288987352699,-16.776495879226765,97.02870378552855,9.185022387957005
2023-09-21 06:16:14.751238,96.46998380697606,108.0787980576965,-0.8931901741578085,94.63211839642112,12.234873483616436
2023-09-22 06:16:14.751238,79.82574413449682,94.82406393080964,13.361795044633002,97.09488900791933,6.429683752913446
2023-09-23 06:16:14.751238,108.1472923662477,140.0966994135039,-18.683469921251987,95.41167047621447,14.695214845381496
2023-09-24 06:16:14.751238,79.40063130348747,69.7302207392323,14.307530299484473,93.20480372020475,11.459870652033818
2023-09-25 06:16:14.751238,90.40177053601373,98.93289523103067,8.878110691548692,93.08477314450192,8.506411191839081
2023-09-26 06:16:14.751238,83.60171775082463,141.00455412053867,2.612021074452282,91.0756546444403,18.11358243603804
2023-09-27 06:16:14.751238,118.80646631107095,103.78539632928714,4.864934187448684,95.68187452065813,16.93734315925746
2023-09-28 06:16:14.751238,76.46962276629121,62.414146554477945,16.5876315190642,90.60384026679648,9.586811477580776
2023-09-29 06:16:14.751238,77.19286915851006,57.55391594455648,4.22546299702601,96.6881826148584,7.295361227549742
2023-09-30 06:16:14.751238,90.7354226832537,106.0721423207481,-18.127800934361737,93.00197931065263,7.218041575411041
2023-10-01 06:16:14.751238,81.3102813758048,120.09912145642949,6.501253206510839,90.47552947839549,17.543678348756046
2023-10-02 06:16:14.751238,87.07757748468792,132.24914412150602,-12.362680108184353,94.7167000146551,6.324189687073031
2023-10-03 06:16:14.751238,88.91173725887496,75.77917530263538,-5.7987647721711655,90.02517144112474,13.444187772875022
2023-10-04 06:16:14.751238,71.69090019791395,134.88061283775454,-17.796670811982818,96.9215859990789,14.315375176708155
